date,flow_windsor,storage,shortfall_london,restrictions
2020-01-01,6617,202828,0,0
2020-01-02,6333,202828,0,0
2020-01-03,6501,202828,0,0
2020-01-04,6339,202828,0,0
2020-01-05,6040,202828,0,0
2020-01-06,7152,202828,0,0
2020-01-07,7257,202828,0,0
2020-01-08,7044,202828,0,0
2020-01-09,6665,202828,0,0
2020-01-10,6288,202828,0,0
2020-01-11,5953,202828,0,0
2020-01-12,6524,202828,0,0
2020-01-13,11294,202828,0,0
2020-01-14,10543,202828,0,0
2020-01-15,9524,202828,0,0
2020-01-16,8660,202828,0,0
2020-01-17,9117,202828,0,0
2020-01-18,9058,202828,0,0
2020-01-19,9230,202828,0,0
2020-01-20,8609,202828,0,0
2020-01-21,8209,202828,0,0
2020-01-22,7687,202828,0,0
2020-01-23,7638,202828,0,0
2020-01-24,14508,202828,0,0
2020-01-25,13326,202828,0,0
2020-01-26,12064,202828,0,0
2020-01-27,13333,202828,0,0
2020-01-28,12237,202828,0,0
2020-01-29,11226,202828,0,0
2020-01-30,10380,202828,0,0
2020-01-31,9710,202828,0,0
2020-02-01,9303,202828,0,0
2020-02-02,8768,202828,0,0
2020-02-03,8273,202828,0,0
2020-02-04,7971,202828,0,0
2020-02-05,7590,202828,0,0
2020-02-06,7229,202828,0,0
2020-02-07,6906,202828,0,0
2020-02-08,7969,202828,0,0
2020-02-09,7759,202828,0,0
2020-02-10,7364,202828,0,0
2020-02-11,7196,202828,0,0
2020-02-12,7622,202828,0,0
2020-02-13,7342,202828,0,0
2020-02-14,6971,202828,0,0
2020-02-15,6732,202828,0,0
2020-02-16,10918,202828,0,0
2020-02-17,13907,202828,0,0
2020-02-18,12759,202828,0,0
2020-02-19,11662,202828,0,0
2020-02-20,11307,202828,0,0
2020-02-21,10513,202828,0,0
2020-02-22,9796,202828,0,0
2020-02-23,9182,202828,0,0
2020-02-24,8673,202828,0,0
2020-02-25,8199,202828,0,0
2020-02-26,7781,202828,0,0
2020-02-27,7408,202828,0,0
2020-02-28,7074,202828,0,0
2020-02-29,6772,202828,0,0
2020-03-01,6494,202828,0,0
2020-03-02,6241,202828,0,0
2020-03-03,6006,202828,0,0
2020-03-04,5785,202828,0,0
2020-03-05,5576,202828,0,0
2020-03-06,5381,202828,0,0
2020-03-07,5625,202828,0,0
2020-03-08,5993,202828,0,0
2020-03-09,5916,202828,0,0
2020-03-10,6387,202828,0,0
2020-03-11,6931,202828,0,0
2020-03-12,6671,202828,0,0
2020-03-13,6286,202828,0,0
2020-03-14,5947,202828,0,0
2020-03-15,5633,202828,0,0
2020-03-16,5411,202828,0,0
2020-03-17,6228,202828,0,0
2020-03-18,6173,202828,0,0
2020-03-19,5885,202828,0,0
2020-03-20,5579,202828,0,0
2020-03-21,5294,202828,0,0
2020-03-22,5119,202828,0,0
2020-03-23,4906,202828,0,0
2020-03-24,4926,202828,0,0
2020-03-25,4800,202828,0,0
2020-03-26,4615,202828,0,0
2020-03-27,5147,202828,0,0
2020-03-28,5130,202828,0,0
2020-03-29,4897,202828,0,0
2020-03-30,4726,202828,0,0
2020-03-31,4510,202828,0,0
2020-04-01,8663,202828,0,0
2020-04-02,10063,202828,0,0
2020-04-03,9346,202828,0,0
2020-04-04,9691,202828,0,0
2020-04-05,9208,202828,0,0
2020-04-06,8543,202828,0,0
2020-04-07,9863,202828,0,0
2020-04-08,9174,202828,0,0
2020-04-09,9847,202828,0,0
2020-04-10,10771,202828,0,0
2020-04-11,9865,202828,0,0
2020-04-12,8992,202828,0,0
2020-04-13,8932,202828,0,0
2020-04-14,8303,202828,0,0
2020-04-15,7707,202828,0,0
2020-04-16,7189,202828,0,0
2020-04-17,6741,202828,0,0
2020-04-18,7466,202828,0,0
2020-04-19,7447,202828,0,0
2020-04-20,7042,202828,0,0
2020-04-21,6628,202828,0,0
2020-04-22,6258,202828,0,0
2020-04-23,11505,202828,0,0
2020-04-24,10884,202828,0,0
2020-04-25,11480,202828,0,0
2020-04-26,10548,202828,0,0
2020-04-27,9692,202828,0,0
2020-04-28,8966,202828,0,0
2020-04-29,8348,202828,0,0
2020-04-30,7821,202828,0,0
2020-05-01,7359,202828,0,0
2020-05-02,6961,202828,0,0
2020-05-03,6607,202828,0,0
2020-05-04,6347,202828,0,0
2020-05-05,6078,202828,0,0
2020-05-06,6493,202828,0,0
2020-05-07,6338,202828,0,0
2020-05-08,6054,202828,0,0
2020-05-09,5773,202828,0,0
2020-05-10,5854,202828,0,0
2020-05-11,5685,202828,0,0
2020-05-12,5445,202828,0,0
2020-05-13,5226,202828,0,0
2020-05-14,5021,202828,0,0
2020-05-15,4823,202828,0,0
2020-05-16,4806,202828,0,0
2020-05-17,4689,202828,0,0
2020-05-18,5076,202828,0,0
2020-05-19,5480,202828,0,0
2020-05-20,5364,202828,0,0
2020-05-21,5657,202828,0,0
2020-05-22,5942,202828,0,0
2020-05-23,5738,202828,0,0
2020-05-24,6621,202828,0,0
2020-05-25,6454,202828,0,0
2020-05-26,6066,202828,0,0
2020-05-27,5693,202828,0,0
2020-05-28,5383,202828,0,0
2020-05-29,5096,202828,0,0
2020-05-30,4860,202828,0,0
2020-05-31,4634,202828,0,0
2020-06-01,4413,202828,0,0
2020-06-02,4219,202828,0,0
2020-06-03,4041,202828,0,0
2020-06-04,3880,202828,0,0
2020-06-05,3728,202828,0,0
2020-06-06,3588,202828,0,0
2020-06-07,3456,202828,0,0
2020-06-08,3333,202828,0,0
2020-06-09,3217,202828,0,0
2020-06-10,3162,202828,0,0
2020-06-11,8123,202828,0,0
2020-06-12,10533,202828,0,0
2020-06-13,9187,202828,0,0
2020-06-14,8068,202828,0,0
2020-06-15,7347,202828,0,0
2020-06-16,6484,202828,0,0
2020-06-17,5924,202828,0,0
2020-06-18,5563,202828,0,0
2020-06-19,5076,202828,0,0
2020-06-20,4762,202828,0,0
2020-06-21,4832,202828,0,0
2020-06-22,4966,202828,0,0
2020-06-23,4704,202828,0,0
2020-06-24,5488,202828,0,0
2020-06-25,5338,202828,0,0
2020-06-26,4910,202828,0,0
2020-06-27,4489,202828,0,0
2020-06-28,4124,202828,0,0
2020-06-29,3816,202828,0,0
2020-06-30,4588,202828,0,0
2020-07-01,4631,202828,0,0
2020-07-02,4332,202828,0,0
2020-07-03,4017,202828,0,0
2020-07-04,5374,202828,0,0
2020-07-05,5558,202828,0,0
2020-07-06,5290,202828,0,0
2020-07-07,5206,202828,0,0
2020-07-08,5262,202828,0,0
2020-07-09,4974,202828,0,0
2020-07-10,4558,202828,0,0
2020-07-11,5171,202828,0,0
2020-07-12,5335,202828,0,0
2020-07-13,5374,202828,0,0
2020-07-14,4995,202828,0,0
2020-07-15,4853,202828,0,0
2020-07-16,4534,202828,0,0
2020-07-17,4185,202828,0,0
2020-07-18,3870,202828,0,0
2020-07-19,4353,202828,0,0
2020-07-20,4358,202828,0,0
2020-07-21,4117,202828,0,0
2020-07-22,4349,202828,0,0
2020-07-23,4273,202828,0,0
2020-07-24,4034,202828,0,0
2020-07-25,3775,202828,0,0
2020-07-26,3534,202828,0,0
2020-07-27,3321,202828,0,0
2020-07-28,3134,202828,0,0
2020-07-29,3382,202828,0,0
2020-07-30,3472,202828,0,0
2020-07-31,3387,202828,0,0
2020-08-01,3288,202828,0,0
2020-08-02,3139,202828,0,0
2020-08-03,2988,202828,0,0
2020-08-04,2842,202828,0,0
2020-08-05,2709,202828,0,0
2020-08-06,2588,202828,0,0
2020-08-07,2477,202828,0,0
2020-08-08,2607,202828,0,0
2020-08-09,2697,202828,0,0
2020-08-10,2682,202828,0,0
2020-08-11,2601,202828,0,0
2020-08-12,2498,202828,0,0
2020-08-13,2390,202828,0,0
2020-08-14,2285,202828,0,0
2020-08-15,2216,202828,0,0
2020-08-16,2199,202828,0,0
2020-08-17,2202,202828,0,0
2020-08-18,2210,202828,0,0
2020-08-19,2185,202828,0,0
2020-08-20,2128,202828,0,0
2020-08-21,2751,202828,0,0
2020-08-22,4855,202828,0,0
2020-08-23,5158,202828,0,0
2020-08-24,4739,202828,0,0
2020-08-25,4656,202828,0,0
2020-08-26,4281,202828,0,0
2020-08-27,3845,202828,0,0
2020-08-28,4141,202828,0,0
2020-08-29,4212,202828,0,0
2020-08-30,3922,202828,0,0
2020-08-31,4210,202828,0,0
2020-09-01,15087,202828,0,0
2020-09-02,14500,202828,0,0
2020-09-03,12642,202828,0,0
2020-09-04,15501,202828,0,0
2020-09-05,13308,202828,0,0
2020-09-06,11441,202828,0,0
2020-09-07,9955,202828,0,0
2020-09-08,8754,202828,0,0
2020-09-09,7789,202828,0,0
2020-09-10,6997,202828,0,0
2020-09-11,6347,202828,0,0
2020-09-12,5804,202828,0,0
2020-09-13,5350,202828,0,0
2020-09-14,4964,202828,0,0
2020-09-15,4641,202828,0,0
2020-09-16,4358,202828,0,0
2020-09-17,4110,202828,0,0
2020-09-18,3941,202828,0,0
2020-09-19,3841,202828,0,0
2020-09-20,3702,202828,0,0
2020-09-21,3549,202828,0,0
2020-09-22,3395,202828,0,0
2020-09-23,3247,202828,0,0
2020-09-24,3110,202828,0,0
2020-09-25,2985,202828,0,0
2020-09-26,2868,202828,0,0
2020-09-27,2759,202828,0,0
2020-09-28,2660,202828,0,0
2020-09-29,4178,202828,0,0
2020-09-30,4848,202828,0,0
2020-10-01,4709,202828,0,0
2020-10-02,4391,202828,0,0
2020-10-03,4088,202828,0,0
2020-10-04,3817,202828,0,0
2020-10-05,3576,202828,0,0
2020-10-06,3365,202828,0,0
2020-10-07,3179,202828,0,0
2020-10-08,3018,202828,0,0
2020-10-09,2874,202828,0,0
2020-10-10,2742,202828,0,0
2020-10-11,2622,202828,0,0
2020-10-12,2511,202828,0,0
2020-10-13,2407,202828,0,0
2020-10-14,2313,202828,0,0
2020-10-15,2225,202828,0,0
2020-10-16,2366,202828,0,0
2020-10-17,2750,202828,0,0
2020-10-18,2921,202828,0,0
2020-10-19,3056,202828,0,0
2020-10-20,3011,202828,0,0
2020-10-21,4398,202828,0,0
2020-10-22,4744,202828,0,0
2020-10-23,4406,202828,0,0
2020-10-24,3963,202828,0,0
2020-10-25,4308,202828,0,0
2020-10-26,6534,202828,0,0
2020-10-27,6290,202828,0,0
2020-10-28,5530,202828,0,0
2020-10-29,4838,202828,0,0
2020-10-30,6236,202828,0,0
2020-10-31,5953,202828,0,0
2020-11-01,5301,202828,0,0
2020-11-02,4856,202828,0,0
2020-11-03,4387,202828,0,0
2020-11-04,3961,202828,0,0
2020-11-05,4880,202828,0,0
2020-11-06,5401,202828,0,0
2020-11-07,5071,202828,0,0
2020-11-08,5540,202828,0,0
2020-11-09,5236,202828,0,0
2020-11-10,6319,202828,0,0
2020-11-11,6058,202828,0,0
2020-11-12,5518,202828,0,0
2020-11-13,5012,202828,0,0
2020-11-14,4762,202828,0,0
2020-11-15,4447,202828,0,0
2020-11-16,4139,202828,0,0
2020-11-17,4405,202828,0,0
2020-11-18,4354,202828,0,0
2020-11-19,4135,202828,0,0
2020-11-20,3888,202828,0,0
2020-11-21,3656,202828,0,0
2020-11-22,3996,202828,0,0
2020-11-23,4144,202828,0,0
2020-11-24,4608,202828,0,0
2020-11-25,4541,202828,0,0
2020-11-26,4266,202828,0,0
2020-11-27,3978,202828,0,0
2020-11-28,4182,202828,0,0
2020-11-29,4102,202828,0,0
2020-11-30,5397,202828,0,0
2020-12-01,6013,202828,0,0
2020-12-02,5707,202828,0,0
2020-12-03,5380,202828,0,0
2020-12-04,4989,202828,0,0
2020-12-05,4704,202828,0,0
2020-12-06,4408,202828,0,0
2020-12-07,4129,202828,0,0
2020-12-08,3881,202828,0,0
2020-12-09,3681,202828,0,0
2020-12-10,3844,202828,0,0
2020-12-11,5270,202828,0,0
2020-12-12,6318,202828,0,0
2020-12-13,6258,202828,0,0
2020-12-14,5729,202828,0,0
2020-12-15,6522,202828,0,0
2020-12-16,6200,202828,0,0
2020-12-17,9042,202828,0,0
2020-12-18,8690,202828,0,0
2020-12-19,7866,202828,0,0
2020-12-20,7264,202828,0,0
2020-12-21,7553,202828,0,0
2020-12-22,7073,202828,0,0
2020-12-23,6611,202828,0,0
2020-12-24,6778,202828,0,0
2020-12-25,7531,202828,0,0
2020-12-26,7171,202828,0,0
2020-12-27,6681,202828,0,0
2020-12-28,6237,202828,0,0
2020-12-29,5851,202828,0,0
2020-12-30,5516,202828,0,0
2021-01-01,5210,202828,0,0
2021-01-02,4951,202828,0,0
2021-01-03,7057,202828,0,0
2021-01-04,7103,202828,0,0
2021-01-05,6703,202828,0,0
2021-01-06,6288,202828,0,0
2021-01-07,5901,202828,0,0
2021-01-08,5557,202828,0,0
2021-01-09,5270,202828,0,0
2021-01-10,5019,202828,0,0
2021-01-11,4781,202828,0,0
2021-01-12,4561,202828,0,0
2021-01-13,4361,202828,0,0
2021-01-14,4179,202828,0,0
2021-01-15,4011,202828,0,0
2021-01-16,3857,202828,0,0
2021-01-17,3712,202828,0,0
2021-01-18,3577,202828,0,0
2021-01-19,3449,202828,0,0
2021-01-20,3401,202828,0,0
2021-01-21,3324,202828,0,0
2021-01-22,3224,202828,0,0
2021-01-23,3116,202828,0,0
2021-01-24,3059,202828,0,0
2021-01-25,3219,202828,0,0
2021-01-26,3271,202828,0,0
2021-01-27,3210,202828,0,0
2021-01-28,3096,202828,0,0
2021-01-29,2973,202828,0,0
2021-01-30,2850,202828,0,0
2021-01-31,2740,202828,0,0
2021-02-01,2791,202828,0,0
2021-02-02,2800,202828,0,0
2021-02-03,2747,202828,0,0
2021-02-04,2654,202828,0,0
2021-02-05,2554,202828,0,0
2021-02-06,2487,202828,0,0
2021-02-07,2417,202828,0,0
2021-02-08,2343,202828,0,0
2021-02-09,2323,202828,0,0
2021-02-10,2377,202828,0,0
2021-02-11,2553,202828,0,0
2021-02-12,2638,202828,0,0
2021-02-13,2611,202828,0,0
2021-02-14,2523,202828,0,0
2021-02-15,2413,202828,0,0
2021-02-16,2302,202828,0,0
2021-02-17,2195,202828,0,0
2021-02-18,2097,202828,0,0
2021-02-19,2009,202828,0,0
2021-02-20,2078,202828,0,0
2021-02-21,2401,202828,0,0
2021-02-22,4419,202828,0,0
2021-02-23,7342,202828,0,0
2021-02-24,6968,202828,0,0
2021-02-25,6124,202828,0,0
2021-02-26,5383,202828,0,0
2021-02-27,4777,202828,0,0
2021-02-28,4278,202828,0,0
2021-03-01,3865,202828,0,0
2021-03-02,3521,202828,0,0
2021-03-03,3231,202828,0,0
2021-03-04,2986,202828,0,0
2021-03-05,2776,202828,0,0
2021-03-06,2595,202828,0,0
2021-03-07,2437,202828,0,0
2021-03-08,2299,202828,0,0
2021-03-09,2176,202828,0,0
2021-03-10,2066,202828,0,0
2021-03-11,1970,202828,0,0
2021-03-12,1881,202828,0,0
2021-03-13,1866,202828,0,0
2021-03-14,1859,202828,0,0
2021-03-15,1859,202828,0,0
2021-03-16,1888,202806,0,0
2021-03-17,2005,202768,0,0
2021-03-18,2347,202800,0,0
2021-03-19,3066,202828,0,0
2021-03-20,3366,202828,0,0
2021-03-21,3273,202828,0,0
2021-03-22,3047,202828,0,0
2021-03-23,2807,202828,0,0
2021-03-24,2588,202828,0,0
2021-03-25,2396,202828,0,0
2021-03-26,2228,202828,0,0
2021-03-27,2084,202828,0,0
2021-03-28,1956,202828,0,0
2021-03-29,1845,202828,0,0
2021-03-30,1748,202828,0,0
2021-03-31,1700,202828,0,0
2021-04-01,1656,202743,0,0
2021-04-02,1594,202557,0,0
2021-04-03,1594,202254,0,0
2021-04-04,2119,201886,0,0
2021-04-05,4185,201960,0,0
2021-04-06,5166,202828,0,0
2021-04-07,4877,202828,0,0
2021-04-08,4360,202828,0,0
2021-04-09,3883,202828,0,0
2021-04-10,3479,202828,0,0
2021-04-11,3141,202828,0,0
2021-04-12,2858,202828,0,0
2021-04-13,2619,202828,0,0
2021-04-14,2416,202828,0,0
2021-04-15,2242,202828,0,0
2021-04-16,2091,202828,0,0
2021-04-17,2017,202828,0,0
2021-04-18,1956,202828,0,0
2021-04-19,1885,202828,0,0
2021-04-20,1806,202828,0,0
2021-04-21,1784,202828,0,0
2021-04-22,1744,202828,0,0
2021-04-23,1705,202740,0,0
2021-04-24,1639,202566,0,0
2021-04-25,1572,202283,0,0
2021-04-26,1619,201891,0,0
2021-04-27,2005,201512,0,0
2021-04-28,2198,201432,0,0
2021-04-29,2214,201542,0,0
2021-04-30,2208,201664,0,0
2021-05-01,2098,201938,0,0
2021-05-02,2009,202120,0,0
2021-05-03,1959,202282,0,0
2021-05-04,1871,202399,0,0
2021-05-05,1772,202404,0,0
2021-05-06,1772,202275,0,0
2021-05-07,1804,202124,0,0
2021-05-08,1926,201976,0,0
2021-05-09,1971,201869,0,0
2021-05-10,1971,201801,0,0
2021-05-11,1944,201768,0,0
2021-05-12,1895,201751,0,0
2021-05-13,1835,201713,0,0
2021-05-14,1744,201621,0,0
2021-05-15,1662,201424,0,0
2021-05-16,1584,201114,0,0
2021-05-17,1518,200688,0,0
2021-05-18,1461,200163,0,0
2021-05-19,1407,199539,0,0
2021-05-20,1354,198819,0,0
2021-05-21,1316,198007,0,0
2021-05-22,1283,197131,0,0
2021-05-23,1283,196188,0,0
2021-05-24,1623,195223,0,0
2021-05-25,2295,194691,0,0
2021-05-26,2569,195022,0,0
2021-05-27,2569,195622,0,0
2021-05-28,2493,196145,0,0
2021-05-29,2379,196626,0,0
2021-05-30,2329,197180,0,0
2021-05-31,2256,197774,0,0
2021-06-01,2134,198300,0,0
2021-06-02,2053,198676,0,0
2021-06-03,2023,198942,0,0
2021-06-04,2010,199142,0,0
2021-06-05,2343,199283,0,0
2021-06-06,3207,199735,0,0
2021-06-07,4317,200618,0,0
2021-06-08,4292,201799,0,0
2021-06-09,3859,202828,0,0
2021-06-10,3401,202828,0,0
2021-06-11,3000,202828,0,0
2021-06-12,2664,202828,0,0
2021-06-13,2382,202828,0,0
2021-06-14,2146,202828,0,0
2021-06-15,1945,202828,0,0
2021-06-16,1774,202828,0,0
2021-06-17,1616,202828,0,0
2021-06-18,1546,202828,0,0
2021-06-19,1484,202651,0,0
2021-06-20,1430,202318,0,0
2021-06-21,1382,201847,0,0
2021-06-22,1338,201253,0,0
2021-06-23,1299,200548,0,0
2021-06-24,1264,199744,0,0
2021-06-25,1232,198850,0,0
2021-06-26,1193,197875,0,0
2021-06-27,1147,196817,0,0
2021-06-28,1369,195674,0,0
2021-06-29,1994,194844,0,0
2021-06-30,2436,194821,0,0
2021-07-01,2493,195233,0,0
2021-07-02,2457,195529,0,0
2021-07-03,2370,195689,0,0
2021-07-04,2182,195992,0,0
2021-07-05,2008,196230,0,0
2021-07-06,1854,196333,0,0
2021-07-07,1721,196267,0,0
2021-07-08,1604,196025,0,0
2021-07-09,1520,195610,0,0
2021-07-10,1449,195062,0,0
2021-07-11,1384,194380,0,0
2021-07-12,1324,193570,0,0
2021-07-13,1266,192642,0,0
2021-07-14,1212,191606,0,0
2021-07-15,1163,190472,0,0
2021-07-16,1115,189249,0,0
2021-07-17,1071,187940,0,0
2021-07-18,1028,186553,0,0
2021-07-19,990,185092,0,0
2021-07-20,953,183564,0,0
2021-07-21,919,181972,0,0
2021-07-22,887,180321,0,0
2021-07-23,858,178716,0,0
2021-07-24,830,177060,0,0
2021-07-25,812,175356,0,0
2021-07-26,1172,173625,0,0
2021-07-27,4415,172385,0,0
2021-07-28,5517,173584,0,0
2021-07-29,4858,175955,0,0
2021-07-30,4985,178151,0,0
2021-07-31,5070,180391,0,0
2021-08-01,4521,182814,0,0
2021-08-02,3904,185043,0,0
2021-08-03,3364,187106,0,0
2021-08-04,2980,189039,0,0
2021-08-05,2792,190857,0,0
2021-08-06,2545,192412,0,0
2021-08-07,2291,193614,0,0
2021-08-08,2079,194456,0,0
2021-08-09,1898,194998,0,0
2021-08-10,1745,195257,0,0
2021-08-11,1613,195236,0,0
2021-08-12,1499,194971,0,0
2021-08-13,1400,194493,0,0
2021-08-14,1348,193828,0,0
2021-08-15,1323,193056,0,0
2021-08-16,1323,192183,0,0
2021-08-17,1342,191257,0,0
2021-08-18,1383,190277,0,0
2021-08-19,1445,189280,0,0
2021-08-20,2003,188287,0,0
2021-08-21,2832,188185,0,0
2021-08-22,3158,188926,0,0
2021-08-23,3074,190167,0,0
2021-08-24,3012,191211,0,0
2021-08-25,3012,192329,0,0
2021-08-26,3001,193623,0,0
2021-08-27,2985,195018,0,0
2021-08-28,2752,196462,0,0
2021-08-29,2724,197717,0,0
2021-08-30,2751,198908,0,0
2021-08-31,2594,200046,0,0
2021-09-01,6925,200762,0,0
2021-09-02,7046,202084,0,0
2021-09-03,6241,202828,0,0
2021-09-04,5462,202828,0,0
2021-09-05,4663,202828,0,0
2021-09-06,4696,202828,0,0
2021-09-07,4842,202828,0,0
2021-09-08,4385,202828,0,0
2021-09-09,10137,202828,0,0
2021-09-10,9420,202828,0,0
2021-09-11,8486,202828,0,0
2021-09-12,7260,202828,0,0
2021-09-13,6231,202828,0,0
2021-09-14,5401,202828,0,0
2021-09-15,5365,202828,0,0
2021-09-16,4917,202828,0,0
2021-09-17,4416,202828,0,0
2021-09-18,4741,202828,0,0
2021-09-19,6213,202828,0,0
2021-09-20,5991,202828,0,0
2021-09-21,5414,202828,0,0
2021-09-22,4879,202828,0,0
2021-09-23,4424,202828,0,0
2021-09-24,4080,202828,0,0
2021-09-25,3768,202828,0,0
2021-09-26,3489,202828,0,0
2021-09-27,6820,202828,0,0
2021-09-28,9135,202828,0,0
2021-09-29,8178,202828,0,0
2021-09-30,7114,202828,0,0
2021-10-01,6790,202828,0,0
2021-10-02,12037,202828,0,0
2021-10-03,10933,202828,0,0
2021-10-04,9965,202828,0,0
2021-10-05,8893,202828,0,0
2021-10-06,7992,202828,0,0
2021-10-07,7251,202828,0,0
2021-10-08,6634,202828,0,0
2021-10-09,6119,202828,0,0
2021-10-10,5682,202828,0,0
2021-10-11,5826,202828,0,0
2021-10-12,5594,202828,0,0
2021-10-13,5304,202828,0,0
2021-10-14,5042,202828,0,0
2021-10-15,4775,202828,0,0
2021-10-16,4529,202828,0,0
2021-10-17,4305,202828,0,0
2021-10-18,5137,202828,0,0
2021-10-19,5184,202828,0,0
2021-10-20,4915,202828,0,0
2021-10-21,5995,202828,0,0
2021-10-22,5866,202828,0,0
2021-10-23,5586,202828,0,0
2021-10-24,6774,202828,0,0
2021-10-25,6476,202828,0,0
2021-10-26,6140,202828,0,0
2021-10-27,5791,202828,0,0
2021-10-28,10663,202828,0,0
2021-10-29,9835,202828,0,0
2021-10-30,8677,202828,0,0
2021-10-31,7711,202828,0,0
2021-11-01,8319,202828,0,0
2021-11-02,7931,202828,0,0
2021-11-03,7242,202828,0,0
2021-11-04,6624,202828,0,0
2021-11-05,6406,202828,0,0
2021-11-06,12005,202828,0,0
2021-11-07,10985,202828,0,0
2021-11-08,9741,202828,0,0
2021-11-09,8714,202828,0,0
2021-11-10,8712,202828,0,0
2021-11-11,9092,202828,0,0
2021-11-12,9213,202828,0,0
2021-11-13,10941,202828,0,0
2021-11-14,10069,202828,0,0
2021-11-15,12290,202828,0,0
2021-11-16,11288,202828,0,0
2021-11-17,10294,202828,0,0
2021-11-18,9585,202828,0,0
2021-11-19,8877,202828,0,0
2021-11-20,8275,202828,0,0
2021-11-21,7751,202828,0,0
2021-11-22,7639,202828,0,0
2021-11-23,7840,202828,0,0
2021-11-24,11987,202828,0,0
2021-11-25,12713,202828,0,0
2021-11-26,11979,202828,0,0
2021-11-27,10934,202828,0,0
2021-11-28,10035,202828,0,0
2021-11-29,14284,202828,0,0
2021-11-30,13163,202828,0,0
2021-12-01,12031,202828,0,0
2021-12-02,11100,202828,0,0
2021-12-03,11082,202828,0,0
2021-12-04,11357,202828,0,0
2021-12-05,11006,202828,0,0
2021-12-06,10297,202828,0,0
2021-12-07,9658,202828,0,0
2021-12-08,9104,202828,0,0
2021-12-09,8620,202828,0,0
2021-12-10,8192,202828,0,0
2021-12-11,7809,202828,0,0
2021-12-12,7464,202828,0,0
2021-12-13,8506,202828,0,0
2021-12-14,9767,202828,0,0
2021-12-15,9303,202828,0,0
2021-12-16,8734,202828,0,0
2021-12-17,8227,202828,0,0
2021-12-18,7787,202828,0,0
2021-12-19,7400,202828,0,0
2021-12-20,8149,202828,0,0
2021-12-21,7857,202828,0,0
2021-12-22,7561,202828,0,0
2021-12-23,8731,202828,0,0
2021-12-24,8333,202828,0,0
2021-12-25,9336,202828,0,0
2021-12-26,9483,202828,0,0
2021-12-27,10658,202828,0,0
2021-12-28,9952,202828,0,0
2021-12-29,9181,202828,0,0
2021-12-30,10641,202828,0,0
2021-12-31,9994,202828,0,0
2022-01-01,9256,202828,0,0
2022-01-02,8634,202828,0,0
2022-01-03,10361,202828,0,0
2022-01-04,12652,202828,0,0
2022-01-05,12064,202828,0,0
2022-01-06,12591,202828,0,0
2022-01-07,11607,202828,0,0
2022-01-08,10716,202828,0,0
2022-01-09,9957,202828,0,0
2022-01-10,11148,202828,0,0
2022-01-11,10492,202828,0,0
2022-01-12,10354,202828,0,0
2022-01-13,9731,202828,0,0
2022-01-14,9152,202828,0,0
2022-01-15,8643,202828,0,0
2022-01-16,9022,202828,0,0
2022-01-17,9523,202828,0,0
2022-01-18,9066,202828,0,0
2022-01-19,8556,202828,0,0
2022-01-20,8117,202828,0,0
2022-01-21,8206,202828,0,0
2022-01-22,8607,202828,0,0
2022-01-23,8232,202828,0,0
2022-01-24,8901,202828,0,0
2022-01-25,8522,202828,0,0
2022-01-26,10119,202828,0,0
2022-01-27,9602,202828,0,0
2022-01-28,8980,202828,0,0
2022-01-29,8712,202828,0,0
2022-01-30,10171,202828,0,0
2022-01-31,9649,202828,0,0
2022-02-01,10676,202828,0,0
2022-02-02,10813,202828,0,0
2022-02-03,10124,202828,0,0
2022-02-04,9468,202828,0,0
2022-02-05,8897,202828,0,0
2022-02-06,8397,202828,0,0
2022-02-07,8022,202828,0,0
2022-02-08,9415,202828,0,0
2022-02-09,9027,202828,0,0
2022-02-10,8577,202828,0,0
2022-02-11,12162,202828,0,0
2022-02-12,11446,202828,0,0
2022-02-13,10590,202828,0,0
2022-02-14,9865,202828,0,0
2022-02-15,9233,202828,0,0
2022-02-16,8698,202828,0,0
2022-02-17,8225,202828,0,0
