date,flow_windsor,storage,shortfall_london,restrictions
2022-02-18,7812,202828,0,0
2022-02-19,7457,202828,0,0
2022-02-20,7125,202828,0,0
2022-02-21,6839,202828,0,0
2022-02-22,7226,202828,0,0
2022-02-23,15868,202828,0,0
2022-02-24,14565,202828,0,0
2022-02-25,13502,202828,0,0
2022-02-26,17985,202828,0,0
2022-02-27,16474,202828,0,0
2022-02-28,14894,202828,0,0
2022-03-01,13580,202828,0,0
2022-03-02,12509,202828,0,0
2022-03-03,11611,202828,0,0
2022-03-04,10868,202828,0,0
2022-03-05,12231,202828,0,0
2022-03-06,11507,202828,0,0
2022-03-07,10754,202828,0,0
2022-03-08,12396,202828,0,0
2022-03-09,11706,202828,0,0
2022-03-10,10954,202828,0,0
2022-03-11,10296,202828,0,0
2022-03-12,9995,202828,0,0
2022-03-13,9485,202828,0,0
2022-03-14,9019,202828,0,0
2022-03-15,8596,202828,0,0
2022-03-16,10407,202828,0,0
2022-03-17,9978,202828,0,0
2022-03-18,9407,202828,0,0
2022-03-19,8889,202828,0,0
2022-03-20,8441,202828,0,0
2022-03-21,8039,202828,0,0
2022-03-22,7679,202828,0,0
2022-03-23,7393,202828,0,0
2022-03-24,7100,202828,0,0
2022-03-25,6818,202828,0,0
2022-03-26,6556,202828,0,0
2022-03-27,6312,202828,0,0
2022-03-28,6083,202828,0,0
2022-03-29,5868,202828,0,0
2022-03-30,5683,202828,0,0
2022-03-31,5492,202828,0,0
2022-04-01,6341,202828,0,0
2022-04-02,6578,202828,0,0
2022-04-03,6724,202828,0,0
2022-04-04,6433,202828,0,0
2022-04-05,6096,202828,0,0
2022-04-06,8336,202828,0,0
2022-04-07,8148,202828,0,0
2022-04-08,7615,202828,0,0
2022-04-09,7116,202828,0,0
2022-04-10,6834,202828,0,0
2022-04-11,6481,202828,0,0
2022-04-12,6131,202828,0,0
2022-04-13,5816,202828,0,0
2022-04-14,5546,202828,0,0
2022-04-15,5293,202828,0,0
2022-04-16,5063,202828,0,0
2022-04-17,4852,202828,0,0
2022-04-18,4658,202828,0,0
2022-04-19,4477,202828,0,0
2022-04-20,4312,202828,0,0
2022-04-21,4785,202828,0,0
2022-04-22,8524,202828,0,0
2022-04-23,8301,202828,0,0
2022-04-24,7536,202828,0,0
2022-04-25,6824,202828,0,0
2022-04-26,6226,202828,0,0
2022-04-27,5726,202828,0,0
2022-04-28,5306,202828,0,0
2022-04-29,4950,202828,0,0
2022-04-30,4643,202828,0,0
2022-05-01,4377,202828,0,0
2022-05-02,4141,202828,0,0
2022-05-03,4317,202828,0,0
2022-05-04,4645,202828,0,0
2022-05-05,6154,202828,0,0
2022-05-06,8155,202828,0,0
2022-05-07,7816,202828,0,0
2022-05-08,8470,202828,0,0
2022-05-09,9990,202828,0,0
2022-05-10,9083,202828,0,0
2022-05-11,8112,202828,0,0
2022-05-12,7301,202828,0,0
2022-05-13,6680,202828,0,0
2022-05-14,6642,202828,0,0
2022-05-15,7331,202828,0,0
2022-05-16,8823,202828,0,0
2022-05-17,8282,202828,0,0
2022-05-18,7580,202828,0,0
2022-05-19,6970,202828,0,0
2022-05-20,6703,202828,0,0
2022-05-21,7484,202828,0,0
2022-05-22,10248,202828,0,0
2022-05-23,9645,202828,0,0
2022-05-24,8850,202828,0,0
2022-05-25,8161,202828,0,0
2022-05-26,7582,202828,0,0
2022-05-27,7087,202828,0,0
2022-05-28,6660,202828,0,0
2022-05-29,6289,202828,0,0
2022-05-30,5962,202828,0,0
2022-05-31,5672,202828,0,0
2022-06-01,5412,202828,0,0
2022-06-02,5167,202828,0,0
2022-06-03,4951,202828,0,0
2022-06-04,4753,202828,0,0
2022-06-05,4571,202828,0,0
2022-06-06,4401,202828,0,0
2022-06-07,4240,202828,0,0
2022-06-08,4089,202828,0,0
2022-06-09,3948,202828,0,0
2022-06-10,3812,202828,0,0
2022-06-11,3811,202828,0,0
2022-06-12,4424,202828,0,0
2022-06-13,4711,202828,0,0
2022-06-14,4606,202828,0,0
2022-06-15,4390,202828,0,0
2022-06-16,4164,202828,0,0
2022-06-17,3957,202828,0,0
2022-06-18,3768,202828,0,0
2022-06-19,4079,202828,0,0
2022-06-20,4538,202828,0,0
2022-06-21,4573,202828,0,0
2022-06-22,5011,202828,0,0
2022-06-23,4899,202828,0,0
2022-06-24,4600,202828,0,0
2022-06-25,4294,202828,0,0
2022-06-26,4054,202828,0,0
2022-06-27,3860,202828,0,0
2022-06-28,3668,202828,0,0
2022-06-29,3805,202828,0,0
2022-06-30,4104,202828,0,0
2022-07-01,4800,202828,0,0
2022-07-02,4748,202828,0,0
2022-07-03,4428,202828,0,0
2022-07-04,4342,202828,0,0
2022-07-05,4119,202828,0,0
2022-07-06,3854,202828,0,0
2022-07-07,4491,202828,0,0
2022-07-08,4855,202828,0,0
2022-07-09,4882,202828,0,0
2022-07-10,4566,202828,0,0
2022-07-11,4197,202828,0,0
2022-07-12,4997,202828,0,0
2022-07-13,4933,202828,0,0
2022-07-14,4696,202828,0,0
2022-07-15,4338,202828,0,0
2022-07-16,4176,202828,0,0
2022-07-17,4560,202828,0,0
2022-07-18,4475,202828,0,0
2022-07-19,4190,202828,0,0
2022-07-20,3888,202828,0,0
2022-07-21,3615,202828,0,0
2022-07-22,3425,202828,0,0
2022-07-23,3239,202828,0,0
2022-07-24,3339,202828,0,0
2022-07-25,3328,202828,0,0
2022-07-26,3213,202828,0,0
2022-07-27,3063,202828,0,0
2022-07-28,3135,202828,0,0
2022-07-29,3127,202828,0,0
2022-07-30,3029,202828,0,0
2022-07-31,2895,202828,0,0
2022-08-01,2757,202828,0,0
2022-08-02,2654,202828,0,0
2022-08-03,2586,202828,0,0
2022-08-04,2516,202828,0,0
2022-08-05,2432,202828,0,0
2022-08-06,2340,202828,0,0
2022-08-07,2247,202828,0,0
2022-08-08,2159,202828,0,0
2022-08-09,2073,202828,0,0
2022-08-10,1994,202828,0,0
2022-08-11,2085,202828,0,0
2022-08-12,2173,202828,0,0
2022-08-13,2185,202828,0,0
2022-08-14,2136,202828,0,0
2022-08-15,2079,202828,0,0
2022-08-16,2569,202826,0,0
2022-08-17,3169,202828,0,0
2022-08-18,3401,202828,0,0
2022-08-19,3279,202828,0,0
2022-08-20,3035,202828,0,0
2022-08-21,2781,202828,0,0
2022-08-22,2550,202828,0,0
2022-08-23,6017,202828,0,0
2022-08-24,7723,202828,0,0
2022-08-25,6891,202828,0,0
2022-08-26,5928,202828,0,0
2022-08-27,5128,202828,0,0
2022-08-28,4479,202828,0,0
2022-08-29,3951,202828,0,0
2022-08-30,3522,202828,0,0
2022-08-31,3168,202828,0,0
2022-09-01,2875,202828,0,0
2022-09-02,2625,202828,0,0
2022-09-03,2412,202828,0,0
2022-09-04,5665,202828,0,0
2022-09-05,6376,202828,0,0
2022-09-06,7040,202828,0,0
2022-09-07,6313,202828,0,0
2022-09-08,5500,202828,0,0
2022-09-09,4812,202828,0,0
2022-09-10,4249,202828,0,0
2022-09-11,3788,202828,0,0
2022-09-12,3406,202828,0,0
2022-09-13,3092,202828,0,0
2022-09-14,2851,202828,0,0
2022-09-15,2644,202828,0,0
2022-09-16,2463,202828,0,0
2022-09-17,2304,202828,0,0
2022-09-18,2173,202828,0,0
2022-09-19,2054,202828,0,0
2022-09-20,2025,202828,0,0
2022-09-21,1999,202828,0,0
2022-09-22,1976,202828,0,0
2022-09-23,1927,202828,0,0
2022-09-24,1913,202828,0,0
2022-09-25,1877,202828,0,0
2022-09-26,1844,202763,0,0
2022-09-27,1800,202635,0,0
2022-09-28,1754,202440,0,0
2022-09-29,1700,202163,0,0
2022-09-30,2092,201799,0,0
2022-10-01,2856,201707,0,0
2022-10-02,3579,202505,0,0
2022-10-03,3572,202828,0,0
2022-10-04,3450,202828,0,0
2022-10-05,3109,202828,0,0
2022-10-06,3338,202828,0,0
2022-10-07,3406,202828,0,0
2022-10-08,3234,202828,0,0
2022-10-09,2979,202828,0,0
2022-10-10,2725,202828,0,0
2022-10-11,2497,202828,0,0
2022-10-12,2297,202828,0,0
2022-10-13,2126,202828,0,0
2022-10-14,1981,202828,0,0
2022-10-15,1855,202828,0,0
2022-10-16,1744,202828,0,0
2022-10-17,1696,202828,0,0
2022-10-18,1648,202773,0,0
2022-10-19,1604,202598,0,0
2022-10-20,1536,202314,0,0
2022-10-21,1470,201904,0,0
2022-10-22,1470,201374,0,0
2022-10-23,1520,200846,0,0
2022-10-24,1572,200298,0,0
2022-10-25,1592,199731,0,0
2022-10-26,1592,199150,0,0
2022-10-27,1582,198567,0,0
2022-10-28,1524,197983,0,0
2022-10-29,1457,197354,0,0
2022-10-30,1454,196663,0,0
2022-10-31,1458,195972,0,0
2022-11-01,2143,195246,0,0
2022-11-02,2990,195391,0,0
2022-11-03,3182,196589,0,0
2022-11-04,3318,198006,0,0
2022-11-05,3282,199669,0,0
2022-11-06,3141,200375,0,0
2022-11-07,2868,201056,0,0
2022-11-08,2566,201661,0,0
2022-11-09,2372,202189,0,0
2022-11-10,2236,202654,0,0
2022-11-11,2944,202828,0,0
2022-11-12,3350,202828,0,0
2022-11-13,3240,202828,0,0
2022-11-14,3299,202828,0,0
2022-11-15,3162,202828,0,0
2022-11-16,2912,202828,0,0
2022-11-17,2644,202828,0,0
2022-11-18,2398,202828,0,0
2022-11-19,2185,202828,0,0
2022-11-20,2000,202828,0,0
2022-11-21,1840,202828,0,0
2022-11-22,1702,202828,0,0
2022-11-23,1637,202828,0,0
2022-11-24,1565,202722,0,0
2022-11-25,1526,202467,0,0
2022-11-26,1517,202119,0,0
2022-11-27,1513,201685,0,0
2022-11-28,1488,201177,0,0
2022-11-29,1447,200589,0,0
2022-11-30,1445,199924,0,0
2022-12-01,1499,199234,0,0
2022-12-02,1527,198469,0,0
2022-12-03,4371,197710,0,0
2022-12-04,5329,198948,0,0
2022-12-05,5573,201345,0,0
2022-12-06,6378,202549,0,0
2022-12-07,5945,202828,0,0
2022-12-08,5200,202828,0,0
2022-12-09,4553,202828,0,0
2022-12-10,4019,202828,0,0
2022-12-11,3581,202828,0,0
2022-12-12,3403,202828,0,0
2022-12-13,3533,202828,0,0
2022-12-14,3539,202828,0,0
2022-12-15,3364,202828,0,0
2022-12-16,3128,202828,0,0
2022-12-17,2896,202828,0,0
2022-12-18,2724,202828,0,0
2022-12-19,2692,202828,0,0
2022-12-20,2626,202828,0,0
2022-12-21,3143,202828,0,0
2022-12-22,3382,202828,0,0
2022-12-23,3294,202828,0,0
2022-12-24,3269,202828,0,0
2022-12-25,3434,202828,0,0
2022-12-26,3416,202828,0,0
2022-12-27,3243,202828,0,0
2022-12-28,3245,202828,0,0
2022-12-29,3151,202828,0,0
2022-12-30,4564,202828,0,0
2022-12-31,4907,202828,0,0
2023-01-01,4597,202828,0,0
2023-01-02,4199,202828,0,0
2023-01-03,3835,202828,0,0
2023-01-04,3522,202828,0,0
2023-01-05,3317,202828,0,0
2023-01-06,3644,202828,0,0
2023-01-07,3773,202828,0,0
2023-01-08,4582,202828,0,0
2023-01-09,5000,202828,0,0
2023-01-10,5051,202828,0,0
2023-01-11,5550,202828,0,0
2023-01-12,5799,202828,0,0
2023-01-13,6535,202828,0,0
2023-01-14,6142,202828,0,0
2023-01-15,5579,202828,0,0
2023-01-16,5342,202828,0,0
2023-01-17,5320,202828,0,0
2023-01-18,5737,202828,0,0
2023-01-19,5490,202828,0,0
2023-01-20,6844,202828,0,0
2023-01-21,6620,202828,0,0
2023-01-22,6092,202828,0,0
2023-01-23,5603,202828,0,0
2023-01-24,5635,202828,0,0
2023-01-25,5363,202828,0,0
2023-01-26,5023,202828,0,0
2023-01-27,5851,202828,0,0
2023-01-28,5766,202828,0,0
2023-01-29,7439,202828,0,0
2023-01-30,8823,202828,0,0
2023-01-31,8232,202828,0,0
2023-02-01,7725,202828,0,0
2023-02-02,7125,202828,0,0
2023-02-03,6593,202828,0,0
2023-02-04,6142,202828,0,0
2023-02-05,5751,202828,0,0
2023-02-06,5413,202828,0,0
2023-02-07,5121,202828,0,0
2023-02-08,5019,202828,0,0
2023-02-09,4826,202828,0,0
2023-02-10,4608,202828,0,0
2023-02-11,4865,202828,0,0
2023-02-12,5626,202828,0,0
2023-02-13,5721,202828,0,0
2023-02-14,5466,202828,0,0
2023-02-15,5165,202828,0,0
2023-02-16,5068,202828,0,0
2023-02-17,4870,202828,0,0
2023-02-18,4626,202828,0,0
2023-02-19,4696,202828,0,0
2023-02-20,5276,202828,0,0
2023-02-21,5663,202828,0,0
2023-02-22,5466,202828,0,0
2023-02-23,5139,202828,0,0
2023-02-24,6679,202828,0,0
2023-02-25,6625,202828,0,0
2023-02-26,7196,202828,0,0
2023-02-27,6840,202828,0,0
2023-02-28,6621,202828,0,0
2023-03-01,6313,202828,0,0
2023-03-02,5935,202828,0,0
2023-03-03,5683,202828,0,0
2023-03-04,5617,202828,0,0
2023-03-05,5451,202828,0,0
2023-03-06,5197,202828,0,0
2023-03-07,4932,202828,0,0
2023-03-08,4702,202828,0,0
2023-03-09,4482,202828,0,0
2023-03-10,4318,202828,0,0
2023-03-11,4145,202828,0,0
2023-03-12,3973,202828,0,0
2023-03-13,4016,202828,0,0
2023-03-14,3952,202828,0,0
2023-03-15,3818,202828,0,0
2023-03-16,3668,202828,0,0
2023-03-17,3680,202828,0,0
2023-03-18,3621,202828,0,0
2023-03-19,3503,202828,0,0
2023-03-20,4529,202828,0,0
2023-03-21,4749,202828,0,0
2023-03-22,4508,202828,0,0
2023-03-23,5704,202828,0,0
2023-03-24,6889,202828,0,0
2023-03-25,11108,202828,0,0
2023-03-26,10168,202828,0,0
2023-03-27,9052,202828,0,0
2023-03-28,8116,202828,0,0
2023-03-29,7338,202828,0,0
2023-03-30,6694,202828,0,0
2023-03-31,6157,202828,0,0
2023-04-01,5705,202828,0,0
2023-04-02,5344,202828,0,0
2023-04-03,5256,202828,0,0
2023-04-04,5018,202828,0,0
2023-04-05,4748,202828,0,0
2023-04-06,4495,202828,0,0
2023-04-07,4268,202828,0,0
2023-04-08,4064,202828,0,0
2023-04-09,3881,202828,0,0
2023-04-10,3714,202828,0,0
2023-04-11,3561,202828,0,0
2023-04-12,3605,202828,0,0
2023-04-13,3776,202828,0,0
2023-04-14,4867,202828,0,0
2023-04-15,5128,202828,0,0
2023-04-16,5660,202828,0,0
2023-04-17,5409,202828,0,0
2023-04-18,4978,202828,0,0
2023-04-19,4790,202828,0,0
2023-04-20,5954,202828,0,0
2023-04-21,7445,202828,0,0
2023-04-22,7087,202828,0,0
2023-04-23,10097,202828,0,0
2023-04-24,19670,202828,0,0
2023-04-25,22669,202828,0,0
2023-04-26,19792,202828,0,0
2023-04-27,17692,202828,0,0
2023-04-28,16051,202828,0,0
2023-04-29,15808,202828,0,0
2023-04-30,14487,202828,0,0
2023-05-01,14503,202828,0,0
2023-05-02,14354,202828,0,0
2023-05-03,13196,202828,0,0
2023-05-04,12902,202828,0,0
2023-05-05,11987,202828,0,0
2023-05-06,11182,202828,0,0
2023-05-07,10579,202828,0,0
2023-05-08,10336,202828,0,0
2023-05-09,9791,202828,0,0
2023-05-10,9273,202828,0,0
2023-05-11,8832,202828,0,0
2023-05-12,8419,202828,0,0
2023-05-13,8048,202828,0,0
2023-05-14,7709,202828,0,0
2023-05-15,7398,202828,0,0
2023-05-16,7111,202828,0,0
2023-05-17,6844,202828,0,0
2023-05-18,6596,202828,0,0
2023-05-19,6361,202828,0,0
2023-05-20,6140,202828,0,0
2023-05-21,5930,202828,0,0
2023-05-22,5730,202828,0,0
2023-05-23,5540,202828,0,0
2023-05-24,5359,202828,0,0
2023-05-25,5183,202828,0,0
2023-05-26,5016,202828,0,0
2023-05-27,4854,202828,0,0
2023-05-28,4698,202828,0,0
2023-05-29,6498,202828,0,0
2023-05-30,6648,202828,0,0
2023-05-31,6311,202828,0,0
2023-06-01,5944,202828,0,0
2023-06-02,5724,202828,0,0
2023-06-03,5452,202828,0,0
2023-06-04,5183,202828,0,0
2023-06-05,4936,202828,0,0
2023-06-06,4715,202828,0,0
2023-06-07,4968,202828,0,0
2023-06-08,4909,202828,0,0
2023-06-09,4718,202828,0,0
2023-06-10,5071,202828,0,0
2023-06-11,4998,202828,0,0
2023-06-12,6496,202828,0,0
2023-06-13,6443,202828,0,0
2023-06-14,6317,202828,0,0
2023-06-15,6734,202828,0,0
2023-06-16,6414,202828,0,0
2023-06-17,6616,202828,0,0
2023-06-18,6287,202828,0,0
2023-06-19,5889,202828,0,0
2023-06-20,5529,202828,0,0
2023-06-21,5209,202828,0,0
2023-06-22,4926,202828,0,0
2023-06-23,4676,202828,0,0
2023-06-24,4452,202828,0,0
2023-06-25,4250,202828,0,0
2023-06-26,4078,202828,0,0
2023-06-27,3914,202828,0,0
2023-06-28,3759,202828,0,0
2023-06-29,3613,202828,0,0
2023-06-30,3478,202828,0,0
2023-07-01,3351,202828,0,0
2023-07-02,3637,202828,0,0
2023-07-03,4637,202828,0,0
2023-07-04,4746,202828,0,0
2023-07-05,6658,202828,0,0
2023-07-06,7317,202828,0,0
2023-07-07,7019,202828,0,0
2023-07-08,6306,202828,0,0
2023-07-09,5637,202828,0,0
2023-07-10,5078,202828,0,0
2023-07-11,4615,202828,0,0
2023-07-12,5081,202828,0,0
2023-07-13,4967,202828,0,0
2023-07-14,4639,202828,0,0
2023-07-15,4306,202828,0,0
2023-07-16,4008,202828,0,0
2023-07-17,3747,202828,0,0
2023-07-18,3539,202828,0,0
2023-07-19,3354,202828,0,0
2023-07-20,3182,202828,0,0
2023-07-21,3895,202828,0,0
2023-07-22,4393,202828,0,0
2023-07-23,4294,202828,0,0
2023-07-24,4209,202828,0,0
2023-07-25,3962,202828,0,0
2023-07-26,3732,202828,0,0
2023-07-27,3602,202828,0,0
2023-07-28,5165,202828,0,0
2023-07-29,5676,202828,0,0
2023-07-30,5666,202828,0,0
2023-07-31,5357,202828,0,0
2023-08-01,5115,202828,0,0
2023-08-02,4809,202828,0,0
2023-08-03,4427,202828,0,0
2023-08-04,4072,202828,0,0
2023-08-05,3762,202828,0,0
2023-08-06,3494,202828,0,0
2023-08-07,3265,202828,0,0
2023-08-08,3066,202828,0,0
2023-08-09,2892,202828,0,0
2023-08-10,2739,202828,0,0
2023-08-11,2602,202828,0,0
2023-08-12,2480,202828,0,0
2023-08-13,2449,202828,0,0
2023-08-14,2413,202828,0,0
2023-08-15,3575,202828,0,0
2023-08-16,4229,202828,0,0
2023-08-17,4175,202828,0,0
2023-08-18,3913,202828,0,0
2023-08-19,3635,202828,0,0
2023-08-20,3383,202828,0,0
2023-08-21,3163,202828,0,0
2023-08-22,2969,202828,0,0
2023-08-23,2800,202828,0,0
2023-08-24,2652,202828,0,0
2023-08-25,2520,202828,0,0
2023-08-26,2402,202828,0,0
2023-08-27,2295,202828,0,0
2023-08-28,2197,202828,0,0
2023-08-29,2107,202828,0,0
2023-08-30,2024,202828,0,0
2023-08-31,1990,202828,0,0
2023-09-01,1912,202828,0,0
2023-09-02,1877,202828,0,0
2023-09-03,1841,202747,0,0
2023-09-04,1809,202589,0,0
2023-09-05,1768,202360,0,0
2023-09-06,1713,202053,0,0
2023-09-07,1661,201658,0,0
2023-09-08,1609,201179,0,0
2023-09-09,1561,200619,0,0
2023-09-10,1514,199984,0,0
2023-09-11,1469,199276,0,0
2023-09-12,1469,198499,0,0
2023-09-13,1482,197688,0,0
2023-09-14,2978,196828,0,0
2023-09-15,4070,197685,0,0
2023-09-16,3944,199812,0,0
2023-09-17,3514,201821,0,0
2023-09-18,3089,202828,0,0
2023-09-19,2722,202828,0,0
2023-09-20,2416,202828,0,0
2023-09-21,2159,202828,0,0
2023-09-22,2680,202828,0,0
2023-09-23,3023,202828,0,0
2023-09-24,2973,202828,0,0
2023-09-25,2768,202828,0,0
2023-09-26,2537,202828,0,0
2023-09-27,2319,202828,0,0
2023-09-28,2128,202828,0,0
2023-09-29,1998,202828,0,0
2023-09-30,1888,202828,0,0
2023-10-01,1783,202828,0,0
2023-10-02,1708,202828,0,0
2023-10-03,1663,202802,0,0
2023-10-04,1619,202661,0,0
2023-10-05,1566,202414,0,0
2023-10-06,1491,202057,0,0
2023-10-07,1423,201574,0,0
2023-10-08,1360,200975,0,0
2023-10-09,1292,200268,0,0
2023-10-10,1284,199471,0,0
2023-10-11,1287,198629,0,0
2023-10-12,1287,197743,0,0
2023-10-13,1287,196814,0,0
2023-10-14,1977,195856,0,0
2023-10-15,3384,195820,0,0
2023-10-16,3722,196948,0,0
2023-10-17,3534,199038,0,0
2023-10-18,3035,200901,0,0
2023-10-19,2673,202555,0,0
2023-10-20,2363,202828,0,0
2023-10-21,2102,202828,0,0
2023-10-22,2013,202828,0,0
2023-10-23,1863,202828,0,0
2023-10-24,1706,202828,0,0
2023-10-25,1574,202828,0,0
2023-10-26,1509,202747,0,0
2023-10-27,1453,202506,0,0
2023-10-28,1402,202126,0,0
2023-10-29,1326,201620,0,0
2023-10-30,1301,200968,0,0
2023-10-31,1301,200247,0,0
2023-11-01,1428,199466,0,0
2023-11-02,1519,198644,0,0
2023-11-03,1641,197890,0,0
2023-11-04,1735,197257,0,0
2023-11-05,3739,196837,0,0
2023-11-06,6009,197908,0,0
2023-11-07,6576,200467,0,0
2023-11-08,5762,201969,0,0
2023-11-09,4895,202802,0,0
2023-11-10,6109,202828,0,0
2023-11-11,5893,202828,0,0
2023-11-12,5210,202828,0,0
2023-11-13,4562,202828,0,0
2023-11-14,4025,202828,0,0
2023-11-15,3580,202828,0,0
2023-11-16,3210,202828,0,0
2023-11-17,2901,202828,0,0
2023-11-18,2663,202828,0,0
2023-11-19,2457,202828,0,0
2023-11-20,2273,202828,0,0
2023-11-21,2111,202828,0,0
2023-11-22,1969,202828,0,0
2023-11-23,1846,202828,0,0
2023-11-24,1736,202828,0,0
2023-11-25,1682,202828,0,0
2023-11-26,1634,202716,0,0
2023-11-27,1591,202484,0,0
2023-11-28,1536,202143,0,0
2023-11-29,1472,201687,0,0
2023-11-30,1413,201114,0,0
2023-12-01,1359,200434,0,0
2023-12-02,1310,199573,0,0
2023-12-03,1263,198628,0,0
2023-12-04,1218,197598,0,0
2023-12-05,1178,196490,0,0
2023-12-06,1140,195311,0,0
2023-12-07,1103,194065,0,0
2023-12-08,1068,192755,0,0
2023-12-09,1035,191385,0,0
2023-12-10,1004,189961,0,0
2023-12-11,986,188484,0,0
2023-12-12,984,186977,0,0
2023-12-13,997,185459,0,0
2023-12-14,997,183925,0,0
2023-12-15,1049,182374,0,0
2023-12-16,1078,180835,0,0
2023-12-17,1285,179422,0,0
2023-12-18,1638,178379,0,0
2023-12-19,1921,177914,0,0
2023-12-20,2031,177751,0,0
2023-12-21,2031,177633,0,0
2023-12-22,1976,177430,0,0
2023-12-23,1829,177173,0,0
2023-12-24,1691,176879,0,0
2023-12-25,1569,176501,0,0
2023-12-26,1459,176011,0,0
2023-12-27,1364,175395,0,0
2023-12-28,1279,174653,0,0
2023-12-29,1205,173783,0,0
2023-12-30,1183,172795,0,0
2023-12-31,1206,171778,0,0
2024-01-01,1271,170477,0,0
2024-01-02,1312,169492,0,0
2024-01-03,1314,168487,0,0
2024-01-04,1302,167465,0,0
2024-01-05,1299,166469,0,0
2024-01-06,1297,165484,0,0
2024-01-07,1286,164501,0,0
2024-01-08,1258,163507,0,0
2024-01-09,1240,162486,0,0
2024-01-10,1239,161431,0,0
2024-01-11,1218,160351,0,0
2024-01-12,1525,159234,0,0
2024-01-13,2199,158482,0,0
2024-01-14,2573,158532,0,0
2024-01-15,2646,159000,0,0
2024-01-16,2839,159580,0,0
2024-01-17,2839,160550,0,0
2024-01-18,2777,161537,0,0
2024-01-19,3353,162714,0,0
2024-01-20,3787,164462,0,0
2024-01-21,4287,166598,0,0
2024-01-22,4139,169077,0,0
2024-01-23,5259,171494,0,0
2024-01-24,5093,174403,0,0
2024-01-25,4541,177193,0,0
2024-01-26,6528,179735,0,0
2024-01-27,6349,182644,0,0
2024-01-28,5697,185553,0,0
2024-01-29,5100,188434,0,0
2024-01-30,4591,191070,0,0
2024-01-31,4160,192771,0,0
2024-02-01,3797,193695,0,0
2024-02-02,3492,194540,0,0
2024-02-03,3228,195305,0,0
2024-02-04,3005,196006,0,0
2024-02-05,2809,196654,0,0
2024-02-06,2758,197257,0,0
2024-02-07,2648,197822,0,0
2024-02-08,2514,198354,0,0
2024-02-09,2394,198857,0,0
2024-02-10,4610,199334,0,0
2024-02-11,5445,200699,0,0
2024-02-12,5166,202060,0,0
2024-02-13,4701,202828,0,0
2024-02-14,4267,202828,0,0
2024-02-15,3893,202828,0,0
2024-02-16,3578,202828,0,0
2024-02-17,3311,202828,0,0
2024-02-18,3082,202828,0,0
2024-02-19,2884,202828,0,0
2024-02-20,2712,202828,0,0
2024-02-21,4309,202828,0,0
2024-02-22,4896,202828,0,0
2024-02-23,4660,202828,0,0
2024-02-24,4270,202828,0,0
2024-02-25,3900,202828,0,0
2024-02-26,3581,202828,0,0
2024-02-27,3690,202828,0,0
2024-02-28,3629,202828,0,0
2024-02-29,3445,202828,0,0
2024-03-01,3426,202828,0,0
2024-03-02,3351,202828,0,0
2024-03-03,3604,202828,0,0
2024-03-04,3997,202828,0,0
2024-03-05,3980,202828,0,0
2024-03-06,3775,202828,0,0
2024-03-07,4330,202828,0,0
2024-03-08,4388,202828,0,0
2024-03-09,4169,202828,0,0
2024-03-10,3897,202828,0,0
2024-03-11,3641,202828,0,0
2024-03-12,3414,202828,0,0
2024-03-13,3215,202828,0,0
2024-03-14,3038,202828,0,0
2024-03-15,2891,202828,0,0
2024-03-16,3043,202828,0,0
2024-03-17,3104,202828,0,0
2024-03-18,3043,202828,0,0
2024-03-19,2924,202828,0,0
2024-03-20,2788,202828,0,0
2024-03-21,2658,202828,0,0
2024-03-22,2591,202828,0,0
2024-03-23,2585,202828,0,0
2024-03-24,2646,202828,0,0
2024-03-25,2643,202828,0,0
2024-03-26,2615,202828,0,0
2024-03-27,4021,202828,0,0
2024-03-28,4648,202828,0,0
2024-03-29,4750,202828,0,0
2024-03-30,4499,202828,0,0
2024-03-31,4172,202828,0,0
2024-04-01,3865,202828,0,0
2024-04-02,3596,202828,0,0
2024-04-03,3363,202828,0,0
2024-04-04,3160,202828,0,0
2024-04-05,2985,202828,0,0
2024-04-06,2851,202828,0,0
2024-04-07,2723,202828,0,0
2024-04-08,2598,202828,0,0
