date,flow_windsor,storage,shortfall_london,restrictions
2024-04-09,2482,202828,0,0
2024-04-10,2374,202828,0,0
2024-04-11,2273,202828,0,0
2024-04-12,2182,202828,0,0
2024-04-13,2096,202828,0,0
2024-04-14,2016,202828,0,0
2024-04-15,1941,202828,0,0
2024-04-16,1872,202828,0,0
2024-04-17,1854,202828,0,0
2024-04-18,1821,202828,0,0
2024-04-19,1790,202755,0,0
2024-04-20,1760,202614,0,0
2024-04-21,1712,202408,0,0
2024-04-22,1661,202121,0,0
2024-04-23,1609,201753,0,0
2024-04-24,1562,201304,0,0
2024-04-25,1526,200782,0,0
2024-04-26,1511,200200,0,0
2024-04-27,1507,199579,0,0
2024-04-28,1507,198926,0,0
2024-04-29,1569,198241,0,0
2024-04-30,1618,197572,0,0
2024-05-01,1918,196822,0,0
2024-05-02,2141,196562,0,0
2024-05-03,2218,196578,0,0
2024-05-04,2218,196700,0,0
2024-05-05,2176,196800,0,0
2024-05-06,2138,197007,0,0
2024-05-07,2539,197257,0,0
2024-05-08,3870,197910,0,0
2024-05-09,4102,200126,0,0
2024-05-10,3742,200990,0,0
2024-05-11,3390,201730,0,0
2024-05-12,3062,202360,0,0
2024-05-13,2725,202828,0,0
2024-05-14,2641,202828,0,0
2024-05-15,6063,202828,0,0
2024-05-16,6833,202828,0,0
2024-05-17,6142,202828,0,0
2024-05-18,5334,202828,0,0
2024-05-19,4647,202828,0,0
2024-05-20,4087,202828,0,0
2024-05-21,3630,202828,0,0
2024-05-22,3399,202828,0,0
2024-05-23,3156,202828,0,0
2024-05-24,2905,202828,0,0
2024-05-25,2678,202828,0,0
2024-05-26,2473,202828,0,0
2024-05-27,2294,202828,0,0
2024-05-28,2137,202828,0,0
2024-05-29,2029,202828,0,0
2024-05-30,1937,202828,0,0
2024-05-31,1853,202828,0,0
2024-06-01,1842,202828,0,0
2024-06-02,2720,202828,0,0
2024-06-03,3514,202828,0,0
2024-06-04,3587,202828,0,0
2024-06-05,3371,202828,0,0
2024-06-06,3104,202828,0,0
2024-06-07,2854,202828,0,0
2024-06-08,2635,202828,0,0
2024-06-09,2445,202828,0,0
2024-06-10,2280,202828,0,0
2024-06-11,2136,202828,0,0
2024-06-12,2018,202828,0,0
2024-06-13,1912,202828,0,0
2024-06-14,1814,202828,0,0
2024-06-15,1767,202828,0,0
2024-06-16,1724,202732,0,0
2024-06-17,1685,202529,0,0
2024-06-18,1648,202232,0,0
2024-06-19,1598,201846,0,0
2024-06-20,1543,201362,0,0
2024-06-21,1537,200803,0,0
2024-06-22,1537,200195,0,0
2024-06-23,1514,199543,0,0
2024-06-24,1477,198832,0,0
2024-06-25,1435,198059,0,0
2024-06-26,1389,197226,0,0
2024-06-27,1342,196329,0,0
2024-06-28,1297,195369,0,0
2024-06-29,1253,194347,0,0
2024-06-30,1225,193263,0,0
2024-07-01,1202,192044,0,0
2024-07-02,1193,190761,0,0
2024-07-03,1193,189458,0,0
2024-07-04,1193,188132,0,0
2024-07-05,1191,186780,0,0
2024-07-06,1192,185417,0,0
2024-07-07,1183,184142,0,0
2024-07-08,1460,182845,0,0
2024-07-09,2215,181979,0,0
2024-07-10,2758,182126,0,0
2024-07-11,2889,182948,0,0
2024-07-12,2889,183957,0,0
2024-07-13,2857,185013,0,0
2024-07-14,2741,186013,0,0
2024-07-15,2508,187079,0,0
2024-07-16,2295,187976,0,0
2024-07-17,2108,188647,0,0
2024-07-18,1946,189073,0,0
2024-07-19,1805,189261,0,0
2024-07-20,1683,189222,0,0
2024-07-21,1578,188977,0,0
2024-07-22,1486,188548,0,0
2024-07-23,1403,187951,0,0
2024-07-24,1332,187203,0,0
2024-07-25,1265,186321,0,0
2024-07-26,1206,185316,0,0
2024-07-27,1153,184202,0,0
2024-07-28,1103,182989,0,0
2024-07-29,1058,181684,0,0
2024-07-30,1017,180295,0,0
2024-07-31,979,178830,0,0
2024-08-01,949,177286,0,0
2024-08-02,917,175798,0,0
2024-08-03,885,174251,0,0
2024-08-04,864,172647,0,0
2024-08-05,863,171007,0,0
2024-08-06,15657,169371,0,0
2024-08-07,13566,171538,0,0
2024-08-08,12529,174275,0,0
2024-08-09,10189,177012,0,0
2024-08-10,8322,179749,0,0
2024-08-11,6855,182403,0,0
2024-08-12,5709,184777,0,0
2024-08-13,4805,186946,0,0
2024-08-14,4185,188964,0,0
2024-08-15,5045,190905,0,0
2024-08-16,4857,193335,0,0
2024-08-17,4327,195678,0,0
2024-08-18,3883,197753,0,0
2024-08-19,3462,199825,0,0
2024-08-20,3091,201789,0,0
2024-08-21,2791,202828,0,0
2024-08-22,2534,202828,0,0
2024-08-23,2308,202828,0,0
2024-08-24,2114,202828,0,0
2024-08-25,1946,202828,0,0
2024-08-26,1801,202828,0,0
2024-08-27,1704,202828,0,0
2024-08-28,1643,202756,0,0
2024-08-29,1584,202529,0,0
2024-08-30,1540,202163,0,0
2024-08-31,1503,201678,0,0
2024-09-01,1467,201216,0,0
2024-09-02,1442,200658,0,0
2024-09-03,1442,200033,0,0
2024-09-04,1559,199355,0,0
2024-09-05,2168,198699,0,0
2024-09-06,2715,198855,0,0
2024-09-07,3338,199722,0,0
2024-09-08,3613,201445,0,0
2024-09-09,7345,202222,0,0
2024-09-10,10741,202828,0,0
2024-09-11,9281,202828,0,0
2024-09-12,8970,202828,0,0
2024-09-13,7764,202828,0,0
2024-09-14,6699,202828,0,0
2024-09-15,5838,202828,0,0
2024-09-16,5140,202828,0,0
2024-09-17,4573,202828,0,0
2024-09-18,4103,202828,0,0
2024-09-19,3712,202828,0,0
2024-09-20,3403,202828,0,0
2024-09-21,3273,202828,0,0
2024-09-22,3036,202828,0,0
2024-09-23,2833,202828,0,0
2024-09-24,2658,202828,0,0
2024-09-25,2506,202828,0,0
2024-09-26,4359,202828,0,0
2024-09-27,5002,202828,0,0
2024-09-28,4664,202828,0,0
2024-09-29,6417,202828,0,0
2024-09-30,7369,202828,0,0
2024-10-01,6684,202828,0,0
2024-10-02,5888,202828,0,0
2024-10-03,5214,202828,0,0
2024-10-04,4660,202828,0,0
2024-10-05,5359,202828,0,0
2024-10-06,5192,202828,0,0
2024-10-07,6717,202828,0,0
2024-10-08,7337,202828,0,0
2024-10-09,6797,202828,0,0
2024-10-10,6172,202828,0,0
2024-10-11,5642,202828,0,0
2024-10-12,5193,202828,0,0
2024-10-13,4807,202828,0,0
2024-10-14,4478,202828,0,0
2024-10-15,4192,202828,0,0
2024-10-16,3954,202828,0,0
2024-10-17,3746,202828,0,0
2024-10-18,3555,202828,0,0
2024-10-19,3381,202828,0,0
2024-10-20,3223,202828,0,0
2024-10-21,3081,202828,0,0
2024-10-22,2950,202828,0,0
2024-10-23,3451,202828,0,0
2024-10-24,3985,202828,0,0
2024-10-25,3997,202828,0,0
2024-10-26,4342,202828,0,0
2024-10-27,4251,202828,0,0
2024-10-28,4416,202828,0,0
2024-10-29,4239,202828,0,0
2024-10-30,4711,202828,0,0
2024-10-31,4583,202828,0,0
2024-11-01,4521,202828,0,0
2024-11-02,4599,202828,0,0
2024-11-03,4504,202828,0,0
2024-11-04,6662,202828,0,0
2024-11-05,6910,202828,0,0
2024-11-06,6317,202828,0,0
2024-11-07,5703,202828,0,0
2024-11-08,5178,202828,0,0
2024-11-09,4738,202828,0,0
2024-11-10,4368,202828,0,0
2024-11-11,4054,202828,0,0
2024-11-12,3786,202828,0,0
2024-11-13,3553,202828,0,0
2024-11-14,3350,202828,0,0
2024-11-15,3172,202828,0,0
2024-11-16,7111,202828,0,0
2024-11-17,7352,202828,0,0
2024-11-18,6634,202828,0,0
2024-11-19,5901,202828,0,0
2024-11-20,5401,202828,0,0
2024-11-21,5541,202828,0,0
2024-11-22,7479,202828,0,0
2024-11-23,7128,202828,0,0
2024-11-24,6450,202828,0,0
2024-11-25,5838,202828,0,0
2024-11-26,5318,202828,0,0
2024-11-27,5923,202828,0,0
2024-11-28,11529,202828,0,0
2024-11-29,10631,202828,0,0
2024-11-30,10380,202828,0,0
2024-12-01,11124,202828,0,0
2024-12-02,10678,202828,0,0
2024-12-03,12015,202828,0,0
2024-12-04,10970,202828,0,0
2024-12-05,10175,202828,0,0
2024-12-06,9346,202828,0,0
2024-12-07,8629,202828,0,0
2024-12-08,8020,202828,0,0
2024-12-09,7499,202828,0,0
2024-12-10,7050,202828,0,0
2024-12-11,6660,202828,0,0
2024-12-12,6315,202828,0,0
2024-12-13,6010,202828,0,0
2024-12-14,5740,202828,0,0
2024-12-15,5492,202828,0,0
2024-12-16,5271,202828,0,0
2024-12-17,5062,202828,0,0
2024-12-18,4867,202828,0,0
2024-12-19,4686,202828,0,0
2024-12-20,10908,202828,0,0
2024-12-21,10452,202828,0,0
2024-12-22,9303,202828,0,0
2024-12-23,8331,202828,0,0
2024-12-24,8549,202828,0,0
2024-12-25,7904,202828,0,0
2024-12-26,7461,202828,0,0
2024-12-27,7605,202828,0,0
2024-12-28,8442,202828,0,0
2024-12-29,7990,202828,0,0
2024-12-30,9941,202828,0,0
2025-01-01,9248,202828,0,0
2025-01-02,8442,202828,0,0
2025-01-03,17265,202828,0,0
2025-01-04,15736,202828,0,0
2025-01-05,14095,202828,0,0
2025-01-06,12746,202828,0,0
2025-01-07,11631,202828,0,0
2025-01-08,10699,202828,0,0
2025-01-09,9921,202828,0,0
2025-01-10,9256,202828,0,0
2025-01-11,8686,202828,0,0
2025-01-12,8195,202828,0,0
2025-01-13,7762,202828,0,0
2025-01-14,7379,202828,0,0
2025-01-15,7036,202828,0,0
2025-01-16,6727,202828,0,0
2025-01-17,8014,202828,0,0
2025-01-18,8180,202828,0,0
2025-01-19,7779,202828,0,0
2025-01-20,7569,202828,0,0
2025-01-21,7187,202828,0,0
2025-01-22,6816,202828,0,0
2025-01-23,6707,202828,0,0
2025-01-24,6663,202828,0,0
2025-01-25,7276,202828,0,0
2025-01-26,7045,202828,0,0
2025-01-27,6680,202828,0,0
2025-01-28,8282,202828,0,0
2025-01-29,8268,202828,0,0
2025-01-30,7764,202828,0,0
2025-01-31,7271,202828,0,0
2025-02-01,7206,202828,0,0
2025-02-02,6870,202828,0,0
2025-02-03,8853,202828,0,0
2025-02-04,8534,202828,0,0
2025-02-05,7971,202828,0,0
2025-02-06,7460,202828,0,0
2025-02-07,7018,202828,0,0
2025-02-08,6705,202828,0,0
2025-02-09,6383,202828,0,0
2025-02-10,6072,202828,0,0
2025-02-11,5791,202828,0,0
2025-02-12,5534,202828,0,0
2025-02-13,5645,202828,0,0
2025-02-14,6326,202828,0,0
2025-02-15,6198,202828,0,0
2025-02-16,5881,202828,0,0
2025-02-17,6488,202828,0,0
2025-02-18,6300,202828,0,0
2025-02-19,6349,202828,0,0
2025-02-20,6059,202828,0,0
2025-02-21,5924,202828,0,0
2025-02-22,7528,202828,0,0
2025-02-23,7338,202828,0,0
2025-02-24,6849,202828,0,0
2025-02-25,6399,202828,0,0
2025-02-26,9777,202828,0,0
2025-02-27,9467,202828,0,0
2025-02-28,8733,202828,0,0
2025-03-01,8065,202828,0,0
2025-03-02,7504,202828,0,0
2025-03-03,7013,202828,0,0
2025-03-04,6588,202828,0,0
2025-03-05,6219,202828,0,0
2025-03-06,5894,202828,0,0
2025-03-07,5606,202828,0,0
2025-03-08,5348,202828,0,0
2025-03-09,5115,202828,0,0
2025-03-10,4902,202828,0,0
2025-03-11,4792,202828,0,0
2025-03-12,6443,202828,0,0
2025-03-13,10477,202828,0,0
2025-03-14,12706,202828,0,0
2025-03-15,11533,202828,0,0
2025-03-16,10426,202828,0,0
2025-03-17,9502,202828,0,0
2025-03-18,8734,202828,0,0
2025-03-19,8093,202828,0,0
2025-03-20,7546,202828,0,0
2025-03-21,7077,202828,0,0
2025-03-22,6671,202828,0,0
2025-03-23,6315,202828,0,0
2025-03-24,6001,202828,0,0
2025-03-25,6050,202828,0,0
2025-03-26,6858,202828,0,0
2025-03-27,10200,202828,0,0
2025-03-28,10918,202828,0,0
2025-03-29,10115,202828,0,0
2025-03-30,9347,202828,0,0
2025-03-31,8673,202828,0,0
2025-04-01,8101,202828,0,0
2025-04-02,7613,202828,0,0
2025-04-03,7183,202828,0,0
2025-04-04,6805,202828,0,0
2025-04-05,6470,202828,0,0
2025-04-06,6171,202828,0,0
2025-04-07,5901,202828,0,0
2025-04-08,5654,202828,0,0
2025-04-09,5427,202828,0,0
2025-04-10,5219,202828,0,0
2025-04-11,5028,202828,0,0
2025-04-12,4848,202828,0,0
2025-04-13,4675,202828,0,0
2025-04-14,4513,202828,0,0
2025-04-15,4360,202828,0,0
2025-04-16,4212,202828,0,0
2025-04-17,4070,202828,0,0
2025-04-18,3936,202828,0,0
2025-04-19,3808,202828,0,0
2025-04-20,3684,202828,0,0
2025-04-21,3566,202828,0,0
2025-04-22,3451,202828,0,0
2025-04-23,3341,202828,0,0
2025-04-24,3236,202828,0,0
2025-04-25,3134,202828,0,0
2025-04-26,3036,202828,0,0
2025-04-27,2940,202828,0,0
2025-04-28,2846,202828,0,0
2025-04-29,2758,202828,0,0
2025-04-30,2672,202828,0,0
2025-05-01,2587,202828,0,0
2025-05-02,2502,202828,0,0
2025-05-03,2424,202828,0,0
2025-05-04,2347,202828,0,0
2025-05-05,2275,202828,0,0
2025-05-06,2296,202828,0,0
2025-05-07,2308,202828,0,0
2025-05-08,2289,202828,0,0
2025-05-09,2348,202828,0,0
2025-05-10,2375,202828,0,0
2025-05-11,2343,202828,0,0
2025-05-12,3107,202828,0,0
2025-05-13,3537,202828,0,0
2025-05-14,3677,202828,0,0
2025-05-15,3553,202828,0,0
2025-05-16,3313,202828,0,0
2025-05-17,3061,202828,0,0
2025-05-18,2830,202828,0,0
2025-05-19,2648,202828,0,0
2025-05-20,2551,202828,0,0
2025-05-21,2498,202828,0,0
2025-05-22,2653,202828,0,0
2025-05-23,2886,202828,0,0
2025-05-24,2924,202828,0,0
2025-05-25,2817,202828,0,0
2025-05-26,2656,202828,0,0
2025-05-27,2489,202828,0,0
2025-05-28,2333,202828,0,0
2025-05-29,2233,202828,0,0
2025-05-30,2166,202828,0,0
2025-05-31,2097,202828,0,0
2025-06-01,2894,202828,0,0
2025-06-02,6694,202828,0,0
2025-06-03,7543,202828,0,0
2025-06-04,6703,202828,0,0
2025-06-05,5833,202828,0,0
2025-06-06,5104,202828,0,0
2025-06-07,4509,202828,0,0
2025-06-08,4021,202828,0,0
2025-06-09,3620,202828,0,0
2025-06-10,3286,202828,0,0
2025-06-11,3010,202828,0,0
2025-06-12,2774,202828,0,0
2025-06-13,2572,202828,0,0
2025-06-14,2397,202828,0,0
2025-06-15,2244,202828,0,0
2025-06-16,2112,202828,0,0
2025-06-17,1994,202828,0,0
2025-06-18,1892,202828,0,0
2025-06-19,1858,202828,0,0
2025-06-20,1852,202828,0,0
2025-06-21,1848,202783,0,0
2025-06-22,1832,202673,0,0
2025-06-23,1805,202503,0,0
2025-06-24,1758,202272,0,0
2025-06-25,1693,201964,0,0
2025-06-26,1628,201564,0,0
2025-06-27,1628,201071,0,0
2025-06-28,1643,200541,0,0
2025-06-29,1754,199971,0,0
2025-06-30,1801,199447,0,0
2025-07-01,1916,198970,0,0
2025-07-02,2362,198513,0,0
2025-07-03,2562,198696,0,0
2025-07-04,2983,199105,0,0
2025-07-05,3072,200180,0,0
2025-07-06,2987,201325,0,0
2025-07-07,2722,202519,0,0
2025-07-08,2464,202828,0,0
2025-07-09,2238,202828,0,0
2025-07-10,2585,202828,0,0
2025-07-11,3074,202828,0,0
2025-07-12,3141,202828,0,0
2025-07-13,2945,202828,0,0
2025-07-14,2681,202828,0,0
2025-07-15,2439,202828,0,0
2025-07-16,7497,202828,0,0
2025-07-17,8426,202828,0,0
2025-07-18,8332,202828,0,0
2025-07-19,7100,202828,0,0
2025-07-20,5998,202828,0,0
2025-07-21,5117,202828,0,0
2025-07-22,4411,202828,0,0
2025-07-23,5513,202828,0,0
2025-07-24,5276,202828,0,0
2025-07-25,4668,202828,0,0
2025-07-26,4091,202828,0,0
2025-07-27,3607,202828,0,0
2025-07-28,3486,202828,0,0
2025-07-29,3275,202828,0,0
2025-07-30,3012,202828,0,0
2025-07-31,2755,202828,0,0
2025-08-01,2523,202828,0,0
2025-08-02,2425,202828,0,0
2025-08-03,2305,202828,0,0
2025-08-04,2203,202828,0,0
2025-08-05,2591,202828,0,0
2025-08-06,2857,202828,0,0
2025-08-07,2849,202828,0,0
2025-08-08,2697,202828,0,0
2025-08-09,2508,202828,0,0
2025-08-10,2326,202828,0,0
2025-08-11,2162,202828,0,0
2025-08-12,2016,202828,0,0
2025-08-13,1946,202828,0,0
2025-08-14,3023,202828,0,0
2025-08-15,4420,202828,0,0
2025-08-16,6853,202828,0,0
2025-08-17,6413,202828,0,0
2025-08-18,5531,202828,0,0
2025-08-19,4814,202828,0,0
2025-08-20,4664,202828,0,0
2025-08-21,5595,202828,0,0
2025-08-22,5959,202828,0,0
2025-08-23,5384,202828,0,0
2025-08-24,4726,202828,0,0
2025-08-25,4513,202828,0,0
2025-08-26,4129,202828,0,0
2025-08-27,3720,202828,0,0
2025-08-28,3739,202828,0,0
2025-08-29,3866,202828,0,0
2025-08-30,3715,202828,0,0
2025-08-31,3775,202828,0,0
2025-09-01,3756,202828,0,0
2025-09-02,3567,202828,0,0
2025-09-03,3324,202828,0,0
2025-09-04,3091,202828,0,0
2025-09-05,2880,202828,0,0
2025-09-06,2695,202828,0,0
2025-09-07,2532,202828,0,0
2025-09-08,2389,202828,0,0
2025-09-09,2262,202828,0,0
2025-09-10,2149,202828,0,0
2025-09-11,2047,202828,0,0
2025-09-12,1954,202828,0,0
2025-09-13,1869,202828,0,0
2025-09-14,1859,202828,0,0
2025-09-15,1854,202828,0,0
2025-09-16,1851,202763,0,0
2025-09-17,1837,202644,0,0
2025-09-18,1808,202471,0,0
2025-09-19,1808,202246,0,0
2025-09-20,2042,201947,0,0
2025-09-21,2452,201779,0,0
2025-09-22,2678,202112,0,0
2025-09-23,2661,202645,0,0
2025-09-24,3976,202828,0,0
2025-09-25,4392,202828,0,0
2025-09-26,4097,202828,0,0
2025-09-27,3669,202828,0,0
2025-09-28,3291,202828,0,0
2025-09-29,2964,202828,0,0
2025-09-30,2681,202828,0,0
2025-10-01,4653,202828,0,0
2025-10-02,5135,202828,0,0
2025-10-03,4699,202828,0,0
2025-10-04,4672,202828,0,0
2025-10-05,4290,202828,0,0
2025-10-06,4018,202828,0,0
2025-10-07,3661,202828,0,0
2025-10-08,3305,202828,0,0
2025-10-09,2987,202828,0,0
2025-10-10,2714,202828,0,0
2025-10-11,2483,202828,0,0
2025-10-12,2289,202828,0,0
2025-10-13,2214,202828,0,0
2025-10-14,2273,202828,0,0
2025-10-15,2310,202828,0,0
2025-10-16,3407,202828,0,0
2025-10-17,9353,202828,0,0
2025-10-18,19738,202828,0,0
2025-10-19,17537,202828,0,0
2025-10-20,16483,202828,0,0
2025-10-21,14114,202828,0,0
2025-10-22,12198,202828,0,0
2025-10-23,10667,202828,0,0
2025-10-24,16092,202828,0,0
2025-10-25,14737,202828,0,0
2025-10-26,13086,202828,0,0
2025-10-27,11731,202828,0,0
2025-10-28,10616,202828,0,0
2025-10-29,9691,202828,0,0
2025-10-30,8923,202828,0,0
2025-10-31,8277,202828,0,0
2025-11-01,7725,202828,0,0
2025-11-02,7249,202828,0,0
2025-11-03,6837,202828,0,0
2025-11-04,6475,202828,0,0
2025-11-05,6155,202828,0,0
2025-11-06,5933,202828,0,0
2025-11-07,5691,202828,0,0
2025-11-08,6124,202828,0,0
2025-11-09,6180,202828,0,0
2025-11-10,5941,202828,0,0
2025-11-11,5663,202828,0,0
2025-11-12,5400,202828,0,0
2025-11-13,5158,202828,0,0
2025-11-14,4943,202828,0,0
2025-11-15,4743,202828,0,0
2025-11-16,4558,202828,0,0
2025-11-17,4384,202828,0,0
2025-11-18,4223,202828,0,0
2025-11-19,4070,202828,0,0
2025-11-20,4039,202828,0,0
2025-11-21,4187,202828,0,0
2025-11-22,4158,202828,0,0
2025-11-23,4348,202828,0,0
2025-11-24,13345,202828,0,0
2025-11-25,12103,202828,0,0
2025-11-26,12395,202828,0,0
2025-11-27,12311,202828,0,0
2025-11-28,10919,202828,0,0
2025-11-29,9727,202828,0,0
2025-11-30,8751,202828,0,0
2025-12-01,8896,202828,0,0
2025-12-02,9130,202828,0,0
2025-12-03,8848,202828,0,0
2025-12-04,8350,202828,0,0
2025-12-05,7744,202828,0,0
2025-12-06,7206,202828,0,0
2025-12-07,6747,202828,0,0
2025-12-08,6364,202828,0,0
2025-12-09,6048,202828,0,0
2025-12-10,5740,202828,0,0
2025-12-11,8716,202828,0,0
2025-12-12,10530,202828,0,0
2025-12-13,11100,202828,0,0
2025-12-14,10230,202828,0,0
2025-12-15,9419,202828,0,0
2025-12-16,8727,202828,0,0
2025-12-17,8135,202828,0,0
2025-12-18,7630,202828,0,0
2025-12-19,7192,202828,0,0
2025-12-20,6809,202828,0,0
2025-12-21,6470,202828,0,0
2025-12-22,6237,202828,0,0
2025-12-23,5970,202828,0,0
2025-12-24,5710,202828,0,0
2025-12-25,5469,202828,0,0
2025-12-26,5249,202828,0,0
2025-12-27,5421,202828,0,0
2025-12-28,6349,202828,0,0
2025-12-29,6598,202828,0,0
2025-12-30,6939,202828,0,0
2025-12-31,6940,202828,0,0
2026-01-01,7356,202828,0,0
2026-01-02,6982,202828,0,0
2026-01-03,6521,202828,0,0
2026-01-04,6112,202828,0,0
2026-01-05,11849,202828,0,0
2026-01-06,11135,202828,0,0
2026-01-07,12264,202828,0,0
2026-01-08,12583,202828,0,0
2026-01-09,13093,202828,0,0
2026-01-10,14191,202828,0,0
2026-01-11,13960,202828,0,0
2026-01-12,14242,202828,0,0
2026-01-13,13079,202828,0,0
2026-01-14,12059,202828,0,0
2026-01-15,11194,202828,0,0
2026-01-16,10460,202828,0,0
2026-01-17,9830,202828,0,0
2026-01-18,9277,202828,0,0
2026-01-19,8793,202828,0,0
2026-01-20,8366,202828,0,0
2026-01-21,7982,202828,0,0
2026-01-22,7635,202828,0,0
2026-01-23,7317,202828,0,0
2026-01-24,7028,202828,0,0
2026-01-25,6761,202828,0,0
2026-01-26,6510,202828,0,0
2026-01-27,6275,202828,0,0
2026-01-28,6054,202828,0,0
2026-01-29,5844,202828,0,0
2026-01-30,5650,202828,0,0
2026-01-31,5594,202828,0,0
2026-02-01,5438,202828,0,0
2026-02-02,5264,202828,0,0
2026-02-03,6309,202828,0,0
2026-02-04,6325,202828,0,0
2026-02-05,6050,202828,0,0
2026-02-06,5757,202828,0,0
2026-02-07,5487,202828,0,0
2026-02-08,5239,202828,0,0
2026-02-09,5013,202828,0,0
2026-02-10,4817,202828,0,0
2026-02-11,4630,202828,0,0
2026-02-12,4452,202828,0,0
2026-02-13,4284,202828,0,0
2026-02-14,4129,202828,0,0
2026-02-15,3982,202828,0,0
2026-02-16,3843,202828,0,0
2026-02-17,3712,202828,0,0
2026-02-18,4540,202828,0,0
2026-02-19,4749,202828,0,0
2026-02-20,4586,202828,0,0
2026-02-21,4344,202828,0,0
2026-02-22,4109,202828,0,0
2026-02-23,3895,202828,0,0
2026-02-24,4159,202828,0,0
2026-02-25,4567,202828,0,0
2026-02-26,4689,202828,0,0
2026-02-27,5927,202828,0,0
2026-02-28,5864,202828,0,0
2026-03-01,5442,202828,0,0
2026-03-02,5015,202828,0,0
2026-03-03,4644,202828,0,0
2026-03-04,4324,202828,0,0
2026-03-05,4050,202828,0,0
2026-03-06,3812,202828,0,0
2026-03-07,3603,202828,0,0
2026-03-08,3788,202828,0,0
2026-03-09,3783,202828,0,0
2026-03-10,3645,202828,0,0
2026-03-11,3551,202828,0,0
2026-03-12,3715,202828,0,0
2026-03-13,3685,202828,0,0
2026-03-14,4020,202828,0,0
2026-03-15,4319,202828,0,0
2026-03-16,4212,202828,0,0
2026-03-17,4129,202828,0,0
2026-03-18,4087,202828,0,0
2026-03-19,3911,202828,0,0
2026-03-20,3691,202828,0,0
2026-03-21,3623,202828,0,0
2026-03-22,3540,202828,0,0
2026-03-23,3393,202828,0,0
2026-03-24,3224,202828,0,0
2026-03-25,3058,202828,0,0
2026-03-26,3231,202828,0,0
2026-03-27,3497,202828,0,0
2026-03-28,3520,202828,0,0
2026-03-29,3397,202828,0,0
2026-03-30,3228,202828,0,0
2026-03-31,3059,202828,0,0
2026-04-01,2904,202828,0,0
2026-04-02,2762,202828,0,0
2026-04-03,2634,202828,0,0
2026-04-04,2518,202828,0,0
2026-04-05,2411,202828,0,0
2026-04-06,2404,202828,0,0
2026-04-07,2497,202828,0,0
2026-04-08,7658,202828,0,0
2026-04-09,8043,202828,0,0
2026-04-10,7280,202828,0,0
2026-04-11,6354,202828,0,0
2026-04-12,5567,202828,0,0
2026-04-13,5262,202828,0,0
2026-04-14,6006,202828,0,0
2026-04-15,7267,202828,0,0
2026-04-16,6772,202828,0,0
2026-04-17,6075,202828,0,0
2026-04-18,10298,202828,0,0
2026-04-19,9618,202828,0,0
2026-04-20,8606,202828,0,0
2026-04-21,7742,202828,0,0
2026-04-22,7030,202828,0,0
2026-04-23,6439,202828,0,0
2026-04-24,6305,202828,0,0
2026-04-25,6546,202828,0,0
2026-04-26,6906,202828,0,0
2026-04-27,6566,202828,0,0
2026-04-28,6130,202828,0,0
2026-04-29,5733,202828,0,0
2026-04-30,5386,202828,0,0
2026-05-01,5085,202828,0,0
2026-05-02,4813,202828,0,0
2026-05-03,4577,202828,0,0
2026-05-04,4364,202828,0,0
2026-05-05,4175,202828,0,0
2026-05-06,4079,202828,0,0
2026-05-07,3951,202828,0,0
2026-05-08,3803,202828,0,0
2026-05-09,3662,202828,0,0
2026-05-10,3825,202828,0,0
2026-05-11,3879,202828,0,0
2026-05-12,3938,202828,0,0
2026-05-13,4182,202828,0,0
2026-05-14,4158,202828,0,0
2026-05-15,4049,202828,0,0
2026-05-16,3876,202828,0,0
2026-05-17,3694,202828,0,0
2026-05-18,3519,202828,0,0
2026-05-19,3471,202828,0,0
2026-05-20,3410,202828,0,0
2026-05-21,3301,202828,0,0
2026-05-22,3216,202828,0,0
2026-05-23,3165,202828,0,0
2026-05-24,4201,202828,0,0
2026-05-25,4794,202828,0,0
2026-05-26,4855,202828,0,0
2026-05-27,4625,202828,0,0
2026-05-28,4340,202828,0,0
2026-05-29,4072,202828,0,0
2026-05-30,3834,202828,0,0
