date,flow_windsor,storage,shortfall_london,restrictions
2026-05-31,3654,202828,0,0
2026-06-01,3693,202828,0,0
2026-06-02,3623,202828,0,0
2026-06-03,3486,202828,0,0
2026-06-04,3329,202828,0,0
2026-06-05,3175,202828,0,0
2026-06-06,3030,202828,0,0
2026-06-07,2897,202828,0,0
2026-06-08,2775,202828,0,0
2026-06-09,2664,202828,0,0
2026-06-10,2560,202828,0,0
2026-06-11,2464,202828,0,0
2026-06-12,2373,202828,0,0
2026-06-13,2287,202828,0,0
2026-06-14,2207,202828,0,0
2026-06-15,2131,202828,0,0
2026-06-16,2058,202828,0,0
2026-06-17,1989,202828,0,0
2026-06-18,1969,202828,0,0
2026-06-19,1955,202828,0,0
2026-06-20,1959,202779,0,0
2026-06-21,1958,202695,0,0
2026-06-22,2035,202588,0,0
2026-06-23,2259,202531,0,0
2026-06-24,2388,202703,0,0
2026-06-25,2386,202828,0,0
2026-06-26,2304,202828,0,0
2026-06-27,2190,202828,0,0
2026-06-28,2076,202828,0,0
2026-06-29,2076,202828,0,0
2026-06-30,2078,202828,0,0
2026-07-01,2045,202828,0,0
2026-07-02,2022,202828,0,0
2026-07-03,2022,202796,0,0
2026-07-04,2037,202760,0,0
2026-07-05,2037,202704,0,0
2026-07-06,2374,202632,0,0
2026-07-07,2856,202796,0,0
2026-07-08,2915,202828,0,0
2026-07-09,2805,202828,0,0
2026-07-10,2907,202828,0,0
2026-07-11,2873,202828,0,0
2026-07-12,2714,202828,0,0
2026-07-13,2513,202828,0,0
2026-07-14,2317,202828,0,0
2026-07-15,2138,202828,0,0
2026-07-16,1981,202828,0,0
2026-07-17,2901,202828,0,0
2026-07-18,4680,202828,0,0
2026-07-19,5347,202828,0,0
2026-07-20,5013,202828,0,0
2026-07-21,4424,202828,0,0
2026-07-22,10295,202828,0,0
2026-07-23,9261,202828,0,0
2026-07-24,7761,202828,0,0
2026-07-25,6527,202828,0,0
2026-07-26,5548,202828,0,0
2026-07-27,4771,202828,0,0
2026-07-28,4648,202828,0,0
2026-07-29,5345,202828,0,0
2026-07-30,5068,202828,0,0
2026-07-31,4503,202828,0,0
2026-08-01,3969,202828,0,0
2026-08-02,3673,202828,0,0
2026-08-03,3492,202828,0,0
2026-08-04,3855,202828,0,0
2026-08-05,3825,202828,0,0
2026-08-06,3564,202828,0,0
2026-08-07,3262,202828,0,0
2026-08-08,2984,202828,0,0
2026-08-09,2741,202828,0,0
2026-08-10,2531,202828,0,0
2026-08-11,2351,202828,0,0
2026-08-12,2196,202828,0,0
2026-08-13,2124,202828,0,0
2026-08-14,2121,202828,0,0
2026-08-15,2386,202828,0,0
2026-08-16,3518,202828,0,0
2026-08-17,6153,202828,0,0
2026-08-18,6039,202828,0,0
2026-08-19,5841,202828,0,0
2026-08-20,5207,202828,0,0
2026-08-21,4566,202828,0,0
2026-08-22,4019,202828,0,0
2026-08-23,3592,202828,0,0
2026-08-24,3315,202828,0,0
2026-08-25,3147,202828,0,0
2026-08-26,2944,202828,0,0
2026-08-27,2728,202828,0,0
2026-08-28,2754,202828,0,0
2026-08-29,2736,202828,0,0
2026-08-30,2628,202828,0,0
2026-08-31,2478,202828,0,0
2026-09-01,2326,202828,0,0
2026-09-02,2181,202828,0,0
2026-09-03,2180,202828,0,0
2026-09-04,2278,202828,0,0
2026-09-05,2361,202828,0,0
2026-09-06,2346,202828,0,0
2026-09-07,2260,202828,0,0
2026-09-08,2147,202828,0,0
2026-09-09,2029,202828,0,0
2026-09-10,2152,202828,0,0
2026-09-11,2387,202828,0,0
2026-09-12,2717,202828,0,0
2026-09-13,4005,202828,0,0
2026-09-14,4918,202828,0,0
2026-09-15,4688,202828,0,0
2026-09-16,4193,202828,0,0
2026-09-17,3717,202828,0,0
2026-09-18,3308,202828,0,0
2026-09-19,2968,202828,0,0
2026-09-20,2712,202828,0,0
2026-09-21,5326,202828,0,0
2026-09-22,8008,202828,0,0
2026-09-23,7209,202828,0,0
2026-09-24,8298,202828,0,0
2026-09-25,7319,202828,0,0
2026-09-26,6288,202828,0,0
2026-09-27,7174,202828,0,0
2026-09-28,8910,202828,0,0
2026-09-29,9066,202828,0,0
2026-09-30,8188,202828,0,0
2026-10-01,7585,202828,0,0
2026-10-02,6808,202828,0,0
2026-10-03,6128,202828,0,0
2026-10-04,5561,202828,0,0
2026-10-05,5086,202828,0,0
2026-10-06,4688,202828,0,0
2026-10-07,4349,202828,0,0
2026-10-08,4060,202828,0,0
2026-10-09,3811,202828,0,0
2026-10-10,3592,202828,0,0
2026-10-11,3401,202828,0,0
2026-10-12,3229,202828,0,0
2026-10-13,3077,202828,0,0
2026-10-14,2939,202828,0,0
2026-10-15,2813,202828,0,0
2026-10-16,2867,202828,0,0
2026-10-17,8261,202828,0,0
2026-10-18,8363,202828,0,0
2026-10-19,7372,202828,0,0
2026-10-20,6480,202828,0,0
2026-10-21,5751,202828,0,0
2026-10-22,5154,202828,0,0
2026-10-23,4665,202828,0,0
2026-10-24,4638,202828,0,0
2026-10-25,4409,202828,0,0
2026-10-26,4112,202828,0,0
2026-10-27,3829,202828,0,0
2026-10-28,3584,202828,0,0
2026-10-29,3983,202828,0,0
2026-10-30,4166,202828,0,0
2026-10-31,4603,202828,0,0
2026-11-01,7511,202828,0,0
2026-11-02,7407,202828,0,0
2026-11-03,6628,202828,0,0
2026-11-04,9146,202828,0,0
2026-11-05,11652,202828,0,0
2026-11-06,10427,202828,0,0
2026-11-07,9226,202828,0,0
2026-11-08,9140,202828,0,0
2026-11-09,8311,202828,0,0
2026-11-10,7546,202828,0,0
2026-11-11,6904,202828,0,0
2026-11-12,6365,202828,0,0
2026-11-13,5913,202828,0,0
2026-11-14,5524,202828,0,0
2026-11-15,5190,202828,0,0
2026-11-16,5371,202828,0,0
2026-11-17,5320,202828,0,0
2026-11-18,5889,202828,0,0
2026-11-19,5742,202828,0,0
2026-11-20,5406,202828,0,0
2026-11-21,5389,202828,0,0
2026-11-22,5313,202828,0,0
2026-11-23,5341,202828,0,0
2026-11-24,10011,202828,0,0
2026-11-25,9606,202828,0,0
2026-11-26,8716,202828,0,0
2026-11-27,8638,202828,0,0
2026-11-28,8002,202828,0,0
2026-11-29,7414,202828,0,0
2026-11-30,6886,202828,0,0
2026-12-01,6430,202828,0,0
2026-12-02,6094,202828,0,0
2026-12-03,5819,202828,0,0
2026-12-04,5728,202828,0,0
2026-12-05,5487,202828,0,0
2026-12-06,5226,202828,0,0
2026-12-07,4980,202828,0,0
2026-12-08,4756,202828,0,0
2026-12-09,4558,202828,0,0
2026-12-10,4493,202828,0,0
2026-12-11,4604,202828,0,0
2026-12-12,4533,202828,0,0
2026-12-13,6445,202828,0,0
2026-12-14,7350,202828,0,0
2026-12-15,7812,202828,0,0
2026-12-16,7336,202828,0,0
2026-12-17,6989,202828,0,0
2026-12-18,6420,202828,0,0
2026-12-19,5893,202828,0,0
2026-12-20,6645,202828,0,0
2026-12-21,6678,202828,0,0
2026-12-22,7120,202828,0,0
2026-12-23,9510,202828,0,0
2026-12-24,9838,202828,0,0
2026-12-25,9012,202828,0,0
2026-12-26,8232,202828,0,0
2026-12-27,7571,202828,0,0
2026-12-28,8975,202828,0,0
2026-12-29,8494,202828,0,0
2026-12-30,8383,202828,0,0
2026-12-31,7970,202828,0,0
2027-01-01,9119,202828,0,0
2027-01-02,8637,202828,0,0
2027-01-03,8095,202828,0,0
2027-01-04,7765,202828,0,0
2027-01-05,7309,202828,0,0
2027-01-06,6884,202828,0,0
2027-01-07,6508,202828,0,0
2027-01-08,6177,202828,0,0
2027-01-09,5884,202828,0,0
2027-01-10,5619,202828,0,0
2027-01-11,5379,202828,0,0
2027-01-12,5159,202828,0,0
2027-01-13,4955,202828,0,0
2027-01-14,4766,202828,0,0
2027-01-15,4595,202828,0,0
2027-01-16,4508,202828,0,0
2027-01-17,4378,202828,0,0
2027-01-18,4229,202828,0,0
2027-01-19,4082,202828,0,0
2027-01-20,3940,202828,0,0
2027-01-21,3803,202828,0,0
2027-01-22,3673,202828,0,0
2027-01-23,3550,202828,0,0
2027-01-24,3433,202828,0,0
2027-01-25,3321,202828,0,0
2027-01-26,3213,202828,0,0
2027-01-27,3108,202828,0,0
2027-01-28,3020,202828,0,0
2027-01-29,3468,202828,0,0
2027-01-30,3657,202828,0,0
2027-01-31,3697,202828,0,0
2027-02-01,4856,202828,0,0
2027-02-02,4988,202828,0,0
2027-02-03,4660,202828,0,0
2027-02-04,4278,202828,0,0
2027-02-05,3935,202828,0,0
2027-02-06,4096,202828,0,0
2027-02-07,4004,202828,0,0
2027-02-08,3774,202828,0,0
2027-02-09,3715,202828,0,0
2027-02-10,4044,202828,0,0
2027-02-11,4574,202828,0,0
2027-02-12,4985,202828,0,0
2027-02-13,4783,202828,0,0
2027-02-14,5192,202828,0,0
2027-02-15,5659,202828,0,0
2027-02-16,5376,202828,0,0
2027-02-17,4973,202828,0,0
2027-02-18,4699,202828,0,0
2027-02-19,4538,202828,0,0
2027-02-20,4291,202828,0,0
2027-02-21,4728,202828,0,0
2027-02-22,5732,202828,0,0
2027-02-23,5820,202828,0,0
2027-02-24,5407,202828,0,0
2027-02-25,5389,202828,0,0
2027-02-26,5348,202828,0,0
2027-02-27,5630,202828,0,0
2027-02-28,5365,202828,0,0
2027-03-01,8958,202828,0,0
2027-03-02,8848,202828,0,0
2027-03-03,8450,202828,0,0
2027-03-04,8347,202828,0,0
2027-03-05,7917,202828,0,0
2027-03-06,7749,202828,0,0
2027-03-07,9495,202828,0,0
2027-03-08,8839,202828,0,0
2027-03-09,8054,202828,0,0
2027-03-10,8751,202828,0,0
2027-03-11,8193,202828,0,0
2027-03-12,8193,202828,0,0
2027-03-13,8303,202828,0,0
2027-03-14,7791,202828,0,0
2027-03-15,7421,202828,0,0
2027-03-16,6961,202828,0,0
2027-03-17,6541,202828,0,0
2027-03-18,6927,202828,0,0
2027-03-19,6673,202828,0,0
2027-03-20,6312,202828,0,0
2027-03-21,5978,202828,0,0
2027-03-22,5676,202828,0,0
2027-03-23,5405,202828,0,0
2027-03-24,5165,202828,0,0
2027-03-25,4942,202828,0,0
2027-03-26,6762,202828,0,0
2027-03-27,6756,202828,0,0
2027-03-28,6313,202828,0,0
2027-03-29,5902,202828,0,0
2027-03-30,6261,202828,0,0
2027-03-31,6245,202828,0,0
2027-04-01,6186,202828,0,0
2027-04-02,5940,202828,0,0
2027-04-03,5617,202828,0,0
2027-04-04,6210,202828,0,0
2027-04-05,9512,202828,0,0
2027-04-06,8995,202828,0,0
2027-04-07,8436,202828,0,0
2027-04-08,7715,202828,0,0
2027-04-09,7083,202828,0,0
2027-04-10,6551,202828,0,0
2027-04-11,6098,202828,0,0
2027-04-12,5711,202828,0,0
2027-04-13,5694,202828,0,0
2027-04-14,6501,202828,0,0
2027-04-15,6877,202828,0,0
2027-04-16,7260,202828,0,0
2027-04-17,9028,202828,0,0
2027-04-18,12018,202828,0,0
2027-04-19,12060,202828,0,0
2027-04-20,10974,202828,0,0
2027-04-21,10913,202828,0,0
2027-04-22,10610,202828,0,0
2027-04-23,11006,202828,0,0
2027-04-24,10118,202828,0,0
2027-04-25,9281,202828,0,0
2027-04-26,8667,202828,0,0
2027-04-27,8387,202828,0,0
2027-04-28,7871,202828,0,0
2027-04-29,7384,202828,0,0
2027-04-30,6959,202828,0,0
2027-05-01,6597,202828,0,0
2027-05-02,7355,202828,0,0
2027-05-03,7144,202828,0,0
2027-05-04,7744,202828,0,0
2027-05-05,9629,202828,0,0
2027-05-06,8956,202828,0,0
2027-05-07,11063,202828,0,0
2027-05-08,10192,202828,0,0
2027-05-09,9268,202828,0,0
2027-05-10,9225,202828,0,0
2027-05-11,14138,202828,0,0
2027-05-12,14182,202828,0,0
2027-05-13,18035,202828,0,0
2027-05-14,16257,202828,0,0
2027-05-15,14711,202828,0,0
2027-05-16,13432,202828,0,0
2027-05-17,12370,202828,0,0
2027-05-18,11480,202828,0,0
2027-05-19,10711,202828,0,0
2027-05-20,10063,202828,0,0
2027-05-21,9493,202828,0,0
2027-05-22,8991,202828,0,0
2027-05-23,8576,202828,0,0
2027-05-24,8305,202828,0,0
2027-05-25,7958,202828,0,0
2027-05-26,8299,202828,0,0
2027-05-27,8085,202828,0,0
2027-05-28,7721,202828,0,0
2027-05-29,7378,202828,0,0
2027-05-30,7152,202828,0,0
2027-05-31,6866,202828,0,0
2027-06-01,6586,202828,0,0
2027-06-02,6320,202828,0,0
2027-06-03,6080,202828,0,0
2027-06-04,5857,202828,0,0
2027-06-05,5645,202828,0,0
2027-06-06,5508,202828,0,0
2027-06-07,5334,202828,0,0
2027-06-08,5152,202828,0,0
2027-06-09,4973,202828,0,0
2027-06-10,4803,202828,0,0
2027-06-11,4643,202828,0,0
2027-06-12,5874,202828,0,0
2027-06-13,6339,202828,0,0
2027-06-14,6310,202828,0,0
2027-06-15,5968,202828,0,0
2027-06-16,5572,202828,0,0
2027-06-17,6024,202828,0,0
2027-06-18,5843,202828,0,0
2027-06-19,5504,202828,0,0
2027-06-20,5176,202828,0,0
2027-06-21,4883,202828,0,0
2027-06-22,5555,202828,0,0
2027-06-23,5604,202828,0,0
2027-06-24,5330,202828,0,0
2027-06-25,5004,202828,0,0
2027-06-26,4802,202828,0,0
2027-06-27,4963,202828,0,0
2027-06-28,4819,202828,0,0
2027-06-29,8081,202828,0,0
2027-06-30,7963,202828,0,0
2027-07-01,7276,202828,0,0
2027-07-02,6632,202828,0,0
2027-07-03,6101,202828,0,0
2027-07-04,5654,202828,0,0
2027-07-05,5272,202828,0,0
2027-07-06,4944,202828,0,0
2027-07-07,4660,202828,0,0
2027-07-08,4410,202828,0,0
2027-07-09,4190,202828,0,0
2027-07-10,3992,202828,0,0
2027-07-11,3814,202828,0,0
2027-07-12,3654,202828,0,0
2027-07-13,3508,202828,0,0
2027-07-14,3372,202828,0,0
2027-07-15,3248,202828,0,0
2027-07-16,3130,202828,0,0
2027-07-17,5314,202828,0,0
2027-07-18,6683,202828,0,0
2027-07-19,6250,202828,0,0
2027-07-20,5585,202828,0,0
2027-07-21,5000,202828,0,0
2027-07-22,4754,202828,0,0
2027-07-23,8378,202828,0,0
2027-07-24,7912,202828,0,0
2027-07-25,6925,202828,0,0
2027-07-26,6072,202828,0,0
2027-07-27,5376,202828,0,0
2027-07-28,6283,202828,0,0
2027-07-29,5995,202828,0,0
2027-07-30,5446,202828,0,0
2027-07-31,4939,202828,0,0
2027-08-01,4508,202828,0,0
2027-08-02,4173,202828,0,0
2027-08-03,3865,202828,0,0
2027-08-04,3603,202828,0,0
2027-08-05,3376,202828,0,0
2027-08-06,3178,202828,0,0
2027-08-07,3012,202828,0,0
2027-08-08,5162,202828,0,0
2027-08-09,5683,202828,0,0
2027-08-10,5312,202828,0,0
2027-08-11,4842,202828,0,0
2027-08-12,4422,202828,0,0
2027-08-13,4063,202828,0,0
2027-08-14,3761,202828,0,0
2027-08-15,3502,202828,0,0
2027-08-16,3279,202828,0,0
2027-08-17,3085,202828,0,0
2027-08-18,2915,202828,0,0
2027-08-19,2765,202828,0,0
2027-08-20,2631,202828,0,0
2027-08-21,2513,202828,0,0
2027-08-22,2405,202828,0,0
2027-08-23,2305,202828,0,0
2027-08-24,2212,202828,0,0
2027-08-25,2127,202828,0,0
2027-08-26,2137,202828,0,0
2027-08-27,2145,202828,0,0
2027-08-28,2137,202828,0,0
2027-08-29,2104,202828,0,0
2027-08-30,2783,202828,0,0
2027-08-31,3540,202828,0,0
2027-09-01,3683,202828,0,0
2027-09-02,3497,202828,0,0
2027-09-03,3238,202828,0,0
2027-09-04,3078,202828,0,0
2027-09-05,2906,202828,0,0
2027-09-06,2729,202828,0,0
2027-09-07,2560,202828,0,0
2027-09-08,2405,202828,0,0
2027-09-09,2267,202828,0,0
2027-09-10,2143,202828,0,0
2027-09-11,2032,202828,0,0
2027-09-12,1933,202828,0,0
2027-09-13,1842,202828,0,0
2027-09-14,1798,202825,0,0
2027-09-15,1757,202718,0,0
2027-09-16,1721,202515,0,0
2027-09-17,1686,202225,0,0
2027-09-18,1627,201854,0,0
2027-09-19,1591,201382,0,0
2027-09-20,1559,200841,0,0
2027-09-21,1544,200229,0,0
2027-09-22,1775,199571,0,0
2027-09-23,2862,199005,0,0
2027-09-24,3591,199742,0,0
2027-09-25,3841,201572,0,0
2027-09-26,4058,202828,0,0
2027-09-27,3884,202828,0,0
2027-09-28,4595,202828,0,0
2027-09-29,4489,202828,0,0
2027-09-30,4072,202828,0,0
2027-10-01,3642,202828,0,0
2027-10-02,3267,202828,0,0
2027-10-03,2947,202828,0,0
2027-10-04,2678,202828,0,0
2027-10-05,2450,202828,0,0
2027-10-06,2259,202828,0,0
2027-10-07,2097,202828,0,0
2027-10-08,1954,202828,0,0
2027-10-09,1830,202828,0,0
2027-10-10,1719,202828,0,0
2027-10-11,1664,202828,0,0
2027-10-12,1617,202722,0,0
2027-10-13,1573,202497,0,0
2027-10-14,1519,202165,0,0
2027-10-15,1454,201720,0,0
2027-10-16,1426,201157,0,0
2027-10-17,1422,200527,0,0
2027-10-18,1422,199844,0,0
2027-10-19,1546,199116,0,0
2027-10-20,1703,198467,0,0
2027-10-21,1786,197967,0,0
2027-10-22,1786,197535,0,0
2027-10-23,1786,197090,0,0
2027-10-24,1854,196795,0,0
2027-10-25,1860,196603,0,0
2027-10-26,1859,196450,0,0
2027-10-27,1823,196340,0,0
2027-10-28,1780,196233,0,0
2027-10-29,1728,196101,0,0
2027-10-30,1634,195915,0,0
2027-10-31,1548,195617,0,0
2027-11-01,1466,195207,0,0
2027-11-02,1393,194628,0,0
2027-11-03,1327,193939,0,0
2027-11-04,1288,193145,0,0
2027-11-05,1260,192292,0,0
2027-11-06,1235,191373,0,0
2027-11-07,1206,190384,0,0
2027-11-08,1188,189327,0,0
2027-11-09,1172,188230,0,0
2027-11-10,1215,187088,0,0
2027-11-11,1343,185978,0,0
2027-11-12,1828,185054,0,0
2027-11-13,2313,184811,0,0
2027-11-14,2653,185203,0,0
2027-11-15,2814,186059,0,0
2027-11-16,2814,187160,0,0
2027-11-17,2769,188197,0,0
2027-11-18,3204,189249,0,0
2027-11-19,3221,190978,0,0
2027-11-20,3025,192697,0,0
2027-11-21,2883,194427,0,0
2027-11-22,2731,196021,0,0
2027-11-23,3004,197154,0,0
2027-11-24,2960,197834,0,0
2027-11-25,3227,198470,0,0
2027-11-26,3311,199285,0,0
2027-11-27,3081,200042,0,0
2027-11-28,2782,200700,0,0
2027-11-29,2508,201270,0,0
2027-11-30,2341,201772,0,0
2027-12-01,2188,202281,0,0
2027-12-02,2046,202680,0,0
2027-12-03,1898,202828,0,0
2027-12-04,1763,202828,0,0
2027-12-05,1698,202828,0,0
2027-12-06,1638,202719,0,0
2027-12-07,1570,202471,0,0
2027-12-08,1532,202089,0,0
2027-12-09,1522,201620,0,0
2027-12-10,1528,201087,0,0
2027-12-11,1528,200499,0,0
2027-12-12,1503,199850,0,0
2027-12-13,1456,199134,0,0
2027-12-14,1430,198346,0,0
2027-12-15,1418,197541,0,0
2027-12-16,1402,196703,0,0
2027-12-17,1376,195825,0,0
2027-12-18,1339,194896,0,0
2027-12-19,1307,193910,0,0
2027-12-20,1281,192883,0,0
2027-12-21,1708,191822,0,0
2027-12-22,3548,191342,0,0
2027-12-23,4134,192350,0,0
2027-12-24,4117,194513,0,0
2027-12-25,3983,196686,0,0
2027-12-26,3752,198842,0,0
2027-12-27,3418,200297,0,0
2027-12-28,3242,201590,0,0
2027-12-29,3047,202237,0,0
2027-12-30,4165,202828,0,0
2027-12-31,4377,202828,0,0
2028-01-01,4142,202828,0,0
2028-01-02,3698,202828,0,0
2028-01-03,3506,202828,0,0
2028-01-04,3252,202828,0,0
2028-01-05,3067,202828,0,0
2028-01-06,2932,202828,0,0
2028-01-07,2940,202828,0,0
2028-01-08,2859,202828,0,0
2028-01-09,2703,202828,0,0
2028-01-10,2702,202828,0,0
2028-01-11,2651,202828,0,0
2028-01-12,2535,202828,0,0
2028-01-13,2670,202828,0,0
2028-01-14,2715,202828,0,0
2028-01-15,2944,202828,0,0
2028-01-16,3000,202828,0,0
2028-01-17,2896,202828,0,0
2028-01-18,3569,202828,0,0
2028-01-19,3788,202828,0,0
2028-01-20,4294,202828,0,0
2028-01-21,4308,202828,0,0
2028-01-22,6080,202828,0,0
2028-01-23,6260,202828,0,0
2028-01-24,5746,202828,0,0
2028-01-25,5198,202828,0,0
2028-01-26,4725,202828,0,0
2028-01-27,4327,202828,0,0
2028-01-28,3990,202828,0,0
2028-01-29,3704,202828,0,0
2028-01-30,3457,202828,0,0
2028-01-31,3715,202828,0,0
2028-02-01,3748,202828,0,0
2028-02-02,3607,202828,0,0
2028-02-03,3410,202828,0,0
2028-02-04,3316,202828,0,0
2028-02-05,3561,202828,0,0
2028-02-06,4275,202828,0,0
2028-02-07,4376,202828,0,0
2028-02-08,6327,202828,0,0
2028-02-09,6307,202828,0,0
2028-02-10,5765,202828,0,0
2028-02-11,7090,202828,0,0
2028-02-12,6786,202828,0,0
2028-02-13,6209,202828,0,0
2028-02-14,5693,202828,0,0
2028-02-15,5245,202828,0,0
2028-02-16,4865,202828,0,0
2028-02-17,4538,202828,0,0
2028-02-18,4256,202828,0,0
2028-02-19,4013,202828,0,0
2028-02-20,3891,202828,0,0
2028-02-21,4708,202828,0,0
2028-02-22,4847,202828,0,0
2028-02-23,4637,202828,0,0
2028-02-24,4363,202828,0,0
2028-02-25,4106,202828,0,0
2028-02-26,4093,202828,0,0
2028-02-27,3989,202828,0,0
2028-02-28,3823,202828,0,0
2028-02-29,3700,202828,0,0
2028-03-01,3761,202828,0,0
2028-03-02,4693,202828,0,0
2028-03-03,4866,202828,0,0
2028-03-04,4654,202828,0,0
2028-03-05,4374,202828,0,0
2028-03-06,4109,202828,0,0
2028-03-07,3873,202828,0,0
2028-03-08,3667,202828,0,0
2028-03-09,3495,202828,0,0
2028-03-10,3375,202828,0,0
2028-03-11,3369,202828,0,0
2028-03-12,4764,202828,0,0
2028-03-13,5171,202828,0,0
2028-03-14,5233,202828,0,0
2028-03-15,4964,202828,0,0
2028-03-16,4798,202828,0,0
2028-03-17,4539,202828,0,0
2028-03-18,4265,202828,0,0
2028-03-19,4015,202828,0,0
2028-03-20,3793,202828,0,0
2028-03-21,3595,202828,0,0
2028-03-22,3419,202828,0,0
2028-03-23,3260,202828,0,0
2028-03-24,3116,202828,0,0
2028-03-25,2986,202828,0,0
2028-03-26,2866,202828,0,0
2028-03-27,2754,202828,0,0
2028-03-28,3000,202828,0,0
2028-03-29,3140,202828,0,0
2028-03-30,3119,202828,0,0
2028-03-31,3137,202828,0,0
2028-04-01,3084,202828,0,0
2028-04-02,2974,202828,0,0
2028-04-03,2843,202828,0,0
2028-04-04,2713,202828,0,0
2028-04-05,2591,202828,0,0
2028-04-06,2604,202828,0,0
2028-04-07,2594,202828,0,0
2028-04-08,2719,202828,0,0
2028-04-09,2894,202828,0,0
2028-04-10,2927,202828,0,0
2028-04-11,2851,202828,0,0
2028-04-12,2732,202828,0,0
2028-04-13,2603,202828,0,0
2028-04-14,2477,202828,0,0
2028-04-15,2359,202828,0,0
2028-04-16,2252,202828,0,0
2028-04-17,2716,202828,0,0
2028-04-18,3039,202828,0,0
2028-04-19,3529,202828,0,0
2028-04-20,3800,202828,0,0
2028-04-21,3678,202828,0,0
2028-04-22,3414,202828,0,0
2028-04-23,3136,202828,0,0
2028-04-24,2883,202828,0,0
2028-04-25,2662,202828,0,0
2028-04-26,3192,202828,0,0
2028-04-27,3439,202828,0,0
2028-04-28,3332,202828,0,0
2028-04-29,3100,202828,0,0
2028-04-30,2860,202828,0,0
2028-05-01,2637,202828,0,0
2028-05-02,2814,202828,0,0
2028-05-03,3262,202828,0,0
2028-05-04,3542,202828,0,0
2028-05-05,3671,202828,0,0
2028-05-06,4023,202828,0,0
2028-05-07,4991,202828,0,0
2028-05-08,4959,202828,0,0
2028-05-09,4569,202828,0,0
2028-05-10,4414,202828,0,0
2028-05-11,4131,202828,0,0
2028-05-12,3821,202828,0,0
2028-05-13,3533,202828,0,0
2028-05-14,3283,202828,0,0
2028-05-15,3064,202828,0,0
2028-05-16,2876,202828,0,0
2028-05-17,2707,202828,0,0
2028-05-18,2561,202828,0,0
2028-05-19,2431,202828,0,0
2028-05-20,2313,202828,0,0
2028-05-21,2213,202828,0,0
2028-05-22,2121,202828,0,0
2028-05-23,2040,202828,0,0
2028-05-24,2009,202828,0,0
2028-05-25,1978,202828,0,0
2028-05-26,2265,202828,0,0
2028-05-27,2494,202828,0,0
2028-05-28,2574,202828,0,0
2028-05-29,2687,202828,0,0
2028-05-30,2680,202828,0,0
2028-05-31,2572,202828,0,0
2028-06-01,2418,202828,0,0
2028-06-02,2268,202828,0,0
2028-06-03,2169,202828,0,0
2028-06-04,2854,202828,0,0
2028-06-05,3327,202828,0,0
2028-06-06,3317,202828,0,0
2028-06-07,3103,202828,0,0
2028-06-08,2862,202828,0,0
2028-06-09,2634,202828,0,0
2028-06-10,2430,202828,0,0
2028-06-11,2251,202828,0,0
2028-06-12,2098,202828,0,0
2028-06-13,2011,202828,0,0
2028-06-14,1933,202828,0,0
2028-06-15,3245,202828,0,0
2028-06-16,4389,202828,0,0
2028-06-17,5344,202828,0,0
2028-06-18,5041,202828,0,0
2028-06-19,4469,202828,0,0
2028-06-20,3936,202828,0,0
2028-06-21,3485,202828,0,0
2028-06-22,3113,202828,0,0
2028-06-23,2803,202828,0,0
2028-06-24,2588,202828,0,0
2028-06-25,2405,202828,0,0
2028-06-26,3507,202828,0,0
2028-06-27,4015,202828,0,0
2028-06-28,3830,202828,0,0
2028-06-29,3464,202828,0,0
2028-06-30,3107,202828,0,0
2028-07-01,2782,202828,0,0
2028-07-02,2762,202828,0,0
2028-07-03,2686,202828,0,0
2028-07-04,2536,202828,0,0
2028-07-05,2357,202828,0,0
2028-07-06,2277,202828,0,0
2028-07-07,2189,202828,0,0
2028-07-08,2086,202828,0,0
2028-07-09,2073,202828,0,0
2028-07-10,2122,202828,0,0
2028-07-11,2121,202828,0,0
2028-07-12,3562,202828,0,0
2028-07-13,11133,202828,0,0
2028-07-14,10908,202828,0,0
2028-07-15,9296,202828,0,0
2028-07-16,7943,202828,0,0
2028-07-17,7134,202828,0,0
2028-07-18,6277,202828,0,0
2028-07-19,5549,202828,0,0
2028-07-20,4949,202828,0,0
