date,flow_windsor,storage,shortfall_london,restrictions
2028-07-21,4455,202828,0,0
2028-07-22,4046,202828,0,0
2028-07-23,3703,202828,0,0
2028-07-24,3414,202828,0,0
2028-07-25,3165,202828,0,0
2028-07-26,2953,202828,0,0
2028-07-27,2769,202828,0,0
2028-07-28,2608,202828,0,0
2028-07-29,2466,202828,0,0
2028-07-30,2339,202828,0,0
2028-07-31,2227,202828,0,0
2028-08-01,2151,202828,0,0
2028-08-02,2059,202828,0,0
2028-08-03,1974,202828,0,0
2028-08-04,1911,202828,0,0
2028-08-05,1868,202753,0,0
2028-08-06,1839,202583,0,0
2028-08-07,1812,202335,0,0
2028-08-08,1784,202016,0,0
2028-08-09,1742,201630,0,0
2028-08-10,1722,201167,0,0
2028-08-11,1719,200669,0,0
2028-08-12,1702,200132,0,0
2028-08-13,1702,199545,0,0
2028-08-14,2525,198876,0,0
2028-08-15,4281,199204,0,0
2028-08-16,5269,201322,0,0
2028-08-17,4896,202382,0,0
2028-08-18,4373,202828,0,0
2028-08-19,3904,202828,0,0
2028-08-20,3447,202828,0,0
2028-08-21,3304,202828,0,0
2028-08-22,3191,202828,0,0
2028-08-23,3001,202828,0,0
2028-08-24,2826,202828,0,0
2028-08-25,2689,202828,0,0
2028-08-26,2534,202828,0,0
2028-08-27,3021,202828,0,0
2028-08-28,3243,202828,0,0
2028-08-29,3128,202828,0,0
2028-08-30,2889,202828,0,0
2028-08-31,2787,202828,0,0
2028-09-01,2642,202828,0,0
2028-09-02,2491,202828,0,0
2028-09-03,2391,202828,0,0
2028-09-04,2804,202828,0,0
2028-09-05,5767,202828,0,0
2028-09-06,6579,202828,0,0
2028-09-07,6379,202828,0,0
2028-09-08,5596,202828,0,0
2028-09-09,4854,202828,0,0
2028-09-10,4243,202828,0,0
2028-09-11,3739,202828,0,0
2028-09-12,3543,202828,0,0
2028-09-13,3285,202828,0,0
2028-09-14,3454,202828,0,0
2028-09-15,4354,202828,0,0
2028-09-16,4366,202828,0,0
2028-09-17,4130,202828,0,0
2028-09-18,4052,202828,0,0
2028-09-19,8945,202828,0,0
2028-09-20,17706,202828,0,0
2028-09-21,17086,202828,0,0
2028-09-22,25404,202828,0,0
2028-09-23,21364,202828,0,0
2028-09-24,18650,202828,0,0
2028-09-25,16024,202828,0,0
2028-09-26,13907,202828,0,0
2028-09-27,13104,202828,0,0
2028-09-28,11652,202828,0,0
2028-09-29,12782,202828,0,0
2028-09-30,11549,202828,0,0
2028-10-01,30736,202828,0,0
2028-10-02,26825,202828,0,0
2028-10-03,23610,202828,0,0
2028-10-04,33526,202828,0,0
2028-10-05,30073,202828,0,0
2028-10-06,26816,202828,0,0
2028-10-07,24154,202828,0,0
2028-10-08,21986,202828,0,0
2028-10-09,20163,202828,0,0
2028-10-10,18642,202828,0,0
2028-10-11,17347,202828,0,0
2028-10-12,16240,202828,0,0
2028-10-13,15299,202828,0,0
2028-10-14,14469,202828,0,0
2028-10-15,13744,202828,0,0
2028-10-16,13087,202828,0,0
2028-10-17,12499,202828,0,0
2028-10-18,11964,202828,0,0
2028-10-19,11480,202828,0,0
2028-10-20,11030,202828,0,0
2028-10-21,10607,202828,0,0
2028-10-22,10218,202828,0,0
2028-10-23,9856,202828,0,0
2028-10-24,9510,202828,0,0
2028-10-25,9190,202828,0,0
2028-10-26,12126,202828,0,0
2028-10-27,11600,202828,0,0
2028-10-28,12645,202828,0,0
2028-10-29,11929,202828,0,0
2028-10-30,11221,202828,0,0
2028-10-31,10608,202828,0,0
2028-11-01,10063,202828,0,0
2028-11-02,11004,202828,0,0
2028-11-03,10505,202828,0,0
2028-11-04,9952,202828,0,0
2028-11-05,9779,202828,0,0
2028-11-06,9329,202828,0,0
2028-11-07,8897,202828,0,0
2028-11-08,8517,202828,0,0
2028-11-09,8299,202828,0,0
2028-11-10,7973,202828,0,0
2028-11-11,9449,202828,0,0
2028-11-12,10209,202828,0,0
2028-11-13,9676,202828,0,0
2028-11-14,9174,202828,0,0
2028-11-15,8665,202828,0,0
2028-11-16,8211,202828,0,0
2028-11-17,7810,202828,0,0
2028-11-18,7832,202828,0,0
2028-11-19,8705,202828,0,0
2028-11-20,9405,202828,0,0
2028-11-21,8854,202828,0,0
2028-11-22,11056,202828,0,0
2028-11-23,13103,202828,0,0
2028-11-24,12067,202828,0,0
2028-11-25,11074,202828,0,0
2028-11-26,10954,202828,0,0
2028-11-27,10772,202828,0,0
2028-11-28,10064,202828,0,0
2028-11-29,9416,202828,0,0
2028-11-30,8855,202828,0,0
2028-12-01,8375,202828,0,0
2028-12-02,8247,202828,0,0
2028-12-03,7881,202828,0,0
2028-12-04,7514,202828,0,0
2028-12-05,7559,202828,0,0
2028-12-06,8845,202828,0,0
2028-12-07,8537,202828,0,0
2028-12-08,8128,202828,0,0
2028-12-09,7708,202828,0,0
2028-12-10,7313,202828,0,0
2028-12-11,6962,202828,0,0
2028-12-12,6644,202828,0,0
2028-12-13,6481,202828,0,0
2028-12-14,9458,202828,0,0
2028-12-15,9056,202828,0,0
2028-12-16,8334,202828,0,0
2028-12-17,8442,202828,0,0
2028-12-18,9363,202828,0,0
2028-12-19,11411,202828,0,0
2028-12-20,11406,202828,0,0
2028-12-21,13303,202828,0,0
2028-12-22,19075,202828,0,0
2028-12-23,16840,202828,0,0
2028-12-24,14931,202828,0,0
2028-12-25,13401,202828,0,0
2028-12-26,12140,202828,0,0
2028-12-27,15783,202828,0,0
2028-12-28,14352,202828,0,0
2028-12-29,13064,202828,0,0
2028-12-30,14046,202828,0,0
2029-01-01,13519,202828,0,0
2029-01-02,12465,202828,0,0
2029-01-03,11557,202828,0,0
2029-01-04,11203,202828,0,0
2029-01-05,10538,202828,0,0
2029-01-06,11037,202828,0,0
2029-01-07,12506,202828,0,0
2029-01-08,11730,202828,0,0
2029-01-09,10953,202828,0,0
2029-01-10,17223,202828,0,0
2029-01-11,19582,202828,0,0
2029-01-12,18867,202828,0,0
2029-01-13,19245,202828,0,0
2029-01-14,20852,202828,0,0
2029-01-15,19049,202828,0,0
2029-01-16,17511,202828,0,0
2029-01-17,16223,202828,0,0
2029-01-18,15135,202828,0,0
2029-01-19,14193,202828,0,0
2029-01-20,13389,202828,0,0
2029-01-21,16481,202828,0,0
2029-01-22,15419,202828,0,0
2029-01-23,14426,202828,0,0
2029-01-24,13890,202828,0,0
2029-01-25,13190,202828,0,0
2029-01-26,13156,202828,0,0
2029-01-27,13156,202828,0,0
2029-01-28,12482,202828,0,0
2029-01-29,12076,202828,0,0
2029-01-30,11488,202828,0,0
2029-01-31,11397,202828,0,0
2029-02-01,10896,202828,0,0
2029-02-02,10429,202828,0,0
2029-02-03,9989,202828,0,0
2029-02-04,10850,202828,0,0
2029-02-05,10421,202828,0,0
2029-02-06,9929,202828,0,0
2029-02-07,9479,202828,0,0
2029-02-08,9073,202828,0,0
2029-02-09,8701,202828,0,0
2029-02-10,8371,202828,0,0
2029-02-11,8069,202828,0,0
2029-02-12,7771,202828,0,0
2029-02-13,7490,202828,0,0
2029-02-14,7227,202828,0,0
2029-02-15,6999,202828,0,0
2029-02-16,7900,202828,0,0
2029-02-17,8189,202828,0,0
2029-02-18,7863,202828,0,0
2029-02-19,7486,202828,0,0
2029-02-20,7138,202828,0,0
2029-02-21,7647,202828,0,0
2029-02-22,7430,202828,0,0
2029-02-23,7084,202828,0,0
2029-02-24,6753,202828,0,0
2029-02-25,6457,202828,0,0
2029-02-26,6614,202828,0,0
2029-02-27,6441,202828,0,0
2029-02-28,7612,202828,0,0
2029-03-01,11766,202828,0,0
2029-03-02,10904,202828,0,0
2029-03-03,9773,202828,0,0
2029-03-04,11533,202828,0,0
2029-03-05,12371,202828,0,0
2029-03-06,14109,202828,0,0
2029-03-07,12779,202828,0,0
2029-03-08,11588,202828,0,0
2029-03-09,10603,202828,0,0
2029-03-10,9773,202828,0,0
2029-03-11,9082,202828,0,0
2029-03-12,8581,202828,0,0
2029-03-13,8068,202828,0,0
2029-03-14,7639,202828,0,0
2029-03-15,7237,202828,0,0
2029-03-16,6880,202828,0,0
2029-03-17,6558,202828,0,0
2029-03-18,6700,202828,0,0
2029-03-19,6539,202828,0,0
2029-03-20,6861,202828,0,0
2029-03-21,7028,202828,0,0
2029-03-22,7933,202828,0,0
2029-03-23,9002,202828,0,0
2029-03-24,8442,202828,0,0
2029-03-25,7796,202828,0,0
2029-03-26,7658,202828,0,0
2029-03-27,7881,202828,0,0
2029-03-28,10617,202828,0,0
2029-03-29,11084,202828,0,0
2029-03-30,12890,202828,0,0
2029-03-31,12046,202828,0,0
2029-04-01,11864,202828,0,0
2029-04-02,10922,202828,0,0
2029-04-03,10093,202828,0,0
2029-04-04,10050,202828,0,0
2029-04-05,9427,202828,0,0
2029-04-06,8831,202828,0,0
2029-04-07,8316,202828,0,0
2029-04-08,7865,202828,0,0
2029-04-09,7583,202828,0,0
2029-04-10,7447,202828,0,0
2029-04-11,7144,202828,0,0
2029-04-12,6818,202828,0,0
2029-04-13,6517,202828,0,0
2029-04-14,6242,202828,0,0
2029-04-15,6476,202828,0,0
2029-04-16,6805,202828,0,0
2029-04-17,6697,202828,0,0
2029-04-18,6406,202828,0,0
2029-04-19,6616,202828,0,0
2029-04-20,6401,202828,0,0
2029-04-21,7272,202828,0,0
2029-04-22,7086,202828,0,0
2029-04-23,6708,202828,0,0
2029-04-24,6349,202828,0,0
2029-04-25,6340,202828,0,0
2029-04-26,6387,202828,0,0
2029-04-27,6139,202828,0,0
2029-04-28,5843,202828,0,0
2029-04-29,5567,202828,0,0
2029-04-30,5317,202828,0,0
2029-05-01,5088,202828,0,0
2029-05-02,4876,202828,0,0
2029-05-03,4685,202828,0,0
2029-05-04,4507,202828,0,0
2029-05-05,4343,202828,0,0
2029-05-06,4406,202828,0,0
2029-05-07,4607,202828,0,0
2029-05-08,5813,202828,0,0
2029-05-09,6472,202828,0,0
2029-05-10,6114,202828,0,0
2029-05-11,5761,202828,0,0
2029-05-12,6142,202828,0,0
2029-05-13,7755,202828,0,0
2029-05-14,7286,202828,0,0
2029-05-15,6580,202828,0,0
2029-05-16,5963,202828,0,0
2029-05-17,6891,202828,0,0
2029-05-18,6529,202828,0,0
2029-05-19,6283,202828,0,0
2029-05-20,6194,202828,0,0
2029-05-21,5783,202828,0,0
2029-05-22,5351,202828,0,0
2029-05-23,4974,202828,0,0
2029-05-24,9551,202828,0,0
2029-05-25,9234,202828,0,0
2029-05-26,8354,202828,0,0
2029-05-27,7589,202828,0,0
2029-05-28,6950,202828,0,0
2029-05-29,6415,202828,0,0
2029-05-30,5963,202828,0,0
2029-05-31,5577,202828,0,0
2029-06-01,5242,202828,0,0
2029-06-02,4943,202828,0,0
2029-06-03,4689,202828,0,0
2029-06-04,4460,202828,0,0
2029-06-05,4257,202828,0,0
2029-06-06,5019,202828,0,0
2029-06-07,5122,202828,0,0
2029-06-08,4919,202828,0,0
2029-06-09,4675,202828,0,0
2029-06-10,4436,202828,0,0
2029-06-11,4218,202828,0,0
2029-06-12,4238,202828,0,0
2029-06-13,4143,202828,0,0
2029-06-14,3982,202828,0,0
2029-06-15,3809,202828,0,0
2029-06-16,3645,202828,0,0
2029-06-17,3493,202828,0,0
2029-06-18,3352,202828,0,0
2029-06-19,3223,202828,0,0
2029-06-20,3101,202828,0,0
2029-06-21,2996,202828,0,0
2029-06-22,2892,202828,0,0
2029-06-23,2791,202828,0,0
2029-06-24,2695,202828,0,0
2029-06-25,2603,202828,0,0
2029-06-26,2514,202828,0,0
2029-06-27,2429,202828,0,0
2029-06-28,2348,202828,0,0
2029-06-29,2304,202828,0,0
2029-06-30,2399,202828,0,0
2029-07-01,2453,202828,0,0
2029-07-02,3152,202828,0,0
2029-07-03,3563,202828,0,0
2029-07-04,3544,202828,0,0
2029-07-05,3358,202828,0,0
2029-07-06,3144,202828,0,0
2029-07-07,2944,202828,0,0
2029-07-08,2763,202828,0,0
2029-07-09,2605,202828,0,0
2029-07-10,2464,202828,0,0
2029-07-11,2339,202828,0,0
2029-07-12,2226,202828,0,0
2029-07-13,2123,202828,0,0
2029-07-14,2032,202828,0,0
2029-07-15,1947,202828,0,0
2029-07-16,1904,202799,0,0
2029-07-17,1867,202674,0,0
2029-07-18,1867,202461,0,0
2029-07-19,2453,202180,0,0
2029-07-20,3126,202370,0,0
2029-07-21,3278,202828,0,0
2029-07-22,3139,202828,0,0
2029-07-23,2917,202828,0,0
2029-07-24,2694,202828,0,0
2029-07-25,2494,202828,0,0
2029-07-26,2320,202828,0,0
2029-07-27,2166,202828,0,0
2029-07-28,2032,202828,0,0
2029-07-29,1913,202828,0,0
2029-07-30,1831,202828,0,0
2029-07-31,1780,202731,0,0
2029-08-01,1734,202513,0,0
2029-08-02,1689,202176,0,0
2029-08-03,1655,201752,0,0
2029-08-04,1645,201253,0,0
2029-08-05,1639,200691,0,0
2029-08-06,1639,200075,0,0
2029-08-07,1965,199420,0,0
2029-08-08,2571,199038,0,0
2029-08-09,2849,199425,0,0
2029-08-10,2818,200197,0,0
2029-08-11,2577,200898,0,0
2029-08-12,2472,201250,0,0
2029-08-13,2399,201545,0,0
2029-08-14,4449,201849,0,0
2029-08-15,5028,202593,0,0
2029-08-16,4812,202828,0,0
2029-08-17,5351,202828,0,0
2029-08-18,8881,202828,0,0
2029-08-19,8607,202828,0,0
2029-08-20,9331,202828,0,0
2029-08-21,7996,202828,0,0
2029-08-22,6759,202828,0,0
2029-08-23,5765,202828,0,0
2029-08-24,4971,202828,0,0
2029-08-25,4332,202828,0,0
2029-08-26,3815,202828,0,0
2029-08-27,3666,202828,0,0
2029-08-28,3493,202828,0,0
2029-08-29,3243,202828,0,0
2029-08-30,2979,202828,0,0
2029-08-31,2737,202828,0,0
2029-09-01,2528,202828,0,0
2029-09-02,2342,202828,0,0
2029-09-03,2182,202828,0,0
2029-09-04,2043,202828,0,0
2029-09-05,2062,202828,0,0
2029-09-06,2082,202828,0,0
2029-09-07,2054,202828,0,0
2029-09-08,2637,202828,0,0
2029-09-09,3428,202828,0,0
2029-09-10,5915,202828,0,0
2029-09-11,5954,202828,0,0
2029-09-12,5295,202828,0,0
2029-09-13,4651,202828,0,0
2029-09-14,4111,202828,0,0
2029-09-15,3672,202828,0,0
2029-09-16,3304,202828,0,0
2029-09-17,2997,202828,0,0
2029-09-18,2738,202828,0,0
2029-09-19,2519,202828,0,0
2029-09-20,2330,202828,0,0
2029-09-21,2169,202828,0,0
2029-09-22,2028,202828,0,0
2029-09-23,1907,202828,0,0
2029-09-24,1797,202828,0,0
2029-09-25,1797,202828,0,0
2029-09-26,1766,202795,0,0
2029-09-27,1737,202657,0,0
2029-09-28,1737,202429,0,0
2029-09-29,1820,202209,0,0
2029-09-30,1883,201999,0,0
2029-10-01,1920,201805,0,0
2029-10-02,1920,201720,0,0
2029-10-03,1896,201650,0,0
2029-10-04,1835,201577,0,0
2029-10-05,1764,201456,0,0
2029-10-06,1698,201267,0,0
2029-10-07,1633,200997,0,0
2029-10-08,1568,200638,0,0
2029-10-09,1568,200186,0,0
2029-10-10,2000,199701,0,0
2029-10-11,2609,199649,0,0
2029-10-12,5482,200346,0,0
2029-10-13,5768,201861,0,0
2029-10-14,5106,202828,0,0
2029-10-15,4431,202828,0,0
2029-10-16,3901,202828,0,0
2029-10-17,3570,202828,0,0
2029-10-18,3185,202828,0,0
2029-10-19,2865,202828,0,0
2029-10-20,2597,202828,0,0
2029-10-21,2605,202828,0,0
2029-10-22,2589,202828,0,0
2029-10-23,2500,202828,0,0
2029-10-24,2369,202828,0,0
2029-10-25,2229,202828,0,0
2029-10-26,2092,202828,0,0
2029-10-27,1966,202828,0,0
2029-10-28,1850,202828,0,0
2029-10-29,1749,202828,0,0
2029-10-30,1698,202828,0,0
2029-10-31,1652,202742,0,0
2029-11-01,1611,202548,0,0
2029-11-02,1560,202204,0,0
2029-11-03,1497,201756,0,0
2029-11-04,1440,201197,0,0
2029-11-05,1386,200536,0,0
2029-11-06,1337,199780,0,0
2029-11-07,1291,198937,0,0
2029-11-08,1246,198012,0,0
2029-11-09,1206,197011,0,0
2029-11-10,1167,195941,0,0
2029-11-11,1133,194803,0,0
2029-11-12,1100,193606,0,0
2029-11-13,1069,192353,0,0
2029-11-14,1041,191044,0,0
2029-11-15,1011,189686,0,0
2029-11-16,982,188280,0,0
2029-11-17,955,186829,0,0
2029-11-18,937,185336,0,0
2029-11-19,923,183811,0,0
2029-11-20,923,182257,0,0
2029-11-21,972,180714,0,0
2029-11-22,1043,179181,0,0
2029-11-23,1080,177675,0,0
2029-11-24,1124,176264,0,0
2029-11-25,1230,174991,0,0
2029-11-26,1296,173845,0,0
2029-11-27,2290,172796,0,0
2029-11-28,3295,173230,0,0
2029-11-29,3654,174879,0,0
2029-11-30,3439,176896,0,0
2029-12-01,3124,178725,0,0
2029-12-02,2917,180328,0,0
2029-12-03,5459,181850,0,0
2029-12-04,5754,184383,0,0
2029-12-05,5008,186859,0,0
2029-12-06,4252,189141,0,0
2029-12-07,3899,191257,0,0
2029-12-08,5396,193344,0,0
2029-12-09,8204,195540,0,0
2029-12-10,7711,197125,0,0
2029-12-11,6618,198532,0,0
2029-12-12,5683,199913,0,0
2029-12-13,7129,201018,0,0
2029-12-14,6618,202425,0,0
2029-12-15,10210,202828,0,0
2029-12-16,9375,202828,0,0
2029-12-17,8301,202828,0,0
2029-12-18,7398,202828,0,0
2029-12-19,6656,202828,0,0
2029-12-20,6045,202828,0,0
2029-12-21,5535,202828,0,0
2029-12-22,5106,202828,0,0
2029-12-23,4743,202828,0,0
2029-12-24,4434,202828,0,0
2029-12-25,4167,202828,0,0
2029-12-26,3934,202828,0,0
2029-12-27,3730,202828,0,0
2029-12-28,3846,202828,0,0
2029-12-29,3970,202828,0,0
2029-12-30,4566,202828,0,0
2029-12-31,4596,202828,0,0
2030-01-01,6231,202828,0,0
2030-01-02,6638,202828,0,0
2030-01-03,6173,202828,0,0
2030-01-04,5636,202828,0,0
2030-01-05,5192,202828,0,0
2030-01-06,7273,202828,0,0
2030-01-07,16541,202828,0,0
2030-01-08,15195,202828,0,0
2030-01-09,13459,202828,0,0
2030-01-10,12257,202828,0,0
2030-01-11,11065,202828,0,0
2030-01-12,10081,202828,0,0
2030-01-13,9277,202828,0,0
2030-01-14,8585,202828,0,0
2030-01-15,9224,202828,0,0
2030-01-16,12774,202828,0,0
2030-01-17,13517,202828,0,0
2030-01-18,12405,202828,0,0
2030-01-19,17691,202828,0,0
2030-01-20,16076,202828,0,0
2030-01-21,14616,202828,0,0
2030-01-22,14288,202828,0,0
2030-01-23,13416,202828,0,0
2030-01-24,12447,202828,0,0
2030-01-25,12042,202828,0,0
2030-01-26,11307,202828,0,0
2030-01-27,10634,202828,0,0
2030-01-28,10046,202828,0,0
2030-01-29,9535,202828,0,0
2030-01-30,9078,202828,0,0
2030-01-31,9226,202828,0,0
2030-02-01,8849,202828,0,0
2030-02-02,8450,202828,0,0
2030-02-03,8079,202828,0,0
2030-02-04,7741,202828,0,0
2030-02-05,7431,202828,0,0
2030-02-06,7145,202828,0,0
2030-02-07,6879,202828,0,0
2030-02-08,6630,202828,0,0
2030-02-09,6400,202828,0,0
2030-02-10,6178,202828,0,0
2030-02-11,5966,202828,0,0
2030-02-12,5766,202828,0,0
2030-02-13,5576,202828,0,0
2030-02-14,5393,202828,0,0
2030-02-15,5217,202828,0,0
2030-02-16,5048,202828,0,0
2030-02-17,4885,202828,0,0
2030-02-18,4730,202828,0,0
2030-02-19,4661,202828,0,0
2030-02-20,4540,202828,0,0
2030-02-21,4399,202828,0,0
2030-02-22,4252,202828,0,0
2030-02-23,4112,202828,0,0
2030-02-24,3976,202828,0,0
2030-02-25,3847,202828,0,0
2030-02-26,3724,202828,0,0
2030-02-27,3605,202828,0,0
2030-02-28,3490,202828,0,0
2030-03-01,3385,202828,0,0
2030-03-02,4632,202828,0,0
2030-03-03,6164,202828,0,0
2030-03-04,6155,202828,0,0
2030-03-05,5776,202828,0,0
2030-03-06,5406,202828,0,0
2030-03-07,5077,202828,0,0
2030-03-08,4780,202828,0,0
2030-03-09,4515,202828,0,0
2030-03-10,4281,202828,0,0
2030-03-11,4071,202828,0,0
2030-03-12,3886,202828,0,0
2030-03-13,3716,202828,0,0
2030-03-14,3561,202828,0,0
2030-03-15,3419,202828,0,0
2030-03-16,3286,202828,0,0
2030-03-17,3162,202828,0,0
2030-03-18,3047,202828,0,0
2030-03-19,2940,202828,0,0
2030-03-20,2837,202828,0,0
2030-03-21,2740,202828,0,0
2030-03-22,2648,202828,0,0
2030-03-23,2559,202828,0,0
2030-03-24,2474,202828,0,0
2030-03-25,2394,202828,0,0
2030-03-26,2315,202828,0,0
2030-03-27,2242,202828,0,0
2030-03-28,2171,202828,0,0
2030-03-29,2104,202828,0,0
2030-03-30,2053,202828,0,0
2030-03-31,2003,202828,0,0
2030-04-01,2198,202828,0,0
2030-04-02,2389,202828,0,0
2030-04-03,2456,202828,0,0
2030-04-04,2424,202828,0,0
2030-04-05,2339,202828,0,0
2030-04-06,2238,202828,0,0
2030-04-07,2137,202828,0,0
2030-04-08,2041,202828,0,0
2030-04-09,1958,202828,0,0
2030-04-10,1917,202828,0,0
2030-04-11,1894,202828,0,0
2030-04-12,1886,202828,0,0
2030-04-13,1873,202828,0,0
2030-04-14,1877,202798,0,0
2030-04-15,1877,202742,0,0
2030-04-16,2153,202666,0,0
2030-04-17,2651,202760,0,0
2030-04-18,2928,202828,0,0
2030-04-19,2911,202828,0,0
2030-04-20,2744,202828,0,0
2030-04-21,2590,202828,0,0
2030-04-22,2429,202828,0,0
2030-04-23,2266,202828,0,0
2030-04-24,2224,202828,0,0
2030-04-25,2207,202828,0,0
2030-04-26,2344,202828,0,0
2030-04-27,2429,202828,0,0
2030-04-28,2491,202828,0,0
2030-04-29,2726,202828,0,0
2030-04-30,2799,202828,0,0
2030-05-01,2709,202828,0,0
2030-05-02,2544,202828,0,0
2030-05-03,2373,202828,0,0
2030-05-04,2224,202828,0,0
2030-05-05,2087,202828,0,0
2030-05-06,1960,202828,0,0
2030-05-07,1844,202828,0,0
2030-05-08,1800,202828,0,0
2030-05-09,1749,202828,0,0
2030-05-10,1702,202713,0,0
2030-05-11,1647,202491,0,0
2030-05-12,1614,202161,0,0
2030-05-13,1614,201747,0,0
2030-05-14,1780,201281,0,0
2030-05-15,1877,200860,0,0
2030-05-16,1893,200491,0,0
2030-05-17,1893,200186,0,0
2030-05-18,2132,199947,0,0
2030-05-19,2426,200011,0,0
2030-05-20,2560,200394,0,0
2030-05-21,2487,200959,0,0
2030-05-22,2328,201470,0,0
2030-05-23,2247,201930,0,0
2030-05-24,2249,202387,0,0
2030-05-25,2494,202828,0,0
2030-05-26,2602,202828,0,0
2030-05-27,2531,202828,0,0
2030-05-28,2372,202828,0,0
2030-05-29,2194,202828,0,0
2030-05-30,2024,202828,0,0
2030-05-31,1871,202828,0,0
2030-06-01,1735,202828,0,0
2030-06-02,1668,202811,0,0
2030-06-03,1610,202646,0,0
2030-06-04,1684,202355,0,0
2030-06-05,2216,202012,0,0
2030-06-06,2638,202065,0,0
2030-06-07,2751,202670,0,0
2030-06-08,2899,202828,0,0
2030-06-09,2843,202828,0,0
2030-06-10,2648,202828,0,0
2030-06-11,2417,202828,0,0
2030-06-12,2199,202828,0,0
2030-06-13,2005,202828,0,0
2030-06-14,1835,202828,0,0
2030-06-15,1970,202828,0,0
2030-06-16,2502,202828,0,0
2030-06-17,2799,202828,0,0
2030-06-18,2756,202828,0,0
2030-06-19,2560,202828,0,0
2030-06-20,2335,202828,0,0
2030-06-21,2124,202828,0,0
2030-06-22,1937,202828,0,0
2030-06-23,1775,202828,0,0
2030-06-24,3411,202828,0,0
2030-06-25,4461,202828,0,0
2030-06-26,4286,202828,0,0
2030-06-27,3821,202828,0,0
2030-06-28,3371,202828,0,0
2030-06-29,2991,202828,0,0
2030-06-30,3001,202828,0,0
2030-07-01,2932,202828,0,0
2030-07-02,2746,202828,0,0
2030-07-03,2540,202828,0,0
2030-07-04,2466,202828,0,0
2030-07-05,2379,202828,0,0
2030-07-06,2263,202828,0,0
2030-07-07,2134,202828,0,0
2030-07-08,2001,202828,0,0
2030-07-09,1878,202828,0,0
2030-07-10,1792,202828,0,0
2030-07-11,1737,202734,0,0
2030-07-12,1688,202519,0,0
2030-07-13,1643,202190,0,0
2030-07-14,1578,201755,0,0
2030-07-15,1509,201198,0,0
2030-07-16,1449,200520,0,0
2030-07-17,1391,199732,0,0
2030-07-18,1340,198842,0,0
2030-07-19,1290,197860,0,0
2030-07-20,1245,196790,0,0
2030-07-21,1203,195639,0,0
2030-07-22,1162,194414,0,0
2030-07-23,1125,193118,0,0
2030-07-24,1088,191758,0,0
2030-07-25,1054,190335,0,0
2030-07-26,1021,188854,0,0
2030-07-27,990,187318,0,0
2030-07-28,962,185730,0,0
2030-07-29,948,184094,0,0
2030-07-30,948,182473,0,0
2030-07-31,968,180847,0,0
2030-08-01,990,179210,0,0
2030-08-02,1010,177548,0,0
2030-08-03,1015,175992,0,0
2030-08-04,1015,174424,0,0
2030-08-05,1013,172850,0,0
2030-08-06,990,171275,0,0
2030-08-07,961,169680,0,0
2030-08-08,929,168061,0,0
2030-08-09,899,166414,0,0
2030-08-10,869,164736,0,0
2030-08-11,840,163027,0,0
2030-08-12,811,161285,0,0
2030-08-13,785,159507,0,0
2030-08-14,759,157700,0,0
2030-08-15,735,155861,0,0
2030-08-16,712,153990,0,0
2030-08-17,691,152089,0,0
2030-08-18,687,150158,0,0
2030-08-19,680,148214,0,0
2030-08-20,660,146270,0,0
2030-08-21,641,144326,0,0
2030-08-22,593,142382,0,1
2030-08-23,577,141000,0,1
2030-08-24,560,139594,0,1
2030-08-25,545,138162,0,1
2030-08-26,528,136707,0,1
2030-08-27,514,135227,0,1
2030-08-28,531,133742,0,1
2030-08-29,561,132302,0,1
2030-08-30,728,130932,0,2
2030-08-31,814,129938,0,2
2030-09-01,910,129037,0,2
2030-09-02,984,128227,0,2
2030-09-03,1024,127467,0,2
2030-09-04,1052,126721,0,2
2030-09-05,1056,125978,0,2
2030-09-06,1029,125215,0,2
2030-09-07,987,124405,0,2
2030-09-08,945,123540,0,2
