date,flow_windsor,storage,shortfall_london,restrictions
2030-09-09,903,122669,0,2
2030-09-10,864,121786,0,2
2030-09-11,829,120884,0,2
2030-09-12,795,119959,0,2
2030-09-13,762,119006,0,2
2030-09-14,734,118022,0,2
2030-09-15,706,117010,0,2
2030-09-16,648,115968,0,2
2030-09-17,605,114863,0,2
2030-09-18,579,113707,0,2
2030-09-19,559,112500,0,2
2030-09-20,540,111244,0,2
2030-09-21,523,109945,0,2
2030-09-22,521,108646,0,2
2030-09-23,530,107347,0,2
2030-09-24,536,106048,0,2
2030-09-25,522,104749,0,2
2030-09-26,510,103450,0,3
2030-09-27,500,102215,0,3
2030-09-28,478,100980,0,3
2030-09-29,473,99745,0,3
2030-09-30,469,98510,0,3
2030-10-01,469,97275,0,3
2030-10-02,472,96079,0,3
2030-10-03,476,94891,0,3
2030-10-04,482,93706,0,3
2030-10-05,486,92521,0,3
2030-10-06,490,91333,0,3
2030-10-07,493,90142,0,3
2030-10-08,494,88948,0,3
2030-10-09,493,87752,0,3
2030-10-10,490,86556,0,3
2030-10-11,487,85435,0,3
2030-10-12,484,84314,0,3
2030-10-13,486,83193,0,3
2030-10-14,486,82072,0,3
2030-10-15,481,80951,0,3
2030-10-16,473,79830,0,3
2030-10-17,465,78709,0,3
2030-10-18,456,77588,0,3
2030-10-19,448,76467,0,3
2030-10-20,430,75346,0,3
2030-10-21,426,74218,0,3
2030-10-22,426,73090,0,3
2030-10-23,430,71962,0,3
2030-10-24,432,70834,0,3
2030-10-25,452,69706,0,3
2030-10-26,479,68578,0,3
2030-10-27,462,67466,0,3
2030-10-28,517,66448,0,3
2030-10-29,644,65515,0,3
2030-10-30,699,64691,0,3
2030-10-31,796,63888,0,3
2030-11-01,843,63153,0,3
2030-11-02,878,62409,0,3
2030-11-03,842,61671,0,3
2030-11-04,826,60861,0,3
2030-11-05,802,59999,0,3
2030-11-06,783,59252,0,3
2030-11-07,920,58521,0,3
2030-11-08,1112,58222,0,3
2030-11-09,1469,58250,0,3
2030-11-10,1777,58713,0,3
2030-11-11,1868,59524,0,3
2030-11-12,1868,60367,0,3
2030-11-13,1818,61122,0,3
2030-11-14,1719,61694,0,3
2030-11-15,1667,62048,0,3
2030-11-16,1711,62645,0,3
2030-11-17,1750,63283,0,3
2030-11-18,1750,63991,0,3
2030-11-19,1749,64709,0,3
2030-11-20,1661,65374,0,3
2030-11-21,1541,65942,0,3
2030-11-22,1426,66309,0,3
2030-11-23,1150,66552,0,3
2030-11-24,1098,66498,0,3
2030-11-25,1040,66359,0,3
2030-11-26,997,66136,0,3
2030-11-27,901,65832,0,3
2030-11-28,861,65387,0,3
2030-11-29,837,64868,0,3
2030-11-30,1024,64326,0,3
2030-12-01,2060,63984,0,3
2030-12-02,3168,65301,0,3
2030-12-03,4128,67540,0,3
2030-12-04,4267,70291,0,3
2030-12-05,3835,73091,0,3
2030-12-06,3316,75651,0,3
2030-12-07,2917,78082,0,2
2030-12-08,2722,80263,0,2
2030-12-09,2568,82241,0,2
2030-12-10,2557,84168,0,2
2030-12-11,2394,85976,0,2
2030-12-12,2219,87611,0,2
2030-12-13,2091,89002,0,2
2030-12-14,2400,90238,0,2
2030-12-15,2794,91797,0,1
2030-12-16,2821,93714,0,1
2030-12-17,2970,95538,0,1
2030-12-18,6909,97515,0,1
2030-12-19,7084,100674,0,1
2030-12-20,6168,103841,0,1
2030-12-21,5202,106816,0,1
2030-12-22,4600,109564,0,1
2030-12-23,4059,112241,0,1
2030-12-24,3543,114814,0,0
2030-12-25,3094,116857,0,0
2030-12-26,2914,118802,0,0
2030-12-27,2869,120623,0,0
2030-12-28,2988,122403,0,0
2030-12-29,3124,124222,0,0
2030-12-30,3012,126153,0,0
2030-12-31,2917,127969,0,0
2031-01-01,2803,129401,0,0
2031-01-02,3252,131042,0,0
2031-01-03,3523,133024,0,0
2031-01-04,5168,135068,0,0
2031-01-05,5990,137658,0,0
2031-01-06,5473,140539,0,0
2031-01-07,7370,143204,0,0
2031-01-08,6831,146113,0,0
2031-01-09,6768,149022,0,0
2031-01-10,6204,151931,0,0
2031-01-11,7979,154789,0,0
2031-01-12,7366,157698,0,0
2031-01-13,6531,160607,0,0
2031-01-14,6207,163476,0,0
2031-01-15,6419,166297,0,0
2031-01-16,6882,169200,0,0
2031-01-17,6990,172109,0,0
2031-01-18,7606,175018,0,0
2031-01-19,7896,177927,0,0
2031-01-20,8315,180836,0,0
2031-01-21,9265,183745,0,0
2031-01-22,11096,186654,0,0
2031-01-23,10951,188876,0,0
2031-01-24,9965,191098,0,0
2031-01-25,9351,193320,0,0
2031-01-26,8608,195484,0,0
2031-01-27,7949,196317,0,0
2031-01-28,7388,197150,0,0
2031-01-29,6909,197983,0,0
2031-01-30,8566,198816,0,0
2031-01-31,8246,199649,0,0
2031-02-01,8014,200482,0,0
2031-02-02,7519,201315,0,0
2031-02-03,7048,202148,0,0
2031-02-04,6640,202828,0,0
2031-02-05,7161,202828,0,0
2031-02-06,8608,202828,0,0
2031-02-07,8233,202828,0,0
2031-02-08,7677,202828,0,0
2031-02-09,8433,202828,0,0
2031-02-10,8084,202828,0,0
2031-02-11,7579,202828,0,0
2031-02-12,7126,202828,0,0
2031-02-13,7485,202828,0,0
2031-02-14,7180,202828,0,0
2031-02-15,8409,202828,0,0
2031-02-16,8107,202828,0,0
2031-02-17,9932,202828,0,0
2031-02-18,9389,202828,0,0
2031-02-19,8827,202828,0,0
2031-02-20,8282,202828,0,0
2031-02-21,9803,202828,0,0
2031-02-22,10554,202828,0,0
2031-02-23,11219,202828,0,0
2031-02-24,10485,202828,0,0
2031-02-25,10736,202828,0,0
2031-02-26,10037,202828,0,0
2031-02-27,9440,202828,0,0
2031-02-28,9509,202828,0,0
2031-03-01,8983,202828,0,0
2031-03-02,8464,202828,0,0
2031-03-03,8002,202828,0,0
2031-03-04,7597,202828,0,0
2031-03-05,7235,202828,0,0
2031-03-06,6910,202828,0,0
2031-03-07,9785,202828,0,0
2031-03-08,9457,202828,0,0
2031-03-09,10623,202828,0,0
2031-03-10,14580,202828,0,0
2031-03-11,13432,202828,0,0
2031-03-12,12706,202828,0,0
2031-03-13,11730,202828,0,0
2031-03-14,10944,202828,0,0
2031-03-15,10218,202828,0,0
2031-03-16,11496,202828,0,0
2031-03-17,10831,202828,0,0
2031-03-18,10140,202828,0,0
2031-03-19,9707,202828,0,0
2031-03-20,9181,202828,0,0
2031-03-21,8697,202828,0,0
2031-03-22,8268,202828,0,0
2031-03-23,7894,202828,0,0
2031-03-24,7548,202828,0,0
2031-03-25,7233,202828,0,0
2031-03-26,6942,202828,0,0
2031-03-27,6674,202828,0,0
2031-03-28,6443,202828,0,0
2031-03-29,6215,202828,0,0
2031-03-30,5992,202828,0,0
2031-03-31,5781,202828,0,0
2031-04-01,5581,202828,0,0
2031-04-02,5391,202828,0,0
2031-04-03,5210,202828,0,0
2031-04-04,5037,202828,0,0
2031-04-05,4998,202828,0,0
2031-04-06,4903,202828,0,0
2031-04-07,4751,202828,0,0
2031-04-08,4751,202828,0,0
2031-04-09,4641,202828,0,0
2031-04-10,4483,202828,0,0
2031-04-11,4322,202828,0,0
2031-04-12,4164,202828,0,0
2031-04-13,4016,202828,0,0
2031-04-14,3875,202828,0,0
2031-04-15,3741,202828,0,0
2031-04-16,3616,202828,0,0
2031-04-17,3495,202828,0,0
2031-04-18,3380,202828,0,0
2031-04-19,3270,202828,0,0
2031-04-20,3163,202828,0,0
2031-04-21,3061,202828,0,0
2031-04-22,2963,202828,0,0
2031-04-23,2870,202828,0,0
2031-04-24,2779,202828,0,0
2031-04-25,2690,202828,0,0
2031-04-26,2705,202828,0,0
2031-04-27,2698,202828,0,0
2031-04-28,2647,202828,0,0
2031-04-29,2573,202828,0,0
2031-04-30,2487,202828,0,0
2031-05-01,2400,202828,0,0
2031-05-02,2313,202828,0,0
2031-05-03,2232,202828,0,0
2031-05-04,2155,202828,0,0
2031-05-05,2082,202828,0,0
2031-05-06,2011,202828,0,0
2031-05-07,1962,202828,0,0
2031-05-08,1930,202810,0,0
2031-05-09,1899,202729,0,0
2031-05-10,1871,202585,0,0
2031-05-11,1842,202388,0,0
2031-05-12,1815,202138,0,0
2031-05-13,1774,201836,0,0
2031-05-14,1723,201471,0,0
2031-05-15,1672,201036,0,0
2031-05-16,1650,200534,0,0
2031-05-17,1650,199979,0,0
2031-05-18,1902,199365,0,0
2031-05-19,2046,198916,0,0
2031-05-20,2057,198643,0,0
2031-05-21,2041,198459,0,0
2031-05-22,1992,198384,0,0
2031-05-23,1928,198352,0,0
2031-05-24,1928,198312,0,0
2031-05-25,1947,198312,0,0
2031-05-26,1992,198341,0,0
2031-05-27,1992,198383,0,0
2031-05-28,1967,198423,0,0
2031-05-29,1951,198466,0,0
2031-05-30,1921,198499,0,0
2031-05-31,1921,198499,0,0
2031-06-01,2055,198605,0,0
2031-06-02,2185,198759,0,0
2031-06-03,2222,198992,0,0
2031-06-04,2211,199290,0,0
2031-06-05,2148,199612,0,0
2031-06-06,2070,199895,0,0
2031-06-07,2004,200104,0,0
2031-06-08,1910,200234,0,0
2031-06-09,1823,200241,0,0
2031-06-10,1741,200125,0,0
2031-06-11,1667,199886,0,0
2031-06-12,1598,199530,0,0
2031-06-13,1534,199062,0,0
2031-06-14,1475,198488,0,0
2031-06-15,1422,197813,0,0
2031-06-16,1370,197047,0,0
2031-06-17,1322,196194,0,0
2031-06-18,1279,195260,0,0
2031-06-19,1236,194251,0,0
2031-06-20,1196,193170,0,0
2031-06-21,1159,192022,0,0
2031-06-22,1123,190812,0,0
2031-06-23,1088,189541,0,0
2031-06-24,1056,188313,0,0
2031-06-25,1024,187031,0,0
2031-06-26,1006,185699,0,0
2031-06-27,999,184344,0,0
2031-06-28,999,182963,0,0
2031-06-29,999,181559,0,0
2031-06-30,1173,180131,0,0
2031-07-01,1652,178947,0,0
2031-07-02,2789,178315,0,0
2031-07-03,3520,179050,0,0
2031-07-04,3468,180918,0,0
2031-07-05,3295,182681,0,0
2031-07-06,2969,184199,0,0
2031-07-07,2690,185660,0,0
2031-07-08,2412,186993,0,0
2031-07-09,2209,187945,0,0
2031-07-10,2035,188626,0,0
2031-07-11,1880,189027,0,0
2031-07-12,1742,189163,0,0
2031-07-13,1625,189060,0,0
2031-07-14,1522,188751,0,0
2031-07-15,1430,188253,0,0
2031-07-16,1346,187586,0,0
2031-07-17,1270,186766,0,0
2031-07-18,1202,185808,0,0
2031-07-19,1140,184726,0,0
2031-07-20,1140,183533,0,0
2031-07-21,1229,182331,0,0
2031-07-22,1442,181144,0,0
2031-07-23,1571,180264,0,0
2031-07-24,1639,179491,0,0
2031-07-25,1634,178737,0,0
2031-07-26,1592,177992,0,0
2031-07-27,1530,177292,0,0
2031-07-28,1452,176599,0,0
2031-07-29,1363,175854,0,0
2031-07-30,1284,175022,0,0
2031-07-31,1274,174097,0,0
2031-08-01,1306,173178,0,0
2031-08-02,1379,172219,0,0
2031-08-03,1411,171268,0,0
2031-08-04,1411,170309,0,0
2031-08-05,1411,169354,0,0
2031-08-06,1433,168455,0,0
2031-08-07,1434,167578,0,0
2031-08-08,1434,166697,0,0
2031-08-09,1417,165826,0,0
2031-08-10,1358,164951,0,0
2031-08-11,1314,164029,0,0
2031-08-12,1286,163079,0,0
2031-08-13,1286,162096,0,0
2031-08-14,1420,161117,0,0
2031-08-15,1643,160233,0,0
2031-08-16,1933,159737,0,0
2031-08-17,2019,159606,0,0
2031-08-18,2019,159522,0,0
2031-08-19,2003,159435,0,0
2031-08-20,3491,159351,0,0
2031-08-21,4323,160255,0,0
2031-08-22,4048,162455,0,0
2031-08-23,3522,164537,0,0
2031-08-24,3156,166474,0,0
2031-08-25,2929,168301,0,0
2031-08-26,2814,170028,0,0
2031-08-27,2621,171576,0,0
2031-08-28,2360,172934,0,0
2031-08-29,2231,173933,0,0
2031-08-30,2153,174682,0,0
2031-08-31,2153,175272,0,0
2031-09-01,2092,175738,0,0
2031-09-02,1969,176176,0,0
2031-09-03,1839,176426,0,0
2031-09-04,1715,176492,0,0
2031-09-05,1601,176379,0,0
2031-09-06,1498,176095,0,0
2031-09-07,1437,175649,0,0
2031-09-08,1429,175131,0,0
2031-09-09,1542,174636,0,0
2031-09-10,1616,174144,0,0
2031-09-11,1631,173629,0,0
2031-09-12,1631,173096,0,0
2031-09-13,1606,172572,0,0
2031-09-14,1568,172044,0,0
2031-09-15,1506,171491,0,0
2031-09-16,1430,170878,0,0
2031-09-17,1358,170177,0,0
2031-09-18,1292,169383,0,0
2031-09-19,1232,168496,0,0
2031-09-20,1176,167519,0,0
2031-09-21,1125,166454,0,0
2031-09-22,1083,165305,0,0
2031-09-23,1045,164086,0,0
2031-09-24,1011,162798,0,0
2031-09-25,980,161446,0,0
2031-09-26,956,160033,0,0
2031-09-27,933,158676,0,0
2031-09-28,911,157272,0,0
2031-09-29,903,155821,0,0
2031-09-30,903,154359,0,0
2031-10-01,977,152900,0,0
2031-10-02,1092,151576,0,0
2031-10-03,1171,150392,0,0
2031-10-04,1252,149324,0,0
2031-10-05,1252,148327,0,0
2031-10-06,1330,147428,0,0
2031-10-07,1439,146673,0,0
2031-10-08,1466,146013,0,0
2031-10-09,1480,145384,0,0
2031-10-10,1521,144860,0,0
2031-10-11,1526,144363,0,0
2031-10-12,1504,143815,0,0
2031-10-13,1476,143294,0,0
2031-10-14,1476,142811,0,0
2031-10-15,2080,142343,0,0
2031-10-16,2738,142751,0,0
2031-10-17,2855,143904,0,0
2031-10-18,2819,145103,0,0
2031-10-19,2621,146180,0,0
2031-10-20,6067,147304,0,0
2031-10-21,8272,149910,0,0
2031-10-22,7225,152842,0,0
2031-10-23,6081,155774,0,0
2031-10-24,5137,158461,0,0
2031-10-25,4380,160915,0,0
2031-10-26,3772,163199,0,0
2031-10-27,3280,165357,0,0
2031-10-28,2968,167420,0,0
2031-10-29,2796,169389,0,0
2031-10-30,2569,171115,0,0
2031-10-31,2339,172510,0,0
2031-11-01,2143,173585,0,0
2031-11-02,2014,174337,0,0
2031-11-03,1908,174885,0,0
2031-11-04,1807,175204,0,0
2031-11-05,1708,175314,0,0
2031-11-06,1616,175235,0,0
2031-11-07,1532,174987,0,0
2031-11-08,1454,174588,0,0
2031-11-09,1382,174050,0,0
2031-11-10,1317,173387,0,0
2031-11-11,1258,172607,0,0
2031-11-12,1206,171722,0,0
2031-11-13,1157,170742,0,0
2031-11-14,1112,169674,0,0
2031-11-15,1083,168524,0,0
2031-11-16,1096,167320,0,0
2031-11-17,1432,166114,0,0
2031-11-18,7247,165335,0,0
2031-11-19,10128,167087,0,0
2031-11-20,9118,169970,0,0
2031-11-21,7617,172853,0,0
2031-11-22,6382,175736,0,0
2031-11-23,6994,178080,0,0
2031-11-24,6343,180276,0,0
2031-11-25,5529,182413,0,0
2031-11-26,4825,183839,0,0
2031-11-27,4249,184815,0,0
2031-11-28,4903,185648,0,0
2031-11-29,4767,186840,0,0
2031-11-30,4527,187929,0,0
2031-12-01,4478,188963,0,0
2031-12-02,4188,189971,0,0
2031-12-03,3844,190850,0,0
2031-12-04,3523,191603,0,0
2031-12-05,3243,192256,0,0
2031-12-06,3005,192830,0,0
2031-12-07,3211,193344,0,0
2031-12-08,3264,193955,0,0
2031-12-09,3298,194558,0,0
2031-12-10,4189,195175,0,0
2031-12-11,5151,196003,0,0
2031-12-12,4997,197175,0,0
2031-12-13,4546,198212,0,0
2031-12-14,4334,199077,0,0
2031-12-15,5116,199908,0,0
2031-12-16,4998,201086,0,0
2031-12-17,4589,202132,0,0
2031-12-18,4291,202828,0,0
2031-12-19,5839,202828,0,0
2031-12-20,5946,202828,0,0
2031-12-21,5553,202828,0,0
2031-12-22,5230,202828,0,0
2031-12-23,5373,202828,0,0
2031-12-24,5067,202828,0,0
2031-12-25,4673,202828,0,0
2031-12-26,4503,202828,0,0
2031-12-27,9202,202828,0,0
2031-12-28,8797,202828,0,0
2031-12-29,9936,202828,0,0
2031-12-30,11742,202828,0,0
2031-12-31,10602,202828,0,0
2032-01-01,9214,202828,0,0
2032-01-02,8306,202828,0,0
2032-01-03,7556,202828,0,0
2032-01-04,6933,202828,0,0
2032-01-05,6409,202828,0,0
2032-01-06,6269,202828,0,0
2032-01-07,5922,202828,0,0
2032-01-08,5948,202828,0,0
2032-01-09,5869,202828,0,0
2032-01-10,5578,202828,0,0
2032-01-11,6383,202828,0,0
2032-01-12,7253,202828,0,0
2032-01-13,7837,202828,0,0
2032-01-14,9012,202828,0,0
2032-01-15,8503,202828,0,0
2032-01-16,7873,202828,0,0
2032-01-17,7323,202828,0,0
2032-01-18,6850,202828,0,0
2032-01-19,6443,202828,0,0
2032-01-20,6086,202828,0,0
2032-01-21,5772,202828,0,0
2032-01-22,6211,202828,0,0
2032-01-23,7842,202828,0,0
2032-01-24,11648,202828,0,0
2032-01-25,17747,202828,0,0
2032-01-26,19821,202828,0,0
2032-01-27,18975,202828,0,0
2032-01-28,17093,202828,0,0
2032-01-29,15519,202828,0,0
2032-01-30,14215,202828,0,0
2032-01-31,13121,202828,0,0
2032-02-01,12196,202828,0,0
2032-02-02,11410,202828,0,0
2032-02-03,10727,202828,0,0
2032-02-04,10132,202828,0,0
2032-02-05,9717,202828,0,0
2032-02-06,9242,202828,0,0
2032-02-07,8810,202828,0,0
2032-02-08,8655,202828,0,0
2032-02-09,8440,202828,0,0
2032-02-10,8070,202828,0,0
2032-02-11,7715,202828,0,0
2032-02-12,8210,202828,0,0
2032-02-13,8315,202828,0,0
2032-02-14,11884,202828,0,0
2032-02-15,11185,202828,0,0
2032-02-16,12343,202828,0,0
2032-02-17,11479,202828,0,0
2032-02-18,10633,202828,0,0
2032-02-19,9907,202828,0,0
2032-02-20,9294,202828,0,0
2032-02-21,8759,202828,0,0
2032-02-22,8290,202828,0,0
2032-02-23,7878,202828,0,0
2032-02-24,7511,202828,0,0
2032-02-25,7793,202828,0,0
2032-02-26,7520,202828,0,0
2032-02-27,7180,202828,0,0
2032-02-28,6877,202828,0,0
2032-02-29,6588,202828,0,0
2032-03-01,6319,202828,0,0
2032-03-02,6070,202828,0,0
2032-03-03,5845,202828,0,0
2032-03-04,5629,202828,0,0
2032-03-05,5428,202828,0,0
2032-03-06,5236,202828,0,0
2032-03-07,5056,202828,0,0
2032-03-08,4885,202828,0,0
2032-03-09,4721,202828,0,0
2032-03-10,4566,202828,0,0
2032-03-11,4416,202828,0,0
2032-03-12,4273,202828,0,0
2032-03-13,4136,202828,0,0
2032-03-14,4004,202828,0,0
2032-03-15,3877,202828,0,0
2032-03-16,3755,202828,0,0
2032-03-17,3635,202828,0,0
2032-03-18,3521,202828,0,0
2032-03-19,3410,202828,0,0
2032-03-20,3302,202828,0,0
2032-03-21,3199,202828,0,0
2032-03-22,3098,202828,0,0
2032-03-23,3002,202828,0,0
2032-03-24,3032,202828,0,0
2032-03-25,3023,202828,0,0
2032-03-26,2961,202828,0,0
2032-03-27,2871,202828,0,0
2032-03-28,2772,202828,0,0
2032-03-29,2696,202828,0,0
2032-03-30,2711,202828,0,0
2032-03-31,2697,202828,0,0
2032-04-01,2638,202828,0,0
2032-04-02,2553,202828,0,0
2032-04-03,2461,202828,0,0
2032-04-04,2369,202828,0,0
2032-04-05,2281,202828,0,0
2032-04-06,2197,202828,0,0
2032-04-07,2117,202828,0,0
2032-04-08,2042,202828,0,0
2032-04-09,1979,202828,0,0
2032-04-10,1917,202828,0,0
2032-04-11,1870,202828,0,0
2032-04-12,2074,202778,0,0
2032-04-13,2312,202823,0,0
2032-04-14,2519,202828,0,0
2032-04-15,2962,202828,0,0
2032-04-16,3102,202828,0,0
2032-04-17,3881,202828,0,0
2032-04-18,4231,202828,0,0
2032-04-19,4025,202828,0,0
2032-04-20,3662,202828,0,0
2032-04-21,4019,202828,0,0
2032-04-22,5100,202828,0,0
2032-04-23,5031,202828,0,0
2032-04-24,4556,202828,0,0
2032-04-25,4074,202828,0,0
2032-04-26,3656,202828,0,0
2032-04-27,3305,202828,0,0
2032-04-28,3011,202828,0,0
2032-04-29,2762,202828,0,0
2032-04-30,2551,202828,0,0
2032-05-01,2451,202828,0,0
2032-05-02,2425,202828,0,0
2032-05-03,2588,202828,0,0
2032-05-04,2641,202828,0,0
2032-05-05,2657,202828,0,0
2032-05-06,2810,202828,0,0
2032-05-07,2810,202828,0,0
2032-05-08,2962,202828,0,0
2032-05-09,2959,202828,0,0
2032-05-10,2824,202828,0,0
2032-05-11,2643,202828,0,0
2032-05-12,2464,202828,0,0
2032-05-13,2302,202828,0,0
2032-05-14,2759,202828,0,0
2032-05-15,4488,202828,0,0
2032-05-16,5080,202828,0,0
2032-05-17,4754,202828,0,0
2032-05-18,4263,202828,0,0
2032-05-19,3810,202828,0,0
2032-05-20,3426,202828,0,0
2032-05-21,3118,202828,0,0
2032-05-22,2938,202828,0,0
2032-05-23,2758,202828,0,0
2032-05-24,2578,202828,0,0
2032-05-25,2405,202828,0,0
2032-05-26,4690,202828,0,0
2032-05-27,6399,202828,0,0
2032-05-28,6005,202828,0,0
2032-05-29,5324,202828,0,0
2032-05-30,4743,202828,0,0
2032-05-31,4265,202828,0,0
2032-06-01,3849,202828,0,0
2032-06-02,3493,202828,0,0
2032-06-03,3187,202828,0,0
2032-06-04,2925,202828,0,0
2032-06-05,4880,202828,0,0
2032-06-06,8227,202828,0,0
2032-06-07,7576,202828,0,0
2032-06-08,6853,202828,0,0
2032-06-09,6393,202828,0,0
2032-06-10,6804,202828,0,0
2032-06-11,6220,202828,0,0
2032-06-12,5548,202828,0,0
2032-06-13,4968,202828,0,0
2032-06-14,5075,202828,0,0
2032-06-15,6795,202828,0,0
2032-06-16,6599,202828,0,0
2032-06-17,7896,202828,0,0
2032-06-18,7439,202828,0,0
2032-06-19,6819,202828,0,0
2032-06-20,6245,202828,0,0
2032-06-21,5746,202828,0,0
2032-06-22,5323,202828,0,0
2032-06-23,4960,202828,0,0
2032-06-24,4648,202828,0,0
2032-06-25,4377,202828,0,0
2032-06-26,4141,202828,0,0
2032-06-27,3931,202828,0,0
2032-06-28,3743,202828,0,0
2032-06-29,3572,202828,0,0
2032-06-30,3417,202828,0,0
2032-07-01,3260,202828,0,0
2032-07-02,3130,202828,0,0
2032-07-03,3014,202828,0,0
2032-07-04,2903,202828,0,0
2032-07-05,2797,202828,0,0
2032-07-06,2695,202828,0,0
2032-07-07,2600,202828,0,0
2032-07-08,2511,202828,0,0
2032-07-09,2424,202828,0,0
2032-07-10,2343,202828,0,0
2032-07-11,2265,202828,0,0
2032-07-12,2190,202828,0,0
2032-07-13,2117,202828,0,0
2032-07-14,2047,202828,0,0
2032-07-15,2012,202828,0,0
2032-07-16,1981,202780,0,0
2032-07-17,1981,202666,0,0
2032-07-18,2163,202498,0,0
2032-07-19,2300,202458,0,0
2032-07-20,2438,202534,0,0
2032-07-21,4402,202770,0,0
2032-07-22,4976,202828,0,0
2032-07-23,4600,202828,0,0
2032-07-24,4095,202828,0,0
2032-07-25,3773,202828,0,0
2032-07-26,4303,202828,0,0
2032-07-27,4241,202828,0,0
2032-07-28,3900,202828,0,0
2032-07-29,3531,202828,0,0
2032-07-30,3199,202828,0,0
2032-07-31,2946,202828,0,0
2032-08-01,5672,202828,0,0
2032-08-02,6039,202828,0,0
2032-08-03,5419,202828,0,0
2032-08-04,4770,202828,0,0
2032-08-05,4364,202828,0,0
2032-08-06,3949,202828,0,0
2032-08-07,3569,202828,0,0
2032-08-08,3239,202828,0,0
2032-08-09,2959,202828,0,0
2032-08-10,2721,202828,0,0
2032-08-11,2559,202828,0,0
2032-08-12,2475,202828,0,0
2032-08-13,2383,202828,0,0
2032-08-14,2273,202828,0,0
2032-08-15,2226,202828,0,0
2032-08-16,2208,202828,0,0
2032-08-17,2484,202828,0,0
2032-08-18,2882,202828,0,0
2032-08-19,3043,202828,0,0
2032-08-20,2979,202828,0,0
2032-08-21,2820,202828,0,0
2032-08-22,2644,202828,0,0
2032-08-23,2477,202828,0,0
2032-08-24,2325,202828,0,0
2032-08-25,2197,202828,0,0
2032-08-26,2082,202828,0,0
2032-08-27,1977,202828,0,0
2032-08-28,1916,202828,0,0
2032-08-29,1869,202828,0,0
2032-08-30,1826,202718,0,0
2032-08-31,1777,202507,0,0
2032-09-01,1710,202322,0,0
2032-09-02,1653,202020,0,0
2032-09-03,1627,201614,0,0
2032-09-04,1627,201142,0,0
2032-09-05,1731,200624,0,0
2032-09-06,1810,200129,0,0
2032-09-07,1843,199679,0,0
2032-09-08,1898,199273,0,0
2032-09-09,2302,198942,0,0
2032-09-10,2617,199276,0,0
2032-09-11,2642,199977,0,0
2032-09-12,2490,200638,0,0
2032-09-13,2398,201164,0,0
2032-09-14,2201,201591,0,0
2032-09-15,2022,201972,0,0
2032-09-16,1934,202317,0,0
2032-09-17,2753,202551,0,0
2032-09-18,3607,202828,0,0
2032-09-19,3591,202828,0,0
2032-09-20,3361,202828,0,0
2032-09-21,3285,202828,0,0
2032-09-22,3078,202828,0,0
2032-09-23,2808,202828,0,0
2032-09-24,2541,202828,0,0
2032-09-25,3156,202828,0,0
2032-09-26,3470,202828,0,0
2032-09-27,3356,202828,0,0
2032-09-28,3091,202828,0,0
2032-09-29,2815,202828,0,0
2032-09-30,2565,202828,0,0
2032-10-01,2348,202828,0,0
2032-10-02,2163,202828,0,0
2032-10-03,2002,202828,0,0
2032-10-04,1863,202828,0,0
2032-10-05,1742,202828,0,0
2032-10-06,1661,202828,0,0
2032-10-07,1609,202766,0,0
2032-10-08,1564,202576,0,0
2032-10-09,1523,202270,0,0
2032-10-10,1457,201861,0,0
2032-10-11,1395,201329,0,0
2032-10-12,1339,200685,0,0
2032-10-13,1287,199939,0,0
2032-10-14,2205,199099,0,0
2032-10-15,6832,199226,0,0
2032-10-16,7412,201936,0,0
2032-10-17,6505,202828,0,0
2032-10-18,5504,202828,0,0
2032-10-19,4722,202828,0,0
2032-10-20,4161,202828,0,0
2032-10-21,3617,202828,0,0
2032-10-22,3175,202828,0,0
2032-10-23,2812,202828,0,0
2032-10-24,2513,202828,0,0
2032-10-25,2275,202828,0,0
2032-10-26,2106,202828,0,0
2032-10-27,2112,202828,0,0
2032-10-28,2114,202828,0,0
2032-10-29,2054,202828,0,0
2032-10-30,1952,202828,0,0
2032-10-31,1839,202828,0,0
2032-11-01,1795,202828,0,0
2032-11-02,1740,202824,0,0
2032-11-03,1682,202717,0,0
