date,flow_windsor,storage,shortfall_london,restrictions
2032-11-04,1636,202518,0,0
2032-11-05,1593,202216,0,0
2032-11-06,1593,201819,0,0
2032-11-07,1775,201367,0,0
2032-11-08,2223,201014,0,0
2032-11-09,2399,201316,0,0
2032-11-10,2398,201793,0,0
2032-11-11,2317,202192,0,0
2032-11-12,2125,202641,0,0
2032-11-13,2067,202828,0,0
2032-11-14,2068,202828,0,0
2032-11-15,2030,202828,0,0
2032-11-16,2293,202828,0,0
2032-11-17,7648,202828,0,0
2032-11-18,8073,202828,0,0
2032-11-19,6962,202828,0,0
2032-11-20,5941,202828,0,0
2032-11-21,5248,202828,0,0
2032-11-22,4612,202828,0,0
2032-11-23,5506,202828,0,0
2032-11-24,6010,202828,0,0
2032-11-25,10474,202828,0,0
2032-11-26,9337,202828,0,0
2032-11-27,13084,202828,0,0
2032-11-28,11298,202828,0,0
2032-11-29,26131,202828,0,0
2032-11-30,24284,202828,0,0
2032-12-01,21780,202828,0,0
2032-12-02,18955,202828,0,0
2032-12-03,18307,202828,0,0
2032-12-04,16259,202828,0,0
2032-12-05,14566,202828,0,0
2032-12-06,13192,202828,0,0
2032-12-07,12043,202828,0,0
2032-12-08,11092,202828,0,0
2032-12-09,10280,202828,0,0
2032-12-10,9599,202828,0,0
2032-12-11,9011,202828,0,0
2032-12-12,8501,202828,0,0
2032-12-13,8051,202828,0,0
2032-12-14,7654,202828,0,0
2032-12-15,8128,202828,0,0
2032-12-16,8074,202828,0,0
2032-12-17,8904,202828,0,0
2032-12-18,10805,202828,0,0
2032-12-19,10635,202828,0,0
2032-12-20,9892,202828,0,0
2032-12-21,9209,202828,0,0
2032-12-22,8975,202828,0,0
2032-12-23,10442,202828,0,0
2032-12-24,15790,202828,0,0
2032-12-25,14479,202828,0,0
2032-12-26,13218,202828,0,0
2032-12-27,13466,202828,0,0
2032-12-28,14337,202828,0,0
2032-12-29,13270,202828,0,0
2032-12-30,12302,202828,0,0
2033-01-01,11460,202828,0,0
2033-01-02,10753,202828,0,0
2033-01-03,10138,202828,0,0
2033-01-04,9603,202828,0,0
2033-01-05,9119,202828,0,0
2033-01-06,8704,202828,0,0
2033-01-07,8337,202828,0,0
2033-01-08,7986,202828,0,0
2033-01-09,7990,202828,0,0
2033-01-10,8858,202828,0,0
2033-01-11,8842,202828,0,0
2033-01-12,9264,202828,0,0
2033-01-13,8808,202828,0,0
2033-01-14,12781,202828,0,0
2033-01-15,14621,202828,0,0
2033-01-16,16617,202828,0,0
2033-01-17,15737,202828,0,0
2033-01-18,14398,202828,0,0
2033-01-19,13690,202828,0,0
2033-01-20,12783,202828,0,0
2033-01-21,12884,202828,0,0
2033-01-22,12066,202828,0,0
2033-01-23,12357,202828,0,0
2033-01-24,12186,202828,0,0
2033-01-25,11461,202828,0,0
2033-01-26,10804,202828,0,0
2033-01-27,10225,202828,0,0
2033-01-28,9750,202828,0,0
2033-01-29,9301,202828,0,0
2033-01-30,8878,202828,0,0
2033-01-31,8492,202828,0,0
2033-02-01,8151,202828,0,0
2033-02-02,7833,202828,0,0
2033-02-03,7619,202828,0,0
2033-02-04,7348,202828,0,0
2033-02-05,8940,202828,0,0
2033-02-06,8664,202828,0,0
2033-02-07,8187,202828,0,0
2033-02-08,7747,202828,0,0
2033-02-09,11022,202828,0,0
2033-02-10,10419,202828,0,0
2033-02-11,9616,202828,0,0
2033-02-12,21736,202828,0,0
2033-02-13,19430,202828,0,0
2033-02-14,17409,202828,0,0
2033-02-15,15758,202828,0,0
2033-02-16,15481,202828,0,0
2033-02-17,14229,202828,0,0
2033-02-18,13158,202828,0,0
2033-02-19,12251,202828,0,0
2033-02-20,11474,202828,0,0
2033-02-21,10807,202828,0,0
2033-02-22,10229,202828,0,0
2033-02-23,9710,202828,0,0
2033-02-24,9252,202828,0,0
2033-02-25,8838,202828,0,0
2033-02-26,8466,202828,0,0
2033-02-27,8127,202828,0,0
2033-02-28,7807,202828,0,0
2033-03-01,7512,202828,0,0
2033-03-02,7236,202828,0,0
2033-03-03,6977,202828,0,0
2033-03-04,6733,202828,0,0
2033-03-05,6501,202828,0,0
2033-03-06,6282,202828,0,0
2033-03-07,6146,202828,0,0
2033-03-08,6737,202828,0,0
2033-03-09,6656,202828,0,0
2033-03-10,7297,202828,0,0
2033-03-11,7039,202828,0,0
2033-03-12,10209,202828,0,0
2033-03-13,10348,202828,0,0
2033-03-14,11013,202828,0,0
2033-03-15,10523,202828,0,0
2033-03-16,12888,202828,0,0
2033-03-17,13147,202828,0,0
2033-03-18,11827,202828,0,0
2033-03-19,11430,202828,0,0
2033-03-20,10713,202828,0,0
2033-03-21,11635,202828,0,0
2033-03-22,10773,202828,0,0
2033-03-23,9978,202828,0,0
2033-03-24,9287,202828,0,0
2033-03-25,9665,202828,0,0
2033-03-26,9106,202828,0,0
2033-03-27,11325,202828,0,0
2033-03-28,10791,202828,0,0
2033-03-29,10013,202828,0,0
2033-03-30,9330,202828,0,0
2033-03-31,9493,202828,0,0
2033-04-01,10555,202828,0,0
2033-04-02,9969,202828,0,0
2033-04-03,9339,202828,0,0
2033-04-04,8778,202828,0,0
2033-04-05,8287,202828,0,0
2033-04-06,8104,202828,0,0
2033-04-07,7734,202828,0,0
2033-04-08,7371,202828,0,0
2033-04-09,8266,202828,0,0
2033-04-10,8432,202828,0,0
2033-04-11,8153,202828,0,0
2033-04-12,7930,202828,0,0
2033-04-13,9302,202828,0,0
2033-04-14,10521,202828,0,0
2033-04-15,9874,202828,0,0
2033-04-16,9296,202828,0,0
2033-04-17,8699,202828,0,0
2033-04-18,8169,202828,0,0
2033-04-19,7709,202828,0,0
2033-04-20,7306,202828,0,0
2033-04-21,6950,202828,0,0
2033-04-22,6629,202828,0,0
2033-04-23,6340,202828,0,0
2033-04-24,6137,202828,0,0
2033-04-25,6381,202828,0,0
2033-04-26,6319,202828,0,0
2033-04-27,6072,202828,0,0
2033-04-28,6083,202828,0,0
2033-04-29,6012,202828,0,0
2033-04-30,8688,202828,0,0
2033-05-01,10149,202828,0,0
2033-05-02,9680,202828,0,0
2033-05-03,8894,202828,0,0
2033-05-04,8206,202828,0,0
2033-05-05,7619,202828,0,0
2033-05-06,7122,202828,0,0
2033-05-07,6694,202828,0,0
2033-05-08,6321,202828,0,0
2033-05-09,5994,202828,0,0
2033-05-10,5703,202828,0,0
2033-05-11,5888,202828,0,0
2033-05-12,6583,202828,0,0
2033-05-13,6437,202828,0,0
2033-05-14,6110,202828,0,0
2033-05-15,6518,202828,0,0
2033-05-16,6321,202828,0,0
2033-05-17,5996,202828,0,0
2033-05-18,5685,202828,0,0
2033-05-19,5404,202828,0,0
2033-05-20,5152,202828,0,0
2033-05-21,4925,202828,0,0
2033-05-22,4718,202828,0,0
2033-05-23,4529,202828,0,0
2033-05-24,4428,202828,0,0
2033-05-25,4289,202828,0,0
2033-05-26,4395,202828,0,0
2033-05-27,4711,202828,0,0
2033-05-28,4680,202828,0,0
2033-05-29,4502,202828,0,0
2033-05-30,4300,202828,0,0
2033-05-31,4106,202828,0,0
2033-06-01,3929,202828,0,0
2033-06-02,3757,202828,0,0
2033-06-03,3607,202828,0,0
2033-06-04,3474,202828,0,0
2033-06-05,3346,202828,0,0
2033-06-06,3225,202828,0,0
2033-06-07,3113,202828,0,0
2033-06-08,3004,202828,0,0
2033-06-09,2902,202828,0,0
2033-06-10,2803,202828,0,0
2033-06-11,2709,202828,0,0
2033-06-12,2659,202828,0,0
2033-06-13,2603,202828,0,0
2033-06-14,2531,202828,0,0
2033-06-15,2452,202828,0,0
2033-06-16,2372,202828,0,0
2033-06-17,2290,202828,0,0
2033-06-18,2269,202828,0,0
2033-06-19,2624,202828,0,0
2033-06-20,2908,202828,0,0
2033-06-21,3028,202828,0,0
2033-06-22,3995,202828,0,0
2033-06-23,4549,202828,0,0
2033-06-24,4452,202828,0,0
2033-06-25,4089,202828,0,0
2033-06-26,3711,202828,0,0
2033-06-27,3375,202828,0,0
2033-06-28,3097,202828,0,0
2033-06-29,2855,202828,0,0
2033-06-30,2685,202828,0,0
2033-07-01,2885,202828,0,0
2033-07-02,2954,202828,0,0
2033-07-03,2872,202828,0,0
2033-07-04,2718,202828,0,0
2033-07-05,2553,202828,0,0
2033-07-06,2396,202828,0,0
2033-07-07,2292,202828,0,0
2033-07-08,2195,202828,0,0
2033-07-09,2096,202828,0,0
2033-07-10,2018,202828,0,0
2033-07-11,5657,202828,0,0
2033-07-12,6611,202828,0,0
2033-07-13,6002,202828,0,0
2033-07-14,5307,202828,0,0
2033-07-15,4714,202828,0,0
2033-07-16,4225,202828,0,0
2033-07-17,3821,202828,0,0
2033-07-18,3482,202828,0,0
2033-07-19,3197,202828,0,0
2033-07-20,2956,202828,0,0
2033-07-21,2749,202828,0,0
2033-07-22,2570,202828,0,0
2033-07-23,2414,202828,0,0
2033-07-24,2277,202828,0,0
2033-07-25,2156,202828,0,0
2033-07-26,2048,202828,0,0
2033-07-27,1950,202828,0,0
2033-07-28,1882,202828,0,0
2033-07-29,1837,202752,0,0
2033-07-30,1797,202571,0,0
2033-07-31,1760,202294,0,0
2033-08-01,1726,201929,0,0
2033-08-02,1680,201476,0,0
2033-08-03,1623,200952,0,0
2033-08-04,1571,200331,0,0
2033-08-05,1520,199622,0,0
2033-08-06,1474,198830,0,0
2033-08-07,1429,197961,0,0
2033-08-08,1385,197020,0,0
2033-08-09,1344,196008,0,0
2033-08-10,1304,194930,0,0
2033-08-11,1265,193788,0,0
2033-08-12,1228,192586,0,0
2033-08-13,1192,191326,0,0
2033-08-14,1158,190014,0,0
2033-08-15,1124,188651,0,0
2033-08-16,1090,187239,0,0
2033-08-17,1060,185778,0,0
2033-08-18,1029,184273,0,0
2033-08-19,999,182724,0,0
2033-08-20,971,181131,0,0
2033-08-21,943,179497,0,0
2033-08-22,917,177823,0,0
2033-08-23,898,176110,0,0
2033-08-24,1669,174349,0,0
2033-08-25,2732,173690,0,0
2033-08-26,3038,174331,0,0
2033-08-27,3030,175283,0,0
2033-08-28,2763,176147,0,0
2033-08-29,2464,176754,0,0
2033-08-30,2224,177334,0,0
2033-08-31,2224,177780,0,0
2033-09-01,2346,178196,0,0
2033-09-02,2346,178759,0,0
2033-09-03,2307,179323,0,0
2033-09-04,3599,179896,0,0
2033-09-05,4250,181927,0,0
2033-09-06,3928,184207,0,0
2033-09-07,3423,186339,0,0
2033-09-08,2961,188357,0,0
2033-09-09,2570,189610,0,0
2033-09-10,2392,190789,0,0
2033-09-11,2365,191911,0,0
2033-09-12,2419,192996,0,0
2033-09-13,2419,193968,0,0
2033-09-14,3058,194858,0,0
2033-09-15,3307,196196,0,0
2033-09-16,4166,196906,0,0
2033-09-17,4151,198027,0,0
2033-09-18,3751,199049,0,0
2033-09-19,3317,199902,0,0
2033-09-20,2936,200616,0,0
2033-09-21,2613,201226,0,0
2033-09-22,2340,201757,0,0
2033-09-23,2110,202228,0,0
2033-09-24,1914,202652,0,0
2033-09-25,1754,202828,0,0
2033-09-26,1741,202828,0,0
2033-09-27,1827,202828,0,0
2033-09-28,1777,202828,0,0
2033-09-29,1756,202828,0,0
2033-09-30,1722,202736,0,0
2033-10-01,1674,202551,0,0
2033-10-02,1593,202357,0,0
2033-10-03,1518,202038,0,0
2033-10-04,1447,201599,0,0
2033-10-05,1384,201047,0,0
2033-10-06,1325,200391,0,0
2033-10-07,1271,199635,0,0
2033-10-08,1221,198787,0,0
2033-10-09,1175,197852,0,0
2033-10-10,1132,196836,0,0
2033-10-11,1093,195746,0,0
2033-10-12,1056,194586,0,0
2033-10-13,1020,193360,0,0
2033-10-14,987,192072,0,0
2033-10-15,955,190727,0,0
2033-10-16,924,189326,0,0
2033-10-17,924,187874,0,0
2033-10-18,950,186443,0,0
2033-10-19,1057,184983,0,0
2033-10-20,1151,183579,0,0
2033-10-21,1246,182313,0,0
2033-10-22,1409,181148,0,0
2033-10-23,1647,180344,0,0
2033-10-24,1874,179835,0,0
2033-10-25,1975,179638,0,0
2033-10-26,1978,179572,0,0
2033-10-27,1959,179476,0,0
2033-10-28,2429,179391,0,0
2033-10-29,3346,180057,0,0
2033-10-30,3485,182006,0,0
2033-10-31,3267,184017,0,0
2033-11-01,2993,185843,0,0
2033-11-02,2881,187636,0,0
2033-11-03,2664,189306,0,0
2033-11-04,2403,190817,0,0
2033-11-05,2174,191985,0,0
2033-11-06,1979,192815,0,0
2033-11-07,1811,193335,0,0
2033-11-08,1737,193574,0,0
2033-11-09,1692,193695,0,0
2033-11-10,1645,193668,0,0
2033-11-11,1584,193490,0,0
2033-11-12,1513,193166,0,0
2033-11-13,1439,192706,0,0
2033-11-14,1366,192120,0,0
2033-11-15,1295,191418,0,0
2033-11-16,1230,190603,0,0
2033-11-17,1170,189685,0,0
2033-11-18,1230,188670,0,0
2033-11-19,1526,187734,0,0
2033-11-20,1876,187060,0,0
2033-11-21,2029,186740,0,0
2033-11-22,2029,186527,0,0
2033-11-23,1972,186255,0,0
2033-11-24,1918,186067,0,0
2033-11-25,1918,185957,0,0
2033-11-26,1880,185893,0,0
2033-11-27,1779,185813,0,0
2033-11-28,1669,185642,0,0
2033-11-29,1559,185358,0,0
2033-11-30,1460,184947,0,0
2033-12-01,1432,184409,0,0
2033-12-02,1430,183774,0,0
2033-12-03,1469,183100,0,0
2033-12-04,1479,182388,0,0
2033-12-05,1479,181631,0,0
2033-12-06,1450,180851,0,0
2033-12-07,1378,180035,0,0
2033-12-08,1306,179145,0,0
2033-12-09,1276,178176,0,0
2033-12-10,1276,177243,0,0
2033-12-11,1288,176294,0,0
2033-12-12,1292,175307,0,0
2033-12-13,1291,174277,0,0
2033-12-14,1256,173213,0,0
2033-12-15,1212,172096,0,0
2033-12-16,1165,170924,0,0
2033-12-17,1117,169696,0,0
2033-12-18,1069,168410,0,0
2033-12-19,1024,167064,0,0
2033-12-20,982,165659,0,0
2033-12-21,942,164197,0,0
2033-12-22,906,162677,0,0
2033-12-23,873,161103,0,0
2033-12-24,847,159477,0,0
2033-12-25,824,157809,0,0
2033-12-26,809,156102,0,0
2033-12-27,809,154365,0,0
2033-12-28,850,152671,0,0
2033-12-29,1014,151010,0,0
2033-12-30,1131,149533,0,0
2033-12-31,1405,148137,0,0
2034-01-01,1748,147015,0,0
2034-01-02,2108,146749,0,0
2034-01-03,2221,146998,0,0
2034-01-04,2221,147341,0,0
2034-01-05,2157,147601,0,0
2034-01-06,1999,147779,0,0
2034-01-07,1816,147954,0,0
2034-01-08,1656,148015,0,0
2034-01-09,1596,147927,0,0
2034-01-10,1596,147768,0,0
2034-01-11,1642,147570,0,0
2034-01-12,1647,147329,0,0
2034-01-13,1647,147034,0,0
2034-01-14,1647,146718,0,0
2034-01-15,1789,146392,0,0
2034-01-16,1941,146212,0,0
2034-01-17,2044,146251,0,0
2034-01-18,2044,146346,0,0
2034-01-19,1959,146473,0,0
2034-01-20,1796,146600,0,0
2034-01-21,1718,146611,0,0
2034-01-22,1655,146593,0,0
2034-01-23,1586,146481,0,0
2034-01-24,1505,146248,0,0
2034-01-25,1421,145888,0,0
2034-01-26,1337,145399,0,0
2034-01-27,1328,144785,0,0
2034-01-28,1370,144208,0,0
2034-01-29,1439,143600,0,0
2034-01-30,1464,142967,0,0
2034-01-31,1464,142306,0,0
2034-02-01,1444,141633,0,0
2034-02-02,1367,140971,0,0
2034-02-03,1289,140243,0,0
2034-02-04,1212,139443,0,1
2034-02-05,1141,139249,0,1
2034-02-06,1117,138970,0,1
2034-02-07,1119,138706,0,1
2034-02-08,1155,138405,0,1
2034-02-09,1181,138075,0,1
2034-02-10,1207,137718,0,1
2034-02-11,1207,137361,0,1
2034-02-12,1143,136998,0,1
2034-02-13,1141,136607,0,1
2034-02-14,1141,136213,0,1
2034-02-15,1141,135808,0,1
2034-02-16,1141,135391,0,1
2034-02-17,1141,134965,0,1
2034-02-18,1185,134573,0,1
2034-02-19,1257,134184,0,1
2034-02-20,1277,133881,0,1
2034-02-21,1543,133683,0,1
2034-02-22,2011,134119,0,1
2034-02-23,2308,135223,0,1
2034-02-24,2308,136614,0,1
2034-02-25,2255,137923,0,1
2034-02-26,2226,139110,0,1
2034-02-27,2226,140392,0,1
2034-02-28,2295,141763,0,1
2034-03-01,2493,143183,0,1
2034-03-02,2701,144964,0,1
2034-03-03,2749,147070,0,1
2034-03-04,2745,149235,0,1
2034-03-05,2709,151429,0,1
2034-03-06,2639,153551,0,1
2034-03-07,2497,155554,0,1
2034-03-08,2346,157501,0,1
2034-03-09,2188,159267,0,1
2034-03-10,2035,160773,0,1
2034-03-11,1910,162034,0,1
2034-03-12,1842,163116,0,1
2034-03-13,1790,164135,0,1
2034-03-14,1790,165075,0,1
2034-03-15,2088,166132,0,1
2034-03-16,2262,167338,0,1
2034-03-17,2284,168650,0,1
2034-03-18,2243,170043,0,1
2034-03-19,2132,171481,0,1
2034-03-20,1987,172807,0,1
2034-03-21,1855,173918,0,1
2034-03-22,1739,174836,0,1
2034-03-23,1705,175588,0,1
2034-03-24,1639,176353,0,1
2034-03-25,1797,177095,0,1
2034-03-26,1850,177762,0,1
2034-03-27,1902,178396,0,1
2034-03-28,1886,179083,0,1
2034-03-29,1808,179747,0,1
2034-03-30,1698,180367,0,1
2034-03-31,1547,180944,0,1
2034-04-01,1485,181486,0,1
2034-04-02,1532,181982,0,1
2034-04-03,1776,182538,0,1
2034-04-04,1974,183196,0,1
2034-04-05,2011,183873,0,1
2034-04-06,1961,184514,0,1
2034-04-07,1926,185135,0,0
2034-04-08,1897,185354,0,0
2034-04-09,1851,185583,0,0
2034-04-10,1796,185780,0,0
2034-04-11,1939,185912,0,0
2034-04-12,2755,186067,0,0
2034-04-13,3096,187233,0,0
2034-04-14,3060,188092,0,0
2034-04-15,2833,188918,0,0
2034-04-16,2561,189658,0,0
2034-04-17,4210,190316,0,0
2034-04-18,4785,191861,0,0
2034-04-19,4716,193348,0,0
2034-04-20,4314,194725,0,0
2034-04-21,3896,195893,0,0
2034-04-22,3519,196896,0,0
2034-04-23,3195,197774,0,0
2034-04-24,2918,198557,0,0
2034-04-25,2683,199268,0,0
2034-04-26,2481,199922,0,0
2034-04-27,2306,200530,0,0
2034-04-28,2154,201100,0,0
2034-04-29,2021,201638,0,0
2034-04-30,1958,202149,0,0
2034-05-01,1855,202632,0,0
2034-05-02,1738,202828,0,0
2034-05-03,1692,202828,0,0
2034-05-04,1650,202712,0,0
2034-05-05,1603,202491,0,0
2034-05-06,1577,202170,0,0
2034-05-07,1555,201769,0,0
2034-05-08,1530,201297,0,0
2034-05-09,1506,200759,0,0
2034-05-10,1481,200159,0,0
2034-05-11,1455,199501,0,0
2034-05-12,1431,198788,0,0
2034-05-13,1388,198022,0,0
2034-05-14,1345,197186,0,0
2034-05-15,1307,196282,0,0
2034-05-16,1273,195315,0,0
2034-05-17,1273,194292,0,0
2034-05-18,1287,193249,0,0
2034-05-19,1424,192262,0,0
2034-05-20,1608,191471,0,0
2034-05-21,1718,190903,0,0
2034-05-22,1741,190433,0,0
2034-05-23,1706,189968,0,0
2034-05-24,1758,189620,0,0
2034-05-25,1758,189354,0,0
2034-05-26,1744,189124,0,0
2034-05-27,1731,188940,0,0
2034-05-28,1706,188772,0,0
2034-05-29,1669,188593,0,0
2034-05-30,1626,188379,0,0
2034-05-31,1582,188110,0,0
2034-06-01,1510,187775,0,0
2034-06-02,1433,187318,0,1
2034-06-03,1363,187504,0,0
2034-06-04,1301,186816,0,1
2034-06-05,1243,186689,0,1
2034-06-06,1190,186465,0,0
2034-06-07,1144,185489,0,1
2034-06-08,1114,185094,0,1
2034-06-09,1094,184653,0,1
2034-06-10,1077,184163,0,1
2034-06-11,1058,183620,0,1
2034-06-12,1058,183025,0,1
2034-06-13,1303,182426,0,1
2034-06-14,1634,182183,0,1
2034-06-15,1861,182499,0,1
2034-06-16,1865,183016,0,0
2034-06-17,1841,182655,0,0
2034-06-18,1784,182210,0,0
2034-06-19,1673,181845,0,0
2034-06-20,1586,181463,0,0
2034-06-21,1529,181037,0,0
2034-06-22,1492,180563,0,1
2034-06-23,1467,180872,0,0
2034-06-24,1430,180292,0,0
2034-06-25,1418,179647,0,0
2034-06-26,1420,178983,0,1
2034-06-27,1397,178947,0,0
2034-06-28,1342,178193,0,1
2034-06-29,1360,178050,0,1
2034-06-30,1366,177890,0,0
2034-07-01,1329,177046,0,1
2034-07-02,1453,176758,0,1
2034-07-03,1792,176598,0,0
2034-07-04,2073,176385,0,0
2034-07-05,2138,176482,0,0
2034-07-06,2138,176565,0,0
2034-07-07,2074,176554,0,0
2034-07-08,2017,176628,0,0
2034-07-09,2006,176784,0,0
2034-07-10,1949,176945,0,0
2034-07-11,1845,177031,0,0
2034-07-12,1766,176988,0,0
2034-07-13,1734,176877,0,0
2034-07-14,1674,176690,0,0
2034-07-15,1606,176389,0,0
2034-07-16,1533,175972,0,0
2034-07-17,1460,175440,0,0
2034-07-18,1390,174796,0,0
2034-07-19,1323,174045,0,0
2034-07-20,1262,173190,0,0
2034-07-21,1204,172237,0,0
2034-07-22,1177,171191,0,0
2034-07-23,1167,170138,0,0
2034-07-24,1172,169045,0,0
2034-07-25,1173,167906,0,0
2034-07-26,1173,166719,0,0
2034-07-27,1159,165496,0,0
2034-07-28,1128,164232,0,0
2034-07-29,1094,162920,0,0
2034-07-30,1057,161565,0,0
2034-07-31,935,160162,0,0
2034-08-01,844,158627,0,0
2034-08-02,820,156982,0,0
2034-08-03,795,155317,0,1
2034-08-04,770,154305,0,1
2034-08-05,747,153255,0,1
2034-08-06,731,152169,0,1
2034-08-07,704,151050,0,1
2034-08-08,684,149890,0,1
2034-08-09,671,148694,0,1
2034-08-10,648,147473,0,1
2034-08-11,631,146217,0,1
2034-08-12,619,144932,0,1
2034-08-13,598,143624,0,1
2034-08-14,583,142285,0,1
2034-08-15,692,140921,0,2
2034-08-16,676,139850,0,2
2034-08-17,659,138753,0,2
2034-08-18,643,137630,0,2
2034-08-19,626,136482,0,2
2034-08-20,612,135309,0,2
2034-08-21,597,134097,0,2
2034-08-22,583,132846,0,2
2034-08-23,569,131557,0,2
2034-08-24,555,130263,0,2
2034-08-25,551,128969,0,2
2034-08-26,558,127675,0,2
2034-08-27,565,126381,0,2
2034-08-28,562,125087,0,2
2034-08-29,550,123793,0,2
2034-08-30,539,122499,0,2
2034-08-31,527,121205,0,2
2034-09-01,516,119911,0,2
2034-09-02,505,118612,0,2
2034-09-03,495,117313,0,2
2034-09-04,485,116014,0,2
2034-09-05,474,114790,0,2
2034-09-06,465,113566,0,2
2034-09-07,456,112342,0,2
2034-09-08,455,111118,0,2
2034-09-09,455,109894,0,3
2034-09-10,472,108734,0,3
2034-09-11,505,107574,0,3
2034-09-12,553,106414,0,3
2034-09-13,1032,105254,0,3
2034-09-14,1012,104874,0,3
2034-09-15,1883,104635,0,3
2034-09-16,2358,105621,0,3
2034-09-17,2397,107105,0,3
2034-09-18,2348,108551,0,2
2034-09-19,2221,109779,0,2
2034-09-20,2052,110807,0,2
2034-09-21,1893,111568,0,2
2034-09-22,4280,112387,0,2
2034-09-23,5069,115368,0,2
2034-09-24,4419,118325,0,1
2034-09-25,3743,121031,0,1
2034-09-26,3163,123586,0,0
2034-09-27,2926,125584,0,0
2034-09-28,2769,127426,0,0
2034-09-29,2539,129049,0,0
2034-09-30,2317,130491,0,0
2034-10-01,2304,131622,0,0
2034-10-02,2672,132679,0,0
2034-10-03,2798,133884,0,0
2034-10-04,3918,135207,0,0
2034-10-05,4071,137647,0,0
2034-10-06,3671,140057,0,0
2034-10-07,3195,142320,0,0
2034-10-08,2911,144411,0,0
2034-10-09,2710,146281,0,0
2034-10-10,2413,147933,0,0
2034-10-11,2163,149231,0,0
2034-10-12,1956,150168,0,0
2034-10-13,2082,150809,0,0
2034-10-14,2544,151448,0,0
2034-10-15,2637,152295,0,0
2034-10-16,2621,153254,0,0
2034-10-17,2574,154348,0,0
2034-10-18,2564,155387,0,0
2034-10-19,2564,156445,0,0
2034-10-20,2511,157531,0,0
2034-10-21,2405,158578,0,0
2034-10-22,2349,159520,0,0
2034-10-23,2250,160388,0,0
2034-10-24,3299,161107,0,0
2034-10-25,3993,163123,0,0
2034-10-26,3787,165222,0,0
2034-10-27,3366,166846,0,0
2034-10-28,2961,168336,0,0
2034-10-29,2610,169721,0,0
2034-10-30,2318,171027,0,0
2034-10-31,2190,172243,0,0
2034-11-01,2079,173228,0,0
2034-11-02,1983,173964,0,0
2034-11-03,1837,174479,0,0
2034-11-04,1707,174730,0,0
2034-11-05,1595,174744,0,0
2034-11-06,1538,174550,0,0
2034-11-07,1538,174227,0,0
2034-11-08,1720,173842,0,0
2034-11-09,1833,173476,0,0
2034-11-10,1868,173138,0,0
2034-11-11,1868,172859,0,0
2034-11-12,2776,172637,0,0
2034-11-13,3401,173513,0,0
2034-11-14,3440,175304,0,0
2034-11-15,3374,177095,0,0
2034-11-16,3103,178962,0,0
2034-11-17,2874,180786,0,0
2034-11-18,2635,182491,0,0
2034-11-19,3562,183979,0,0
2034-11-20,3982,185486,0,0
2034-11-21,4497,187047,0,0
2034-11-22,4253,188860,0,0
2034-11-23,3781,190549,0,0
2034-11-24,3336,192083,0,0
2034-11-25,3363,192918,0,0
2034-11-26,3998,193683,0,0
2034-11-27,4001,194831,0,0
2034-11-28,3690,195874,0,0
2034-11-29,3490,196759,0,0
2034-11-30,3238,197611,0,0
2034-12-01,2971,198365,0,0
2034-12-02,2723,198951,0,0
2034-12-03,2504,199464,0,0
2034-12-04,2313,199919,0,0
2034-12-05,2146,200328,0,0
2034-12-06,2000,200699,0,0
2034-12-07,1926,201039,0,0
2034-12-08,3331,201353,0,0
2034-12-09,8876,202009,0,0
2034-12-10,8453,202828,0,0
2034-12-11,7323,202828,0,0
2034-12-12,6367,202828,0,0
2034-12-13,5588,202828,0,0
2034-12-14,4954,202828,0,0
2034-12-15,4439,202828,0,0
2034-12-16,4011,202828,0,0
2034-12-17,3651,202828,0,0
2034-12-18,4066,202828,0,0
2034-12-19,4058,202828,0,0
2034-12-20,5971,202828,0,0
2034-12-21,5914,202828,0,0
2034-12-22,6449,202828,0,0
2034-12-23,6416,202828,0,0
2034-12-24,10613,202828,0,0
2034-12-25,9723,202828,0,0
2034-12-26,11174,202828,0,0
