date,flow_windsor,storage,shortfall_london,restrictions
2034-12-27,10145,202828,0,0
2034-12-28,9189,202828,0,0
2034-12-29,8372,202828,0,0
2034-12-30,8799,202828,0,0
2034-12-31,8184,202828,0,0
2035-01-01,7521,202828,0,0
2035-01-02,6957,202828,0,0
2035-01-03,6477,202828,0,0
2035-01-04,6066,202828,0,0
2035-01-05,5716,202828,0,0
2035-01-06,5406,202828,0,0
2035-01-07,5129,202828,0,0
2035-01-08,4884,202828,0,0
2035-01-09,6716,202828,0,0
2035-01-10,7892,202828,0,0
2035-01-11,9107,202828,0,0
2035-01-12,8424,202828,0,0
2035-01-13,7667,202828,0,0
2035-01-14,7084,202828,0,0
2035-01-15,7869,202828,0,0
2035-01-16,7458,202828,0,0
2035-01-17,6913,202828,0,0
2035-01-18,7425,202828,0,0
2035-01-19,7608,202828,0,0
2035-01-20,9418,202828,0,0
2035-01-21,8831,202828,0,0
2035-01-22,8310,202828,0,0
2035-01-23,7677,202828,0,0
2035-01-24,8140,202828,0,0
2035-01-25,8062,202828,0,0
2035-01-26,8102,202828,0,0
2035-01-27,8327,202828,0,0
2035-01-28,8614,202828,0,0
2035-01-29,9754,202828,0,0
2035-01-30,9367,202828,0,0
2035-01-31,11503,202828,0,0
2035-02-01,14294,202828,0,0
2035-02-02,12931,202828,0,0
2035-02-03,11919,202828,0,0
2035-02-04,10865,202828,0,0
2035-02-05,9975,202828,0,0
2035-02-06,9232,202828,0,0
2035-02-07,11149,202828,0,0
2035-02-08,10597,202828,0,0
2035-02-09,11538,202828,0,0
2035-02-10,10744,202828,0,0
2035-02-11,10476,202828,0,0
2035-02-12,9802,202828,0,0
2035-02-13,11149,202828,0,0
2035-02-14,10493,202828,0,0
2035-02-15,9794,202828,0,0
2035-02-16,9206,202828,0,0
2035-02-17,10303,202828,0,0
2035-02-18,9880,202828,0,0
2035-02-19,9318,202828,0,0
2035-02-20,8808,202828,0,0
2035-02-21,8330,202828,0,0
2035-02-22,8592,202828,0,0
2035-02-23,8226,202828,0,0
2035-02-24,12912,202828,0,0
2035-02-25,12126,202828,0,0
2035-02-26,11142,202828,0,0
2035-02-27,13119,202828,0,0
2035-02-28,12456,202828,0,0
2035-03-01,17240,202828,0,0
2035-03-02,15963,202828,0,0
2035-03-03,14572,202828,0,0
2035-03-04,13414,202828,0,0
2035-03-05,12447,202828,0,0
2035-03-06,11617,202828,0,0
2035-03-07,10909,202828,0,0
2035-03-08,10459,202828,0,0
2035-03-09,9915,202828,0,0
2035-03-10,9413,202828,0,0
2035-03-11,8982,202828,0,0
2035-03-12,8576,202828,0,0
2035-03-13,8211,202828,0,0
2035-03-14,7876,202828,0,0
2035-03-15,7568,202828,0,0
2035-03-16,7282,202828,0,0
2035-03-17,7427,202828,0,0
2035-03-18,7203,202828,0,0
2035-03-19,8739,202828,0,0
2035-03-20,9222,202828,0,0
2035-03-21,8766,202828,0,0
2035-03-22,8262,202828,0,0
2035-03-23,7819,202828,0,0
2035-03-24,7425,202828,0,0
2035-03-25,7076,202828,0,0
2035-03-26,6767,202828,0,0
2035-03-27,6480,202828,0,0
2035-03-28,6219,202828,0,0
2035-03-29,6772,202828,0,0
2035-03-30,6627,202828,0,0
2035-03-31,6332,202828,0,0
2035-04-01,7343,202828,0,0
2035-04-02,7107,202828,0,0
2035-04-03,7210,202828,0,0
2035-04-04,6836,202828,0,0
2035-04-05,7097,202828,0,0
2035-04-06,11106,202828,0,0
2035-04-07,12135,202828,0,0
2035-04-08,11098,202828,0,0
2035-04-09,10147,202828,0,0
2035-04-10,9344,202828,0,0
2035-04-11,8687,202828,0,0
2035-04-12,8245,202828,0,0
2035-04-13,7752,202828,0,0
2035-04-14,7304,202828,0,0
2035-04-15,6910,202828,0,0
2035-04-16,6563,202828,0,0
2035-04-17,6253,202828,0,0
2035-04-18,5974,202828,0,0
2035-04-19,5721,202828,0,0
2035-04-20,7441,202828,0,0
2035-04-21,7721,202828,0,0
2035-04-22,8408,202828,0,0
2035-04-23,7990,202828,0,0
2035-04-24,7805,202828,0,0
2035-04-25,7363,202828,0,0
2035-04-26,7116,202828,0,0
2035-04-27,6749,202828,0,0
2035-04-28,6397,202828,0,0
2035-04-29,6087,202828,0,0
2035-04-30,5813,202828,0,0
2035-05-01,5564,202828,0,0
2035-05-02,5323,202828,0,0
2035-05-03,5107,202828,0,0
2035-05-04,4905,202828,0,0
2035-05-05,4718,202828,0,0
2035-05-06,4544,202828,0,0
2035-05-07,4380,202828,0,0
2035-05-08,4226,202828,0,0
2035-05-09,4080,202828,0,0
2035-05-10,3942,202828,0,0
2035-05-11,3811,202828,0,0
2035-05-12,3685,202828,0,0
2035-05-13,3568,202828,0,0
2035-05-14,3460,202828,0,0
2035-05-15,3351,202828,0,0
2035-05-16,3242,202828,0,0
2035-05-17,3138,202828,0,0
2035-05-18,3036,202828,0,0
2035-05-19,2939,202828,0,0
2035-05-20,2844,202828,0,0
2035-05-21,2753,202828,0,0
2035-05-22,2667,202828,0,0
2035-05-23,2582,202828,0,0
2035-05-24,2499,202828,0,0
2035-05-25,2420,202828,0,0
2035-05-26,2345,202828,0,0
2035-05-27,2306,202828,0,0
2035-05-28,2269,202828,0,0
2035-05-29,2275,202828,0,0
2035-05-30,2263,202828,0,0
2035-05-31,2653,202828,0,0
2035-06-01,3339,202828,0,0
2035-06-02,3590,202828,0,0
2035-06-03,3519,202828,0,0
2035-06-04,3339,202828,0,0
2035-06-05,3146,202828,0,0
2035-06-06,2966,202828,0,0
2035-06-07,2805,202828,0,0
2035-06-08,2659,202828,0,0
2035-06-09,2531,202828,0,0
2035-06-10,2412,202828,0,0
2035-06-11,2306,202828,0,0
2035-06-12,2207,202828,0,0
2035-06-13,2118,202828,0,0
2035-06-14,2035,202828,0,0
2035-06-15,1956,202828,0,0
2035-06-16,1899,202828,0,0
2035-06-17,1862,202794,0,0
2035-06-18,1828,202679,0,0
2035-06-19,1795,202489,0,0
2035-06-20,1765,202228,0,0
2035-06-21,1728,201902,0,0
2035-06-22,1695,201506,0,0
2035-06-23,1668,201051,0,0
2035-06-24,1642,200535,0,0
2035-06-25,1609,199964,0,0
2035-06-26,1569,199336,0,0
2035-06-27,1527,198649,0,0
2035-06-28,1482,197903,0,0
2035-06-29,1436,197098,0,0
2035-06-30,1414,196233,0,0
2035-07-01,1414,195332,0,0
2035-07-02,1375,194311,0,0
2035-07-03,1739,193186,0,0
2035-07-04,2274,192533,0,0
2035-07-05,2480,192627,0,0
2035-07-06,2480,192953,0,0
2035-07-07,2423,193220,0,0
2035-07-08,2324,193511,0,0
2035-07-09,2285,193897,0,0
2035-07-10,2278,194326,0,0
2035-07-11,2190,194750,0,0
2035-07-12,2063,195070,0,0
2035-07-13,1940,195238,0,0
2035-07-14,1822,195246,0,0
2035-07-15,1720,195090,0,0
2035-07-16,1628,194781,0,0
2035-07-17,1543,194324,0,0
2035-07-18,1469,193728,0,0
2035-07-19,1401,193006,0,0
2035-07-20,1338,192166,0,0
2035-07-21,1281,191216,0,0
2035-07-22,1228,190167,0,0
2035-07-23,1190,189024,0,0
2035-07-24,1167,187812,0,0
2035-07-25,1154,186546,0,0
2035-07-26,1142,185234,0,0
2035-07-27,1151,183891,0,0
2035-07-28,1156,182524,0,0
2035-07-29,1156,181130,0,0
2035-07-30,1151,179712,0,0
2035-07-31,1153,178294,0,0
2035-08-01,1152,176969,0,0
2035-08-02,1137,175623,0,0
2035-08-03,1118,174270,0,0
2035-08-04,1118,172899,0,0
2035-08-05,1211,171612,0,0
2035-08-06,1365,170443,0,0
2035-08-07,1476,169429,0,0
2035-08-08,1487,168491,0,0
2035-08-09,1487,167518,0,0
2035-08-10,1461,166535,0,0
2035-08-11,1396,165594,0,0
2035-08-12,1314,164637,0,0
2035-08-13,1239,163628,0,0
2035-08-14,1170,162556,0,0
2035-08-15,1108,161412,0,0
2035-08-16,1052,160193,0,0
2035-08-17,1002,158898,0,0
2035-08-18,960,157528,0,0
2035-08-19,924,156097,0,0
2035-08-20,891,154604,0,0
2035-08-21,1152,153050,0,0
2035-08-22,1818,151844,0,0
2035-08-23,2382,151525,0,0
2035-08-24,2567,151790,0,0
2035-08-25,2567,152312,0,0
2035-08-26,2486,152777,0,0
2035-08-27,2248,153173,0,0
2035-08-28,2031,153539,0,0
2035-08-29,1840,153777,0,0
2035-08-30,1677,153834,0,0
2035-08-31,1535,153693,0,0
2035-09-01,1414,153353,0,0
2035-09-02,1309,152952,0,0
2035-09-03,1217,152378,0,0
2035-09-04,1136,151644,0,0
2035-09-05,1066,150768,0,0
2035-09-06,1004,149763,0,0
2035-09-07,986,148642,0,0
2035-09-08,1742,147497,0,0
2035-09-09,2898,147348,0,0
2035-09-10,3381,148271,0,0
2035-09-11,3214,149934,0,0
2035-09-12,2857,151319,0,0
2035-09-13,2526,152452,0,0
2035-09-14,2242,153491,0,0
2035-09-15,2002,154314,0,0
2035-09-16,2002,154869,0,0
2035-09-17,2094,155335,0,0
2035-09-18,3150,155721,0,0
2035-09-19,4592,157308,0,0
2035-09-20,7463,159671,0,0
2035-09-21,7376,162476,0,0
2035-09-22,6247,165323,0,0
2035-09-23,5227,167905,0,0
2035-09-24,4475,170259,0,0
2035-09-25,3825,172478,0,0
2035-09-26,3397,174567,0,0
2035-09-27,2997,176614,0,0
2035-09-28,2823,178585,0,0
2035-09-29,2799,180318,0,0
2035-09-30,2891,182179,0,0
2035-10-01,2757,183965,0,0
2035-10-02,2593,185656,0,0
2035-10-03,2499,187057,0,0
2035-10-04,2402,188384,0,0
2035-10-05,2287,189544,0,0
2035-10-06,2118,190502,0,0
2035-10-07,1969,191197,0,0
2035-10-08,1838,191648,0,0
2035-10-09,1806,191877,0,0
2035-10-10,1810,192069,0,0
2035-10-11,1810,192171,0,0
2035-10-12,1791,192180,0,0
2035-10-13,1752,192102,0,0
2035-10-14,1719,191956,0,0
2035-10-15,1677,191754,0,0
2035-10-16,1625,191475,0,0
2035-10-17,1567,191113,0,0
2035-10-18,1533,190667,0,0
2035-10-19,1507,190190,0,0
2035-10-20,1493,189659,0,0
2035-10-21,1473,189092,0,0
2035-10-22,1444,188471,0,0
2035-10-23,1406,187789,0,0
2035-10-24,1362,187046,0,0
2035-10-25,1314,186240,0,0
2035-10-26,1266,185370,0,0
2035-10-27,1218,184435,0,0
2035-10-28,1172,183435,0,0
2035-10-29,1129,182370,0,0
2035-10-30,1088,181242,0,0
2035-10-31,1050,180052,0,0
2035-11-01,1014,178804,0,0
2035-11-02,979,177446,0,0
2035-11-03,901,176033,0,0
2035-11-04,990,174551,0,0
2035-11-05,1205,173097,0,0
2035-11-06,1496,171963,0,0
2035-11-07,1735,171254,0,0
2035-11-08,1838,170801,0,0
2035-11-09,1833,170410,0,0
2035-11-10,1797,169978,0,0
2035-11-11,1815,169513,0,0
2035-11-12,2116,169254,0,0
2035-11-13,4420,169346,0,0
2035-11-14,4931,171776,0,0
2035-11-15,4385,174169,0,0
2035-11-16,3753,176407,0,0
2035-11-17,3952,178506,0,0
2035-11-18,4014,180705,0,0
2035-11-19,3672,183004,0,0
2035-11-20,3238,185200,0,0
2035-11-21,2914,187279,0,0
2035-11-22,2740,189147,0,0
2035-11-23,2511,190788,0,0
2035-11-24,2273,192109,0,0
2035-11-25,2069,193093,0,0
2035-11-26,1898,193788,0,0
2035-11-27,1771,194177,0,0
2035-11-28,1730,194329,0,0
2035-11-29,1730,194342,0,0
2035-11-30,2036,194215,0,0
2035-12-01,2413,194245,0,0
2035-12-02,2514,194745,0,0
2035-12-03,2522,195323,0,0
2035-12-04,2517,195933,0,0
2035-12-05,2489,196682,0,0
2035-12-06,2624,197499,0,0
2035-12-07,2668,198484,0,0
2035-12-08,3440,199522,0,0
2035-12-09,3799,200449,0,0
2035-12-10,3612,201400,0,0
2035-12-11,3277,202209,0,0
2035-12-12,2950,202828,0,0
2035-12-13,2664,202828,0,0
2035-12-14,2411,202828,0,0
2035-12-15,3795,202828,0,0
2035-12-16,5430,202828,0,0
2035-12-17,5581,202828,0,0
2035-12-18,5094,202828,0,0
2035-12-19,4571,202828,0,0
2035-12-20,4116,202828,0,0
2035-12-21,3733,202828,0,0
2035-12-22,3409,202828,0,0
2035-12-23,3138,202828,0,0
2035-12-24,2928,202828,0,0
2035-12-25,2744,202828,0,0
2035-12-26,2608,202828,0,0
2035-12-27,2500,202828,0,0
2035-12-28,2394,202828,0,0
2035-12-29,2276,202828,0,0
2035-12-30,2154,202828,0,0
2035-12-31,2083,202828,0,0
2036-01-01,2191,202828,0,0
2036-01-02,2262,202828,0,0
2036-01-03,2556,202828,0,0
2036-01-04,2708,202828,0,0
2036-01-05,2675,202828,0,0
2036-01-06,2553,202828,0,0
2036-01-07,2406,202828,0,0
2036-01-08,2262,202828,0,0
2036-01-09,2129,202828,0,0
2036-01-10,2009,202828,0,0
2036-01-11,2821,202828,0,0
2036-01-12,12548,202828,0,0
2036-01-13,14587,202828,0,0
2036-01-14,12686,202828,0,0
2036-01-15,11062,202828,0,0
2036-01-16,9748,202828,0,0
2036-01-17,8857,202828,0,0
2036-01-18,8028,202828,0,0
2036-01-19,8191,202828,0,0
2036-01-20,7609,202828,0,0
2036-01-21,7076,202828,0,0
2036-01-22,6560,202828,0,0
2036-01-23,6108,202828,0,0
2036-01-24,5718,202828,0,0
2036-01-25,5387,202828,0,0
2036-01-26,5101,202828,0,0
2036-01-27,4846,202828,0,0
2036-01-28,4612,202828,0,0
2036-01-29,4399,202828,0,0
2036-01-30,4206,202828,0,0
2036-01-31,4049,202828,0,0
2036-02-01,3894,202828,0,0
2036-02-02,3747,202828,0,0
2036-02-03,3606,202828,0,0
2036-02-04,3474,202828,0,0
2036-02-05,3349,202828,0,0
2036-02-06,3229,202828,0,0
2036-02-07,3115,202828,0,0
2036-02-08,3065,202828,0,0
2036-02-09,3394,202828,0,0
2036-02-10,3542,202828,0,0
2036-02-11,3637,202828,0,0
2036-02-12,3576,202828,0,0
2036-02-13,3437,202828,0,0
2036-02-14,3282,202828,0,0
2036-02-15,3131,202828,0,0
2036-02-16,3003,202828,0,0
2036-02-17,2881,202828,0,0
2036-02-18,3064,202828,0,0
2036-02-19,3292,202828,0,0
2036-02-20,3321,202828,0,0
2036-02-21,3216,202828,0,0
2036-02-22,3064,202828,0,0
2036-02-23,3760,202828,0,0
2036-02-24,4863,202828,0,0
2036-02-25,5170,202828,0,0
2036-02-26,4842,202828,0,0
2036-02-27,4415,202828,0,0
2036-02-28,4023,202828,0,0
2036-02-29,3686,202828,0,0
2036-03-01,3476,202828,0,0
2036-03-02,3887,202828,0,0
2036-03-03,4098,202828,0,0
2036-03-04,3975,202828,0,0
2036-03-05,3739,202828,0,0
2036-03-06,3494,202828,0,0
2036-03-07,3272,202828,0,0
2036-03-08,3077,202828,0,0
2036-03-09,2903,202828,0,0
2036-03-10,2750,202828,0,0
2036-03-11,3120,202828,0,0
2036-03-12,3305,202828,0,0
2036-03-13,5667,202828,0,0
2036-03-14,6341,202828,0,0
2036-03-15,5970,202828,0,0
2036-03-16,5468,202828,0,0
2036-03-17,5012,202828,0,0
2036-03-18,4627,202828,0,0
2036-03-19,4299,202828,0,0
2036-03-20,4016,202828,0,0
2036-03-21,3768,202828,0,0
2036-03-22,3554,202828,0,0
2036-03-23,3364,202828,0,0
2036-03-24,3196,202828,0,0
2036-03-25,3045,202828,0,0
2036-03-26,2908,202828,0,0
2036-03-27,2784,202828,0,0
2036-03-28,2670,202828,0,0
2036-03-29,2565,202828,0,0
2036-03-30,2467,202828,0,0
2036-03-31,2376,202828,0,0
2036-04-01,2289,202828,0,0
2036-04-02,2208,202828,0,0
2036-04-03,2132,202828,0,0
2036-04-04,2058,202828,0,0
2036-04-05,1990,202828,0,0
2036-04-06,1923,202828,0,0
2036-04-07,1860,202828,0,0
2036-04-08,1828,202822,0,0
2036-04-09,1798,202750,0,0
2036-04-10,1767,202614,0,0
2036-04-11,1738,202416,0,0
2036-04-12,1730,202160,0,0
2036-04-13,1743,201884,0,0
2036-04-14,1749,201584,0,0
2036-04-15,1749,201261,0,0
2036-04-16,1739,200921,0,0
2036-04-17,1739,200566,0,0
2036-04-18,1754,200202,0,0
2036-04-19,1834,199823,0,0
2036-04-20,1897,199502,0,0
2036-04-21,1945,199254,0,0
2036-04-22,1948,199100,0,0
2036-04-23,1994,199004,0,0
2036-04-24,2193,198980,0,0
2036-04-25,2251,199192,0,0
2036-04-26,3489,199490,0,0
2036-04-27,4106,201428,0,0
2036-04-28,4454,202787,0,0
2036-04-29,4207,202828,0,0
2036-04-30,3770,202828,0,0
2036-05-01,3439,202828,0,0
2036-05-02,3178,202828,0,0
2036-05-03,2903,202828,0,0
2036-05-04,4051,202828,0,0
2036-05-05,4393,202828,0,0
2036-05-06,4100,202828,0,0
2036-05-07,3686,202828,0,0
2036-05-08,3303,202828,0,0
2036-05-09,2976,202828,0,0
2036-05-10,2972,202828,0,0
2036-05-11,2911,202828,0,0
2036-05-12,2779,202828,0,0
2036-05-13,2608,202828,0,0
2036-05-14,2434,202828,0,0
2036-05-15,2271,202828,0,0
2036-05-16,2123,202828,0,0
2036-05-17,1993,202828,0,0
2036-05-18,1877,202828,0,0
2036-05-19,1774,202828,0,0
2036-05-20,1724,202828,0,0
2036-05-21,1678,202715,0,0
2036-05-22,1635,202492,0,0
2036-05-23,1594,202166,0,0
2036-05-24,1594,201749,0,0
2036-05-25,1604,201324,0,0
2036-05-26,1691,200891,0,0
2036-05-27,1735,200473,0,0
2036-05-28,1735,200059,0,0
2036-05-29,1726,199646,0,0
2036-05-30,1699,199248,0,0
2036-05-31,1662,198843,0,0
2036-06-01,1619,198391,0,0
2036-06-02,1549,197879,0,0
2036-06-03,1484,197285,0,0
2036-06-04,1425,196606,0,0
2036-06-05,1369,195841,0,0
2036-06-06,1348,194991,0,0
2036-06-07,1348,194105,0,0
2036-06-08,9702,193178,0,0
2036-06-09,11361,195132,0,0
2036-06-10,9434,198006,0,0
2036-06-11,7781,200880,0,0
2036-06-12,6479,202828,0,0
2036-06-13,6253,202828,0,0
2036-06-14,6285,202828,0,0
2036-06-15,5791,202828,0,0
2036-06-16,5080,202828,0,0
2036-06-17,4534,202828,0,0
2036-06-18,4160,202828,0,0
2036-06-19,3759,202828,0,0
2036-06-20,3524,202828,0,0
2036-06-21,3472,202828,0,0
2036-06-22,3300,202828,0,0
2036-06-23,3209,202828,0,0
2036-06-24,3046,202828,0,0
2036-06-25,3162,202828,0,0
2036-06-26,3151,202828,0,0
2036-06-27,3015,202828,0,0
2036-06-28,2832,202828,0,0
2036-06-29,2648,202828,0,0
2036-06-30,2559,202828,0,0
2036-07-01,2461,202828,0,0
2036-07-02,2785,202828,0,0
2036-07-03,2967,202828,0,0
2036-07-04,2925,202828,0,0
2036-07-05,2774,202828,0,0
2036-07-06,2601,202828,0,0
2036-07-07,2487,202828,0,0
2036-07-08,2374,202828,0,0
2036-07-09,2284,202828,0,0
2036-07-10,2565,202828,0,0
2036-07-11,5671,202828,0,0
2036-07-12,6176,202828,0,0
2036-07-13,5576,202828,0,0
2036-07-14,4928,202828,0,0
2036-07-15,4379,202828,0,0
2036-07-16,3924,202828,0,0
2036-07-17,3546,202828,0,0
2036-07-18,3231,202828,0,0
2036-07-19,2965,202828,0,0
2036-07-20,2740,202828,0,0
2036-07-21,2548,202828,0,0
2036-07-22,2380,202828,0,0
2036-07-23,2234,202828,0,0
2036-07-24,2106,202828,0,0
2036-07-25,1994,202828,0,0
2036-07-26,1895,202828,0,0
2036-07-27,1845,202828,0,0
2036-07-28,1910,202711,0,0
2036-07-29,2095,202601,0,0
2036-07-30,2142,202574,0,0
2036-07-31,2122,202558,0,0
2036-08-01,2122,202537,0,0
2036-08-02,2141,202590,0,0
2036-08-03,2135,202678,0,0
2036-08-04,2091,202770,0,0
2036-08-05,2029,202828,0,0
2036-08-06,2015,202828,0,0
2036-08-07,2015,202816,0,0
2036-08-08,2003,202771,0,0
2036-08-09,2003,202689,0,0
2036-08-10,2058,202587,0,0
2036-08-11,2798,202491,0,0
2036-08-12,3495,202828,0,0
2036-08-13,3478,202828,0,0
2036-08-14,3203,202828,0,0
2036-08-15,3037,202828,0,0
2036-08-16,2750,202828,0,0
2036-08-17,2501,202828,0,0
2036-08-18,2289,202828,0,0
2036-08-19,2110,202828,0,0
2036-08-20,1954,202828,0,0
2036-08-21,1819,202828,0,0
2036-08-22,1744,202828,0,0
2036-08-23,1693,202682,0,0
2036-08-24,1686,202404,0,0
2036-08-25,1695,202072,0,0
2036-08-26,1695,201674,0,0
2036-08-27,1691,201216,0,0
2036-08-28,1670,200719,0,0
2036-08-29,1852,200177,0,0
2036-08-30,2472,199701,0,0
2036-08-31,2765,200002,0,0
2036-09-01,2706,200718,0,0
2036-09-02,2610,201350,0,0
2036-09-03,2585,201898,0,0
2036-09-04,2428,202416,0,0
2036-09-05,2245,202828,0,0
2036-09-06,2064,202828,0,0
2036-09-07,1901,202828,0,0
2036-09-08,1850,202828,0,0
2036-09-09,1914,202828,0,0
2036-09-10,1956,202828,0,0
2036-09-11,2058,202828,0,0
2036-09-12,2806,202828,0,0
2036-09-13,3211,202828,0,0
2036-09-14,4383,202828,0,0
2036-09-15,4438,202828,0,0
2036-09-16,4347,202828,0,0
2036-09-17,3944,202828,0,0
2036-09-18,3495,202828,0,0
2036-09-19,3093,202828,0,0
2036-09-20,2750,202828,0,0
2036-09-21,2601,202828,0,0
2036-09-22,2610,202828,0,0
2036-09-23,2676,202828,0,0
2036-09-24,2610,202828,0,0
2036-09-25,2447,202828,0,0
2036-09-26,2595,202828,0,0
2036-09-27,3205,202828,0,0
2036-09-28,4390,202828,0,0
2036-09-29,4423,202828,0,0
2036-09-30,3986,202828,0,0
2036-10-01,3886,202828,0,0
2036-10-02,6199,202828,0,0
2036-10-03,6080,202828,0,0
2036-10-04,5339,202828,0,0
2036-10-05,4633,202828,0,0
2036-10-06,4045,202828,0,0
2036-10-07,3564,202828,0,0
2036-10-08,3181,202828,0,0
2036-10-09,3784,202828,0,0
2036-10-10,3908,202828,0,0
2036-10-11,3663,202828,0,0
2036-10-12,3337,202828,0,0
2036-10-13,3027,202828,0,0
2036-10-14,2758,202828,0,0
2036-10-15,2528,202828,0,0
2036-10-16,2331,202828,0,0
2036-10-17,2161,202828,0,0
2036-10-18,2051,202828,0,0
2036-10-19,2206,202828,0,0
2036-10-20,2330,202828,0,0
2036-10-21,2355,202828,0,0
2036-10-22,2286,202828,0,0
2036-10-23,3371,202828,0,0
2036-10-24,3956,202828,0,0
2036-10-25,3839,202828,0,0
2036-10-26,3517,202828,0,0
2036-10-27,3191,202828,0,0
2036-10-28,2901,202828,0,0
2036-10-29,2652,202828,0,0
2036-10-30,2440,202828,0,0
2036-10-31,2259,202828,0,0
2036-11-01,2103,202828,0,0
2036-11-02,1967,202828,0,0
2036-11-03,1848,202828,0,0
2036-11-04,1743,202828,0,0
2036-11-05,1691,202822,0,0
2036-11-06,1646,202686,0,0
2036-11-07,1646,202437,0,0
2036-11-08,2108,202103,0,0
2036-11-09,14599,202034,0,0
2036-11-10,13451,202828,0,0
2036-11-11,11757,202828,0,0
2036-11-12,10375,202828,0,0
2036-11-13,9554,202828,0,0
2036-11-14,8355,202828,0,0
2036-11-15,16231,202828,0,0
2036-11-16,14401,202828,0,0
2036-11-17,14376,202828,0,0
2036-11-18,12778,202828,0,0
2036-11-19,14356,202828,0,0
2036-11-20,12959,202828,0,0
2036-11-21,11706,202828,0,0
2036-11-22,10669,202828,0,0
2036-11-23,9822,202828,0,0
2036-11-24,9096,202828,0,0
2036-11-25,8509,202828,0,0
2036-11-26,7980,202828,0,0
2036-11-27,7514,202828,0,0
2036-11-28,7109,202828,0,0
2036-11-29,6754,202828,0,0
2036-11-30,6432,202828,0,0
2036-12-01,6154,202828,0,0
2036-12-02,5896,202828,0,0
2036-12-03,5655,202828,0,0
2036-12-04,5433,202828,0,0
2036-12-05,5226,202828,0,0
2036-12-06,5033,202828,0,0
2036-12-07,4853,202828,0,0
2036-12-08,4681,202828,0,0
2036-12-09,4521,202828,0,0
2036-12-10,4369,202828,0,0
2036-12-11,4224,202828,0,0
2036-12-12,4088,202828,0,0
2036-12-13,3955,202828,0,0
2036-12-14,3828,202828,0,0
2036-12-15,3704,202828,0,0
2036-12-16,3668,202828,0,0
2036-12-17,3805,202828,0,0
2036-12-18,5081,202828,0,0
2036-12-19,5324,202828,0,0
2036-12-20,5072,202828,0,0
2036-12-21,4746,202828,0,0
2036-12-22,4458,202828,0,0
2036-12-23,4198,202828,0,0
2036-12-24,4735,202828,0,0
2036-12-25,6354,202828,0,0
2036-12-26,6232,202828,0,0
2036-12-27,6513,202828,0,0
2036-12-28,7803,202828,0,0
2036-12-29,7257,202828,0,0
2036-12-30,6530,202828,0,0
2037-01-01,7671,202828,0,0
2037-01-02,7751,202828,0,0
2037-01-03,7133,202828,0,0
2037-01-04,6517,202828,0,0
2037-01-05,5992,202828,0,0
2037-01-06,5546,202828,0,0
2037-01-07,5170,202828,0,0
2037-01-08,5691,202828,0,0
2037-01-09,6883,202828,0,0
2037-01-10,7522,202828,0,0
2037-01-11,7708,202828,0,0
2037-01-12,9421,202828,0,0
2037-01-13,8646,202828,0,0
2037-01-14,8808,202828,0,0
2037-01-15,10553,202828,0,0
2037-01-16,9648,202828,0,0
2037-01-17,8741,202828,0,0
2037-01-18,11271,202828,0,0
2037-01-19,13672,202828,0,0
2037-01-20,12387,202828,0,0
2037-01-21,11195,202828,0,0
2037-01-22,10210,202828,0,0
2037-01-23,10028,202828,0,0
2037-01-24,15124,202828,0,0
2037-01-25,13847,202828,0,0
2037-01-26,12638,202828,0,0
2037-01-27,11601,202828,0,0
2037-01-28,11126,202828,0,0
2037-01-29,10356,202828,0,0
2037-01-30,10519,202828,0,0
2037-01-31,10334,202828,0,0
2037-02-01,9756,202828,0,0
2037-02-02,9177,202828,0,0
2037-02-03,8667,202828,0,0
2037-02-04,8221,202828,0,0
2037-02-05,7823,202828,0,0
2037-02-06,7465,202828,0,0
2037-02-07,7140,202828,0,0
2037-02-08,6851,202828,0,0
2037-02-09,6579,202828,0,0
2037-02-10,6618,202828,0,0
2037-02-11,8175,202828,0,0
2037-02-12,9019,202828,0,0
2037-02-13,8546,202828,0,0
2037-02-14,8008,202828,0,0
2037-02-15,7529,202828,0,0
