date,flow_windsor,storage,shortfall_london,restrictions
2039-04-06,6778,202828,0,0
2039-04-07,6553,202828,0,0
2039-04-08,6338,202828,0,0
2039-04-09,6133,202828,0,0
2039-04-10,5935,202828,0,0
2039-04-11,5747,202828,0,0
2039-04-12,5563,202828,0,0
2039-04-13,5387,202828,0,0
2039-04-14,6128,202828,0,0
2039-04-15,6119,202828,0,0
2039-04-16,5887,202828,0,0
2039-04-17,5630,202828,0,0
2039-04-18,5389,202828,0,0
2039-04-19,5169,202828,0,0
2039-04-20,4964,202828,0,0
2039-04-21,4776,202828,0,0
2039-04-22,4601,202828,0,0
2039-04-23,4436,202828,0,0
2039-04-24,4280,202828,0,0
2039-04-25,4133,202828,0,0
2039-04-26,3994,202828,0,0
2039-04-27,3877,202828,0,0
2039-04-28,3766,202828,0,0
2039-04-29,3648,202828,0,0
2039-04-30,3527,202828,0,0
2039-05-01,3427,202828,0,0
2039-05-02,3319,202828,0,0
2039-05-03,3213,202828,0,0
2039-05-04,3106,202828,0,0
2039-05-05,3004,202828,0,0
2039-05-06,2904,202828,0,0
2039-05-07,2810,202828,0,0
2039-05-08,2719,202828,0,0
2039-05-09,2676,202828,0,0
2039-05-10,2742,202828,0,0
2039-05-11,2763,202828,0,0
2039-05-12,2719,202828,0,0
2039-05-13,2637,202828,0,0
2039-05-14,2542,202828,0,0
2039-05-15,2542,202828,0,0
2039-05-16,2601,202828,0,0
2039-05-17,3025,202828,0,0
2039-05-18,3713,202828,0,0
2039-05-19,3867,202828,0,0
2039-05-20,4737,202828,0,0
2039-05-21,4820,202828,0,0
2039-05-22,4527,202828,0,0
2039-05-23,4181,202828,0,0
2039-05-24,3866,202828,0,0
2039-05-25,3594,202828,0,0
2039-05-26,3356,202828,0,0
2039-05-27,3151,202828,0,0
2039-05-28,2971,202828,0,0
2039-05-29,2813,202828,0,0
2039-05-30,2674,202828,0,0
2039-05-31,2547,202828,0,0
2039-06-01,2433,202828,0,0
2039-06-02,2319,202828,0,0
2039-06-03,2223,202828,0,0
2039-06-04,2135,202828,0,0
2039-06-05,2054,202828,0,0
2039-06-06,1977,202828,0,0
2039-06-07,1934,202828,0,0
2039-06-08,1899,202828,0,0
2039-06-09,1865,202750,0,0
2039-06-10,1843,202598,0,0
2039-06-11,1841,202391,0,0
2039-06-12,1841,202142,0,0
2039-06-13,2124,201819,0,0
2039-06-14,2358,201701,0,0
2039-06-15,2518,201848,0,0
2039-06-16,2453,202231,0,0
2039-06-17,2240,202697,0,0
2039-06-18,2362,202828,0,0
2039-06-19,2520,202828,0,0
2039-06-20,2560,202828,0,0
2039-06-21,3281,202828,0,0
2039-06-22,3650,202828,0,0
2039-06-23,3542,202828,0,0
2039-06-24,3269,202828,0,0
2039-06-25,2986,202828,0,0
2039-06-26,2732,202828,0,0
2039-06-27,2511,202828,0,0
2039-06-28,2319,202828,0,0
2039-06-29,2155,202828,0,0
2039-06-30,2011,202828,0,0
2039-07-01,1886,202828,0,0
2039-07-02,1820,202828,0,0
2039-07-03,1766,202748,0,0
2039-07-04,1724,202540,0,0
2039-07-05,1705,202225,0,0
2039-07-06,1685,201826,0,0
2039-07-07,1649,201353,0,0
2039-07-08,1620,200799,0,0
2039-07-09,1597,200191,0,0
2039-07-10,1597,199520,0,0
2039-07-11,1604,198828,0,0
2039-07-12,1604,198107,0,0
2039-07-13,1653,197358,0,0
2039-07-14,1903,196604,0,0
2039-07-15,2225,196175,0,0
2039-07-16,2953,196180,0,0
2039-07-17,3628,197202,0,0
2039-07-18,4479,199059,0,0
2039-07-19,4557,200591,0,0
2039-07-20,4614,201666,0,0
2039-07-21,4196,202581,0,0
2039-07-22,3696,202828,0,0
2039-07-23,3303,202828,0,0
2039-07-24,3010,202828,0,0
2039-07-25,2694,202828,0,0
2039-07-26,2429,202828,0,0
2039-07-27,2207,202828,0,0
2039-07-28,2033,202828,0,0
2039-07-29,1928,202828,0,0
2039-07-30,2740,202828,0,0
2039-07-31,3423,202828,0,0
2039-08-01,3433,202828,0,0
2039-08-02,3194,202828,0,0
2039-08-03,2881,202828,0,0
2039-08-04,2596,202828,0,0
2039-08-05,2349,202828,0,0
2039-08-06,2223,202828,0,0
2039-08-07,2114,202828,0,0
2039-08-08,1996,202828,0,0
2039-08-09,1874,202828,0,0
2039-08-10,1783,202828,0,0
2039-08-11,1762,202724,0,0
2039-08-12,1768,202543,0,0
2039-08-13,2089,202277,0,0
2039-08-14,2724,202282,0,0
2039-08-15,2991,202828,0,0
2039-08-16,2926,202828,0,0
2039-08-17,2731,202828,0,0
2039-08-18,2519,202828,0,0
2039-08-19,2320,202828,0,0
2039-08-20,2143,202828,0,0
2039-08-21,1989,202828,0,0
2039-08-22,1862,202828,0,0
2039-08-23,1777,202828,0,0
2039-08-24,1725,202727,0,0
2039-08-25,1678,202498,0,0
2039-08-26,1620,202154,0,0
2039-08-27,1546,201688,0,0
2039-08-28,1477,201091,0,0
2039-08-29,1413,200371,0,0
2039-08-30,1356,199539,0,0
2039-08-31,1302,198605,0,0
2039-09-01,1254,197577,0,0
2039-09-02,1208,196590,0,0
2039-09-03,1164,195522,0,0
2039-09-04,1125,194377,0,0
2039-09-05,1190,193164,0,0
2039-09-06,1421,192033,0,0
2039-09-07,1740,191108,0,0
2039-09-08,1847,190530,0,0
2039-09-09,1870,190031,0,0
2039-09-10,1834,189508,0,0
2039-09-11,1757,189030,0,0
2039-09-12,1727,188590,0,0
2039-09-13,1740,188251,0,0
2039-09-14,1763,187931,0,0
2039-09-15,1713,187610,0,0
2039-09-16,1638,187225,0,0
2039-09-17,1551,186761,0,0
2039-09-18,1465,186203,0,0
2039-09-19,1383,185546,0,0
2039-09-20,1305,184789,0,0
2039-09-21,1234,183929,0,0
2039-09-22,1172,182968,0,0
2039-09-23,1115,181911,0,0
2039-09-24,1079,180763,0,0
2039-09-25,1079,179555,0,0
2039-09-26,1509,178338,0,0
2039-09-27,2082,177728,0,0
2039-09-28,2304,177799,0,0
2039-09-29,2304,178056,0,0
2039-09-30,2240,178231,0,0
2039-10-01,2085,178306,0,0
2039-10-02,1898,178493,0,0
2039-10-03,1732,178580,0,0
2039-10-04,1597,178522,0,0
2039-10-05,1528,178312,0,0
2039-10-06,1528,178000,0,0
2039-10-07,1586,177687,0,0
2039-10-08,1613,177344,0,0
2039-10-09,1627,176947,0,0
2039-10-10,1561,176520,0,0
2039-10-11,1479,176013,0,0
2039-10-12,1393,175418,0,0
2039-10-13,1312,174731,0,0
2039-10-14,1236,173950,0,0
2039-10-15,1182,173074,0,0
2039-10-16,1150,172126,0,0
2039-10-17,1180,171123,0,0
2039-10-18,1357,170139,0,0
2039-10-19,1713,169365,0,0
2039-10-20,1897,169076,0,0
2039-10-21,1951,168977,0,0
2039-10-22,1932,168871,0,0
2039-10-23,1872,168669,0,0
2039-10-24,1747,168510,0,0
2039-10-25,2312,168306,0,0
2039-10-26,3316,168782,0,0
2039-10-27,3620,170502,0,0
2039-10-28,3428,172541,0,0
2039-10-29,2995,174395,0,0
2039-10-30,3389,176171,0,0
2039-10-31,3395,178245,0,0
2039-11-01,3095,180314,0,0
2039-11-02,2914,182207,0,0
2039-11-03,2706,183925,0,0
2039-11-04,2423,185460,0,0
2039-11-05,2181,186674,0,0
2039-11-06,2181,187545,0,0
2039-11-07,2337,188340,0,0
2039-11-08,2342,189110,0,0
2039-11-09,2321,189810,0,0
2039-11-10,2188,190489,0,0
2039-11-11,2015,191039,0,0
2039-11-12,1858,191398,0,0
2039-11-13,1718,191558,0,0
2039-11-14,1596,191521,0,0
2039-11-15,1508,191296,0,0
2039-11-16,1433,190933,0,0
2039-11-17,1368,190429,0,0
2039-11-18,1934,189794,0,0
2039-11-19,2881,189751,0,0
2039-11-20,3281,190662,0,0
2039-11-21,3181,192111,0,0
2039-11-22,2861,193357,0,0
2039-11-23,2261,194571,0,0
2039-11-24,2000,195119,0,0
2039-11-25,2267,195527,0,0
2039-11-26,2457,196123,0,0
2039-11-27,2406,196731,0,0
2039-11-28,2224,197284,0,0
2039-11-29,2012,197775,0,0
2039-11-30,1913,198212,0,0
2039-12-01,1819,198549,0,0
2039-12-02,1725,198662,0,0
2039-12-03,2123,198624,0,0
2039-12-04,2744,198794,0,0
2039-12-05,2823,199607,0,0
2039-12-06,2613,200309,0,0
2039-12-07,2393,200776,0,0
2039-12-08,2373,201206,0,0
2039-12-09,2405,201685,0,0
2039-12-10,2442,202201,0,0
2039-12-11,2410,202759,0,0
2039-12-12,2286,202828,0,0
2039-12-13,2116,202828,0,0
2039-12-14,2017,202828,0,0
2039-12-15,1931,202828,0,0
2039-12-16,1875,202828,0,0
2039-12-17,1798,202828,0,0
2039-12-18,1767,202828,0,0
2039-12-19,1722,202812,0,0
2039-12-20,1672,202698,0,0
2039-12-21,1620,202482,0,0
2039-12-22,1570,202164,0,0
2039-12-23,1513,201743,0,0
2039-12-24,1438,201212,0,0
2039-12-25,1372,200556,0,0
2039-12-26,1312,199785,0,0
2039-12-27,1276,198907,0,0
2039-12-28,1255,197969,0,0
2039-12-29,1231,196967,0,0
2039-12-30,1224,195896,0,0
2039-12-31,1232,194784,0,0
2040-01-01,1235,193403,0,0
2040-01-02,1248,192349,0,0
2040-01-03,1252,191276,0,0
2040-01-04,1252,190182,0,0
2040-01-05,1232,189074,0,0
2040-01-06,1256,187942,0,0
2040-01-07,1334,186864,0,0
2040-01-08,1473,185816,0,0
2040-01-09,2590,185081,0,0
2040-01-10,3245,185953,0,0
2040-01-11,3245,187563,0,0
2040-01-12,3137,189084,0,0
2040-01-13,2947,190429,0,0
2040-01-14,3074,191876,0,0
2040-01-15,3159,193471,0,0
2040-01-16,3549,195207,0,0
2040-01-17,3517,197436,0,0
2040-01-18,3234,199656,0,0
2040-01-19,2905,201735,0,0
2040-01-20,2609,202828,0,0
2040-01-21,2350,202828,0,0
2040-01-22,2127,202828,0,0
2040-01-23,1944,202828,0,0
2040-01-24,1824,202828,0,0
2040-01-25,2831,202828,0,0
2040-01-26,4263,202828,0,0
2040-01-27,4351,202828,0,0
2040-01-28,5453,202828,0,0
2040-01-29,6755,202828,0,0
2040-01-30,7440,202828,0,0
2040-01-31,8257,202828,0,0
2040-02-01,9408,202828,0,0
2040-02-02,8393,202828,0,0
2040-02-03,7359,202828,0,0
2040-02-04,6505,202828,0,0
2040-02-05,6448,202828,0,0
2040-02-06,7631,202828,0,0
2040-02-07,8040,202828,0,0
2040-02-08,14168,202828,0,0
2040-02-09,12762,202828,0,0
2040-02-10,14031,202828,0,0
2040-02-11,13800,202828,0,0
2040-02-12,12408,202828,0,0
2040-02-13,11233,202828,0,0
2040-02-14,10265,202828,0,0
2040-02-15,9461,202828,0,0
2040-02-16,8762,202828,0,0
2040-02-17,8176,202828,0,0
2040-02-18,7669,202828,0,0
2040-02-19,9970,202828,0,0
2040-02-20,9513,202828,0,0
2040-02-21,8857,202828,0,0
2040-02-22,8280,202828,0,0
2040-02-23,7835,202828,0,0
2040-02-24,7406,202828,0,0
2040-02-25,7026,202828,0,0
2040-02-26,6680,202828,0,0
2040-02-27,6666,202828,0,0
2040-02-28,6416,202828,0,0
2040-02-29,6731,202828,0,0
2040-03-01,7210,202828,0,0
2040-03-02,6963,202828,0,0
2040-03-03,6894,202828,0,0
2040-03-04,7490,202828,0,0
2040-03-05,7216,202828,0,0
2040-03-06,6835,202828,0,0
2040-03-07,6664,202828,0,0
2040-03-08,6694,202828,0,0
2040-03-09,6437,202828,0,0
2040-03-10,6122,202828,0,0
2040-03-11,5825,202828,0,0
2040-03-12,5576,202828,0,0
2040-03-13,5342,202828,0,0
2040-03-14,5119,202828,0,0
2040-03-15,4924,202828,0,0
2040-03-16,4737,202828,0,0
2040-03-17,4560,202828,0,0
2040-03-18,4390,202828,0,0
2040-03-19,4245,202828,0,0
2040-03-20,4099,202828,0,0
2040-03-21,4436,202828,0,0
2040-03-22,4454,202828,0,0
2040-03-23,4497,202828,0,0
2040-03-24,5148,202828,0,0
2040-03-25,10843,202828,0,0
2040-03-26,10301,202828,0,0
2040-03-27,9262,202828,0,0
2040-03-28,8391,202828,0,0
2040-03-29,7671,202828,0,0
2040-03-30,7063,202828,0,0
2040-03-31,6707,202828,0,0
2040-04-01,8932,202828,0,0
2040-04-02,8554,202828,0,0
2040-04-03,7909,202828,0,0
2040-04-04,7335,202828,0,0
2040-04-05,6845,202828,0,0
2040-04-06,6423,202828,0,0
2040-04-07,6056,202828,0,0
2040-04-08,5735,202828,0,0
2040-04-09,5450,202828,0,0
2040-04-10,5195,202828,0,0
2040-04-11,4966,202828,0,0
2040-04-12,4757,202828,0,0
2040-04-13,4566,202828,0,0
2040-04-14,4394,202828,0,0
2040-04-15,4246,202828,0,0
2040-04-16,4157,202828,0,0
2040-04-17,4038,202828,0,0
2040-04-18,3898,202828,0,0
2040-04-19,3758,202828,0,0
2040-04-20,3951,202828,0,0
2040-04-21,3969,202828,0,0
2040-04-22,3862,202828,0,0
2040-04-23,3714,202828,0,0
2040-04-24,3564,202828,0,0
2040-04-25,3419,202828,0,0
2040-04-26,3420,202828,0,0
2040-04-27,3372,202828,0,0
2040-04-28,3353,202828,0,0
2040-04-29,3422,202828,0,0
2040-04-30,3385,202828,0,0
2040-05-01,3419,202828,0,0
2040-05-02,11374,202828,0,0
2040-05-03,11650,202828,0,0
2040-05-04,10149,202828,0,0
2040-05-05,8836,202828,0,0
2040-05-06,7994,202828,0,0
2040-05-07,7297,202828,0,0
2040-05-08,7171,202828,0,0
2040-05-09,6594,202828,0,0
2040-05-10,6031,202828,0,0
2040-05-11,5541,202828,0,0
2040-05-12,5127,202828,0,0
2040-05-13,4774,202828,0,0
2040-05-14,4656,202828,0,0
2040-05-15,4448,202828,0,0
2040-05-16,4212,202828,0,0
2040-05-17,3989,202828,0,0
2040-05-18,3789,202828,0,0
2040-05-19,3962,202828,0,0
2040-05-20,3939,202828,0,0
2040-05-21,5093,202828,0,0
2040-05-22,5585,202828,0,0
2040-05-23,8705,202828,0,0
2040-05-24,8405,202828,0,0
2040-05-25,7511,202828,0,0
2040-05-26,7642,202828,0,0
2040-05-27,7006,202828,0,0
2040-05-28,6336,202828,0,0
2040-05-29,5763,202828,0,0
2040-05-30,5283,202828,0,0
2040-05-31,4884,202828,0,0
2040-06-01,4689,202828,0,0
2040-06-02,4619,202828,0,0
2040-06-03,4734,202828,0,0
2040-06-04,4999,202828,0,0
2040-06-05,4842,202828,0,0
2040-06-06,4552,202828,0,0
2040-06-07,4972,202828,0,0
2040-06-08,5132,202828,0,0
2040-06-09,4922,202828,0,0
2040-06-10,4631,202828,0,0
2040-06-11,4354,202828,0,0
2040-06-12,4104,202828,0,0
2040-06-13,3890,202828,0,0
2040-06-14,3696,202828,0,0
2040-06-15,3685,202828,0,0
2040-06-16,3917,202828,0,0
2040-06-17,4369,202828,0,0
2040-06-18,4352,202828,0,0
2040-06-19,4128,202828,0,0
2040-06-20,3960,202828,0,0
2040-06-21,3827,202828,0,0
2040-06-22,3733,202828,0,0
2040-06-23,3691,202828,0,0
2040-06-24,6860,202828,0,0
2040-06-25,10251,202828,0,0
2040-06-26,9250,202828,0,0
2040-06-27,8400,202828,0,0
2040-06-28,7413,202828,0,0
2040-06-29,6578,202828,0,0
2040-06-30,5896,202828,0,0
2040-07-01,5320,202828,0,0
2040-07-02,4853,202828,0,0
2040-07-03,4462,202828,0,0
2040-07-04,4143,202828,0,0
2040-07-05,3863,202828,0,0
2040-07-06,3620,202828,0,0
2040-07-07,3407,202828,0,0
2040-07-08,3220,202828,0,0
2040-07-09,3055,202828,0,0
2040-07-10,2934,202828,0,0
2040-07-11,2825,202828,0,0
2040-07-12,3624,202828,0,0
2040-07-13,6018,202828,0,0
2040-07-14,6178,202828,0,0
2040-07-15,5586,202828,0,0
2040-07-16,6810,202828,0,0
2040-07-17,12637,202828,0,0
2040-07-18,11084,202828,0,0
2040-07-19,9399,202828,0,0
2040-07-20,14200,202828,0,0
2040-07-21,12328,202828,0,0
2040-07-22,10592,202828,0,0
2040-07-23,9494,202828,0,0
2040-07-24,8381,202828,0,0
2040-07-25,8445,202828,0,0
2040-07-26,8636,202828,0,0
2040-07-27,8385,202828,0,0
2040-07-28,8083,202828,0,0
2040-07-29,7424,202828,0,0
2040-07-30,7216,202828,0,0
2040-07-31,7760,202828,0,0
2040-08-01,7690,202828,0,0
2040-08-02,7147,202828,0,0
2040-08-03,6623,202828,0,0
2040-08-04,6471,202828,0,0
2040-08-05,6112,202828,0,0
2040-08-06,5745,202828,0,0
2040-08-07,5427,202828,0,0
2040-08-08,5303,202828,0,0
2040-08-09,5516,202828,0,0
2040-08-10,21201,202828,0,0
2040-08-11,18412,202828,0,0
2040-08-12,20183,202828,0,0
2040-08-13,17911,202828,0,0
2040-08-14,15812,202828,0,0
2040-08-15,14101,202828,0,0
2040-08-16,12710,202828,0,0
2040-08-17,11915,202828,0,0
2040-08-18,10938,202828,0,0
2040-08-19,10109,202828,0,0
2040-08-20,9402,202828,0,0
2040-08-21,8796,202828,0,0
2040-08-22,8274,202828,0,0
2040-08-23,7820,202828,0,0
2040-08-24,7421,202828,0,0
2040-08-25,7295,202828,0,0
2040-08-26,6991,202828,0,0
2040-08-27,6679,202828,0,0
2040-08-28,6390,202828,0,0
2040-08-29,6125,202828,0,0
2040-08-30,5884,202828,0,0
2040-08-31,5662,202828,0,0
2040-09-01,5453,202828,0,0
2040-09-02,5257,202828,0,0
2040-09-03,5072,202828,0,0
2040-09-04,4901,202828,0,0
2040-09-05,4736,202828,0,0
2040-09-06,4682,202828,0,0
2040-09-07,4783,202828,0,0
2040-09-08,4703,202828,0,0
2040-09-09,4807,202828,0,0
2040-09-10,4718,202828,0,0
2040-09-11,4784,202828,0,0
2040-09-12,4672,202828,0,0
2040-09-13,9809,202828,0,0
2040-09-14,9413,202828,0,0
2040-09-15,8345,202828,0,0
2040-09-16,7432,202828,0,0
2040-09-17,7041,202828,0,0
2040-09-18,6455,202828,0,0
2040-09-19,5913,202828,0,0
2040-09-20,5774,202828,0,0
2040-09-21,5436,202828,0,0
2040-09-22,5095,202828,0,0
2040-09-23,9973,202828,0,0
2040-09-24,9363,202828,0,0
2040-09-25,8271,202828,0,0
2040-09-26,7349,202828,0,0
2040-09-27,8867,202828,0,0
2040-09-28,8272,202828,0,0
2040-09-29,7509,202828,0,0
2040-09-30,6848,202828,0,0
2040-10-01,7462,202828,0,0
2040-10-02,7083,202828,0,0
2040-10-03,6571,202828,0,0
2040-10-04,6106,202828,0,0
2040-10-05,5705,202828,0,0
2040-10-06,5360,202828,0,0
2040-10-07,5058,202828,0,0
2040-10-08,4793,202828,0,0
2040-10-09,4558,202828,0,0
2040-10-10,4347,202828,0,0
2040-10-11,4155,202828,0,0
2040-10-12,3985,202828,0,0
2040-10-13,3880,202828,0,0
2040-10-14,3759,202828,0,0
2040-10-15,3626,202828,0,0
2040-10-16,3496,202828,0,0
2040-10-17,3369,202828,0,0
2040-10-18,3249,202828,0,0
2040-10-19,3134,202828,0,0
2040-10-20,3024,202828,0,0
2040-10-21,2923,202828,0,0
2040-10-22,2830,202828,0,0
2040-10-23,2738,202828,0,0
2040-10-24,2648,202828,0,0
2040-10-25,2596,202828,0,0
2040-10-26,3950,202828,0,0
2040-10-27,4529,202828,0,0
2040-10-28,4360,202828,0,0
2040-10-29,4019,202828,0,0
2040-10-30,3687,202828,0,0
2040-10-31,3405,202828,0,0
2040-11-01,3166,202828,0,0
2040-11-02,3249,202828,0,0
2040-11-03,3226,202828,0,0
2040-11-04,3092,202828,0,0
2040-11-05,2919,202828,0,0
2040-11-06,2972,202828,0,0
2040-11-07,3050,202828,0,0
2040-11-08,2994,202828,0,0
2040-11-09,2958,202828,0,0
2040-11-10,3031,202828,0,0
2040-11-11,2985,202828,0,0
2040-11-12,3740,202828,0,0
2040-11-13,4551,202828,0,0
2040-11-14,4473,202828,0,0
2040-11-15,4096,202828,0,0
2040-11-16,3734,202828,0,0
2040-11-17,3428,202828,0,0
2040-11-18,3185,202828,0,0
2040-11-19,3605,202828,0,0
2040-11-20,4034,202828,0,0
2040-11-21,3940,202828,0,0
2040-11-22,3641,202828,0,0
2040-11-23,3324,202828,0,0
2040-11-24,3490,202828,0,0
2040-11-25,3447,202828,0,0
2040-11-26,3245,202828,0,0
2040-11-27,3004,202828,0,0
2040-11-28,3314,202828,0,0
2040-11-29,3384,202828,0,0
2040-11-30,3231,202828,0,0
2040-12-01,3012,202828,0,0
2040-12-02,3708,202828,0,0
2040-12-03,4408,202828,0,0
2040-12-04,4360,202828,0,0
2040-12-05,4041,202828,0,0
2040-12-06,3700,202828,0,0
2040-12-07,3394,202828,0,0
2040-12-08,3135,202828,0,0
2040-12-09,2914,202828,0,0
2040-12-10,2720,202828,0,0
2040-12-11,2551,202828,0,0
2040-12-12,2404,202828,0,0
2040-12-13,2272,202828,0,0
2040-12-14,2155,202828,0,0
2040-12-15,2050,202828,0,0
2040-12-16,1955,202828,0,0
2040-12-17,1871,202828,0,0
2040-12-18,1829,202815,0,0
2040-12-19,1790,202701,0,0
2040-12-20,1753,202494,0,0
2040-12-21,1712,202201,0,0
2040-12-22,1653,201821,0,0
2040-12-23,1648,201341,0,0
2040-12-24,1664,200818,0,0
2040-12-25,1961,200259,0,0
2040-12-26,2796,199911,0,0
2040-12-27,3107,200606,0,0
2040-12-28,3066,201784,0,0
2040-12-29,2979,202456,0,0
2040-12-30,2760,202828,0,0
2041-01-01,2517,202828,0,0
2041-01-02,2647,202828,0,0
2041-01-03,2934,202828,0,0
2041-01-04,8393,202828,0,0
2041-01-05,8186,202828,0,0
2041-01-06,6999,202828,0,0
2041-01-07,7616,202828,0,0
2041-01-08,11634,202828,0,0
2041-01-09,10330,202828,0,0
2041-01-10,8966,202828,0,0
2041-01-11,7853,202828,0,0
2041-01-12,7168,202828,0,0
2041-01-13,6536,202828,0,0
2041-01-14,5916,202828,0,0
2041-01-15,5384,202828,0,0
2041-01-16,4938,202828,0,0
2041-01-17,4950,202828,0,0
2041-01-18,4730,202828,0,0
2041-01-19,4447,202828,0,0
2041-01-20,5823,202828,0,0
2041-01-21,5862,202828,0,0
2041-01-22,5468,202828,0,0
2041-01-23,7850,202828,0,0
2041-01-24,7621,202828,0,0
2041-01-25,6975,202828,0,0
2041-01-26,6387,202828,0,0
2041-01-27,5889,202828,0,0
2041-01-28,5466,202828,0,0
2041-01-29,5423,202828,0,0
2041-01-30,5188,202828,0,0
2041-01-31,5182,202828,0,0
2041-02-01,10807,202828,0,0
2041-02-02,10334,202828,0,0
2041-02-03,10549,202828,0,0
2041-02-04,9660,202828,0,0
2041-02-05,8831,202828,0,0
2041-02-06,8135,202828,0,0
2041-02-07,7582,202828,0,0
2041-02-08,7081,202828,0,0
2041-02-09,6647,202828,0,0
2041-02-10,6341,202828,0,0
2041-02-11,6019,202828,0,0
2041-02-12,5780,202828,0,0
2041-02-13,5516,202828,0,0
2041-02-14,5263,202828,0,0
2041-02-15,5032,202828,0,0
2041-02-16,4821,202828,0,0
2041-02-17,4627,202828,0,0
2041-02-18,4447,202828,0,0
2041-02-19,4281,202828,0,0
2041-02-20,4124,202828,0,0
2041-02-21,3977,202828,0,0
2041-02-22,3839,202828,0,0
2041-02-23,3708,202828,0,0
2041-02-24,3592,202828,0,0
2041-02-25,3475,202828,0,0
2041-02-26,3361,202828,0,0
2041-02-27,3251,202828,0,0
2041-02-28,3146,202828,0,0
2041-03-01,3043,202828,0,0
2041-03-02,2945,202828,0,0
2041-03-03,2965,202828,0,0
2041-03-04,4070,202828,0,0
2041-03-05,4534,202828,0,0
2041-03-06,4441,202828,0,0
2041-03-07,4204,202828,0,0
2041-03-08,3960,202828,0,0
2041-03-09,3737,202828,0,0
2041-03-10,3538,202828,0,0
2041-03-11,3361,202828,0,0
2041-03-12,3203,202828,0,0
2041-03-13,3059,202828,0,0
2041-03-14,2929,202828,0,0
2041-03-15,2810,202828,0,0
2041-03-16,2699,202828,0,0
2041-03-17,2602,202828,0,0
2041-03-18,2509,202828,0,0
2041-03-19,2422,202828,0,0
2041-03-20,2337,202828,0,0
2041-03-21,2263,202828,0,0
2041-03-22,2189,202828,0,0
2041-03-23,2287,202828,0,0
2041-03-24,2445,202828,0,0
2041-03-25,2631,202828,0,0
2041-03-26,2699,202828,0,0
2041-03-27,2662,202828,0,0
2041-03-28,2569,202828,0,0
2041-03-29,2457,202828,0,0
2041-03-30,2343,202828,0,0
2041-03-31,2234,202828,0,0
2041-04-01,2134,202828,0,0
2041-04-02,2043,202828,0,0
2041-04-03,1958,202828,0,0
2041-04-04,1879,202828,0,0
2041-04-05,1806,202828,0,0
2041-04-06,1769,202796,0,0
2041-04-07,1735,202685,0,0
2041-04-08,1702,202499,0,0
2041-04-09,1671,202241,0,0
2041-04-10,1637,201917,0,0
2041-04-11,1586,201526,0,0
2041-04-12,1538,201053,0,0
2041-04-13,1492,200503,0,0
2041-04-14,1450,199878,0,0
2041-04-15,1408,199185,0,0
2041-04-16,1367,198426,0,0
2041-04-17,1327,197603,0,0
2041-04-18,1290,196721,0,0
2041-04-19,1253,195783,0,0
2041-04-20,1219,194791,0,0
2041-04-21,1186,193749,0,0
2041-04-22,1153,192658,0,0
2041-04-23,1120,191519,0,0
2041-04-24,1067,190432,0,0
2041-04-25,1190,189273,0,0
2041-04-26,1357,188148,0,0
2041-04-27,1450,187228,0,0
2041-04-28,1497,186397,0,0
2041-04-29,1488,185599,0,0
2041-04-30,1523,184882,0,1
2041-05-01,1523,185050,0,0
2041-05-02,1519,184359,0,1
2041-05-03,1560,184541,0,1
2041-05-04,1720,184800,0,1
2041-05-05,1873,185190,0,1
2041-05-06,1958,185802,0,0
2041-05-07,1979,185723,0,0
2041-05-08,1979,185708,0,0
2041-05-09,1942,185785,0,0
2041-05-10,1883,185897,0,0
2041-05-11,1883,185988,0,0
2041-05-12,3966,186039,0,0
2041-05-13,7536,188261,0,0
2041-05-14,7269,191089,0,0
2041-05-15,6385,193827,0,0
2041-05-16,5470,196414,0,0
2041-05-17,4664,198813,0,0
2041-05-18,5242,201010,0,0
2041-05-19,4949,202312,0,0
2041-05-20,4412,202828,0,0
2041-05-21,3904,202828,0,0
2041-05-22,3474,202828,0,0
2041-05-23,3113,202828,0,0
2041-05-24,2815,202828,0,0
2041-05-25,2563,202828,0,0
2041-05-26,2348,202828,0,0
2041-05-27,2166,202828,0,0
