date,flow_windsor,storage,shortfall_london,restrictions
2041-05-28,2009,202828,0,0
2041-05-29,1873,202828,0,0
2041-05-30,1753,202828,0,0
2041-05-31,1705,202828,0,0
2041-06-01,1638,202763,0,0
2041-06-02,1590,202532,0,0
2041-06-03,1547,202168,0,0
2041-06-04,1495,201696,0,0
2041-06-05,1450,201122,0,0
2041-06-06,1407,200450,0,0
2041-06-07,1362,199685,0,0
2041-06-08,1342,198833,0,0
2041-06-09,1338,197941,0,0
2041-06-10,2671,197007,0,0
2041-06-11,5344,197708,0,0
2041-06-12,5329,200207,0,0
2041-06-13,5836,202612,0,0
2041-06-14,6398,202828,0,0
2041-06-15,6064,202828,0,0
2041-06-16,5373,202828,0,0
2041-06-17,4734,202828,0,0
2041-06-18,4205,202828,0,0
2041-06-19,3849,202828,0,0
2041-06-20,3553,202828,0,0
2041-06-21,3285,202828,0,0
2041-06-22,3044,202828,0,0
2041-06-23,2833,202828,0,0
2041-06-24,2640,202828,0,0
2041-06-25,2470,202828,0,0
2041-06-26,2319,202828,0,0
2041-06-27,2185,202828,0,0
2041-06-28,2069,202828,0,0
2041-06-29,2027,202828,0,0
2041-06-30,1992,202828,0,0
2041-07-01,1939,202828,0,0
2041-07-02,1913,202828,0,0
2041-07-03,1879,202749,0,0
2041-07-04,1870,202614,0,0
2041-07-05,1858,202427,0,0
2041-07-06,1836,202188,0,0
2041-07-07,1782,201894,0,0
2041-07-08,1717,201517,0,0
2041-07-09,1653,201049,0,0
2041-07-10,1591,200489,0,0
2041-07-11,1534,199837,0,0
2041-07-12,1479,199097,0,0
2041-07-13,1428,198272,0,0
2041-07-14,1379,197366,0,0
2041-07-15,1334,196382,0,0
2041-07-16,1290,195324,0,0
2041-07-17,1249,194194,0,0
2041-07-18,1210,192998,0,0
2041-07-19,1174,191738,0,0
2041-07-20,1137,190419,0,0
2041-07-21,1103,189042,0,0
2041-07-22,1069,187608,0,0
2041-07-23,1039,186121,0,0
2041-07-24,1009,184588,0,0
2041-07-25,978,183011,0,0
2041-07-26,951,181388,0,0
2041-07-27,923,179724,0,0
2041-07-28,896,178119,0,0
2041-07-29,871,176474,0,0
2041-07-30,845,174792,0,0
2041-07-31,821,173072,0,0
2041-08-01,798,171317,0,0
2041-08-02,780,169520,0,0
2041-08-03,758,167710,0,0
2041-08-04,737,165867,0,0
2041-08-05,716,163994,0,0
2041-08-06,697,162090,0,0
2041-08-07,694,160157,0,0
2041-08-08,689,158213,0,0
2041-08-09,672,156269,0,0
2041-08-10,654,154325,0,0
2041-08-11,637,152381,0,0
2041-08-12,621,150437,0,0
2041-08-13,574,148493,0,1
2041-08-14,559,147071,0,1
2041-08-15,543,145627,0,1
2041-08-16,529,144159,0,1
2041-08-17,513,142674,0,1
2041-08-18,500,141189,0,1
2041-08-19,486,139704,0,1
2041-08-20,473,138219,0,1
2041-08-21,562,136734,0,2
2041-08-22,567,135440,0,2
2041-08-23,561,134146,0,2
2041-08-24,548,132852,0,2
2041-08-25,537,131558,0,2
2041-08-26,526,130264,0,2
2041-08-27,516,128970,0,2
2041-08-28,505,127676,0,2
2041-08-29,495,126382,0,2
2041-08-30,485,125088,0,2
2041-08-31,475,123794,0,2
2041-09-01,466,122500,0,2
2041-09-02,457,121213,0,2
2041-09-03,456,119926,0,2
2041-09-04,453,118639,0,2
2041-09-05,453,117352,0,2
2041-09-06,453,116065,0,2
2041-09-07,450,114778,0,2
2041-09-08,441,113491,0,2
2041-09-09,428,112204,0,2
2041-09-10,421,110917,0,2
2041-09-11,413,109630,0,2
2041-09-12,408,108331,0,3
2041-09-13,400,107096,0,3
2041-09-14,396,105861,0,3
2041-09-15,396,104626,0,3
2041-09-16,393,103391,0,3
2041-09-17,388,102156,0,3
2041-09-18,388,100921,0,3
2041-09-19,377,99686,0,3
2041-09-20,383,98451,0,3
2041-09-21,391,97217,0,3
2041-09-22,396,95991,0,3
2041-09-23,397,94768,0,3
2041-09-24,400,93545,0,3
2041-09-25,404,92320,0,3
2041-09-26,416,91092,0,3
2041-09-27,427,89860,0,3
2041-09-28,434,88625,0,3
2041-09-29,439,87390,0,3
2041-09-30,440,86155,0,3
2041-10-01,443,84920,0,3
2041-10-02,446,83724,0,3
2041-10-03,446,82528,0,3
2041-10-04,446,81332,0,3
2041-10-05,446,80211,0,3
2041-10-06,439,79090,0,3
2041-10-07,432,77969,0,3
2041-10-08,424,76848,0,3
2041-10-09,415,75727,0,3
2041-10-10,407,74606,0,3
2041-10-11,399,73485,0,3
2041-10-12,391,72357,0,3
2041-10-13,385,71229,0,3
2041-10-14,381,70101,0,3
2041-10-15,381,68973,0,3
2041-10-16,381,67845,0,3
2041-10-17,381,66717,0,3
2041-10-18,379,65589,0,3
2041-10-19,366,64461,0,3
2041-10-20,365,63333,0,3
2041-10-21,362,62205,0,3
2041-10-22,360,61077,0,3
2041-10-23,361,59949,0,3
2041-10-24,365,58821,0,3
2041-10-25,369,57693,0,3
2041-10-26,374,56565,0,3
2041-10-27,553,55437,0,3
2041-10-28,893,54554,0,3
2041-10-29,893,54276,0,3
2041-10-30,1199,54074,0,3
2041-10-31,1610,54266,0,3
2041-11-01,1733,54836,0,3
2041-11-02,1733,55408,0,3
2041-11-03,1672,55893,0,3
2041-11-04,1521,56142,0,3
2041-11-05,1382,56157,0,3
2041-11-06,1196,56007,0,3
2041-11-07,1135,55807,0,3
2041-11-08,965,55625,0,3
2041-11-09,934,55371,0,3
2041-11-10,930,55107,0,3
2041-11-11,930,54799,0,3
2041-11-12,876,54454,0,3
2041-11-13,853,54019,0,3
2041-11-14,825,53529,0,3
2041-11-15,808,52985,0,3
2041-11-16,765,52402,0,3
2041-11-17,734,51757,0,3
2041-11-18,705,51062,0,3
2041-11-19,685,50321,0,3
2041-11-20,650,49504,0,3
2041-11-21,988,48821,0,4
2041-11-22,1505,49066,0,3
2041-11-23,1972,49556,0,3
2041-11-24,2087,50515,0,3
2041-11-25,2077,51520,0,3
2041-11-26,2028,52470,0,3
2041-11-27,2028,53466,0,3
2041-11-28,2013,54432,0,3
2041-11-29,1945,55404,0,3
2041-11-30,1787,56361,0,3
2041-12-01,1665,57203,0,3
2041-12-02,2160,57860,0,3
2041-12-03,3013,59123,0,3
2041-12-04,3328,61247,0,3
2041-12-05,3107,63514,0,3
2041-12-06,4997,65604,0,3
2041-12-07,5313,68678,0,3
2041-12-08,4703,71752,0,3
2041-12-09,4034,74623,0,3
2041-12-10,3461,77317,0,2
2041-12-11,2992,79815,0,2
2041-12-12,2779,82191,0,2
2041-12-13,2592,84301,0,2
2041-12-14,2330,86122,0,2
2041-12-15,2121,87573,0,2
2041-12-16,1964,88739,0,2
2041-12-17,1830,89708,0,2
2041-12-18,1617,90489,0,1
2041-12-19,1507,90944,0,1
2041-12-20,1408,91242,0,1
2041-12-21,1318,91398,0,1
2041-12-22,1239,91427,0,1
2041-12-23,1166,91303,0,1
2041-12-24,1102,91046,0,1
2041-12-25,1061,90669,0,1
2041-12-26,1034,90226,0,1
2041-12-27,1010,89712,0,1
2041-12-28,993,89125,0,1
2041-12-29,978,88488,0,1
2041-12-30,961,87796,0,1
2041-12-31,1017,87028,0,2
2042-01-01,1166,86151,0,2
2042-01-02,1601,85793,0,2
2042-01-03,2096,86314,0,2
2042-01-04,2342,87384,0,2
2042-01-05,2370,88681,0,2
2042-01-06,2308,90106,0,1
2042-01-07,2280,91363,0,1
2042-01-08,2138,92530,0,1
2042-01-09,1948,93704,0,1
2042-01-10,1948,94712,0,1
2042-01-11,2046,95784,0,1
2042-01-12,2073,96875,0,1
2042-01-13,2073,97951,0,1
2042-01-14,1950,99040,0,1
2042-01-15,1968,100032,0,1
2042-01-16,2317,100980,0,1
2042-01-17,2497,102266,0,1
2042-01-18,2561,103765,0,1
2042-01-19,2581,105388,0,1
2042-01-20,3919,107126,0,1
2042-01-21,4470,109803,0,1
2042-01-22,4303,112615,0,1
2042-01-23,8314,115393,0,1
2042-01-24,7777,118691,0,1
2042-01-25,6757,121989,0,1
2042-01-26,6358,125276,0,1
2042-01-27,5594,128570,0,1
2042-01-28,4902,131259,0,1
2042-01-29,4634,133745,0,1
2042-01-30,4778,136206,0,1
2042-01-31,4966,138777,0,0
2042-02-01,4640,141462,0,0
2042-02-02,4213,144009,0,0
2042-02-03,5450,146396,0,0
2042-02-04,5421,149328,0,0
2042-02-05,4978,152163,0,0
2042-02-06,4525,154775,0,0
2042-02-07,4131,157214,0,0
2042-02-08,3796,159523,0,0
2042-02-09,3510,161734,0,0
2042-02-10,3384,163868,0,0
2042-02-11,3574,166000,0,0
2042-02-12,3547,168272,0,0
2042-02-13,3384,170453,0,0
2042-02-14,6459,171915,0,0
2042-02-15,6734,174160,0,0
2042-02-16,6150,176405,0,0
2042-02-17,6211,178573,0,0
2042-02-18,5789,180818,0,0
2042-02-19,5312,182857,0,0
2042-02-20,4887,184707,0,0
2042-02-21,4863,186412,0,0
2042-02-22,4631,188178,0,0
2042-02-23,4578,189851,0,0
2042-02-24,4377,191544,0,0
2042-02-25,4127,193152,0,0
2042-02-26,3886,194417,0,0
2042-02-27,3666,195147,0,0
2042-02-28,3470,195816,0,0
2042-03-01,3297,196435,0,0
2042-03-02,3239,197048,0,0
2042-03-03,3147,197677,0,0
2042-03-04,3027,198283,0,0
2042-03-05,2899,198855,0,0
2042-03-06,2775,199395,0,0
2042-03-07,2660,199906,0,0
2042-03-08,2961,200392,0,0
2042-03-09,3581,200965,0,0
2042-03-10,3880,201673,0,0
2042-03-11,5322,202442,0,0
2042-03-12,5282,202828,0,0
2042-03-13,5961,202828,0,0
2042-03-14,5591,202828,0,0
2042-03-15,5074,202828,0,0
2042-03-16,4869,202828,0,0
2042-03-17,5505,202828,0,0
2042-03-18,5643,202828,0,0
2042-03-19,5283,202828,0,0
2042-03-20,4855,202828,0,0
2042-03-21,5737,202828,0,0
2042-03-22,5641,202828,0,0
2042-03-23,5250,202828,0,0
2042-03-24,6338,202828,0,0
2042-03-25,6404,202828,0,0
2042-03-26,6018,202828,0,0
2042-03-27,5593,202828,0,0
2042-03-28,5200,202828,0,0
2042-03-29,5281,202828,0,0
2042-03-30,5355,202828,0,0
2042-03-31,5247,202828,0,0
2042-04-01,5426,202828,0,0
2042-04-02,5235,202828,0,0
2042-04-03,4945,202828,0,0
2042-04-04,4664,202828,0,0
2042-04-05,4411,202828,0,0
2042-04-06,4185,202828,0,0
2042-04-07,3985,202828,0,0
2042-04-08,3805,202828,0,0
2042-04-09,3640,202828,0,0
2042-04-10,3489,202828,0,0
2042-04-11,3350,202828,0,0
2042-04-12,3222,202828,0,0
2042-04-13,3145,202828,0,0
2042-04-14,3056,202828,0,0
2042-04-15,2956,202828,0,0
2042-04-16,2852,202828,0,0
2042-04-17,2751,202828,0,0
2042-04-18,2655,202828,0,0
2042-04-19,2563,202828,0,0
2042-04-20,2476,202828,0,0
2042-04-21,2403,202828,0,0
2042-04-22,2365,202828,0,0
2042-04-23,2363,202828,0,0
2042-04-24,3203,202828,0,0
2042-04-25,3816,202828,0,0
2042-04-26,3812,202828,0,0
2042-04-27,3569,202828,0,0
2042-04-28,3302,202828,0,0
2042-04-29,3286,202828,0,0
2042-04-30,3193,202828,0,0
2042-05-01,3029,202828,0,0
2042-05-02,2842,202828,0,0
2042-05-03,2669,202828,0,0
2042-05-04,2546,202828,0,0
2042-05-05,3480,202828,0,0
2042-05-06,4037,202828,0,0
2042-05-07,4217,202828,0,0
2042-05-08,4002,202828,0,0
2042-05-09,3682,202828,0,0
2042-05-10,3373,202828,0,0
2042-05-11,3136,202828,0,0
2042-05-12,3047,202828,0,0
2042-05-13,2925,202828,0,0
2042-05-14,2771,202828,0,0
2042-05-15,2612,202828,0,0
2042-05-16,2459,202828,0,0
2042-05-17,2363,202828,0,0
2042-05-18,2274,202828,0,0
2042-05-19,2203,202828,0,0
2042-05-20,2128,202828,0,0
2042-05-21,2043,202828,0,0
2042-05-22,1957,202828,0,0
2042-05-23,2104,202828,0,0
2042-05-24,2302,202828,0,0
2042-05-25,2392,202828,0,0
2042-05-26,2370,202828,0,0
2042-05-27,2285,202828,0,0
2042-05-28,2180,202828,0,0
2042-05-29,2082,202828,0,0
2042-05-30,1991,202828,0,0
2042-05-31,1907,202828,0,0
2042-06-01,1845,202828,0,0
2042-06-02,1802,202774,0,0
2042-06-03,1764,202625,0,0
2042-06-04,1726,202397,0,0
2042-06-05,1679,202091,0,0
2042-06-06,1617,201698,0,0
2042-06-07,1561,201204,0,0
2042-06-08,1561,200618,0,0
2042-06-09,1654,199984,0,0
2042-06-10,1781,199363,0,0
2042-06-11,1823,198809,0,0
2042-06-12,1823,198322,0,0
2042-06-13,1903,197904,0,0
2042-06-14,2090,197604,0,0
2042-06-15,2130,197483,0,0
2042-06-16,2130,197459,0,0
2042-06-17,2258,197544,0,0
2042-06-18,2379,197845,0,0
2042-06-19,2379,198284,0,0
2042-06-20,2327,198779,0,0
2042-06-21,2167,199280,0,0
2042-06-22,2012,199654,0,0
2042-06-23,1891,199869,0,0
2042-06-24,1924,199924,0,0
2042-06-25,2046,199925,0,0
2042-06-26,2058,199964,0,0
2042-06-27,2049,200032,0,0
2042-06-28,2149,200142,0,0
2042-06-29,2387,200385,0,0
2042-06-30,2517,200832,0,0
2042-07-01,2516,201364,0,0
2042-07-02,3434,201783,0,0
2042-07-03,5496,202422,0,0
2042-07-04,6019,202828,0,0
2042-07-05,5349,202828,0,0
2042-07-06,4599,202828,0,0
2042-07-07,4456,202828,0,0
2042-07-08,6303,202828,0,0
2042-07-09,5948,202828,0,0
2042-07-10,6134,202828,0,0
2042-07-11,5490,202828,0,0
2042-07-12,4781,202828,0,0
2042-07-13,4359,202828,0,0
2042-07-14,3911,202828,0,0
2042-07-15,3543,202828,0,0
2042-07-16,3214,202828,0,0
2042-07-17,2921,202828,0,0
2042-07-18,2865,202828,0,0
2042-07-19,3344,202828,0,0
2042-07-20,3552,202828,0,0
2042-07-21,3396,202828,0,0
2042-07-22,3370,202828,0,0
2042-07-23,3384,202828,0,0
2042-07-24,3982,202828,0,0
2042-07-25,3990,202828,0,0
2042-07-26,3690,202828,0,0
2042-07-27,3342,202828,0,0
2042-07-28,3154,202828,0,0
2042-07-29,2945,202828,0,0
2042-07-30,2886,202828,0,0
2042-07-31,2879,202828,0,0
2042-08-01,2793,202828,0,0
2042-08-02,3637,202828,0,0
2042-08-03,4736,202828,0,0
2042-08-04,4704,202828,0,0
2042-08-05,4271,202828,0,0
2042-08-06,3818,202828,0,0
2042-08-07,3531,202828,0,0
2042-08-08,10857,202828,0,0
2042-08-09,17820,202828,0,0
2042-08-10,15170,202828,0,0
2042-08-11,12915,202828,0,0
2042-08-12,11126,202828,0,0
2042-08-13,9702,202828,0,0
2042-08-14,8551,202828,0,0
2042-08-15,7621,202828,0,0
2042-08-16,6861,202828,0,0
2042-08-17,6234,202828,0,0
2042-08-18,5711,202828,0,0
2042-08-19,5272,202828,0,0
2042-08-20,4939,202828,0,0
2042-08-21,4922,202828,0,0
2042-08-22,4975,202828,0,0
2042-08-23,4969,202828,0,0
2042-08-24,4756,202828,0,0
2042-08-25,4700,202828,0,0
2042-08-26,4510,202828,0,0
2042-08-27,4360,202828,0,0
2042-08-28,4163,202828,0,0
2042-08-29,3961,202828,0,0
2042-08-30,3770,202828,0,0
2042-08-31,6735,202828,0,0
2042-09-01,7118,202828,0,0
2042-09-02,6627,202828,0,0
2042-09-03,6106,202828,0,0
2042-09-04,5653,202828,0,0
2042-09-05,5265,202828,0,0
2042-09-06,4932,202828,0,0
2042-09-07,4830,202828,0,0
2042-09-08,4627,202828,0,0
2042-09-09,4508,202828,0,0
2042-09-10,4323,202828,0,0
2042-09-11,4121,202828,0,0
2042-09-12,3927,202828,0,0
2042-09-13,3753,202828,0,0
2042-09-14,3594,202828,0,0
2042-09-15,3453,202828,0,0
2042-09-16,3321,202828,0,0
2042-09-17,3205,202828,0,0
2042-09-18,3090,202828,0,0
2042-09-19,2976,202828,0,0
2042-09-20,2868,202828,0,0
2042-09-21,2765,202828,0,0
2042-09-22,2668,202828,0,0
2042-09-23,2578,202828,0,0
2042-09-24,2497,202828,0,0
2042-09-25,3559,202828,0,0
2042-09-26,4137,202828,0,0
2042-09-27,4062,202828,0,0
2042-09-28,3789,202828,0,0
2042-09-29,3504,202828,0,0
2042-09-30,3248,202828,0,0
2042-10-01,3026,202828,0,0
2042-10-02,2835,202828,0,0
2042-10-03,2699,202828,0,0
2042-10-04,2626,202828,0,0
2042-10-05,2817,202828,0,0
2042-10-06,2902,202828,0,0
2042-10-07,2848,202828,0,0
2042-10-08,2724,202828,0,0
2042-10-09,2582,202828,0,0
2042-10-10,2688,202828,0,0
2042-10-11,2739,202828,0,0
2042-10-12,2685,202828,0,0
2042-10-13,2573,202828,0,0
2042-10-14,2446,202828,0,0
2042-10-15,2349,202828,0,0
2042-10-16,3830,202828,0,0
2042-10-17,4481,202828,0,0
2042-10-18,4256,202828,0,0
2042-10-19,4082,202828,0,0
2042-10-20,3764,202828,0,0
2042-10-21,3421,202828,0,0
2042-10-22,3147,202828,0,0
2042-10-23,3600,202828,0,0
2042-10-24,4020,202828,0,0
2042-10-25,3896,202828,0,0
2042-10-26,5067,202828,0,0
2042-10-27,5067,202828,0,0
2042-10-28,4633,202828,0,0
2042-10-29,6004,202828,0,0
2042-10-30,5831,202828,0,0
2042-10-31,5251,202828,0,0
2042-11-01,4704,202828,0,0
2042-11-02,4234,202828,0,0
2042-11-03,3841,202828,0,0
2042-11-04,3512,202828,0,0
2042-11-05,3233,202828,0,0
2042-11-06,3013,202828,0,0
2042-11-07,2874,202828,0,0
2042-11-08,2735,202828,0,0
2042-11-09,2592,202828,0,0
2042-11-10,2452,202828,0,0
2042-11-11,2323,202828,0,0
2042-11-12,2205,202828,0,0
2042-11-13,2098,202828,0,0
2042-11-14,2001,202828,0,0
2042-11-15,1913,202828,0,0
2042-11-16,1832,202828,0,0
2042-11-17,1792,202818,0,0
2042-11-18,1755,202715,0,0
2042-11-19,1720,202524,0,0
2042-11-20,1687,202253,0,0
2042-11-21,1641,201908,0,0
2042-11-22,1588,201477,0,0
2042-11-23,1588,200958,0,0
2042-11-24,2114,200361,0,0
2042-11-25,2719,200147,0,0
2042-11-26,3056,200760,0,0
2042-11-27,3642,201805,0,0
2042-11-28,3690,202576,0,0
2042-11-29,3425,202828,0,0
2042-11-30,3139,202828,0,0
2042-12-01,3131,202828,0,0
2042-12-02,3360,202828,0,0
2042-12-03,3426,202828,0,0
2042-12-04,3246,202828,0,0
2042-12-05,3226,202828,0,0
2042-12-06,3450,202828,0,0
2042-12-07,3696,202828,0,0
2042-12-08,4268,202828,0,0
2042-12-09,4177,202828,0,0
2042-12-10,4827,202828,0,0
2042-12-11,4677,202828,0,0
2042-12-12,4258,202828,0,0
2042-12-13,3943,202828,0,0
2042-12-14,5410,202828,0,0
2042-12-15,5481,202828,0,0
2042-12-16,5011,202828,0,0
2042-12-17,4516,202828,0,0
2042-12-18,4107,202828,0,0
2042-12-19,3751,202828,0,0
2042-12-20,3535,201435,0,0
2042-12-21,3316,200021,0,0
2042-12-22,3121,198551,0,0
2042-12-23,3040,197035,0,0
2042-12-24,3106,195524,0,0
2042-12-25,3074,194093,0,0
2042-12-26,2954,192632,0,0
2042-12-27,3108,191116,0,0
2042-12-28,3146,189736,0,0
2042-12-29,3056,188330,0,0
2042-12-30,2908,186859,0,0
2042-12-31,2829,185304,0,0
2043-01-01,2432,183512,0,0
2043-01-02,2384,182048,0,0
2043-01-03,5529,182722,0,0
2043-01-04,7620,185631,0,0
2043-01-05,7052,188246,0,0
2043-01-06,6254,190477,0,0
2043-01-07,5590,192709,0,0
2043-01-08,5031,194902,0,0
2043-01-09,4558,197060,0,0
2043-01-10,5025,199179,0,0
2043-01-11,4897,201298,0,0
2043-01-12,4561,202828,0,0
2043-01-13,4222,202828,0,0
2043-01-14,3920,202828,0,0
2043-01-15,3657,202828,0,0
2043-01-16,3429,202828,0,0
2043-01-17,3228,202828,0,0
2043-01-18,3051,202828,0,0
2043-01-19,2894,202828,0,0
2043-01-20,2809,202828,0,0
2043-01-21,2716,202828,0,0
2043-01-22,2610,202828,0,0
2043-01-23,2765,202828,0,0
2043-01-24,2869,202828,0,0
2043-01-25,2846,202828,0,0
2043-01-26,2749,202828,0,0
2043-01-27,2627,202828,0,0
2043-01-28,2505,202828,0,0
2043-01-29,2389,202828,0,0
2043-01-30,2281,202828,0,0
2043-01-31,2180,202828,0,0
2043-02-01,2375,202828,0,0
2043-02-02,2591,202828,0,0
2043-02-03,2671,202828,0,0
2043-02-04,2583,202828,0,0
2043-02-05,2612,202828,0,0
2043-02-06,2689,202828,0,0
2043-02-07,2698,202828,0,0
2043-02-08,2849,202828,0,0
2043-02-09,2985,202828,0,0
2043-02-10,3088,202828,0,0
2043-02-11,3041,202828,0,0
2043-02-12,2909,202828,0,0
2043-02-13,2753,202828,0,0
2043-02-14,2598,202828,0,0
2043-02-15,2454,202828,0,0
2043-02-16,2325,202828,0,0
2043-02-17,2209,202828,0,0
2043-02-18,2103,202828,0,0
2043-02-19,2007,202828,0,0
2043-02-20,1980,202828,0,0
2043-02-21,1956,202828,0,0
2043-02-22,1918,202828,0,0
2043-02-23,1863,202828,0,0
2043-02-24,1982,202797,0,0
2043-02-25,2086,202828,0,0
2043-02-26,2978,202828,0,0
2043-02-27,3512,202828,0,0
2043-02-28,3462,202828,0,0
2043-03-01,3202,202828,0,0
2043-03-02,2919,202828,0,0
2043-03-03,2661,202828,0,0
2043-03-04,2441,202828,0,0
2043-03-05,2324,202828,0,0
2043-03-06,2321,202828,0,0
2043-03-07,2287,202828,0,0
2043-03-08,2290,202828,0,0
2043-03-09,2700,202828,0,0
2043-03-10,3029,202828,0,0
2043-03-11,3222,202828,0,0
2043-03-12,3144,202828,0,0
2043-03-13,3297,202828,0,0
2043-03-14,3258,202828,0,0
2043-03-15,3078,202828,0,0
2043-03-16,2862,202828,0,0
2043-03-17,2652,202828,0,0
2043-03-18,2465,202828,0,0
2043-03-19,2441,202828,0,0
2043-03-20,2407,202828,0,0
2043-03-21,2326,202828,0,0
2043-03-22,2219,202828,0,0
2043-03-23,2234,202828,0,0
2043-03-24,2553,202828,0,0
2043-03-25,5063,202828,0,0
2043-03-26,5773,202828,0,0
2043-03-27,5340,202828,0,0
2043-03-28,4790,202828,0,0
2043-03-29,4304,202828,0,0
2043-03-30,3894,202828,0,0
2043-03-31,3687,202828,0,0
2043-04-01,3507,202828,0,0
2043-04-02,3301,202828,0,0
2043-04-03,3094,202828,0,0
2043-04-04,2912,202828,0,0
2043-04-05,2741,202828,0,0
2043-04-06,2581,202828,0,0
2043-04-07,2439,202828,0,0
2043-04-08,2438,202828,0,0
2043-04-09,2456,202828,0,0
2043-04-10,2832,202828,0,0
2043-04-11,3019,202828,0,0
2043-04-12,3309,202828,0,0
2043-04-13,3501,202828,0,0
2043-04-14,3435,202828,0,0
2043-04-15,3243,202828,0,0
2043-04-16,3029,202828,0,0
2043-04-17,2825,202828,0,0
2043-04-18,2645,202828,0,0
2043-04-19,2484,202828,0,0
2043-04-20,2346,202828,0,0
2043-04-21,2685,202828,0,0
2043-04-22,2911,202828,0,0
2043-04-23,2894,202828,0,0
2043-04-24,2754,202828,0,0
2043-04-25,2761,202828,0,0
2043-04-26,2775,202828,0,0
2043-04-27,2697,202828,0,0
2043-04-28,5270,202828,0,0
2043-04-29,12326,202828,0,0
2043-04-30,12499,202828,0,0
2043-05-01,11619,202828,0,0
2043-05-02,10163,202828,0,0
2043-05-03,8962,202828,0,0
2043-05-04,7978,202828,0,0
2043-05-05,7177,202828,0,0
2043-05-06,6516,202828,0,0
2043-05-07,5967,202828,0,0
2043-05-08,5573,202828,0,0
2043-05-09,5344,202828,0,0
2043-05-10,5146,202828,0,0
2043-05-11,4986,202828,0,0
2043-05-12,4732,202828,0,0
2043-05-13,4468,202828,0,0
2043-05-14,4228,202828,0,0
2043-05-15,4013,202828,0,0
2043-05-16,4086,202828,0,0
2043-05-17,4019,202828,0,0
2043-05-18,3866,202828,0,0
2043-05-19,3695,202828,0,0
2043-05-20,3531,202828,0,0
2043-05-21,3377,202828,0,0
2043-05-22,3302,202828,0,0
2043-05-23,3207,202828,0,0
2043-05-24,3096,202828,0,0
2043-05-25,2978,202828,0,0
2043-05-26,2989,202828,0,0
2043-05-27,3080,202828,0,0
2043-05-28,3175,202828,0,0
2043-05-29,3449,202828,0,0
2043-05-30,3513,202828,0,0
2043-05-31,3410,202828,0,0
2043-06-01,3250,202828,0,0
2043-06-02,3073,202828,0,0
2043-06-03,3480,202828,0,0
2043-06-04,3638,202828,0,0
2043-06-05,3547,202828,0,0
2043-06-06,3367,202828,0,0
2043-06-07,3216,202828,0,0
2043-06-08,3059,202828,0,0
2043-06-09,2905,202828,0,0
2043-06-10,2839,202828,0,0
2043-06-11,3003,202828,0,0
2043-06-12,3057,202828,0,0
2043-06-13,2990,202828,0,0
2043-06-14,2864,202828,0,0
2043-06-15,2725,202828,0,0
2043-06-16,2907,202828,0,0
2043-06-17,2985,202828,0,0
2043-06-18,2923,202828,0,0
2043-06-19,2907,202828,0,0
2043-06-20,2832,202828,0,0
2043-06-21,2713,202828,0,0
2043-06-22,2580,202828,0,0
2043-06-23,2571,202828,0,0
2043-06-24,2999,202828,0,0
2043-06-25,11355,202828,0,0
2043-06-26,10699,202828,0,0
2043-06-27,9057,202828,0,0
2043-06-28,7701,202828,0,0
2043-06-29,6627,202828,0,0
2043-06-30,5768,202828,0,0
2043-07-01,5075,202828,0,0
2043-07-02,4501,202828,0,0
2043-07-03,4040,202828,0,0
2043-07-04,3656,202828,0,0
2043-07-05,3337,202828,0,0
2043-07-06,3066,202828,0,0
2043-07-07,2837,202828,0,0
2043-07-08,2670,202828,0,0
2043-07-09,2573,202828,0,0
2043-07-10,2705,202828,0,0
2043-07-11,2750,202828,0,0
2043-07-12,2678,202828,0,0
2043-07-13,2549,202828,0,0
2043-07-14,2813,202828,0,0
2043-07-15,2935,202828,0,0
2043-07-16,2862,202828,0,0
2043-07-17,2762,202828,0,0
2043-07-18,3104,202828,0,0
2043-07-19,3245,202828,0,0
2043-07-20,3156,202828,0,0
2043-07-21,2975,202828,0,0
2043-07-22,2782,202828,0,0
2043-07-23,2600,202828,0,0
2043-07-24,2439,202828,0,0
2043-07-25,2297,202828,0,0
2043-07-26,2170,202828,0,0
2043-07-27,2056,202828,0,0
