date,flow_windsor,storage,shortfall_london,restrictions
2043-07-28,1956,202828,0,0
2043-07-29,1884,202828,0,0
2043-07-30,1838,202773,0,0
2043-07-31,1919,202609,0,0
2043-08-01,2717,202410,0,0
2043-08-02,3143,202828,0,0
2043-08-03,3104,202828,0,0
2043-08-04,3054,202828,0,0
2043-08-05,2906,202828,0,0
2043-08-06,2708,202828,0,0
2043-08-07,2507,202828,0,0
2043-08-08,2321,202828,0,0
2043-08-09,2158,202828,0,0
2043-08-10,2019,202828,0,0
2043-08-11,1895,202828,0,0
2043-08-12,3283,202828,0,0
2043-08-13,4228,202828,0,0
2043-08-14,4335,202828,0,0
2043-08-15,4022,202828,0,0
2043-08-16,3681,202828,0,0
2043-08-17,3347,202828,0,0
2043-08-18,3049,202828,0,0
2043-08-19,2790,202828,0,0
2043-08-20,2569,202828,0,0
2043-08-21,2379,202828,0,0
2043-08-22,2214,202828,0,0
2043-08-23,2073,202828,0,0
2043-08-24,1948,202828,0,0
2043-08-25,1865,202828,0,0
2043-08-26,1812,202828,0,0
2043-08-27,1764,202694,0,0
2043-08-28,1713,202441,0,0
2043-08-29,1642,202073,0,0
2043-08-30,1575,201578,0,0
2043-08-31,1515,200964,0,0
2043-09-01,1460,200242,0,0
2043-09-02,1408,199552,0,0
2043-09-03,1360,198769,0,0
2043-09-04,1315,197903,0,0
2043-09-05,1272,196957,0,0
2043-09-06,1231,195940,0,0
2043-09-07,1192,194852,0,0
2043-09-08,1155,193701,0,0
2043-09-09,1120,192488,0,0
2043-09-10,1120,191218,0,0
2043-09-11,1176,189939,0,0
2043-09-12,1727,188647,0,0
2043-09-13,2432,188141,0,0
2043-09-14,3210,188483,0,0
2043-09-15,3381,189860,0,0
2043-09-16,3346,191472,0,0
2043-09-17,3216,192965,0,0
2043-09-18,2808,194629,0,0
2043-09-19,2528,195948,0,0
2043-09-20,2399,197152,0,0
2043-09-21,2326,198234,0,0
2043-09-22,2329,199160,0,0
2043-09-23,2634,199939,0,0
2043-09-24,2743,200524,0,0
2043-09-25,2947,201111,0,0
2043-09-26,3345,201747,0,0
2043-09-27,3275,202485,0,0
2043-09-28,3404,202828,0,0
2043-09-29,3473,202828,0,0
2043-09-30,3303,202828,0,0
2043-10-01,3667,202828,0,0
2043-10-02,4017,202828,0,0
2043-10-03,3844,202828,0,0
2043-10-04,3539,202828,0,0
2043-10-05,3266,202828,0,0
2043-10-06,4354,202828,0,0
2043-10-07,4539,202828,0,0
2043-10-08,4196,202828,0,0
2043-10-09,3767,202828,0,0
2043-10-10,3379,202828,0,0
2043-10-11,3051,202828,0,0
2043-10-12,2772,202828,0,0
2043-10-13,2536,202828,0,0
2043-10-14,2334,202828,0,0
2043-10-15,2163,202828,0,0
2043-10-16,2014,202828,0,0
2043-10-17,1885,202828,0,0
2043-10-18,1772,202828,0,0
2043-10-19,1670,202828,0,0
2043-10-20,1621,202784,0,0
2043-10-21,1576,202614,0,0
2043-10-22,1536,202331,0,0
2043-10-23,1491,201946,0,0
2043-10-24,1460,201470,0,0
2043-10-25,1449,200923,0,0
2043-10-26,1420,200314,0,0
2043-10-27,1387,199630,0,0
2043-10-28,1347,198876,0,0
2043-10-29,1305,198050,0,0
2043-10-30,1262,197159,0,0
2043-10-31,1244,196203,0,0
2043-11-01,1544,195267,0,0
2043-11-02,1877,194645,0,0
2043-11-03,1997,194397,0,0
2043-11-04,1997,194227,0,0
2043-11-05,1960,193994,0,0
2043-11-06,1899,193821,0,0
2043-11-07,1828,193697,0,0
2043-11-08,1707,193559,0,0
2043-11-09,1598,193316,0,0
2043-11-10,1502,192952,0,0
2043-11-11,1417,192461,0,0
2043-11-12,1342,191844,0,0
2043-11-13,1274,191109,0,0
2043-11-14,1214,190261,0,0
2043-11-15,1160,189311,0,0
2043-11-16,1160,188264,0,0
2043-11-17,1306,187200,0,0
2043-11-18,1633,186190,0,0
2043-11-19,1875,185623,0,0
2043-11-20,1951,185304,0,0
2043-11-21,2021,185129,0,0
2043-11-22,1997,184998,0,0
2043-11-23,2299,184856,0,0
2043-11-24,2569,185248,0,0
2043-11-25,3545,185974,0,0
2043-11-26,3773,188208,0,0
2043-11-27,3492,190472,0,0
2043-11-28,3110,192548,0,0
2043-11-29,2805,194488,0,0
2043-11-30,2545,196253,0,0
2043-12-01,2359,197557,0,0
2043-12-02,2152,197950,0,0
2043-12-03,1966,198299,0,0
2043-12-04,1809,198613,0,0
2043-12-05,1734,198808,0,0
2043-12-06,1668,198819,0,0
2043-12-07,1574,198665,0,0
2043-12-08,1484,198329,0,0
2043-12-09,1405,197826,0,0
2043-12-10,1335,197173,0,0
2043-12-11,1271,196386,0,0
2043-12-12,1213,195478,0,0
2043-12-13,1161,194462,0,0
2043-12-14,1113,193347,0,0
2043-12-15,1070,192143,0,0
2043-12-16,1031,190859,0,0
2043-12-17,998,189502,0,0
2043-12-18,1583,188080,0,0
2043-12-19,2780,187418,0,0
2043-12-20,3232,188228,0,0
2043-12-21,3232,189499,0,0
2043-12-22,2951,190690,0,0
2043-12-23,2929,191661,0,0
2043-12-24,2856,192872,0,0
2043-12-25,2662,194122,0,0
2043-12-26,2566,195272,0,0
2043-12-27,2367,196344,0,0
2043-12-28,2167,197191,0,0
2043-12-29,2019,197788,0,0
2043-12-30,1905,198176,0,0
2043-12-31,1905,198349,0,0
2044-01-01,2050,198197,0,0
2044-01-02,2144,198380,0,0
2044-01-03,5000,198613,0,0
2044-01-04,5615,201434,0,0
2044-01-05,5197,202770,0,0
2044-01-06,4540,202828,0,0
2044-01-07,4457,202828,0,0
2044-01-08,4091,202828,0,0
2044-01-09,3794,202828,0,0
2044-01-10,3896,202828,0,0
2044-01-11,3721,202828,0,0
2044-01-12,3512,202828,0,0
2044-01-13,3244,202828,0,0
2044-01-14,3022,202828,0,0
2044-01-15,3192,202828,0,0
2044-01-16,3176,202828,0,0
2044-01-17,3046,202828,0,0
2044-01-18,2871,202828,0,0
2044-01-19,2693,202828,0,0
2044-01-20,3554,202828,0,0
2044-01-21,3918,202828,0,0
2044-01-22,5725,202828,0,0
2044-01-23,6186,202828,0,0
2044-01-24,8266,202828,0,0
2044-01-25,8326,202828,0,0
2044-01-26,7480,202828,0,0
2044-01-27,6675,202828,0,0
2044-01-28,6004,202828,0,0
2044-01-29,5447,202828,0,0
2044-01-30,4984,202828,0,0
2044-01-31,5556,202828,0,0
2044-02-01,7897,202828,0,0
2044-02-02,7632,202828,0,0
2044-02-03,6991,202828,0,0
2044-02-04,6410,202828,0,0
2044-02-05,5918,202828,0,0
2044-02-06,5534,202828,0,0
2044-02-07,5179,202828,0,0
2044-02-08,4866,202828,0,0
2044-02-09,4604,202828,0,0
2044-02-10,4364,202828,0,0
2044-02-11,4148,202828,0,0
2044-02-12,4523,202828,0,0
2044-02-13,4865,202828,0,0
2044-02-14,4785,202828,0,0
2044-02-15,4559,202828,0,0
2044-02-16,4320,202828,0,0
2044-02-17,4155,202828,0,0
2044-02-18,3975,202828,0,0
2044-02-19,3794,202828,0,0
2044-02-20,3625,202828,0,0
2044-02-21,3470,202828,0,0
2044-02-22,3733,202828,0,0
2044-02-23,3813,202828,0,0
2044-02-24,3720,202828,0,0
2044-02-25,3567,202828,0,0
2044-02-26,3467,202828,0,0
2044-02-27,3526,202828,0,0
2044-02-28,3481,202828,0,0
2044-02-29,4735,202828,0,0
2044-03-01,5025,202828,0,0
2044-03-02,4786,202828,0,0
2044-03-03,4454,202828,0,0
2044-03-04,4146,202828,0,0
2044-03-05,3878,202828,0,0
2044-03-06,3643,202828,0,0
2044-03-07,3437,202828,0,0
2044-03-08,3257,202828,0,0
2044-03-09,3099,202828,0,0
2044-03-10,3052,202828,0,0
2044-03-11,3079,202828,0,0
2044-03-12,3127,202828,0,0
2044-03-13,5868,202828,0,0
2044-03-14,7449,202828,0,0
2044-03-15,8991,202828,0,0
2044-03-16,10521,202828,0,0
2044-03-17,10555,202828,0,0
2044-03-18,9468,202828,0,0
2044-03-19,8492,202828,0,0
2044-03-20,7688,202828,0,0
2044-03-21,7021,202828,0,0
2044-03-22,6464,202828,0,0
2044-03-23,5993,202828,0,0
2044-03-24,5592,202828,0,0
2044-03-25,5246,202828,0,0
2044-03-26,4945,202828,0,0
2044-03-27,4682,202828,0,0
2044-03-28,4448,202828,0,0
2044-03-29,4238,202828,0,0
2044-03-30,4050,202828,0,0
2044-03-31,3878,202828,0,0
2044-04-01,3722,202828,0,0
2044-04-02,3639,202828,0,0
2044-04-03,3533,202828,0,0
2044-04-04,3578,202828,0,0
2044-04-05,3540,202828,0,0
2044-04-06,3434,202828,0,0
2044-04-07,3305,202828,0,0
2044-04-08,3175,202828,0,0
2044-04-09,3052,202828,0,0
2044-04-10,2935,202828,0,0
2044-04-11,2828,202828,0,0
2044-04-12,2729,202828,0,0
2044-04-13,2774,202828,0,0
2044-04-14,3332,202828,0,0
2044-04-15,4174,202828,0,0
2044-04-16,4283,202828,0,0
2044-04-17,4057,202828,0,0
2044-04-18,3857,202828,0,0
2044-04-19,3613,202828,0,0
2044-04-20,3367,202828,0,0
2044-04-21,4037,202828,0,0
2044-04-22,4552,202828,0,0
2044-04-23,4764,202828,0,0
2044-04-24,5687,202828,0,0
2044-04-25,6092,202828,0,0
2044-04-26,7093,202828,0,0
2044-04-27,6687,202828,0,0
2044-04-28,7978,202828,0,0
2044-04-29,7506,202828,0,0
2044-04-30,6850,202828,0,0
2044-05-01,6270,202828,0,0
2044-05-02,5782,202828,0,0
2044-05-03,5369,202828,0,0
2044-05-04,5015,202828,0,0
2044-05-05,4709,202828,0,0
2044-05-06,4443,202828,0,0
2044-05-07,4208,202828,0,0
2044-05-08,4000,202828,0,0
2044-05-09,3812,202828,0,0
2044-05-10,3643,202828,0,0
2044-05-11,3489,202828,0,0
2044-05-12,3348,202828,0,0
2044-05-13,3218,202828,0,0
2044-05-14,3097,202828,0,0
2044-05-15,2982,202828,0,0
2044-05-16,2875,202828,0,0
2044-05-17,2773,202828,0,0
2044-05-18,2678,202828,0,0
2044-05-19,2588,202828,0,0
2044-05-20,2501,202828,0,0
2044-05-21,2417,202828,0,0
2044-05-22,2338,202828,0,0
2044-05-23,2262,202828,0,0
2044-05-24,2189,202828,0,0
2044-05-25,2118,202828,0,0
2044-05-26,2050,202828,0,0
2044-05-27,1984,202828,0,0
2044-05-28,1965,202828,0,0
2044-05-29,1934,202828,0,0
2044-05-30,1902,202765,0,0
2044-05-31,1872,202640,0,0
2044-06-01,1829,202436,0,0
2044-06-02,1776,202146,0,0
2044-06-03,1724,201777,0,0
2044-06-04,1673,201330,0,0
2044-06-05,1625,200808,0,0
2044-06-06,1577,200214,0,0
2044-06-07,1533,199553,0,0
2044-06-08,1516,198828,0,0
2044-06-09,1516,198057,0,0
2044-06-10,1572,197254,0,0
2044-06-11,1621,196463,0,0
2044-06-12,1643,195700,0,0
2044-06-13,1670,194970,0,0
2044-06-14,1670,194284,0,0
2044-06-15,1932,193625,0,0
2044-06-16,2254,193491,0,0
2044-06-17,2358,193766,0,0
2044-06-18,2358,194090,0,0
2044-06-19,2347,194422,0,0
2044-06-20,2347,194925,0,0
2044-06-21,2330,195492,0,0
2044-06-22,2285,196077,0,0
2044-06-23,2198,196629,0,0
2044-06-24,2078,197084,0,0
2044-06-25,1969,197390,0,0
2044-06-26,1869,197543,0,0
2044-06-27,1780,197547,0,0
2044-06-28,1698,197407,0,0
2044-06-29,1624,197131,0,0
2044-06-30,1556,196730,0,0
2044-07-01,1494,196115,0,0
2044-07-02,1437,195372,0,0
2044-07-03,1384,194530,0,0
2044-07-04,1336,193596,0,0
2044-07-05,1291,192576,0,0
2044-07-06,1250,191477,0,0
2044-07-07,1210,190305,0,0
2044-07-08,1186,189064,0,0
2044-07-09,1169,187788,0,0
2044-07-10,1154,186469,0,0
2044-07-11,1134,185108,0,0
2044-07-12,1113,183700,0,0
2044-07-13,1087,182351,0,0
2044-07-14,1058,180958,0,0
2044-07-15,1029,179523,0,0
2044-07-16,998,178046,0,0
2044-07-17,967,176529,0,0
2044-07-18,937,174969,0,0
2044-07-19,922,173369,0,0
2044-07-20,922,171754,0,0
2044-07-21,969,170152,0,0
2044-07-22,1046,168557,0,0
2044-07-23,1103,167015,0,0
2044-07-24,1136,165520,0,0
2044-07-25,1127,164037,0,0
2044-07-26,1127,162560,0,0
2044-07-27,1147,161140,0,0
2044-07-28,1152,159752,0,0
2044-07-29,1156,158382,0,1
2044-07-30,1152,157717,0,1
2044-07-31,1137,157065,0,1
2044-08-01,1118,156410,0,1
2044-08-02,1067,155763,0,1
2044-08-03,1040,155072,0,1
2044-08-04,1040,154375,0,1
2044-08-05,1040,153674,0,1
2044-08-06,1229,152956,0,1
2044-08-07,1645,152604,0,1
2044-08-08,2449,153026,0,0
2044-08-09,2784,153719,0,0
2044-08-10,2784,154751,0,0
2044-08-11,2691,155671,0,0
2044-08-12,2408,156366,0,0
2044-08-13,3634,157008,0,0
2044-08-14,5519,158886,0,0
2044-08-15,5211,161286,0,0
2044-08-16,4461,163557,0,0
2044-08-17,7533,165654,0,0
2044-08-18,6963,168391,0,0
2044-08-19,5883,171047,0,0
2044-08-20,4958,173436,0,0
2044-08-21,4215,175617,0,0
2044-08-22,3619,177645,0,0
2044-08-23,3135,179558,0,0
2044-08-24,2742,181385,0,0
2044-08-25,2417,182915,0,0
2044-08-26,2273,183936,0,0
2044-08-27,2153,184766,0,0
2044-08-28,2030,185390,0,0
2044-08-29,2353,185820,0,0
2044-08-30,2917,186508,0,0
2044-08-31,3118,187563,0,0
2044-09-01,2877,188960,0,0
2044-09-02,2690,190325,0,0
2044-09-03,2580,191629,0,0
2044-09-04,2474,192862,0,0
2044-09-05,2295,193961,0,0
2044-09-06,2126,194815,0,0
2044-09-07,1978,195413,0,0
2044-09-08,1850,195774,0,0
2044-09-09,1741,195917,0,0
2044-09-10,1644,195866,0,0
2044-09-11,1561,195639,0,0
2044-09-12,1489,195257,0,0
2044-09-13,1422,194736,0,0
2044-09-14,1361,194090,0,0
2044-09-15,1304,193331,0,0
2044-09-16,1265,192466,0,0
2044-09-17,1232,191532,0,0
2044-09-18,1204,190527,0,0
2044-09-19,1174,189454,0,0
2044-09-20,1144,188315,0,0
2044-09-21,1124,187113,0,0
2044-09-22,1115,185872,0,0
2044-09-23,1117,184613,0,0
2044-09-24,1119,183331,0,0
2044-09-25,1119,182021,0,0
2044-09-26,1152,180723,0,0
2044-09-27,1196,179426,0,0
2044-09-28,1223,178136,0,0
2044-09-29,1221,176852,0,0
2044-09-30,1221,175579,0,0
2044-10-01,1253,174441,0,0
2044-10-02,1443,173453,0,0
2044-10-03,1667,172779,0,0
2044-10-04,2798,172408,0,0
2044-10-05,3496,173395,0,0
2044-10-06,3423,175436,0,0
2044-10-07,3239,177336,0,0
2044-10-08,2911,179021,0,0
2044-10-09,4967,180620,0,0
2044-10-10,5551,183070,0,0
2044-10-11,5036,185578,0,0
2044-10-12,5033,187982,0,0
2044-10-13,4528,190602,0,0
2044-10-14,3953,193066,0,0
2044-10-15,3458,195360,0,0
2044-10-16,3037,197517,0,0
2044-10-17,2819,199582,0,0
2044-10-18,2394,201420,0,0
2044-10-19,2148,202738,0,0
2044-10-20,1944,202828,0,0
2044-10-21,1778,202828,0,0
2044-10-22,1594,202828,0,0
2044-10-23,1526,202828,0,0
2044-10-24,1466,202744,0,0
2044-10-25,1410,202505,0,0
2044-10-26,1360,202126,0,0
2044-10-27,1315,201621,0,0
2044-10-28,1264,201004,0,0
2044-10-29,1227,200281,0,0
2044-10-30,2259,199472,0,0
2044-10-31,3657,199786,0,0
2044-11-01,3804,201759,0,0
2044-11-02,4774,202592,0,0
2044-11-03,4620,202828,0,0
2044-11-04,4154,202828,0,0
2044-11-05,3650,202828,0,0
2044-11-06,3221,202828,0,0
2044-11-07,2853,202828,0,0
2044-11-08,2543,202828,0,0
2044-11-09,2280,202828,0,0
2044-11-10,2059,202828,0,0
2044-11-11,1869,202828,0,0
2044-11-12,1650,202828,0,0
2044-11-13,1572,202828,0,0
2044-11-14,1504,202783,0,0
2044-11-15,1444,202569,0,0
2044-11-16,1392,202206,0,0
2044-11-17,1346,201710,0,0
2044-11-18,1304,201096,0,0
2044-11-19,1267,200376,0,0
2044-11-20,1238,199561,0,0
2044-11-21,1244,198681,0,0
2044-11-22,1256,197753,0,0
2044-11-23,1380,196786,0,0
2044-11-24,1596,195895,0,0
2044-11-25,1746,195265,0,0
2044-11-26,1892,194800,0,0
2044-11-27,2007,194585,0,0
2044-11-28,2086,194523,0,0
2044-11-29,2181,194587,0,0
2044-11-30,2194,194829,0,0
2044-12-01,2848,194984,0,0
2044-12-02,4821,196071,0,0
2044-12-03,5060,198810,0,0
2044-12-04,4589,200791,0,0
2044-12-05,4063,201764,0,0
2044-12-06,3607,202557,0,0
2044-12-07,3224,202828,0,0
2044-12-08,2906,202828,0,0
2044-12-09,2638,202828,0,0
2044-12-10,2417,202828,0,0
2044-12-11,2271,202828,0,0
2044-12-12,2147,202828,0,0
2044-12-13,2065,202828,0,0
2044-12-14,3024,202828,0,0
2044-12-15,3656,202828,0,0
2044-12-16,3621,202828,0,0
2044-12-17,3637,202828,0,0
2044-12-18,3548,202828,0,0
2044-12-19,3318,202828,0,0
2044-12-20,4385,202828,0,0
2044-12-21,5252,202828,0,0
2044-12-22,13379,202828,0,0
2044-12-23,12907,202828,0,0
2044-12-24,17985,202828,0,0
2044-12-25,15948,202828,0,0
2044-12-26,13987,202828,0,0
2044-12-27,12380,202828,0,0
2044-12-28,11084,202828,0,0
2044-12-29,10012,202828,0,0
2044-12-30,9131,202828,0,0
2045-01-01,8385,202828,0,0
2045-01-02,7765,202828,0,0
2045-01-03,7239,202828,0,0
2045-01-04,6787,202828,0,0
2045-01-05,6395,202828,0,0
2045-01-06,6052,202828,0,0
2045-01-07,5747,202828,0,0
2045-01-08,5478,202828,0,0
2045-01-09,5233,202828,0,0
2045-01-10,5011,202828,0,0
2045-01-11,4808,202828,0,0
2045-01-12,4620,202828,0,0
2045-01-13,4445,202828,0,0
2045-01-14,4283,202828,0,0
2045-01-15,4129,202828,0,0
2045-01-16,4612,202828,0,0
2045-01-17,4661,202828,0,0
2045-01-18,8421,202828,0,0
2045-01-19,8677,202828,0,0
2045-01-20,8653,202828,0,0
2045-01-21,8641,202828,0,0
2045-01-22,10050,202828,0,0
2045-01-23,9292,202828,0,0
2045-01-24,10612,202828,0,0
2045-01-25,9993,202828,0,0
2045-01-26,9145,202828,0,0
2045-01-27,8416,202828,0,0
2045-01-28,7800,202828,0,0
2045-01-29,7277,202828,0,0
2045-01-30,6827,202828,0,0
2045-01-31,7161,202828,0,0
2045-02-01,15999,202828,0,0
2045-02-02,24725,202828,0,0
2045-02-03,21875,202828,0,0
2045-02-04,19516,202828,0,0
2045-02-05,21217,202828,0,0
2045-02-06,19154,202828,0,0
2045-02-07,17426,202828,0,0
2045-02-08,15983,202828,0,0
2045-02-09,14781,202828,0,0
2045-02-10,13771,202828,0,0
2045-02-11,12899,202828,0,0
2045-02-12,12147,202828,0,0
2045-02-13,11482,202828,0,0
2045-02-14,10903,202828,0,0
2045-02-15,10385,202828,0,0
2045-02-16,9927,202828,0,0
2045-02-17,9504,202828,0,0
2045-02-18,12092,202828,0,0
2045-02-19,11862,202828,0,0
2045-02-20,11490,202828,0,0
2045-02-21,11136,202828,0,0
2045-02-22,10470,202828,0,0
2045-02-23,9874,202828,0,0
2045-02-24,9347,202828,0,0
2045-02-25,8881,202828,0,0
2045-02-26,8474,202828,0,0
2045-02-27,8100,202828,0,0
2045-02-28,7763,202828,0,0
2045-03-01,7454,202828,0,0
2045-03-02,7167,202828,0,0
2045-03-03,6902,202828,0,0
2045-03-04,6652,202828,0,0
2045-03-05,6418,202828,0,0
2045-03-06,6197,202828,0,0
2045-03-07,5985,202828,0,0
2045-03-08,5785,202828,0,0
2045-03-09,5717,202828,0,0
2045-03-10,5556,202828,0,0
2045-03-11,5371,202828,0,0
2045-03-12,5188,202828,0,0
2045-03-13,5012,202828,0,0
2045-03-14,4850,202828,0,0
2045-03-15,5008,202828,0,0
2045-03-16,4943,202828,0,0
2045-03-17,4783,202828,0,0
2045-03-18,4864,202828,0,0
2045-03-19,4769,202828,0,0
2045-03-20,4597,202828,0,0
2045-03-21,4417,202828,0,0
2045-03-22,4243,202828,0,0
2045-03-23,4082,202828,0,0
2045-03-24,3941,202828,0,0
2045-03-25,3803,202828,0,0
2045-03-26,3668,202828,0,0
2045-03-27,3548,202828,0,0
2045-03-28,3640,202828,0,0
2045-03-29,3950,202828,0,0
2045-03-30,4003,202828,0,0
2045-03-31,3883,202828,0,0
2045-04-01,3820,202828,0,0
2045-04-02,4416,202828,0,0
2045-04-03,4480,202828,0,0
2045-04-04,4641,202828,0,0
2045-04-05,4483,202828,0,0
2045-04-06,4217,202828,0,0
2045-04-07,5389,202828,0,0
2045-04-08,5438,202828,0,0
2045-04-09,5072,202828,0,0
2045-04-10,4670,202828,0,0
2045-04-11,4314,202828,0,0
2045-04-12,4338,202828,0,0
2045-04-13,4720,202828,0,0
2045-04-14,4597,202828,0,0
2045-04-15,4893,202828,0,0
2045-04-16,5392,202828,0,0
2045-04-17,5226,202828,0,0
2045-04-18,4863,202828,0,0
2045-04-19,4629,202828,0,0
2045-04-20,4330,202828,0,0
2045-04-21,4417,202828,0,0
2045-04-22,4269,202828,0,0
2045-04-23,4217,202828,0,0
2045-04-24,4212,202828,0,0
2045-04-25,4043,202828,0,0
2045-04-26,4113,202828,0,0
2045-04-27,4340,202828,0,0
2045-04-28,4431,202828,0,0
2045-04-29,4497,202828,0,0
2045-04-30,6705,202828,0,0
2045-05-01,7489,202828,0,0
2045-05-02,6999,202828,0,0
2045-05-03,6275,202828,0,0
2045-05-04,7229,202828,0,0
2045-05-05,7269,202828,0,0
2045-05-06,6653,202828,0,0
2045-05-07,6038,202828,0,0
2045-05-08,5512,202828,0,0
2045-05-09,5304,202828,0,0
2045-05-10,4988,202828,0,0
2045-05-11,5251,202828,0,0
2045-05-12,5061,202828,0,0
2045-05-13,5183,202828,0,0
2045-05-14,4970,202828,0,0
2045-05-15,4663,202828,0,0
2045-05-16,5044,202828,0,0
2045-05-17,5798,202828,0,0
2045-05-18,5670,202828,0,0
2045-05-19,5284,202828,0,0
2045-05-20,4904,202828,0,0
2045-05-21,4580,202828,0,0
2045-05-22,4430,202828,0,0
2045-05-23,4533,202828,0,0
2045-05-24,4409,202828,0,0
2045-05-25,4189,202828,0,0
2045-05-26,5490,202828,0,0
2045-05-27,5640,202828,0,0
2045-05-28,5323,202828,0,0
2045-05-29,4954,202828,0,0
2045-05-30,4622,202828,0,0
2045-05-31,4334,202828,0,0
2045-06-01,4081,202828,0,0
2045-06-02,3852,202828,0,0
2045-06-03,3657,202828,0,0
2045-06-04,3483,202828,0,0
2045-06-05,3326,202828,0,0
2045-06-06,4011,202828,0,0
2045-06-07,4250,202828,0,0
2045-06-08,4138,202828,0,0
2045-06-09,3925,202828,0,0
2045-06-10,3707,202828,0,0
2045-06-11,3507,202828,0,0
2045-06-12,3330,202828,0,0
2045-06-13,3168,202828,0,0
2045-06-14,3023,202828,0,0
2045-06-15,2900,202828,0,0
2045-06-16,3381,202828,0,0
2045-06-17,3634,202828,0,0
2045-06-18,3597,202828,0,0
2045-06-19,3444,202828,0,0
2045-06-20,3278,202828,0,0
2045-06-21,3176,202828,0,0
2045-06-22,3071,202828,0,0
2045-06-23,2946,202828,0,0
2045-06-24,2815,202828,0,0
2045-06-25,2688,202828,0,0
2045-06-26,2569,202828,0,0
2045-06-27,2467,202828,0,0
2045-06-28,2374,202828,0,0
2045-06-29,2352,202828,0,0
2045-06-30,2322,202828,0,0
2045-07-01,2266,202828,0,0
2045-07-02,2226,202828,0,0
2045-07-03,2597,202828,0,0
2045-07-04,3284,202828,0,0
2045-07-05,3602,202828,0,0
2045-07-06,3519,202828,0,0
2045-07-07,3282,202828,0,0
2045-07-08,3028,202828,0,0
2045-07-09,2799,202828,0,0
2045-07-10,2597,202828,0,0
2045-07-11,2419,202828,0,0
2045-07-12,2710,202828,0,0
2045-07-13,2886,202828,0,0
2045-07-14,2846,202828,0,0
2045-07-15,2694,202828,0,0
2045-07-16,2518,202828,0,0
2045-07-17,2351,202828,0,0
2045-07-18,2379,202828,0,0
2045-07-19,2379,202828,0,0
2045-07-20,2384,202828,0,0
2045-07-21,2599,202828,0,0
2045-07-22,2677,202828,0,0
2045-07-23,2600,202828,0,0
2045-07-24,2447,202828,0,0
2045-07-25,2559,202828,0,0
2045-07-26,2607,202828,0,0
2045-07-27,2544,202828,0,0
2045-07-28,2412,202828,0,0
2045-07-29,2263,202828,0,0
2045-07-30,2118,202828,0,0
2045-07-31,1985,202828,0,0
2045-08-01,1897,202828,0,0
2045-08-02,1830,202828,0,0
2045-08-03,2459,202714,0,0
2045-08-04,3174,202828,0,0
2045-08-05,5268,202828,0,0
2045-08-06,5472,202828,0,0
2045-08-07,4956,202828,0,0
2045-08-08,4403,202828,0,0
2045-08-09,3927,202828,0,0
2045-08-10,3530,202828,0,0
2045-08-11,3197,202828,0,0
2045-08-12,2920,202828,0,0
2045-08-13,2684,202828,0,0
2045-08-14,2484,202828,0,0
2045-08-15,2311,202828,0,0
2045-08-16,2161,202828,0,0
2045-08-17,2031,202828,0,0
2045-08-18,1919,202828,0,0
2045-08-19,1840,202828,0,0
2045-08-20,1789,202766,0,0
2045-08-21,1748,202579,0,0
2045-08-22,1703,202283,0,0
2045-08-23,1677,201889,0,0
2045-08-24,1640,201414,0,0
2045-08-25,1587,200855,0,0
2045-08-26,1532,200202,0,0
2045-08-27,1481,199459,0,0
2045-08-28,1430,198632,0,0
2045-08-29,1380,197725,0,0
2045-08-30,1332,196739,0,0
2045-08-31,1287,195679,0,0
2045-09-01,1245,194548,0,0
2045-09-02,1206,193479,0,0
2045-09-03,1167,192347,0,0
2045-09-04,1132,191153,0,0
2045-09-05,1098,189902,0,0
2045-09-06,1064,188595,0,0
2045-09-07,1032,187236,0,0
2045-09-08,1002,185829,0,0
2045-09-09,974,184377,0,0
2045-09-10,957,182882,0,0
2045-09-11,955,181357,0,0
2045-09-12,960,179812,0,0
2045-09-13,965,178248,0,0
2045-09-14,973,176674,0,0
2045-09-15,973,175090,0,0
2045-09-16,1620,173500,0,0
2045-09-17,2780,173029,0,0
2045-09-18,3322,173916,0,0
