date,flow_windsor,storage,shortfall_london,restrictions
2045-09-19,3253,175397,0,0
2045-09-20,2916,176713,0,0
2045-09-21,2595,177642,0,0
2045-09-22,2317,178553,0,0
2045-09-23,2081,179298,0,0
2045-09-24,1881,179806,0,0
2045-09-25,1712,180060,0,0
2045-09-26,1568,180066,0,0
2045-09-27,1478,179840,0,0
2045-09-28,4583,179450,0,0
2045-09-29,6974,180620,0,0
2045-09-30,6215,183354,0,0
2045-10-01,5210,185902,0,0
2045-10-02,4384,188303,0,0
2045-10-03,3766,190535,0,0
2045-10-04,3387,192662,0,0
2045-10-05,2999,194763,0,0
2045-10-06,2635,196791,0,0
2045-10-07,3269,198062,0,0
2045-10-08,3495,199394,0,0
2045-10-09,3340,200158,0,0
2045-10-10,3022,200891,0,0
2045-10-11,2860,201550,0,0
2045-10-12,2845,202198,0,0
2045-10-13,2685,202828,0,0
2045-10-14,2529,202828,0,0
2045-10-15,2724,202828,0,0
2045-10-16,2739,202828,0,0
2045-10-17,2575,202828,0,0
2045-10-18,2349,202828,0,0
2045-10-19,2122,202828,0,0
2045-10-20,1918,202828,0,0
2045-10-21,1739,202828,0,0
2045-10-22,1904,202828,0,0
2045-10-23,2070,202828,0,0
2045-10-24,2165,202828,0,0
2045-10-25,2162,202828,0,0
2045-10-26,2025,202828,0,0
2045-10-27,1879,202828,0,0
2045-10-28,1741,202828,0,0
2045-10-29,1664,202828,0,0
2045-10-30,1610,202737,0,0
2045-10-31,1578,202549,0,0
2045-11-01,1634,202274,0,0
2045-11-02,1854,201947,0,0
2045-11-03,2506,201732,0,0
2045-11-04,2913,202381,0,0
2045-11-05,3009,202828,0,0
2045-11-06,3126,202828,0,0
2045-11-07,3378,202828,0,0
2045-11-08,3296,202828,0,0
2045-11-09,3032,202828,0,0
2045-11-10,2736,202828,0,0
2045-11-11,2465,202828,0,0
2045-11-12,2228,202828,0,0
2045-11-13,2500,202828,0,0
2045-11-14,2681,202828,0,0
2045-11-15,2631,202828,0,0
2045-11-16,2457,202828,0,0
2045-11-17,2704,202828,0,0
2045-11-18,2866,202828,0,0
2045-11-19,3049,202828,0,0
2045-11-20,2978,202828,0,0
2045-11-21,3183,202828,0,0
2045-11-22,3149,202828,0,0
2045-11-23,3343,202828,0,0
2045-11-24,3280,202828,0,0
2045-11-25,3055,202828,0,0
2045-11-26,2794,202828,0,0
2045-11-27,2849,202828,0,0
2045-11-28,4024,202828,0,0
2045-11-29,4330,202828,0,0
2045-11-30,4043,202828,0,0
2045-12-01,3649,202828,0,0
2045-12-02,3919,202828,0,0
2045-12-03,3854,202828,0,0
2045-12-04,3591,202828,0,0
2045-12-05,3297,202828,0,0
2045-12-06,3027,202828,0,0
2045-12-07,2877,202828,0,0
2045-12-08,2967,202828,0,0
2045-12-09,2952,202828,0,0
2045-12-10,2826,202828,0,0
2045-12-11,2751,202828,0,0
2045-12-12,2643,202828,0,0
2045-12-13,2714,202828,0,0
2045-12-14,2799,202828,0,0
2045-12-15,3823,202828,0,0
2045-12-16,4133,202828,0,0
2045-12-17,3907,202828,0,0
2045-12-18,7165,202828,0,0
2045-12-19,7633,202828,0,0
2045-12-20,6899,202828,0,0
2045-12-21,6151,202828,0,0
2045-12-22,5525,202828,0,0
2045-12-23,5008,202828,0,0
2045-12-24,4573,202828,0,0
2045-12-25,4207,202828,0,0
2045-12-26,3898,202828,0,0
2045-12-27,3636,202828,0,0
2045-12-28,3407,202828,0,0
2045-12-29,3245,202828,0,0
2045-12-30,3088,202828,0,0
2045-12-31,2954,202828,0,0
2046-01-01,2880,202828,0,0
2046-01-02,3018,202828,0,0
2046-01-03,3045,202828,0,0
2046-01-04,3098,202828,0,0
2046-01-05,3049,202828,0,0
2046-01-06,2936,202828,0,0
2046-01-07,2798,202828,0,0
2046-01-08,2746,202828,0,0
2046-01-09,4015,202828,0,0
2046-01-10,4554,202828,0,0
2046-01-11,4356,202828,0,0
2046-01-12,6148,202828,0,0
2046-01-13,6079,202828,0,0
2046-01-14,5506,202828,0,0
2046-01-15,4956,202828,0,0
2046-01-16,4622,202828,0,0
2046-01-17,4565,202828,0,0
2046-01-18,4381,202828,0,0
2046-01-19,4966,202828,0,0
2046-01-20,4901,202828,0,0
2046-01-21,4585,202828,0,0
2046-01-22,4253,202828,0,0
2046-01-23,6477,202828,0,0
2046-01-24,8703,202828,0,0
2046-01-25,8177,202828,0,0
2046-01-26,7432,202828,0,0
2046-01-27,6787,202828,0,0
2046-01-28,6239,202828,0,0
2046-01-29,5775,202828,0,0
2046-01-30,8086,202828,0,0
2046-01-31,8011,202828,0,0
2046-02-01,7757,202828,0,0
2046-02-02,7215,202828,0,0
2046-02-03,6698,202828,0,0
2046-02-04,6248,202828,0,0
2046-02-05,5861,202828,0,0
2046-02-06,5523,202828,0,0
2046-02-07,5228,202828,0,0
2046-02-08,4967,202828,0,0
2046-02-09,4735,202828,0,0
2046-02-10,4526,202828,0,0
2046-02-11,4335,202828,0,0
2046-02-12,4159,202828,0,0
2046-02-13,3996,202828,0,0
2046-02-14,3874,202828,0,0
2046-02-15,3762,202828,0,0
2046-02-16,3637,202828,0,0
2046-02-17,3507,202828,0,0
2046-02-18,3385,202828,0,0
2046-02-19,3269,202828,0,0
2046-02-20,3157,202828,0,0
2046-02-21,3047,202828,0,0
2046-02-22,2942,202828,0,0
2046-02-23,3352,202828,0,0
2046-02-24,3568,202828,0,0
2046-02-25,4018,202828,0,0
2046-02-26,4088,202828,0,0
2046-02-27,3967,202828,0,0
2046-02-28,3774,202828,0,0
2046-03-01,3578,202828,0,0
2046-03-02,3395,202828,0,0
2046-03-03,3228,202828,0,0
2046-03-04,3078,202828,0,0
2046-03-05,2942,202828,0,0
2046-03-06,2818,202828,0,0
2046-03-07,2703,202828,0,0
2046-03-08,2597,202828,0,0
2046-03-09,2498,202828,0,0
2046-03-10,2406,202828,0,0
2046-03-11,2320,202828,0,0
2046-03-12,2238,202828,0,0
2046-03-13,2161,202828,0,0
2046-03-14,2087,202828,0,0
2046-03-15,2018,202828,0,0
2046-03-16,2013,202828,0,0
2046-03-17,2926,202828,0,0
2046-03-18,3836,202828,0,0
2046-03-19,4119,202828,0,0
2046-03-20,3902,202828,0,0
2046-03-21,3561,202828,0,0
2046-03-22,3242,202828,0,0
2046-03-23,4523,202828,0,0
2046-03-24,4740,202828,0,0
2046-03-25,4898,202828,0,0
2046-03-26,4577,202828,0,0
2046-03-27,5063,202828,0,0
2046-03-28,4790,202828,0,0
2046-03-29,6162,202828,0,0
2046-03-30,5970,202828,0,0
2046-03-31,5391,202828,0,0
2046-04-01,4890,202828,0,0
2046-04-02,4443,202828,0,0
2046-04-03,4052,202828,0,0
2046-04-04,3714,202828,0,0
2046-04-05,3424,202828,0,0
2046-04-06,3177,202828,0,0
2046-04-07,3064,202828,0,0
2046-04-08,2959,202828,0,0
2046-04-09,2900,202828,0,0
2046-04-10,2874,202828,0,0
2046-04-11,2871,202828,0,0
2046-04-12,3800,202828,0,0
2046-04-13,4971,202828,0,0
2046-04-14,5300,202828,0,0
2046-04-15,6259,202828,0,0
2046-04-16,6016,202828,0,0
2046-04-17,5992,202828,0,0
2046-04-18,5958,202828,0,0
2046-04-19,5541,202828,0,0
2046-04-20,5054,202828,0,0
2046-04-21,5724,202828,0,0
2046-04-22,5562,202828,0,0
2046-04-23,6039,202828,0,0
2046-04-24,6375,202828,0,0
2046-04-25,6040,202828,0,0
2046-04-26,5717,202828,0,0
2046-04-27,5495,202828,0,0
2046-04-28,5400,202828,0,0
2046-04-29,5641,202828,0,0
2046-04-30,5399,202828,0,0
2046-05-01,5043,202828,0,0
2046-05-02,5810,202828,0,0
2046-05-03,7279,202828,0,0
2046-05-04,7301,202828,0,0
2046-05-05,9757,202828,0,0
2046-05-06,9499,202828,0,0
2046-05-07,12305,202828,0,0
2046-05-08,17523,202828,0,0
2046-05-09,16895,202828,0,0
2046-05-10,15142,202828,0,0
2046-05-11,13577,202828,0,0
2046-05-12,12289,202828,0,0
2046-05-13,11227,202828,0,0
2046-05-14,10345,202828,0,0
2046-05-15,9792,202828,0,0
2046-05-16,9153,202828,0,0
2046-05-17,8583,202828,0,0
2046-05-18,8086,202828,0,0
2046-05-19,8832,202828,0,0
2046-05-20,8453,202828,0,0
2046-05-21,7983,202828,0,0
2046-05-22,7557,202828,0,0
2046-05-23,7183,202828,0,0
2046-05-24,7256,202828,0,0
2046-05-25,7842,202828,0,0
2046-05-26,7565,202828,0,0
2046-05-27,7803,202828,0,0
2046-05-28,7480,202828,0,0
2046-05-29,7093,202828,0,0
2046-05-30,6748,202828,0,0
2046-05-31,6444,202828,0,0
2046-06-01,6156,202828,0,0
2046-06-02,5882,202828,0,0
2046-06-03,5638,202828,0,0
2046-06-04,5416,202828,0,0
2046-06-05,5208,202828,0,0
2046-06-06,5014,202828,0,0
2046-06-07,4836,202828,0,0
2046-06-08,4666,202828,0,0
2046-06-09,4507,202828,0,0
2046-06-10,5937,202828,0,0
2046-06-11,6104,202828,0,0
2046-06-12,5830,202828,0,0
2046-06-13,5508,202828,0,0
2046-06-14,5217,202828,0,0
2046-06-15,4955,202828,0,0
2046-06-16,6880,202828,0,0
2046-06-17,7011,202828,0,0
2046-06-18,6726,202828,0,0
2046-06-19,6311,202828,0,0
2046-06-20,5917,202828,0,0
2046-06-21,5571,202828,0,0
2046-06-22,5728,202828,0,0
2046-06-23,6138,202828,0,0
2046-06-24,5951,202828,0,0
2046-06-25,5634,202828,0,0
2046-06-26,6013,202828,0,0
2046-06-27,5851,202828,0,0
2046-06-28,5646,202828,0,0
2046-06-29,5408,202828,0,0
2046-06-30,5140,202828,0,0
2046-07-01,4885,202828,0,0
2046-07-02,4638,202828,0,0
2046-07-03,4441,202828,0,0
2046-07-04,4259,202828,0,0
2046-07-05,4084,202828,0,0
2046-07-06,3921,202828,0,0
2046-07-07,3768,202828,0,0
2046-07-08,3626,202828,0,0
2046-07-09,3494,202828,0,0
2046-07-10,3368,202828,0,0
2046-07-11,3251,202828,0,0
2046-07-12,3139,202828,0,0
2046-07-13,3033,202828,0,0
2046-07-14,2930,202828,0,0
2046-07-15,2833,202828,0,0
2046-07-16,2740,202828,0,0
2046-07-17,2650,202828,0,0
2046-07-18,2563,202828,0,0
2046-07-19,2480,202828,0,0
2046-07-20,2404,202828,0,0
2046-07-21,2330,202828,0,0
2046-07-22,2257,202828,0,0
2046-07-23,2185,202828,0,0
2046-07-24,2114,202828,0,0
2046-07-25,2080,202828,0,0
2046-07-26,2045,202828,0,0
2046-07-27,2011,202763,0,0
2046-07-28,1979,202634,0,0
2046-07-29,1979,202444,0,0
2046-07-30,2151,202240,0,0
2046-07-31,2242,202159,0,0
2046-08-01,2337,202178,0,0
2046-08-02,2297,202348,0,0
2046-08-03,2226,202565,0,0
2046-08-04,2081,202759,0,0
2046-08-05,2019,202828,0,0
2046-08-06,1972,202828,0,0
2046-08-07,1930,202761,0,0
2046-08-08,1888,202621,0,0
2046-08-09,1870,202403,0,0
2046-08-10,1873,202152,0,0
2046-08-11,1873,201857,0,0
2046-08-12,1913,201552,0,0
2046-08-13,1923,201251,0,0
2046-08-14,1923,200944,0,0
2046-08-15,1905,200639,0,0
2046-08-16,1846,200326,0,0
2046-08-17,1777,199958,0,0
2046-08-18,1709,199520,0,0
2046-08-19,1644,199001,0,0
2046-08-20,1584,198398,0,0
2046-08-21,1532,197711,0,0
2046-08-22,1481,196945,0,0
2046-08-23,1432,196100,0,0
2046-08-24,1432,195178,0,0
2046-08-25,1441,194227,0,0
2046-08-26,1549,193237,0,0
2046-08-27,1611,192291,0,0
2046-08-28,1613,191393,0,0
2046-08-29,1627,190532,0,0
2046-08-30,1747,189764,0,0
2046-08-31,1785,189117,0,0
2046-09-01,1801,188538,0,0
2046-09-02,1773,188168,0,0
2046-09-03,1725,187833,0,0
2046-09-04,1671,187493,0,0
2046-09-05,1629,187117,0,0
2046-09-06,1623,186734,0,0
2046-09-07,1623,186316,0,0
2046-09-08,1580,185854,0,0
2046-09-09,1522,185314,0,0
2046-09-10,1460,184688,0,0
2046-09-11,1460,183977,0,0
2046-09-12,1497,183349,0,0
2046-09-13,1549,182723,0,0
2046-09-14,1573,182081,0,0
2046-09-15,1573,181419,0,0
2046-09-16,1565,180746,0,0
2046-09-17,1516,180070,0,0
2046-09-18,1452,179355,0,0
2046-09-19,1389,178581,0,0
2046-09-20,1330,177741,0,0
2046-09-21,1274,176831,0,0
2046-09-22,1222,175849,0,0
2046-09-23,1174,174795,0,0
2046-09-24,1130,173669,0,0
2046-09-25,1089,172474,0,0
2046-09-26,1049,171215,0,0
2046-09-27,1013,169890,0,0
2046-09-28,979,168505,0,0
2046-09-29,946,167063,0,0
2046-09-30,915,165565,0,0
2046-10-01,886,164015,0,0
2046-10-02,859,162503,0,0
2046-10-03,832,160947,0,0
2046-10-04,807,159350,0,0
2046-10-05,782,157714,0,0
2046-10-06,1916,156039,0,0
2046-10-07,3446,155948,0,0
2046-10-08,3858,156987,0,0
2046-10-09,3590,159012,0,0
2046-10-10,3274,160795,0,0
2046-10-11,2872,162394,0,0
2046-10-12,2835,163914,0,0
2046-10-13,2867,165447,0,0
2046-10-14,2837,166975,0,0
2046-10-15,2603,168467,0,0
2046-10-16,2544,169737,0,0
2046-10-17,2476,170996,0,0
2046-10-18,2336,172126,0,0
2046-10-19,2176,173052,0,0
2046-10-20,2010,173763,0,0
2046-10-21,1852,174245,0,0
2046-10-22,1709,174500,0,0
2046-10-23,1580,174540,0,0
2046-10-24,1467,174377,0,0
2046-10-25,1366,174028,0,0
2046-10-26,1277,173508,0,0
2046-10-27,1201,172834,0,0
2046-10-28,1132,172022,0,0
2046-10-29,1071,171085,0,0
2046-10-30,1032,170035,0,0
2046-10-31,1019,168908,0,0
2046-11-01,1028,167769,0,0
2046-11-02,1067,166533,0,0
2046-11-03,1099,165263,0,0
2046-11-04,1110,163967,0,0
2046-11-05,1110,162647,0,0
2046-11-06,1143,161341,0,0
2046-11-07,1158,160047,0,0
2046-11-08,1216,158809,0,0
2046-11-09,2443,157623,0,0
2046-11-10,3744,158288,0,0
2046-11-11,3750,160366,0,0
2046-11-12,3493,162362,0,0
2046-11-13,3096,164217,0,0
2046-11-14,3305,165972,0,0
2046-11-15,3325,167893,0,0
2046-11-16,3049,169864,0,0
2046-11-17,2901,171722,0,0
2046-11-18,3176,173411,0,0
2046-11-19,3255,175305,0,0
2046-11-20,4874,177190,0,0
2046-11-21,4864,179621,0,0
2046-11-22,4380,181970,0,0
2046-11-23,4433,184218,0,0
2046-11-24,4038,186569,0,0
2046-11-25,3545,188808,0,0
2046-11-26,3100,190043,0,0
2046-11-27,2716,190659,0,0
2046-11-28,2580,191197,0,0
2046-11-29,2422,191788,0,0
2046-11-30,2225,192345,0,0
2046-12-01,2025,192848,0,0
2046-12-02,1844,193225,0,0
2046-12-03,2046,193560,0,0
2046-12-04,2238,193991,0,0
2046-12-05,2255,194450,0,0
2046-12-06,2190,194884,0,0
2046-12-07,2440,195287,0,0
2046-12-08,2620,195857,0,0
2046-12-09,2538,196417,0,0
2046-12-10,3289,196914,0,0
2046-12-11,4318,197616,0,0
2046-12-12,4256,198598,0,0
2046-12-13,5276,199475,0,0
2046-12-14,5037,200700,0,0
2046-12-15,5048,201764,0,0
2046-12-16,5326,202828,0,0
2046-12-17,4934,202828,0,0
2046-12-18,4423,202828,0,0
2046-12-19,3960,202828,0,0
2046-12-20,4120,202828,0,0
2046-12-21,3981,202828,0,0
2046-12-22,3706,202828,0,0
2046-12-23,3414,202828,0,0
2046-12-24,4454,202828,0,0
2046-12-25,5666,202828,0,0
2046-12-26,5483,202828,0,0
2046-12-27,5146,202828,0,0
2046-12-28,4685,202828,0,0
2046-12-29,6078,202828,0,0
2046-12-30,6002,202828,0,0
2046-12-31,5515,202828,0,0
2047-01-01,5035,202828,0,0
2047-01-02,4626,202828,0,0
2047-01-03,4812,202828,0,0
2047-01-04,4649,202828,0,0
2047-01-05,5646,202828,0,0
2047-01-06,5563,202828,0,0
2047-01-07,5154,202828,0,0
2047-01-08,6770,202828,0,0
2047-01-09,6599,202828,0,0
2047-01-10,6173,202828,0,0
2047-01-11,5681,202828,0,0
2047-01-12,6339,202828,0,0
2047-01-13,6106,202828,0,0
2047-01-14,6668,202828,0,0
2047-01-15,7912,202828,0,0
2047-01-16,7508,202828,0,0
2047-01-17,6926,202828,0,0
2047-01-18,6407,202828,0,0
2047-01-19,5962,202828,0,0
2047-01-20,5581,202828,0,0
2047-01-21,5249,202828,0,0
2047-01-22,4960,202828,0,0
2047-01-23,4705,202828,0,0
2047-01-24,4478,202828,0,0
2047-01-25,4274,202828,0,0
2047-01-26,4087,202828,0,0
2047-01-27,3918,202828,0,0
2047-01-28,3764,202828,0,0
2047-01-29,3927,202828,0,0
2047-01-30,4104,202828,0,0
2047-01-31,4551,202828,0,0
2047-02-01,4781,202828,0,0
2047-02-02,5198,202828,0,0
2047-02-03,5669,202828,0,0
2047-02-04,5418,202828,0,0
2047-02-05,5636,202828,0,0
2047-02-06,5596,202828,0,0
2047-02-07,7356,202828,0,0
2047-02-08,7360,202828,0,0
2047-02-09,6762,202828,0,0
2047-02-10,10719,202828,0,0
2047-02-11,10315,202828,0,0
2047-02-12,9157,202828,0,0
2047-02-13,8241,202828,0,0
2047-02-14,9173,202828,0,0
2047-02-15,8436,202828,0,0
2047-02-16,8443,202828,0,0
2047-02-17,8939,202828,0,0
2047-02-18,10434,202828,0,0
2047-02-19,9823,202828,0,0
2047-02-20,10623,202828,0,0
2047-02-21,11238,202828,0,0
2047-02-22,10911,202828,0,0
2047-02-23,12482,202828,0,0
2047-02-24,11525,202828,0,0
2047-02-25,10591,202828,0,0
2047-02-26,9823,202828,0,0
2047-02-27,10261,202828,0,0
2047-02-28,9693,202828,0,0
2047-03-01,9070,202828,0,0
2047-03-02,8518,202828,0,0
2047-03-03,8040,202828,0,0
2047-03-04,7620,202828,0,0
2047-03-05,7248,202828,0,0
2047-03-06,6914,202828,0,0
2047-03-07,6613,202828,0,0
2047-03-08,6338,202828,0,0
2047-03-09,6086,202828,0,0
2047-03-10,5857,202828,0,0
2047-03-11,5741,202828,0,0
2047-03-12,5554,202828,0,0
2047-03-13,5353,202828,0,0
2047-03-14,5158,202828,0,0
2047-03-15,5155,202828,0,0
2047-03-16,6521,202828,0,0
2047-03-17,7891,202828,0,0
2047-03-18,10097,202828,0,0
2047-03-19,9866,202828,0,0
2047-03-20,12292,202828,0,0
2047-03-21,11240,202828,0,0
2047-03-22,10722,202828,0,0
2047-03-23,9823,202828,0,0
2047-03-24,9037,202828,0,0
2047-03-25,8368,202828,0,0
2047-03-26,7802,202828,0,0
2047-03-27,7316,202828,0,0
2047-03-28,6895,202828,0,0
2047-03-29,6529,202828,0,0
2047-03-30,6215,202828,0,0
2047-03-31,5924,202828,0,0
2047-04-01,5663,202828,0,0
2047-04-02,5424,202828,0,0
2047-04-03,5570,202828,0,0
2047-04-04,5522,202828,0,0
2047-04-05,6167,202828,0,0
2047-04-06,6608,202828,0,0
2047-04-07,6411,202828,0,0
2047-04-08,6048,202828,0,0
2047-04-09,5844,202828,0,0
2047-04-10,5743,202828,0,0
2047-04-11,8127,202828,0,0
2047-04-12,7970,202828,0,0
2047-04-13,7359,202828,0,0
2047-04-14,6797,202828,0,0
2047-04-15,6314,202828,0,0
2047-04-16,5901,202828,0,0
2047-04-17,5545,202828,0,0
2047-04-18,5249,202828,0,0
2047-04-19,4984,202828,0,0
2047-04-20,6838,202828,0,0
2047-04-21,6838,202828,0,0
2047-04-22,6393,202828,0,0
2047-04-23,5950,202828,0,0
2047-04-24,5562,202828,0,0
2047-04-25,5228,202828,0,0
2047-04-26,4936,202828,0,0
2047-04-27,4679,202828,0,0
2047-04-28,4451,202828,0,0
2047-04-29,4247,202828,0,0
2047-04-30,4582,202828,0,0
2047-05-01,4577,202828,0,0
2047-05-02,4560,202828,0,0
2047-05-03,4456,202828,0,0
2047-05-04,4368,202828,0,0
2047-05-05,4277,202828,0,0
2047-05-06,4684,202828,0,0
2047-05-07,4641,202828,0,0
2047-05-08,4709,202828,0,0
2047-05-09,4526,202828,0,0
2047-05-10,4607,202828,0,0
2047-05-11,4863,202828,0,0
2047-05-12,5653,202828,0,0
2047-05-13,5522,202828,0,0
2047-05-14,5138,202828,0,0
2047-05-15,4759,202828,0,0
2047-05-16,4427,202828,0,0
2047-05-17,4140,202828,0,0
2047-05-18,4218,202828,0,0
2047-05-19,4486,202828,0,0
2047-05-20,5451,202828,0,0
2047-05-21,5440,202828,0,0
2047-05-22,5073,202828,0,0
2047-05-23,4688,202828,0,0
2047-05-24,4344,202828,0,0
2047-05-25,4052,202828,0,0
2047-05-26,3867,202828,0,0
2047-05-27,4651,202828,0,0
2047-05-28,4705,202828,0,0
2047-05-29,4549,202828,0,0
2047-05-30,5297,202828,0,0
2047-05-31,6821,202828,0,0
2047-06-01,6466,202828,0,0
2047-06-02,5799,202828,0,0
2047-06-03,5328,202828,0,0
2047-06-04,6404,202828,0,0
2047-06-05,6351,202828,0,0
2047-06-06,5793,202828,0,0
2047-06-07,5555,202828,0,0
2047-06-08,5977,202828,0,0
2047-06-09,5661,202828,0,0
2047-06-10,5201,202828,0,0
2047-06-11,4778,202828,0,0
2047-06-12,4414,202828,0,0
2047-06-13,4104,202828,0,0
2047-06-14,3918,202828,0,0
2047-06-15,3861,202828,0,0
2047-06-16,3722,202828,0,0
2047-06-17,3871,202828,0,0
2047-06-18,3831,202828,0,0
2047-06-19,3683,202828,0,0
2047-06-20,3518,202828,0,0
2047-06-21,6143,202828,0,0
2047-06-22,6435,202828,0,0
2047-06-23,6295,202828,0,0
2047-06-24,5774,202828,0,0
2047-06-25,5253,202828,0,0
2047-06-26,4807,202828,0,0
2047-06-27,4442,202828,0,0
2047-06-28,4124,202828,0,0
2047-06-29,3850,202828,0,0
2047-06-30,3611,202828,0,0
2047-07-01,3403,202828,0,0
2047-07-02,3204,202828,0,0
2047-07-03,3041,202828,0,0
2047-07-04,4840,202828,0,0
2047-07-05,5409,202828,0,0
2047-07-06,5174,202828,0,0
2047-07-07,4811,202828,0,0
2047-07-08,4471,202828,0,0
2047-07-09,4173,202828,0,0
2047-07-10,3915,202828,0,0
2047-07-11,3689,202828,0,0
2047-07-12,3491,202828,0,0
2047-07-13,3323,202828,0,0
2047-07-14,3170,202828,0,0
2047-07-15,3026,202828,0,0
2047-07-16,2895,202828,0,0
2047-07-17,2774,202828,0,0
2047-07-18,2661,202828,0,0
2047-07-19,2558,202828,0,0
2047-07-20,2466,202828,0,0
2047-07-21,2378,202828,0,0
2047-07-22,2295,202828,0,0
2047-07-23,2212,202828,0,0
2047-07-24,2136,202828,0,0
2047-07-25,2061,202828,0,0
2047-07-26,2007,202828,0,0
2047-07-27,1971,202799,0,0
2047-07-28,1938,202696,0,0
2047-07-29,1907,202522,0,0
2047-07-30,1877,202282,0,0
2047-07-31,1848,201981,0,0
2047-08-01,1795,201620,0,0
2047-08-02,1744,201169,0,0
2047-08-03,1691,200656,0,0
2047-08-04,1641,200064,0,0
2047-08-05,1592,199396,0,0
2047-08-06,1544,198655,0,0
2047-08-07,1500,197842,0,0
2047-08-08,1455,196963,0,0
2047-08-09,1413,196020,0,0
2047-08-10,1372,195017,0,0
2047-08-11,1332,193956,0,0
2047-08-12,1294,192837,0,0
2047-08-13,1257,191664,0,0
2047-08-14,1221,190437,0,0
2047-08-15,1202,189158,0,0
2047-08-16,1194,187842,0,0
2047-08-17,1184,186493,0,0
2047-08-18,1170,185111,0,0
2047-08-19,1153,183697,0,0
2047-08-20,1133,182252,0,0
2047-08-21,1133,180777,0,0
2047-08-22,1804,179297,0,0
2047-08-23,3098,178739,0,0
2047-08-24,3585,179496,0,0
2047-08-25,3498,181179,0,0
2047-08-26,3281,182777,0,0
2047-08-27,2929,184226,0,0
2047-08-28,2637,185600,0,0
2047-08-29,2374,186762,0,0
2047-08-30,2152,187630,0,0
2047-08-31,1963,188195,0,0
2047-09-01,1803,188470,0,0
2047-09-02,1666,188609,0,0
2047-09-03,1546,188512,0,0
2047-09-04,1546,188205,0,0
2047-09-05,1622,187830,0,0
2047-09-06,1705,187401,0,0
2047-09-07,1751,186964,0,0
2047-09-08,1784,186534,0,0
2047-09-09,1841,186126,0,0
2047-09-10,1849,185792,0,0
2047-09-11,2613,185499,0,0
2047-09-12,3637,186303,0,0
2047-09-13,3715,188445,0,0
2047-09-14,3375,190038,0,0
2047-09-15,2983,191476,0,0
2047-09-16,2629,192802,0,0
2047-09-17,2327,194041,0,0
2047-09-18,2074,195089,0,0
2047-09-19,1861,195498,0,0
2047-09-20,1763,195867,0,0
2047-09-21,1679,196116,0,0
2047-09-22,1604,196164,0,0
2047-09-23,1541,196033,0,0
2047-09-24,1483,195742,0,0
2047-09-25,1396,195308,0,0
2047-09-26,1336,194711,0,0
2047-09-27,1288,193999,0,0
2047-09-28,1260,193176,0,0
2047-09-29,2731,192275,0,0
2047-09-30,4664,193127,0,0
2047-10-01,4691,195468,0,0
2047-10-02,4111,197837,0,0
2047-10-03,3678,198666,0,0
2047-10-04,3870,199422,0,0
2047-10-05,3714,200247,0,0
2047-10-06,4321,201031,0,0
2047-10-07,4256,202053,0,0
2047-10-08,3891,202828,0,0
2047-10-09,3443,202828,0,0
2047-10-10,3027,202828,0,0
2047-10-11,2672,202828,0,0
2047-10-12,2372,202828,0,0
2047-10-13,2123,202828,0,0
2047-10-14,1913,202828,0,0
2047-10-15,1734,202828,0,0
2047-10-16,1554,202828,0,0
2047-10-17,1522,202828,0,0
2047-10-18,1526,202743,0,0
2047-10-19,2790,202545,0,0
2047-10-20,3817,202828,0,0
2047-10-21,3758,202828,0,0
2047-10-22,3425,202828,0,0
2047-10-23,3568,202828,0,0
2047-10-24,3696,202828,0,0
2047-10-25,3480,202828,0,0
2047-10-26,3137,202828,0,0
2047-10-27,3258,202828,0,0
2047-10-28,3344,202828,0,0
2047-10-29,3415,202828,0,0
2047-10-30,3588,202828,0,0
2047-10-31,3448,202828,0,0
2047-11-01,3160,202828,0,0
2047-11-02,2857,202828,0,0
2047-11-03,2589,202828,0,0
2047-11-04,2355,202828,0,0
2047-11-05,2155,202828,0,0
2047-11-06,2026,202828,0,0
2047-11-07,1914,202828,0,0
2047-11-08,2371,202828,0,0
2047-11-09,2745,202828,0,0
2047-11-10,3405,202828,0,0
