date,flow_windsor,storage,shortfall_london,restrictions
2047-11-11,3716,202828,0,0
2047-11-12,3577,202828,0,0
2047-11-13,3288,202828,0,0
2047-11-14,2989,202828,0,0
2047-11-15,2723,202828,0,0
2047-11-16,2491,202828,0,0
2047-11-17,2294,202828,0,0
2047-11-18,2124,202828,0,0
2047-11-19,1991,202828,0,0
2047-11-20,1876,202828,0,0
2047-11-21,1771,202828,0,0
2047-11-22,1771,202828,0,0
2047-11-23,1719,202813,0,0
2047-11-24,1962,202675,0,0
2047-11-25,2686,202619,0,0
2047-11-26,2986,202828,0,0
2047-11-27,2886,202828,0,0
2047-11-28,3180,202828,0,0
2047-11-29,4210,202828,0,0
2047-11-30,4350,202828,0,0
2047-12-01,4027,202828,0,0
2047-12-02,3645,202828,0,0
2047-12-03,3291,202828,0,0
2047-12-04,3237,202828,0,0
2047-12-05,3112,202828,0,0
2047-12-06,2925,202828,0,0
2047-12-07,2725,202828,0,0
2047-12-08,2578,202828,0,0
2047-12-09,2436,202828,0,0
2047-12-10,2449,202828,0,0
2047-12-11,2799,202828,0,0
2047-12-12,4115,202828,0,0
2047-12-13,4430,202828,0,0
2047-12-14,6339,202828,0,0
2047-12-15,8399,202828,0,0
2047-12-16,7619,202828,0,0
2047-12-17,12594,202828,0,0
2047-12-18,12302,202828,0,0
2047-12-19,11014,202828,0,0
2047-12-20,9770,202828,0,0
2047-12-21,10779,202828,0,0
2047-12-22,9822,202828,0,0
2047-12-23,8881,202828,0,0
2047-12-24,8621,202828,0,0
2047-12-25,8294,202828,0,0
2047-12-26,8294,202828,0,0
2047-12-27,7745,202828,0,0
2047-12-28,7201,202828,0,0
2047-12-29,6726,202828,0,0
2047-12-30,6318,202828,0,0
2047-12-31,5963,202828,0,0
2048-01-01,5637,202828,0,0
2048-01-02,5444,202828,0,0
2048-01-03,5210,202828,0,0
2048-01-04,4978,202828,0,0
2048-01-05,4764,202828,0,0
2048-01-06,4572,202828,0,0
2048-01-07,4390,202828,0,0
2048-01-08,4224,202828,0,0
2048-01-09,6045,202828,0,0
2048-01-10,6204,202828,0,0
2048-01-11,5814,202828,0,0
2048-01-12,5392,202828,0,0
2048-01-13,5032,202828,0,0
2048-01-14,6073,202828,0,0
2048-01-15,6019,202828,0,0
2048-01-16,6062,202828,0,0
2048-01-17,5743,202828,0,0
2048-01-18,5515,202828,0,0
2048-01-19,5255,202828,0,0
2048-01-20,4964,202828,0,0
2048-01-21,4686,202828,0,0
2048-01-22,4440,202828,0,0
2048-01-23,4936,202828,0,0
2048-01-24,4905,202828,0,0
2048-01-25,5017,202828,0,0
2048-01-26,4832,202828,0,0
2048-01-27,4804,202828,0,0
2048-01-28,4612,202828,0,0
2048-01-29,5171,202828,0,0
2048-01-30,5121,202828,0,0
2048-01-31,4837,202828,0,0
2048-02-01,4541,202828,0,0
2048-02-02,4573,202828,0,0
2048-02-03,4427,202828,0,0
2048-02-04,4887,202828,0,0
2048-02-05,4836,202828,0,0
2048-02-06,5544,202828,0,0
2048-02-07,5468,202828,0,0
2048-02-08,5620,202828,0,0
2048-02-09,6486,202828,0,0
2048-02-10,7176,202828,0,0
2048-02-11,7079,202828,0,0
2048-02-12,6591,202828,0,0
2048-02-13,6188,202828,0,0
2048-02-14,5778,202828,0,0
2048-02-15,11324,202828,0,0
2048-02-16,10713,202828,0,0
2048-02-17,9710,202828,0,0
2048-02-18,9399,202828,0,0
2048-02-19,8673,202828,0,0
2048-02-20,8011,202828,0,0
2048-02-21,7449,202828,0,0
2048-02-22,6968,202828,0,0
2048-02-23,6553,202828,0,0
2048-02-24,6191,202828,0,0
2048-02-25,5872,202828,0,0
2048-02-26,5588,202828,0,0
2048-02-27,5333,202828,0,0
2048-02-28,5103,202828,0,0
2048-02-29,4892,202828,0,0
2048-03-01,4699,202828,0,0
2048-03-02,4519,202828,0,0
2048-03-03,4356,202828,0,0
2048-03-04,4198,202828,0,0
2048-03-05,4050,202828,0,0
2048-03-06,3910,202828,0,0
2048-03-07,3776,202828,0,0
2048-03-08,3648,202828,0,0
2048-03-09,3527,202828,0,0
2048-03-10,3411,202828,0,0
2048-03-11,3300,202828,0,0
2048-03-12,3193,202828,0,0
2048-03-13,3091,202828,0,0
2048-03-14,2992,202828,0,0
2048-03-15,2897,202828,0,0
2048-03-16,2805,202828,0,0
2048-03-17,2720,202828,0,0
2048-03-18,2636,202828,0,0
2048-03-19,2553,202828,0,0
2048-03-20,2472,202828,0,0
2048-03-21,2395,202828,0,0
2048-03-22,2319,202828,0,0
2048-03-23,2246,202828,0,0
2048-03-24,2186,202828,0,0
2048-03-25,2135,202828,0,0
2048-03-26,2393,202828,0,0
2048-03-27,3615,202828,0,0
2048-03-28,4258,202828,0,0
2048-03-29,4332,202828,0,0
2048-03-30,4153,202828,0,0
2048-03-31,3835,202828,0,0
2048-04-01,3704,202828,0,0
2048-04-02,3486,202828,0,0
2048-04-03,3230,202828,0,0
2048-04-04,3027,202828,0,0
2048-04-05,2833,202828,0,0
2048-04-06,2694,202828,0,0
2048-04-07,2717,202828,0,0
2048-04-08,2686,202828,0,0
2048-04-09,7523,202828,0,0
2048-04-10,9104,202828,0,0
2048-04-11,9130,202828,0,0
2048-04-12,9362,202828,0,0
2048-04-13,8552,202828,0,0
2048-04-14,7484,202828,0,0
2048-04-15,8715,202828,0,0
2048-04-16,8922,202828,0,0
2048-04-17,9794,202828,0,0
2048-04-18,9028,202828,0,0
2048-04-19,10149,202828,0,0
2048-04-20,11143,202828,0,0
2048-04-21,10022,202828,0,0
2048-04-22,8968,202828,0,0
2048-04-23,8121,202828,0,0
2048-04-24,8904,202828,0,0
2048-04-25,8298,202828,0,0
2048-04-26,7617,202828,0,0
2048-04-27,9674,202828,0,0
2048-04-28,11349,202828,0,0
2048-04-29,10626,202828,0,0
2048-04-30,13571,202828,0,0
2048-05-01,12420,202828,0,0
2048-05-02,11374,202828,0,0
2048-05-03,10432,202828,0,0
2048-05-04,9654,202828,0,0
2048-05-05,8989,202828,0,0
2048-05-06,8414,202828,0,0
2048-05-07,8069,202828,0,0
2048-05-08,7640,202828,0,0
2048-05-09,7243,202828,0,0
2048-05-10,7142,202828,0,0
2048-05-11,7084,202828,0,0
2048-05-12,7135,202828,0,0
2048-05-13,8113,202828,0,0
2048-05-14,7915,202828,0,0
2048-05-15,7479,202828,0,0
2048-05-16,7248,202828,0,0
2048-05-17,6988,202828,0,0
2048-05-18,7360,202828,0,0
2048-05-19,7087,202828,0,0
2048-05-20,6889,202828,0,0
2048-05-21,6566,202828,0,0
2048-05-22,6246,202828,0,0
2048-05-23,5954,202828,0,0
2048-05-24,5691,202828,0,0
2048-05-25,5451,202828,0,0
2048-05-26,5231,202828,0,0
2048-05-27,5028,202828,0,0
2048-05-28,6434,202828,0,0
2048-05-29,6634,202828,0,0
2048-05-30,6614,202828,0,0
2048-05-31,6511,202828,0,0
2048-06-01,6101,202828,0,0
2048-06-02,6253,202828,0,0
2048-06-03,9271,202828,0,0
2048-06-04,14041,202828,0,0
2048-06-05,12514,202828,0,0
2048-06-06,11063,202828,0,0
2048-06-07,9879,202828,0,0
2048-06-08,8920,202828,0,0
2048-06-09,8141,202828,0,0
2048-06-10,7533,202828,0,0
2048-06-11,7056,202828,0,0
2048-06-12,6580,202828,0,0
2048-06-13,6160,202828,0,0
2048-06-14,5795,202828,0,0
2048-06-15,7423,202828,0,0
2048-06-16,7305,202828,0,0
2048-06-17,6849,202828,0,0
2048-06-18,7358,202828,0,0
2048-06-19,7038,202828,0,0
2048-06-20,6606,202828,0,0
2048-06-21,6212,202828,0,0
2048-06-22,5865,202828,0,0
2048-06-23,5560,202828,0,0
2048-06-24,5288,202828,0,0
2048-06-25,5045,202828,0,0
2048-06-26,4825,202828,0,0
2048-06-27,4624,202828,0,0
2048-06-28,4448,202828,0,0
2048-06-29,4279,202828,0,0
2048-06-30,4120,202828,0,0
2048-07-01,4211,202828,0,0
2048-07-02,4177,202828,0,0
2048-07-03,4137,202828,0,0
2048-07-04,5803,202828,0,0
2048-07-05,5913,202828,0,0
2048-07-06,5514,202828,0,0
2048-07-07,5079,202828,0,0
2048-07-08,5008,202828,0,0
2048-07-09,5671,202828,0,0
2048-07-10,5570,202828,0,0
2048-07-11,5230,202828,0,0
2048-07-12,4872,202828,0,0
2048-07-13,4552,202828,0,0
2048-07-14,4900,202828,0,0
2048-07-15,4833,202828,0,0
2048-07-16,4597,202828,0,0
2048-07-17,4337,202828,0,0
2048-07-18,4099,202828,0,0
2048-07-19,3883,202828,0,0
2048-07-20,3692,202828,0,0
2048-07-21,3519,202828,0,0
2048-07-22,3364,202828,0,0
2048-07-23,3221,202828,0,0
2048-07-24,3128,202828,0,0
2048-07-25,3118,202828,0,0
2048-07-26,3227,202828,0,0
2048-07-27,3225,202828,0,0
2048-07-28,3133,202828,0,0
2048-07-29,6293,202828,0,0
2048-07-30,6666,202828,0,0
2048-07-31,6056,202828,0,0
2048-08-01,5453,202828,0,0
2048-08-02,4918,202828,0,0
2048-08-03,4470,202828,0,0
2048-08-04,4100,202828,0,0
2048-08-05,3787,202828,0,0
2048-08-06,3519,202828,0,0
2048-08-07,3289,202828,0,0
2048-08-08,3093,202828,0,0
2048-08-09,2918,202828,0,0
2048-08-10,2765,202828,0,0
2048-08-11,2633,202828,0,0
2048-08-12,3053,202828,0,0
2048-08-13,3269,202828,0,0
2048-08-14,3210,202828,0,0
2048-08-15,3182,202828,0,0
2048-08-16,3143,202828,0,0
2048-08-17,3017,202828,0,0
2048-08-18,2851,202828,0,0
2048-08-19,3584,202828,0,0
2048-08-20,5484,202828,0,0
2048-08-21,5646,202828,0,0
2048-08-22,5163,202828,0,0
2048-08-23,5070,202828,0,0
2048-08-24,4665,202828,0,0
2048-08-25,4210,202828,0,0
2048-08-26,3804,202828,0,0
2048-08-27,3461,202828,0,0
2048-08-28,3171,202828,0,0
2048-08-29,3076,202828,0,0
2048-08-30,2952,202828,0,0
2048-08-31,2801,202828,0,0
2048-09-01,2638,202828,0,0
2048-09-02,2484,202828,0,0
2048-09-03,2343,202828,0,0
2048-09-04,2235,202828,0,0
2048-09-05,2465,202828,0,0
2048-09-06,2631,202828,0,0
2048-09-07,2623,202828,0,0
2048-09-08,2572,202828,0,0
2048-09-09,2539,202828,0,0
2048-09-10,2456,202828,0,0
2048-09-11,3143,202828,0,0
2048-09-12,3532,202828,0,0
2048-09-13,3511,202828,0,0
2048-09-14,3310,202828,0,0
2048-09-15,3071,202828,0,0
2048-09-16,2844,202828,0,0
2048-09-17,2737,202828,0,0
2048-09-18,2631,202828,0,0
2048-09-19,2632,202828,0,0
2048-09-20,2594,202828,0,0
2048-09-21,2503,202828,0,0
2048-09-22,2388,202828,0,0
2048-09-23,2268,202828,0,0
2048-09-24,2152,202828,0,0
2048-09-25,2043,202828,0,0
2048-09-26,1949,202828,0,0
2048-09-27,1860,202828,0,0
2048-09-28,1816,202828,0,0
2048-09-29,1776,202755,0,0
2048-09-30,1739,202589,0,0
2048-10-01,1702,202424,0,0
2048-10-02,1640,202179,0,0
2048-10-03,1583,201829,0,0
2048-10-04,1531,201383,0,0
2048-10-05,1480,200848,0,0
2048-10-06,1431,200228,0,0
2048-10-07,1386,199528,0,0
2048-10-08,1342,198754,0,0
2048-10-09,1302,197907,0,0
2048-10-10,1262,196995,0,0
2048-10-11,1224,196018,0,0
2048-10-12,1200,194980,0,0
2048-10-13,1183,193904,0,0
2048-10-14,1169,192790,0,0
2048-10-15,1164,191637,0,0
2048-10-16,1166,190472,0,0
2048-10-17,1166,189290,0,0
2048-10-18,1160,188087,0,0
2048-10-19,1143,186863,0,0
2048-10-20,1133,185613,0,0
2048-10-21,1132,184355,0,0
2048-10-22,1136,183096,0,0
2048-10-23,1139,181830,0,0
2048-10-24,1139,180561,0,0
2048-10-25,1240,179319,0,0
2048-10-26,1385,178225,0,0
2048-10-27,1439,177279,0,0
2048-10-28,1439,176361,0,0
2048-10-29,1416,175410,0,0
2048-10-30,1416,174459,0,0
2048-10-31,1463,173573,0,0
2048-11-01,1671,172935,0,0
2048-11-02,1774,172567,0,0
2048-11-03,1775,172257,0,0
2048-11-04,1753,171874,0,0
2048-11-05,1749,171548,0,0
2048-11-06,1729,171282,0,0
2048-11-07,1695,171031,0,0
2048-11-08,1652,170763,0,0
2048-11-09,1595,170451,0,0
2048-11-10,1504,170066,0,0
2048-11-11,1422,169565,0,0
2048-11-12,1347,168948,0,0
2048-11-13,1278,168219,0,0
2048-11-14,1217,167381,0,0
2048-11-15,1160,166443,0,0
2048-11-16,1109,165408,0,0
2048-11-17,1062,164285,0,0
2048-11-18,1020,163078,0,0
2048-11-19,979,161796,0,0
2048-11-20,943,160442,0,0
2048-11-21,909,159022,0,0
2048-11-22,877,157540,0,0
2048-11-23,848,156002,0,0
2048-11-24,819,154410,0,0
2048-11-25,792,152766,0,0
2048-11-26,766,151077,0,0
2048-11-27,743,149345,0,0
2048-11-28,723,147576,0,0
2048-11-29,705,145872,0,0
2048-11-30,687,144136,0,0
2048-12-01,673,142286,0,0
2048-12-02,676,140412,0,0
2048-12-03,676,138538,0,0
2048-12-04,661,136664,0,0
2048-12-05,646,134790,0,0
2048-12-06,630,132916,0,0
2048-12-07,615,131042,0,0
2048-12-08,600,129168,0,0
2048-12-09,584,127294,0,0
2048-12-10,568,125420,0,0
2048-12-11,554,123546,0,0
2048-12-12,540,121672,0,0
2048-12-13,528,119798,0,0
2048-12-14,521,117924,0,0
2048-12-15,514,116050,0,0
2048-12-16,509,114176,0,0
2048-12-17,472,112302,0,1
2048-12-18,480,110883,0,1
2048-12-19,493,109472,0,1
2048-12-20,513,108077,0,1
2048-12-21,532,106688,0,1
2048-12-22,549,105299,0,1
2048-12-23,564,103907,0,1
2048-12-24,570,102510,0,1
2048-12-25,571,101107,0,1
2048-12-26,567,99699,0,1
2048-12-27,557,98286,0,1
2048-12-28,572,96869,0,1
2048-12-29,559,95490,0,1
2048-12-30,579,94111,0,1
2049-01-01,653,92528,0,1
2049-01-02,1306,91528,0,1
2049-01-03,2275,91620,0,1
2049-01-04,3487,93073,0,1
2049-01-05,3563,95562,0,1
2049-01-06,3262,98006,0,1
2049-01-07,2933,100277,0,1
2049-01-08,2749,102300,0,1
2049-01-09,2412,104230,0,1
2049-01-10,2356,105962,0,1
2049-01-11,2613,107702,0,1
2049-01-12,2857,109856,0,1
2049-01-13,2909,112070,0,1
2049-01-14,2765,114197,0,1
2049-01-15,2488,116197,0,1
2049-01-16,2239,118048,0,1
2049-01-17,2024,119517,0,1
2049-01-18,1839,120672,0,1
2049-01-19,1681,121558,0,1
2049-01-20,1546,122216,0,1
2049-01-21,1430,122680,0,1
2049-01-22,1328,122978,0,1
2049-01-23,1252,123133,0,1
2049-01-24,1169,123180,0,1
2049-01-25,1114,123087,0,1
2049-01-26,1122,122863,0,1
2049-01-27,1106,122569,0,1
2049-01-28,1088,122195,0,1
2049-01-29,1036,121760,0,1
2049-01-30,1021,121250,0,1
2049-01-31,926,120712,0,1
2049-02-01,899,120070,0,1
2049-02-02,840,119423,0,1
2049-02-03,800,118705,0,1
2049-02-04,770,117933,0,1
2049-02-05,738,117116,0,1
2049-02-06,700,116252,0,1
2049-02-07,701,115333,0,1
2049-02-08,706,114422,0,1
2049-02-09,842,113502,0,1
2049-02-10,1014,112791,0,1
2049-02-11,1298,112352,0,1
2049-02-12,1437,112196,0,1
2049-02-13,1459,112135,0,1
2049-02-14,1456,112038,0,1
2049-02-15,1470,111880,0,2
2049-02-16,1554,111977,0,2
2049-02-17,1658,112200,0,2
2049-02-18,1704,112662,0,2
2049-02-19,1696,112941,0,2
2049-02-20,1659,113265,0,2
2049-02-21,1562,113606,0,2
2049-02-22,1458,113881,0,2
2049-02-23,1362,114063,0,2
2049-02-24,1278,114142,0,2
2049-02-25,1202,114117,0,2
2049-02-26,1134,113987,0,2
2049-02-27,1072,113754,0,2
2049-02-28,1019,113425,0,2
2049-03-01,971,113007,0,2
2049-03-02,940,112548,0,2
2049-03-03,831,112038,0,2
2049-03-04,946,111440,0,2
2049-03-05,1063,110912,0,2
2049-03-06,1330,110488,0,2
2049-03-07,1644,110536,0,2
2049-03-08,1850,111111,0,2
2049-03-09,1982,111943,0,2
2049-03-10,2001,112867,0,2
2049-03-11,2174,113903,0,2
2049-03-12,2412,115205,0,2
2049-03-13,2634,116861,0,2
2049-03-14,2691,118840,0,2
2049-03-15,2691,120872,0,2
2049-03-16,2591,122800,0,2
2049-03-17,2485,124719,0,2
2049-03-18,2474,126532,0,2
2049-03-19,2474,128458,0,2
2049-03-20,2407,130352,0,2
2049-03-21,2262,132153,0,2
2049-03-22,2103,133799,0,2
2049-03-23,1951,135184,0,2
2049-03-24,1811,136329,0,2
2049-03-25,1687,137259,0,2
2049-03-26,1467,138002,0,1
2049-03-27,1467,138415,0,1
2049-03-28,1610,138951,0,1
2049-03-29,1900,139538,0,1
2049-03-30,2065,140415,0,1
2049-03-31,2073,141401,0,1
2049-04-01,2056,142397,0,1
2049-04-02,2056,143474,0,1
2049-04-03,2056,144618,0,1
2049-04-04,3229,145793,0,1
2049-04-05,3801,148457,0,1
2049-04-06,3634,151290,0,1
2049-04-07,3276,153890,0,1
2049-04-08,2923,155915,0,1
2049-04-09,2625,157554,0,1
2049-04-10,2535,159114,0,1
2049-04-11,2615,160687,0,1
2049-04-12,3212,162313,0,1
2049-04-13,3395,164297,0,1
2049-04-14,3255,166222,0,1
2049-04-15,3005,168025,0,1
2049-04-16,2747,169716,0,1
2049-04-17,2514,171318,0,1
2049-04-18,2339,172851,0,1
2049-04-19,2362,174351,0,1
2049-04-20,2468,175944,0,1
2049-04-21,2469,177608,0,1
2049-04-22,2378,179228,0,1
2049-04-23,2247,179958,0,1
2049-04-24,2109,180623,0,1
2049-04-25,1979,181240,0,1
2049-04-26,1910,181819,0,1
2049-04-27,1902,182399,0,1
2049-04-28,1878,183005,0,1
2049-04-29,1878,183597,0,1
2049-04-30,2687,184195,0,1
2049-05-01,3378,185191,0,0
2049-05-02,3441,186139,0,0
2049-05-03,3221,186981,0,0
2049-05-04,2950,187706,0,0
2049-05-05,2704,188336,0,0
2049-05-06,2483,188895,0,0
2049-05-07,2291,189397,0,0
2049-05-08,2121,189854,0,0
2049-05-09,1975,190275,0,0
2049-05-10,1865,190666,0,0
2049-05-11,2021,191035,0,0
2049-05-12,2322,191431,0,0
2049-05-13,2440,192010,0,0
2049-05-14,2377,192574,0,0
2049-05-15,2364,193075,0,0
2049-05-16,2524,193583,0,0
2049-05-17,9618,194143,0,0
2049-05-18,10102,195630,0,0
2049-05-19,8702,197117,0,0
2049-05-20,14343,198604,0,0
2049-05-21,13134,200091,0,0
2049-05-22,11432,201578,0,0
2049-05-23,10041,202828,0,0
2049-05-24,8917,202828,0,0
2049-05-25,8132,202828,0,0
2049-05-26,7375,202828,0,0
2049-05-27,6730,202828,0,0
2049-05-28,6195,202828,0,0
2049-05-29,9316,202828,0,0
2049-05-30,8883,202828,0,0
2049-05-31,8135,202828,0,0
2049-06-01,12200,202828,0,0
2049-06-02,11465,202828,0,0
2049-06-03,10420,202828,0,0
2049-06-04,9539,202828,0,0
2049-06-05,8804,202828,0,0
2049-06-06,8186,202828,0,0
2049-06-07,7727,202828,0,0
2049-06-08,7266,202828,0,0
2049-06-09,6854,202828,0,0
2049-06-10,6491,202828,0,0
2049-06-11,6169,202828,0,0
2049-06-12,5881,202828,0,0
2049-06-13,5622,202828,0,0
2049-06-14,5386,202828,0,0
2049-06-15,5188,202828,0,0
2049-06-16,4992,202828,0,0
2049-06-17,4804,202828,0,0
2049-06-18,4625,202828,0,0
2049-06-19,4466,202828,0,0
2049-06-20,4311,202828,0,0
2049-06-21,4164,202828,0,0
2049-06-22,4020,202828,0,0
2049-06-23,3884,202828,0,0
2049-06-24,3752,202828,0,0
2049-06-25,3628,202828,0,0
2049-06-26,3507,202828,0,0
2049-06-27,3393,202828,0,0
2049-06-28,3283,202828,0,0
2049-06-29,3177,202828,0,0
2049-06-30,3075,202828,0,0
2049-07-01,2976,202828,0,0
2049-07-02,2867,202828,0,0
2049-07-03,2776,202828,0,0
2049-07-04,2687,202828,0,0
2049-07-05,2601,202828,0,0
2049-07-06,2518,202828,0,0
2049-07-07,2439,202828,0,0
2049-07-08,2361,202828,0,0
2049-07-09,2286,202828,0,0
2049-07-10,2214,202828,0,0
2049-07-11,2144,202828,0,0
2049-07-12,2076,202828,0,0
2049-07-13,2041,202828,0,0
2049-07-14,2007,202762,0,0
2049-07-15,1975,202634,0,0
2049-07-16,1944,202445,0,0
2049-07-17,1912,202199,0,0
2049-07-18,1875,201899,0,0
2049-07-19,1820,201539,0,0
2049-07-20,1769,201102,0,0
2049-07-21,1717,200592,0,0
2049-07-22,1670,200008,0,0
2049-07-23,1622,199355,0,0
2049-07-24,1576,198635,0,0
2049-07-25,1532,197849,0,0
2049-07-26,1488,197001,0,0
2049-07-27,1445,196091,0,0
2049-07-28,1404,195122,0,0
2049-07-29,1362,194094,0,0
2049-07-30,1323,193008,0,0
2049-07-31,1284,191867,0,0
2049-08-01,1248,190672,0,0
2049-08-02,1216,189416,0,0
2049-08-03,1182,188128,0,0
2049-08-04,1148,186792,0,0
2049-08-05,1114,185407,0,0
2049-08-06,1083,183975,0,0
2049-08-07,1053,182498,0,0
2049-08-08,1023,180978,0,0
2049-08-09,995,179414,0,0
2049-08-10,966,177810,0,0
2049-08-11,940,176164,0,0
2049-08-12,914,174480,0,0
2049-08-13,889,172860,0,0
2049-08-14,871,171202,0,0
2049-08-15,860,169516,0,0
2049-08-16,856,167804,0,0
2049-08-17,847,166071,0,0
2049-08-18,838,164313,0,0
2049-08-19,826,162533,0,0
2049-08-20,811,160730,0,0
2049-08-21,793,158904,0,0
2049-08-22,774,157055,0,0
2049-08-23,753,155182,0,0
2049-08-24,733,153287,0,0
2049-08-25,713,151368,0,0
2049-08-26,707,149427,0,0
2049-08-27,703,147483,0,0
2049-08-28,684,145539,0,0
2049-08-29,665,143595,0,0
2049-08-30,647,141651,0,0
2049-08-31,629,139707,0,0
2049-09-01,614,137763,0,0
2049-09-02,566,135943,0,1
2049-09-03,551,134629,0,1
2049-09-04,534,133293,0,1
2049-09-05,520,131934,0,1
2049-09-06,506,130566,0,1
2049-09-07,490,129198,0,1
2049-09-08,477,127830,0,1
2049-09-09,463,126462,0,1
2049-09-10,452,125094,0,1
2049-09-11,439,123726,0,1
2049-09-12,550,122358,0,2
2049-09-13,538,121071,0,2
2049-09-14,527,119784,0,2
2049-09-15,516,118497,0,2
2049-09-16,505,117210,0,2
2049-09-17,495,115923,0,2
2049-09-18,485,114636,0,2
2049-09-19,475,113349,0,2
2049-09-20,465,112062,0,2
2049-09-21,456,110775,0,2
2049-09-22,458,109488,0,2
2049-09-23,455,108201,0,2
2049-09-24,455,106914,0,2
2049-09-25,449,105627,0,2
2049-09-26,455,104340,0,2
2049-09-27,723,103067,0,3
2049-09-28,950,102176,0,3
2049-09-29,1076,101768,0,3
2049-09-30,1701,101663,0,3
2049-10-01,1920,102356,0,2
2049-10-02,1920,103188,0,2
2049-10-03,1847,103936,0,2
2049-10-04,1781,104573,0,2
2049-10-05,1754,105145,0,2
2049-10-06,1650,105526,0,2
2049-10-07,1322,105743,0,2
2049-10-08,1271,105718,0,2
2049-10-09,1219,105687,0,2
2049-10-10,1153,105621,0,2
2049-10-11,1095,105499,0,2
2049-10-12,966,105301,0,2
2049-10-13,924,104943,0,2
2049-10-14,890,104524,0,2
2049-10-15,933,104036,0,2
2049-10-16,1155,103706,0,2
2049-10-17,1425,103566,0,2
2049-10-18,1466,103685,0,1
2049-10-19,1497,103723,0,1
2049-10-20,1496,103726,0,1
2049-10-21,1458,103662,0,1
2049-10-22,1366,103581,0,1
2049-10-23,1258,103484,0,1
2049-10-24,1160,103323,0,1
2049-10-25,1072,103083,0,1
2049-10-26,1034,102753,0,1
2049-10-27,932,102430,0,1
2049-10-28,964,101970,0,1
2049-10-29,988,101471,0,1
2049-10-30,1130,100932,0,1
2049-10-31,1292,100586,0,1
2049-11-01,1429,100455,0,1
2049-11-02,1526,100399,0,1
2049-11-03,1508,100387,0,1
2049-11-04,1508,100380,0,1
2049-11-05,1492,100366,0,1
2049-11-06,1451,100398,0,1
2049-11-07,1352,100432,0,1
2049-11-08,1257,100390,0,1
2049-11-09,1066,100257,0,1
2049-11-10,1036,99948,0,1
2049-11-11,956,99584,0,1
2049-11-12,1158,99114,0,1
2049-11-13,1387,98859,0,1
2049-11-14,1656,98869,0,1
2049-11-15,1802,99348,0,1
2049-11-16,2397,100011,0,1
2049-11-17,2719,101621,0,1
2049-11-18,2719,103569,0,1
2049-11-19,2639,105409,0,1
2049-11-20,2390,107132,0,1
2049-11-21,2138,108777,0,1
2049-11-22,2107,110083,0,1
2049-11-23,2111,111454,0,1
2049-11-24,2714,112808,0,0
2049-11-25,3192,113943,0,0
2049-11-26,3192,115599,0,0
2049-11-27,2944,117159,0,0
2049-11-28,2914,118761,0,0
2049-11-29,2914,120414,0,0
2049-11-30,2883,122091,0,0
2049-12-01,2868,123669,0,0
2049-12-02,2884,125180,0,0
2049-12-03,2818,126708,0,0
2049-12-04,2542,128174,0,0
2049-12-05,2192,129390,0,0
2049-12-06,2079,130227,0,0
2049-12-07,2027,130925,0,0
2049-12-08,1977,131492,0,0
2049-12-09,1886,131924,0,0
2049-12-10,1829,132185,0,0
2049-12-11,1790,132346,0,0
2049-12-12,1663,132383,0,0
2049-12-13,1414,132217,0,0
2049-12-14,1467,131754,0,0
2049-12-15,1555,131363,0,0
2049-12-16,1585,130978,0,0
2049-12-17,1585,130561,0,0
2049-12-18,1566,130130,0,0
2049-12-19,1526,129686,0,0
2049-12-20,1479,129210,0,0
2049-12-21,1431,128683,0,0
2049-12-22,1347,128093,0,0
2049-12-23,1328,127419,0,0
2049-12-24,1327,126686,0,0
2049-12-25,1327,125922,0,0
2049-12-26,1350,125128,0,0
2049-12-27,1369,124307,0,0
2049-12-28,1363,123468,0,0
2049-12-29,1363,122626,0,0
2049-12-30,1362,121776,0,0
2049-12-31,1315,120896,0,0
2050-01-01,1315,119760,0,0
2050-01-02,1315,118960,0,0
2050-01-03,1315,118139,0,0
2050-01-04,1175,117300,0,0
2050-01-05,1079,116309,0,1
2050-01-06,1045,115890,0,1
2050-01-07,1026,115439,0,1
2050-01-08,1012,114957,0,1
